Bioeconomy Research and Development Act,-1,-0.04106989225680738
"Providing for consideration of H.R. 6119, making further continuing appropriations for the fiscal year ending September 30, 2022; and for other purposes",1,0.0400661836463644
Removing a certain Member from certain standing committees of the House of Representatives,1,0.04007536371631105
Protect Older Job Applicants Act of 2021,1,0.040078108811405264
"Providing for consideration of the bill (H.R. 3233) National Commission to Investigate the January 6 Attack on the United States Capitol Complex Act; and providing for consideration of the bill (H.R. 3237) Emergency Security Supplemental to Respond to January 6th Appropriations Act, 2021, and for other purposes",1,0.04008000344775912
"Providing for consideration of the bill (H.R. 1808) to regulate assault weapons, to ensure that the right to keep and bear arms is not unlimited, and for other purposes",1,0.040084587491250115
,0,0.04008499256708167
"Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, and for other purposes",1,0.04008788064063077
"Providing for consideration of the bill (H.R. 4502) making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2022, and for other purposes; and for other purposes",1,0.040089032949147174
Providing for consideration of the bill (H.R. 1) For the People Act and providing for consideration of the bill (H.R. 1280) George Floyd Justice in Policing Act.,1,0.040094061380561326
Providing for consideration of the bill (H.R. 3843) Merger Filing Fee Modernization Act; providing for consideration of the bill (H.R. 7780) Mental Health Matters Act; and providing for consideration of the bill (S. 3969) PAVA Program Inclusion Act,1,0.04009859229343721
Protecting Our Kids Act,1,0.04010172889792735
Protecting Our Kids Act,1,0.04010421285105291
Right to Contraception Act,1,0.04010846827431687
,0,0.04011609945201194
Protecting Our Kids Act,1,0.04011613062251785
,0,0.040120226062149524
"Providing for consideration of the bill (S. 475) to amend title 5, United States Code, to designate Juneteenth National Independence Day as a legal public holiday",1,0.040121189319631864
,0,0.040124649694047144
Providing for consideration of the bill (H.R. 2377) Federal Extreme Risk Protection Order Act; providing for consideration of the bill (H.R. 7910) Protecting Our Kids Act; and for other purposes,1,0.040136643793583573
Presidential Election Reform Act,1,0.040143772636342924
Providing for consideration of H. Res. 21,1,0.040144851081162496
Providing for consideration of the bill (H.R. 3485) Global Respect Act; providing for consideration of the bill (H.R. 4445) Ending Forced Arbitration of Sexual Assault and Sexual Harassment Act; and providing for consideration of the bill (H.R. 4521) Bioeconomy Research and Development Act,1,0.04014812412659946
Rights for the Transportation Security Administration Workforce Act,1,0.040149765169216985
George Floyd Justice in Policing Act of 2021,1,0.04015345169138189
,0,0.04015465970297066
"Providing for consideration of the bills: H.R. 3771 South Asian Heart Health Awareness and Research Act, H.R. 5118 Wildfire Response and Drought Resiliency Act, and H.R. 6929 Susan Muffley Act",1,0.04016136662323207
"Providing for consideration of the resolution (H. Res. 24) impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors",1,0.04016346306184707
"Making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2022, and for other programs",1,0.040165116798832536
"Providing for consideration of H.R. 350, Domestic Terrorism Prevention Act; H.R. 7688, Consumer Fuel Price Gouging Prevention Act; H.R. 7790, Infant Formula Supplemental Appropriations Act, 2022; and for other purposes",1,0.04017336334517514
"Providing for consideration of the Senate amendment to the bill (H.R. 5746) to amend title 51, United States Code, to extend the authority of the National Aeronautics and Space Administration to enter into leases of non-excess property of the Adminstration",1,0.04017901010361976
"Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, and for other purposes",1,0.04018564944013654
"Providing for consideration of the bill (H.R. 51) Washington, D.C. Admission Act; providing for consideration of the bill (H.R. 1573) Access to Counsel Act; providing for consideration of the bill (H.R. 1333) NO BAN Act; and for other purposes",1,0.04018736448663873
Enhanced Background Checks Act of 2021,1,0.040203152416171395
Whistleblower Protection Improvement Act,1,0.0402193983648575
"Providing for consideration of H.R. 963, FAIR Act of 2022 and H.R. 2116, CROWN Act of 2021",1,0.040235465748604385
"Providing for consideration of H.R. 3967, the Honoring our Promise to Address Comprehensive Toxics Act of 2021",1,0.04023691101814051
"Providing for consideration of the bill (H.R. 8294), Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2023; providing for consideration of the bill (H.R. 8373), Right to Contraception Act; and providing for consideration of the bill (H.R. 8404), Respect for Marriage Act",1,0.04023752346378058
Providing for consideration of the following bills (H.R. 7900) National Defense Authorization Act for FY 2023; (S. 3373) Protecting Our Gold Star Families Education Act; (H.R. 8296) Women’s Health Protection Act; (H.R. 8297) Ensuring Women’s Right to Reproductive Freedom Act; and (H.R. 6538) Active Shooter Alert Act,1,0.040238421678169656
Establishing the congressional budget for the United States Government for fiscal year 2021 and setting forth the appropriate budgetary levels for fiscal years 2022 through 2030,1,0.040239933168252154
"Providing for consideration of the bill (H.R. 263) Big Cat Public Safety Act, and providing for consideration of the bill (H.R. 4040) Advancing Telehealth Beyond COVID-19 Act, and for other purposes",1,0.04024225143840365
"Providing for consideration of the Senate amendment to the bill (H.R. 5746) to amend title 51, United States Code, to extend the authority of the National Aeronautics and Space Administration to enter into leases of non-excess property of the Adminstration",1,0.04024695863401859
Protecting Our Kids Act,1,0.04025140557795505
Providing for a correction in the enrollment of H.J. Res. 100,1,0.04025261498617537
"Providing for consideration of H.R. 3617, MORE Act; H.R. 6833, Affordable Insulin Now Act; and for other purposes",1,0.04025490231951568
"Providing for consideration of H.R. 3967, the Honoring our Promise to Address Comprehensive Toxics Act of 2021",1,0.04025514829036366
"Providing for consideration of the Senate amendment to the House amendment to the Senate amendment to the bill (H.R. 4346) making appropriations for the Legislative Branch for the fiscal year ending September 30, 2022, and for other purposes",1,0.04025982525516948
Relating to the consideration of House Report 117-284 and an accompanying resolution,1,0.04027004435763804
,0,0.04027061404444118
Protecting the Right to Organize Act,1,0.04027265086350158
Providing for consideration of the bill (S. 1301) to provide for the publication by the Secretary of Health and Human Services of physical activity recommendations for Americans,1,0.04027823818383966
Veteran Service Recognition Act,1,0.04027840467890438
Providing for consideration of H. Res. 21,1,0.040280073083576284
Removing the deadline for the ratification of the equal rights amendment,1,0.040281795163772734
"Providing for consideration of the bill (H.R. 256) to repeal the Authorization for Use of Military Force Against Iraq Resolution of 2002; providing for consideration of the bill (H.R. 1187) ESG Disclosure Simplification Act, and for other purposes; and for other purposes",1,0.040284045267568985
"Providing for consideration of H.R. 903, Rights for the TSA Workforce Act; H.R. 2499, Federal Firefighters Fairness Act; H.R. 5129, Community Services Block Grant Modernization Act; and H.R. 7691, Additional Ukraine Supplemental Appropriations Act; and for other purposes",1,0.04028521359159202
,0,0.04028742121695931
,0,0.040293115727779764
Providing for consideration of the bill (H.R. 2547) Comprehensive Debt Collection Improvement Act; providing for consideration of the bill (H.R. 1065) Pregnant Workers Fairness Act and for other purposes,1,0.04029629113228496
,0,0.0403000675356869
"Providing for consideration of H.R. 2471 Haiti Development, Accountability, and Institutional Transparency Initiative Act; H.J. Res. 75 Making Further Continuing Appropriations for the Fiscaly Year ending Sept 30, 2022; H.R. 6968 Suspending Energy Imports From Russia Act; and H.R. 7007",1,0.04030143496007747
"Providing for consideration of the Senate Amendments to the House Amendment to the bill (S. 2938); providing consideration of the Senate Amendment to the House Amendment to the bill (S.2089); relating to consideration of the Senate Amendment to the bill (H.R. 4346), and for other purposes",1,0.04030355777024037
American Rescue Plan Act,1,0.04030411253823634
"Providing for consideration of the bill (H.R. 8294), Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2023; providing for consideration of the bill (H.R. 8373), Right to Contraception Act; and providing for consideration of the bill (H.R. 8404), Respect for Marriage Act",1,0.04030698814098524
"Providing for consideration of the resolution (H. Res. 24) impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors",1,0.04030772615885013
"Washington, D.C. Admission Act",1,0.04030786841027198
Providing for consideration of the bill (H.R. 1836) Guard and Reserve GI Bill Parity Act; providing for consideration of the bill (H.R. 4673) Ensuring Veterans’ Smooth Transition Act; and for other purposes,1,0.04030883425314075
,0,0.04031667921707155
"Providing for consideration of H.R. 2467, the PFAS Action Act of 2021; H.R. 2668, the Consumer Protection and Recovery Act; and H.R. 3985, the Allies Act of 2021, and for other purposes",1,0.04032213119007819
Providing for consideration of the bill (H.R. 1836) Guard and Reserve GI Bill Parity Act; providing for consideration of the bill (H.R. 4673) Ensuring Veterans’ Smooth Transition Act; and for other purposes,1,0.04033685587303272
Providing for consideration of the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con Res. 14; and for other purposes,1,0.04034077377693367
NASA Enhanced Use Leasing Extension Act of 2021,1,0.04034143527424752
,0,0.04034581805827328
Preventing a Patronage System Act,1,0.04035286945974748
Providing for the adoption of the concurrent resolution (S. Con. Res. 5) setting forth the congressional budget for the United States Government for fiscal year 2021 and setting forth the appropriate budgetary levels for fiscal years 2022 through 2030,1,0.04035797605755015
Providing for consideration of the bill (H.R. 447) National Apprenticeship Act and providing for consideration of the concurrent resolution (H.Con.Res. 11) establishing the congressional budget for the United States Government for FY 2021 and setting forth the appropriate budgetary levels for FY 2022 through 2030,1,0.04035974463983451
"Providing for consideration of the bill (H.R. 803) the Colorado Wilderness Act, and providing for consideration of the bill (H.R. 5) the Equality Act",1,0.04036094840278941
"Providing for consideration of the bill (H.R. 4502) making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2022, and for other purposes; and for other purposes",1,0.04036397531727435
"Recommending that the House of Representatives find Peter K. Navarro and Daniel Scavino, Jr., in Contempt of Congress for Refusal to Comply with Subpoenas Duly Issued by the Select Committee to Investigate the January 6th Attack on the United States Capitol",1,0.04037186541745258
"Providing for consideration of H.R. 350, Domestic Terrorism Prevention Act; H.R. 7688, Consumer Fuel Price Gouging Prevention Act; H.R. 7790, Infant Formula Supplemental Appropriations Act, 2022; and for other purposes",1,0.040373855990661275
Relating to the consideration of House Report 117-216 and an accompanying resolution,1,0.04037463012203325
,0,0.04037827418890645
"Providing for consideration of H.R. 7, the Paycheck Fairness Act and H.R. 1195, the Workplace Violence Prevention for Health Care and Social Service Workers Act",1,0.04037932493437524
Raising a question of the privileges of the House,1,0.04038125299435319
,0,0.040381279287760946
Providing for consideration of the bills (H.R. 2062) Protecting Older Workers Against Discrimination Act; (H.R. 239) Equal Access to Contraception for Veterans Act; (H.R. 1443) LGBTQ Business Equal Credit Enforcement and Investment Act; S.J.Res. 13; S.J.Res. 14 and S. J.Res. 15; and for other purposes.,1,0.040382940392883544
,0,0.04038431367118928
INVEST in America Act,1,0.04038578972972007
For the People Act,1,0.04038973704905882
"Providing for consideration of S. 1098, the Joint Consolidation Loan Separation Act; and for other purposes",1,0.04039146851021762
,0,0.040393852715798484
"Providing for consideration of the bill (H.R. 8873) to amend title 3, United States Code, to reform the process for the counting of electoral votes, and for other purposes",1,0.04039854161498747
Calling on Vice President Michael R. Pence to convene and mobilize the principal officers of the executive departments of the Cabinet to activate section 4 of the 25th Amendment to declare President Donald J. Trump incapable of executing the duties of his office and to immediately exercise powers as acting President,1,0.04039950093288855
LGBTQI+ Data Inclusion Act,1,0.040403720583444006
Federal Extreme Risk Protection Order Act,1,0.04040687082532699
,0,0.04040900499185005
"Providing for consideration of the bill (H.R. 8873) to amend title 3, United States Code, to reform the process for the counting of electoral votes, and for other purposes",1,0.040411373330979244
Providing for consideration of the bill (H.R. 2377) Federal Extreme Risk Protection Order Act; providing for consideration of the bill (H.R. 7910) Protecting Our Kids Act; and for other purposes,1,0.04041273969182618
"Providing for consideration of H.R. 3755, the Women’s Health Protection Act of 2021; H.R. 4350, the National Defense Authorization Act for Fiscal Year 2022; and H.R. 5305, the Extending Government Funding and Delivering Emergency Assistance Act, and for other purposes",1,0.04041717691270029
Mental Health Matters Act,1,0.0404187788421131
"Providing for consideration of the bill (H.R. 3233) National Commission to Investigate the January 6 Attack on the United States Capitol Complex Act; and providing for consideration of the bill (H.R. 3237) Emergency Security Supplemental to Respond to January 6th Appropriations Act, 2021, and for other purposes",1,0.040420212513606904
Providing for consideration of the Senate amendment to the bill (H.R. 6833) Affordable Insulin Now Act and providing for consideration of the bill (H.R. 8987) Fairness for 9/11 Families Act,1,0.04042140681290635
"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Office of the Comptroller of Currency relating to “National Banks and Federal Savings Associations as Lenders”",1,0.040439729648714534
Access to Counsel Act,1,0.040440679765790424
Consumer Protection and Recovery Act,1,0.04044208582508415
Providing for consideration of the bill (H.R. 3485) Global Respect Act; providing for consideration of the bill (H.R. 4445) Ending Forced Arbitration of Sexual Assault and Sexual Harassment Act; and providing for consideration of the bill (H.R. 4521) Bioeconomy Research and Development Act,1,0.04044350574896913
Break the Cycle of Violence Act,1,0.04044544126340582
"Providing for consideration of H.R. 6531, H.R. 7309, and S. 2938, and for other purposes",1,0.04044735593323602
Family Violence Prevention and Services Improvement Act,1,0.04044959677168375
Providing for consideration of the bill (H.R. 2543) Federal Reserve Racial and Economic Equity Act; providing for consideration of the bill (H.R. 2773) Recovering America’s Wildlife Act; providing for consideration of the bill (H.R. 7606) Meat and Poultry Special Investigator Act; and for other purposes,1,0.04045200626955802
Mental Health Justice Act of 2022,1,0.040453339217892056
"Providing for consideration of H.R. 2119, the Family Violence and Services Improvement Act; H.R. 3110, PUMP for Nursing Mothers Act; H.R. 3992, POJA Act of 2021; relating to consideration of the Senate amendment to the House amendment to S. 1301, Promoting Physical Activity for Americans Act, and for other purposes",1,0.04046084209108516
Further Extending Government Funding Act,1,0.04046175293849049
Providing for consideration of the Senate amendment to the bill (H.R. 1319) to provide for reconciliation pursuant to title II of S. Con. Res. 5,1,0.040466933842849225
"Providing for consideration of H.R. 3617, MORE Act; H.R. 6833, Affordable Insulin Now Act; and for other purposes",1,0.040467549804274805
"Providing for consideration of H.R. 903, Rights for the TSA Workforce Act; H.R. 2499, Federal Firefighters Fairness Act; H.R. 5129, Community Services Block Grant Modernization Act; and H.R. 7691, Additional Ukraine Supplemental Appropriations Act; and for other purposes",1,0.04046933966290431
"Providing for consideration of H.R. 3807, Restaurant Revitalization Fund Replensihment Act",1,0.04047087577985904
"Providing for consideration of S. 1098, the Joint Consolidation Loan Separation Act; and for other purposes",1,0.04047165478776274
,0,0.04048130327508466
"Providing for consideration of the bill (S. 3522) Ukraine Democracy Defense Lend-Lease Act, and for other purposes",1,0.040485773003677464
"Providing for consideration of H.R. 963, FAIR Act of 2022 and H.R. 2116, CROWN Act of 2021",1,0.040487072138944404
Providing for consideration of the bill (H.R. 302) Preventing a Patronage System Act; providing for consideration of the bill (H.R. 2988) Whistleblower Protection Improvement Act; providing for consideration of the bill (H.R. 8326) Ensuring a Fair and Accurate Census Act,1,0.04048761233126734
Promoting Physical Activity for Americans Act,1,0.04049238904660911
"Providing for consideration of the bills (H.R. 4346) Legislative Branch Appropriations Act, 2022; (H.R. 4373) Department of State, Foreign Operations, and Related Programs Appropriations Act, 2022; and (H.R. 4505) Commerce, Justice, Science, and Related Agencies Appropriations Act, 2022",1,0.04049256064645005
"Providing for consideration of H.R. 7, the Paycheck Fairness Act and H.R. 1195, the Workplace Violence Prevention for Health Care and Social Service Workers Act",1,0.04049396314810363
,0,0.04049402028952289
American Rescue Plan Act,1,0.04050231051645681
"Providing for consideration of the Senate Amendments to the House Amendment to the bill (S. 2938); providing consideration of the Senate Amendment to the House Amendment to the bill (S.2089); relating to consideration of the Senate Amendment to the bill (H.R. 4346), and for other purposes",1,0.04050353154832333
Recommending that the House of Representatives find Stephen K. Bannon in contempt of Congress for refusal to comply with a subpoena duly issued by the Select Committee to Investigate the January 6th Attack on the United States Capitol,1,0.04054282805195387
,0,0.04054800294507393
,0,0.04054851676764672
,0,0.040550282262506766
Providing for consideration of the Senate amendment to the bill (H.R. 6833) Affordable Insulin Now Act and providing for consideration of the bill (H.R. 8987) Fairness for 9/11 Families Act,1,0.04055066405778897
Women’s Health Protection Act,1,0.040563529298775845
Providing for consideration of the following bills (H.R. 7900) National Defense Authorization Act for FY 2023; (S. 3373) Protecting Our Gold Star Families Education Act; (H.R. 8296) Women’s Health Protection Act; (H.R. 8297) Ensuring Women’s Right to Reproductive Freedom Act; and (H.R. 6538) Active Shooter Alert Act,1,0.04057029395989285
"Providing for consideration of H.R. 6119, making further continuing appropriations for the fiscal year ending September 30, 2022; and for other purposes",1,0.04057121523135917
Providing for consideration of the resolution (H.Res. 789) censuring Representative Paul Gosar,1,0.040574715017913425
,0,0.04057640999403217
Providing for consideration of the bill (H.R. 1319) to provide for reconciliation pursuant to title II of S. Con. Res. 5,1,0.0405830522065561
NO BAN Act,1,0.04058373928234191
Providing for consideration of the bill (H.R. 3843) Merger Filing Fee Modernization Act; providing for consideration of the bill (H.R. 7780) Mental Health Matters Act; and providing for consideration of the bill (S. 3969) PAVA Program Inclusion Act,1,0.04060405189050672
Relating to the consideration of House Report 117-152 and an accompanying resolution,1,0.04060525198126006
Paycheck Fairness Act,1,0.0406066807402971
Relating to the consideration of House Report 117-152 and an accompanying resolution,1,0.04060854356235225
,0,0.040612054558404054
Ensuring a Fair and Accurate Census Act,1,0.040621137727007976
,0,0.04062911745291676
Protecting Our Democracy Act,1,0.0406316404275186
"Providing for consideration of the bill (H.R. 803) the Colorado Wilderness Act, and providing for consideration of the bill (H.R. 5) the Equality Act",1,0.0406330996140671
"Providing for consideration of H.R. 1629,the Fairness in Orphan Drug Exclusivity Act; and H. Res. 275, condemning the horrific shootings in Atlanta, GA on March 16, 2021",1,0.04063338082085479
Providing for consideration of the resolution (H.Res. 72) removing a certain Member from certain standing committees of the House of Representatives,1,0.04063501420605043
"Providing for consideration of H.R. 6119, making further continuing appropriations for the fiscal year ending September 30, 2022; and for other purposes",1,0.040637772115473716
,0,0.040640337377836254
To provide for reconciliation pursuant to title II of S. Con. Res. 14,1,0.04064241824701307
"Making appropriations for the Departments of Labor, Health and Human Services, and Eduction, and related agencies for the fiscal year ending September 30, 2022, and for other purposes",1,0.04064459416181149
INVEST in America Act,1,0.04064970250331357
Equality Act,1,0.040649924530906406
Women’s Health Protection Act,1,0.040651556688625676
Relating to the consideration of House Report 117-284 and an accompanying resolution,1,0.04065469787071356
"Providing for consideration of the bill (H.R. 263) Big Cat Public Safety Act, and providing for consideration of the bill (H.R. 4040) Advancing Telehealth Beyond COVID-19 Act, and for other purposes",1,0.04065802532496546
"Providing for consideration of the Senate amendment to the House amendment to the Senate amendment to the bill (H.R. 4346) making appropriations for the Legislative Branch for the fiscal year ending September 30, 2022, and for other purposes",1,0.040666277200034406
,0,0.040666860343577194
Providing for consideration of the resolution (H.Res. 72) removing a certain Member from certain standing committees of the House of Representatives,1,0.040676006740603246
Providing for consideration of the bills (H.R. 2062) Protecting Older Workers Against Discrimination Act; (H.R. 239) Equal Access to Contraception for Veterans Act; (H.R. 1443) LGBTQ Business Equal Credit Enforcement and Investment Act; S.J.Res. 13; S.J.Res. 14 and S. J.Res. 15; and for other purposes.,1,0.04068153284466992
"Providing for consideration of H.R. 3807, Restaurant Revitalization Fund Replensihment Act",1,0.04068618314882062
,1,0.040690136098974254
Relating to the consideration of House Report 117-216 and an accompanying resolution,1,0.040690695572654374
Providing for the adoption of the concurrent resolution (S. Con. Res. 5) setting forth the congressional budget for the United States Government for fiscal year 2021 and setting forth the appropriate budgetary levels for fiscal years 2022 through 2030,1,0.04069702956842341
,0,0.040697685446081974
Domestic Terrorism Prevention Act,1,0.040698601251986044
"Directing the Attending Physician to take timely action to provide updated mask wearing guidance applicable to the Hall of the House of Representatives and committee meeting spaces for Members & staff who are vaccinated against Covid-19, consistent with the public guidance released by the CDC & Prevention May 13, 2021",1,0.04071245457651647
,0,0.04072032089570036
Providing for consideration of the bill (H.R. 5314) Protecting Our Democracy Act; providing for consideration of the bill (S. 1605) to designate the National Pulse Memorial; and providing for consideration of the bill (S. 610) to address behavioral health and well-being among health care professionals,1,0.04072441456367256
Providing for consideration of the Senate amendment to the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con. Res. 14,1,0.040727986884416416
Providing for consideration of the Senate amendment to the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con. Res. 14,1,0.040727986884416416
,0,0.040746311890828446
,0,0.04075002078246803
Censuring Representative Paul Gosar,1,0.04075045537303412
"Providing for consideration of the bill (S. 3522) Ukraine Democracy Defense Lend-Lease Act, and for other purposes",1,0.040752279173505254
Providing for consideration of the resolution (H.Res. 789) censuring Representative Paul Gosar,1,0.04076650174087959
"Providing for consideration of H.R. 2467, the PFAS Action Act of 2021; H.R. 2668, the Consumer Protection and Recovery Act; and H.R. 3985, the Allies Act of 2021, and for other purposes",1,0.040772519159784096
"Providing for consideration the bill (H.R. 3076) Postal Service Reform Act; providing for consideration of the bill (H.R. 6617) Further Additional Continuing Appropriations Act, 2022; and for other purposes",1,0.040774646266221376
"Providing for consideration of H.R. 3755, the Women’s Health Protection Act of 2021; H.R. 4350, the National Defense Authorization Act for Fiscal Year 2022; and H.R. 5305, the Extending Government Funding and Delivering Emergency Assistance Act, and for other purposes",1,0.04079680481572569
"Providing for consideration of the (H.R. 5665) to establish in the Department of State the Office to Monitor and Combat Islamophobia, and for other purposes",1,0.04079829077556778
Bioeconomy Research and Development Act,1,0.04080110580796824
"Making appropriations for the Departments of Labor, Health and Human Services, and Eduction, and related agencies for the fiscal year ending September 30, 2022, and for other purposes",1,0.040804704168498025
Ensuring Access to Abortion Act,1,0.040808474862959604
Recommending that the House of Representatives find Mark Randall Meadows in contempt of Congress for refusal to comply with a subpoena duly issued by the Select Committee to Investigate the January 6th Attack on the United States Capitol,1,0.040815479718732305
Joint resolution relating to increasing the debt limit,1,0.04081834170284596
,0,0.040819618751219006
Combating International Islamophobia Act,1,0.040841256602827634
Build Back Better Act,1,0.04084253006046981
Providing for further consideration of the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con. Res. 14,1,0.04086851783834303
,0,0.04088082241731442
"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Equal Employment Opportunity Commission relating to “Update of Commission’s Conciliation Procedures”",1,0.04091265728775024
FAIR Act,1,0.04091594550365158
John R. Lewis Voting Rights Advancement Act,1,0.040921276446196864
Providing for further consideration of the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con. Res. 14,1,0.040932104321452514
"Providing for consideration of the (H.R. 5665) to establish in the Department of State the Office to Monitor and Combat Islamophobia, and for other purposes",1,0.04093436610983721
Global Respect Act,1,0.04096044576049172
Extending Government Funding and Delivering Emergency Assistance Act,1,0.0409702172609103
Providing for consideration of the bill (H.R. 5314) Protecting Our Democracy Act; providing for consideration of the bill (S. 1605) to designate the National Pulse Memorial; and providing for consideration of the bill (S. 610) to address behavioral health and well-being among health care professionals,1,0.04099182983495754
,0,0.04102321368228131
Providing for consideration of (H.R. 4) John R. Lewis Voting Rights Advancement Act; providing for consideration of the Senate amendment to (H.R. 3684) Infrastructure Investment and Jobs Act; and providing for the adoption of the concurrent resolution (S. Con. Res. 14); and for other purposes,1,0.04103078888085249
Providing for consideration of (H.R. 4) John R. Lewis Voting Rights Advancement Act; providing for consideration of the Senate amendment to (H.R. 3684) Infrastructure Investment and Jobs Act; and providing for the adoption of the concurrent resolution (S. Con. Res. 14); and for other purposes,1,0.04103078888085249
Providing for consideration of the joint resolution (S.J.Res.33) joint resolution relating to increasing the debt limit,1,0.04104024697848549
Providing for consideration of the joint resolution (S.J.Res.33) joint resolution relating to increasing the debt limit,1,0.04104024697848549
Further Extending Government Funding Act,1,0.04110857817818623
Dr. Lorna Breen Health Care Provider Protection Act,1,0.04111532774527598
"Providing for consideration the bill (H.R. 3076) Postal Service Reform Act; providing for consideration of the bill (H.R. 6617) Further Additional Continuing Appropriations Act, 2022; and for other purposes",1,0.04113902772439833
Providing for consideration of the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con Res. 14; and for other purposes,1,0.041139157922707
Providing for consideration of the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con Res. 14; and for other purposes,1,0.04115262210862625
