-0.037448002909738154,0.05442596026897996
-0.03798295199916857,0.05451298288037548
0.03779048983885638,-0.054527616813581425
-0.03820298914880869,0.053796939774654357
-0.03763977365750888,0.05310817178753117
0.037965888701047536,-0.0545229744216881
-0.043225590477813026,0.005525860387402266
0.0374652144364694,-0.054538740770424
-0.03896586432273506,0.051415902485748476
-0.04768074736696041,-0.035830806757053614
-0.046394880431811274,-0.032935469041939634
-0.04621596940365763,-0.039400950417462666
-0.028047667775112042,0.026819176334104577
-0.03762858593142919,0.054247935876689975
-0.03762858593142919,0.054247935876689975
-0.047244600503885764,-0.036454942228404924
-0.03820849452069089,0.05300748065298503
0.035010745484318304,-0.053398107783170536
-0.03873791643080548,0.051080322855570175
0.03636160501224753,-0.053029390444456245
-0.03925456989371649,0.0483134932618255
0.03617015332214238,-0.053608927987792786
-0.03925513170301265,0.04948882222752737
0.03679546031221426,-0.05279805333745217
-0.03884178302931378,0.048738603152441023
-0.04708744537135457,-0.036985875204740185
-0.046113100899440915,-0.03934312564104601
-0.04553240488891433,-0.037889027843285635
-0.0384409423845076,0.05150846236535215
-0.04669236184134475,-0.04109139431651602
-0.047031713619595475,-0.041019396995143946
-0.03736009303443742,0.05430224183159482
-0.03739068492781953,0.05405409031579543
-0.04667979430170205,-0.03912111376131246
-0.041263180197853515,0.005809359874631568
-0.004756115704484265,-0.04769525950778876
-0.03837603668775494,0.05170241930349415
-0.03744844670999929,0.053353101145812334
-0.04705293991295484,-0.04066820890827567
-0.044777296058766784,-0.014885907179796107
0.035014149044378176,-0.05308034291052732
-0.04267708240547031,-0.026712939841675772
-0.042502793846788,-0.036176453169385524
-0.03688341824905427,0.050488886367778416
-0.036074681349957075,0.05299332708627917
0.03300387830738243,-0.05318275859213213
-0.03744880787935778,0.048605681828159435
0.032409055707061395,-0.05244181824520167
-0.03745609373812381,0.049656470781233183
-0.045948797750824145,-0.04004338978421356
-0.04581682907736778,-0.03976202231777934
-0.024195925385859265,0.022211904597558306
0.045325415426153266,0.033402053938583975
-0.04718391348476925,-0.040286807045175614
-0.04668988912546186,-0.03709579081505357
-0.04643150652576069,-0.03816045323479666
-0.037897708686406954,0.045897475944075936
-0.03791231856077275,0.053248394714053675
-0.037735499076830936,0.05299558258946782
-0.043107423123070185,0.004544078779388769
0.03173551452903415,-0.052695350768743904
-0.04352368551048874,-0.0004652877442355424
-0.039495821328203534,0.04149479887428746
-0.04682387787892721,-0.033245859069917755
-0.04677568199184474,-0.031210170947584423
-0.037130812727925656,0.052854625653057936
-0.03660700398657805,0.05373910607159812
-0.04618004783511831,-0.04067809666487099
-0.046017060588619714,-0.04022941056167484
-0.003860070624027047,-0.042584387758771304
-0.04410889449640067,-0.03993583953367203
-0.006645706289055611,-0.04659183453238584
-0.045344125827750555,-0.03791733907711097
-0.042783706316752344,-0.03526114618684514
-0.04232880030771475,-0.03681972580035325
-0.03688409036009639,0.05435176368967709
-0.03714299860569864,0.05387352234866145
-0.021463636114199772,0.03225667883097734
-0.015152777577136858,-0.04691990567902055
-0.046950154409457906,-0.04150051086717148
-0.03753410992584649,0.046334744089905934
-0.04565448740933741,-0.04172482467886079
-0.03721374516884796,0.05440447360221685
-0.03737419091266676,0.054691246940264664
-0.03710589971891877,0.009889425990448033
-0.04404928979595348,-0.03284284975724335
-0.044618901614681294,-0.03239058363612342
-0.03736260974875497,0.053434454553570175
-0.036654352837996264,0.05370653225135257
-0.03715089654328799,0.053911345453292174
-0.03732370963955293,0.05393717115505277
-0.03860376234558813,0.049082556158312
-0.045667538645646946,-0.012112615349445865
-0.004560493464434159,-0.04485200800305877
-0.044477176293553196,-0.012849405117578351
0.02861651204370187,-0.05393234288112572
-0.03827534836299009,0.05121001002649859
-0.04423814323894204,-0.005355483504636034
-0.04221955542065961,0.005921411793042839
0.03676566197311103,-0.05371205522358546
-0.03564436269240896,0.05308234833391914
-0.04656332561866283,-0.03959149891069757
-0.04663024702526572,-0.03986737132746959
-0.037848224913490915,0.05351504827803703
-0.037833278262991654,0.05374786516943071
-0.047235572219341236,-0.031054344721946885
-0.0397776097542156,0.0062182889347590625
-0.004995357550070379,-0.04824881788486649
-0.02238177229552228,0.003377673065316704
-0.00529635010683596,-0.04798462735732086
-0.004604899715871383,-0.04740389712965848
-0.00462265679000774,-0.04757138941019117
-0.04282748972995075,0.005828909944878155
-0.04234016753506337,0.004746576816732495
0.035709071760976735,-0.053503484120788265
-0.03800670243469618,0.054011137410844755
-0.04516245578977663,-0.031157115413021304
-0.04493586356629269,-0.038720801477989016
-0.04660517311439353,-0.039525935638781415
-0.04739933128816829,-0.04142497376980549
-0.04710656571705844,-0.041285457425234186
-0.0379000589821427,0.05458903472395288
-0.04701423875393215,-0.04060349403373213
-0.04595633959277779,-0.029953436515307855
-0.039063058234472425,0.048687842926581265
-0.04689049209091698,-0.031470355978375934
-0.0467340380068778,-0.03197925076731719
-0.037683435006203025,0.05370305574751262
-0.037915505890082704,0.05327481993702847
-0.04730649499280443,-0.03543926372739536
-0.004709278828761993,-0.04714292051438271
-0.039017947211838794,0.05108159390493267
-0.038551980727736634,0.05122791695369693
-0.020957895426851572,0.02474665613064734
-0.04451132438743154,-0.032168619816529125
-0.04280695765316059,-0.039324206342760445
-0.030377972423818768,-0.008244618680975223
-0.0374832351707725,0.0534113074479596
-0.037671145129806544,0.05286782440500359
-0.04690039571117791,-0.03728821154437756
-0.02197757276071238,0.02758208684452441
-0.03769223035599911,0.05406504982114077
-0.03767415218669793,0.05432665657557931
-0.038667308651353836,0.05052260160189951
-0.04679825504549584,-0.02542327910524082
-0.047087951976734606,-0.03343838627314977
-0.043741692013680146,0.0009028433221745943
-0.0469522817712104,-0.04176941375113242
-0.04700750891193084,-0.040814829805429186
-0.0055635338074877475,-0.04683807863676086
-0.04219769651464254,0.0028750281897799656
-0.04709594042978218,-0.0408614214242398
-0.004577464433892139,-0.045385833544545055
-0.04366776793568446,-0.0014719918548597923
-0.04358899478035515,-0.03683482079698767
-0.04255265507285443,-0.010197515719316798
-0.031314226662539885,-0.0026773920268969445
-0.03670876925691308,0.05370276574966566
-0.03436028928363539,0.05419097385091329
-0.046560153722644715,-0.030057412160515648
-0.046060567322753494,-0.026536753469207412
-0.046063134620395726,-0.02992180207211501
-0.04680437007091083,-0.040382478631650495
-0.007032903061847868,-0.04708569153824161
-0.03750093143488773,0.053138312910944625
-0.046112611106975135,-0.03206866628269274
-0.03340945316551668,-0.00815238199348646
-0.04539874438681744,-0.03266084702430071
-0.046279018474373164,-0.03895582891385752
-0.03704393881594332,0.05355957900058352
-0.03672315733099342,0.05277424863242987
-0.041201789237460464,0.006171531173596307
-0.04228879714188268,0.005012032653680016
-0.0044103570607714766,-0.04634181036183383
-0.004438519482674975,-0.04630666348499047
-0.04347569145055207,-0.000995312194684874
-0.044596451012818394,-0.011253581199805011
-0.04429885241557211,-0.008699513314853009
-0.042950092515740626,-0.0005091177165436467
-0.04311420225044361,-0.00044442053921460824
-0.007244837111458927,-0.047478920434250144
-0.04184562121881869,0.005685689576108728
-0.04533981613555805,-0.04148679721132224
-0.04600401291969497,-0.03459771382506314
-0.047057493632584095,-0.040585365667193514
-0.04669382403784077,-0.04087308825631084
-0.036956598696275114,0.05321915271284159
-0.03701064064865397,0.05342997356411265
-0.04596141487506407,-0.02369257678733961
-0.00454763797420781,-0.04525213308691865
-0.04440987864539118,-0.011770004317194752
-0.04479045643234443,-0.012620843980436563
-0.004611567426671784,-0.04518938791956676
-0.04185301814219228,0.005507034450788162
-0.042097723042436606,0.0014860550868084914
-0.04293072934200728,-0.0037737829333687476
-0.04180448109711405,0.002221204205207992
-0.04573906662093194,-0.03489921934899669
-0.007125743089159991,-0.0434698661639575
-0.039387319284062916,0.03504229920102347
-0.0458874422568612,-0.0392875642940667
-0.04604664163129212,-0.035223284546997864
-0.03731642598342703,0.05293413169326473
-0.03721288170555678,0.05227968211995031
-0.040637473868512,0.0306781635376183
-0.04127298990640366,0.002936263661582257
-0.04664158656994875,-0.03942385413814053
-0.004907324902671172,-0.04598784192417533
-0.04267916029973938,0.0037681551867639594
-0.04210012159564748,0.0061257929732135875
-0.004677593186545696,-0.04635777657780794
-0.042225734177964505,0.005374164360854575
-0.021647152687275725,0.0294439493815766
-0.004646925631334796,-0.04431989980120799
-0.04223925198270057,0.0045772310041271675
-0.04385588864632393,-0.03896396036988899
-0.04359981970714281,-0.038205405520078145
-0.03690701585194086,0.053444464197789116
-0.03754258644999086,0.05331257677279038
-0.004734859167448922,-0.04625921349830532
-0.0045386909884409694,-0.04672769464238232
-0.004674492128099893,-0.04694225426463372
-0.0471971034485891,-0.03856698102351501
-0.0423626917279692,0.006112726215777532
-0.004592701319277444,-0.047073409434592775
-0.04236415644618708,0.006462784601090198
-0.022098968666475736,0.029235233214090835
-0.006788781484811559,-0.046480270034778955
-0.04687027719754683,-0.03947076153487711
-0.044275278165430434,-0.013049396688420348
-0.04521480357417826,-0.01468448886761101
-0.01930864696860591,0.027406796289878698
-0.03721348477872121,0.05355736570888354
-0.03391795879996832,0.053902779416371935
-0.02186341759306976,0.034265686138978346
-0.046724036598327016,-0.04132803023646802
-0.00653777207731036,-0.04729569882585997
-0.042516980896878255,0.004772776313120366
-0.046643564821611916,-0.03063836667104345
-0.0445045031949517,-0.037997335941050515
-0.04480874296780927,-0.032935866940238326
-0.04432725906124689,-0.038038825503572495
-0.03693284614333754,0.053192357799399216
-0.03693284614333754,0.053192357799399216
-0.037126096083479825,0.05346644339837286
-0.046603864734882997,-0.040649397754163055
0.03731469818279287,-0.035323062020666915
0.03837318286766514,-0.0320593465511622
-0.04592841225848837,-0.020379320828600767
-0.04273525541367934,0.0032869120824968283
-0.04492417012533763,-0.007722633720989142
-0.047079747050047555,-0.030527799343862336
-0.046548780406014074,-0.02218359577356308
-0.046916343326599566,-0.027753234562558664
-0.046858265307131455,-0.038852563333415045
-0.04272052716804274,0.004019756312173266
-0.0452560886656235,-0.013761634698247904
-0.045418823909447674,-0.015151157322763334
-0.045330200659772786,-0.014005502465573843
-0.04737282025314662,-0.038300648204773705
-0.047126739571961375,-0.03785515851815284
-0.03763700538392923,0.051815787408487364
-0.042579441513723844,0.006476071578354549
-0.0052652156250989025,-0.04656165666110498
-0.005261310004379457,-0.04633645593278263
-0.047144376093449805,-0.03573195418085327
-0.04651191819501269,-0.024162148801415453
-0.03886256758341288,-0.004786627585819343
-0.046088313793270344,-0.019452807190344375
-0.04341620700475628,-0.0007619462141538709
-0.04660733084799247,-0.02451383967639359
-0.04630026132454303,-0.02067471183124101
-0.04743224710377714,-0.03855701417873137
-0.04683858409838626,-0.024040922718338825
-0.04743877773671699,-0.03686989379633212
-0.04757803998146617,-0.0362268153056819
-0.04670737273000587,-0.022138587894563872
-0.04715647641794984,-0.028948720979785025
-0.04750714825638742,-0.03977367437507812
-0.04735696735454378,-0.031567661709280215
-0.0428460243989384,0.006014503134860312
-0.004611791030661263,-0.04598176181681301
-0.00345684515975798,-0.038971400419474576
-0.047526311195972185,-0.0352106146772475
-0.04664005476423205,-0.02397821400096661
-0.04674813670476718,-0.026606348847969988
-0.0029283415773792123,-0.03713743780213268
-0.044236031050171674,-0.006847201871556657
-0.047508440826199344,-0.03989847204958106
-0.046100077091264666,-0.016743932316497203
-0.047495903060298016,-0.03421855029851035
-0.04652339765054208,-0.023922457535166027
-0.044407665250377336,-0.0038477688739333394
-0.04310922822069695,-0.003666617359005526
-0.04649875868908759,-0.025153494649616408
-0.04528930948764557,-0.011852950670929082
-0.04619919407362976,-0.02594160404653016
-0.04451965560921133,-0.006395179358503129
-0.04673104127626692,-0.029647954949657555
-0.04655952726608179,-0.02718176566558258
-0.04329912572905681,-0.002155550547064964
-0.015274965526373559,0.0011663646393391255
-0.04642605490157655,-0.03339478936393034
-0.0463981923600149,-0.028687827816748057
-0.045865335930496416,-0.027678169903041765
-0.04642351635165891,-0.03204355478374305
-0.04659281380893715,-0.030361216900137773
-0.04658724417117768,-0.033714674478939145
-0.045144544459141685,-0.015311154671040699
-0.04539894488423976,-0.013658001842631612
-0.04217094823457131,0.004666683371806347
-0.044135504949498104,-0.006423422867092356
-0.04214357541278351,0.005347646559912828
-0.04584366138452355,-0.021897899616139745
-0.04612363329993449,-0.027460863445412716
-0.04617683377710224,-0.029979227420419356
-0.045845761649838106,-0.022967004368355182
-0.045469809988054194,-0.02016619626756084
-0.04123268852008185,0.006294014787490899
-0.04600290792354775,-0.03268107055346
-0.04142392291170033,-0.021922611475229944
-0.004909162743536121,-0.045633470370146235
-0.04664057257345824,-0.03882063055035194
-0.04542197648854806,-0.021133144687920477
-0.0039824474496528125,-0.04296480089800378
-0.04418526886328615,-0.014337084462953354
-0.003651343369873858,-0.04221849949672516
-0.04277253697735947,-0.0039751488653471025
-0.04078620315394306,-0.04089106364537558
-0.04176237864726411,0.005832750850168885
-0.046478041504058244,-0.018492893305557992
-0.0023720527372991258,-0.03239749701873331
-0.0015758862710383065,-0.027103470364236375
-0.004320289506939368,-0.045327068876063234
-0.0037494386917685937,-0.042990322887888024
-0.0019768042038535035,-0.03042997621099508
-0.0439734697501053,-0.006281952822056014
-0.0026408665869835685,-0.03292878959682243
-0.046665956617459745,-0.030919101856289388
-0.044089579012701906,-0.027120346760226472
-0.04370006523826363,-0.005295298384305522
-0.04296792865533776,0.004465525161646586
-0.020619744525956333,-0.012173881190361245
-0.0456145888131493,-0.016707192358019537
-0.04591740958224188,-0.03373886980507541
-0.0437012026355865,0.0022211608600909
-0.04220424142825928,0.005603673415020049
-0.007088435263014338,-0.046460273002681
-0.005306598487653625,-0.04665918144871467
-0.04745135257306457,-0.039785306485565046
-0.024805085094741868,0.004013787004033139
-0.044237329706914776,-0.003808545026510064
-0.046656965717379886,-0.03630317505195171
-0.03786544251041738,0.053939809354810145
-0.037306239019228325,0.053882684420401325
-0.002737916961566194,-0.03576125380204153
-0.005494354535870713,-0.04737595147279203
-0.04139441384923564,0.004952684670763062
-0.04749002669559753,-0.02964728567048767
-0.004279366814834234,-0.04570951250415495
-0.04177826219677406,0.005729709324999275
-0.005273102058963441,-0.036920392804199335
-0.0023880530651842515,-0.03234689601150562
-0.004949807312812691,-0.048097507574213216
-0.03550693023937958,0.054467132986874424
-0.009889135438272419,-0.03660025683187411
-0.004566055872559638,-0.047328835258642336
-0.04199755121978525,-0.003077445296333992
-0.002324338152158548,-0.0330921558608785
-0.0037195969742415905,-0.017064637150700755
-0.04654644992951561,-0.030068454059661704
-0.04271097927968994,0.0054256270323642265
-0.001805831665817734,-0.027489015881699604
-0.047038638569807674,-0.040762993595847265
-0.046987875433168916,-0.03682186618202061
-0.04215750764755938,0.0005412795842217022
-0.04221647360726524,0.002116159774369964
-0.041302537326982254,0.0028530920763928562
-0.004450777034264456,-0.04701403699399087
-0.042195401363101216,0.0033534533413300356
-0.003877994849228228,-0.04340515691808488
-0.0053926076026916455,-0.04715532643673387
-0.00450953685453326,-0.046547820262660584
-0.004524443512011905,-0.045953244667012616
-0.005783528628454433,-0.04492033893609293
-0.0022281942094937858,-0.031223927978091173
-0.0021822141961855453,-0.03257793562452407
-0.0029586199922785232,-0.03844362725365298
-0.0417866226195924,0.0018116433827433478
-0.04580018360416342,-0.01594966181075727
-0.04170401385878028,0.0037890532736901007
-0.04658415420136855,-0.028536182929109078
-0.04290341909120797,0.001524448298398547
-0.045818578189207426,-0.03004490461312592
-0.04633543191837793,-0.04079131521129041
-0.04665336891186614,-0.04046567835011336
-0.03963264674788151,0.005086551094715039
-0.004093750812842794,-0.04459337129227338
-0.004143366777568792,-0.044842667954229636
-0.002689421945302518,-0.03602263431840167
-0.03711663799328472,0.052896950156372136
-0.0362309359437833,0.052846983313280194
-0.0024289519668363566,-0.03259377503390931
-0.04447632517994942,-0.009558678768674314
-0.0061382494809116474,-0.04750154787292385
-0.03687527033074311,0.05400153298904313
-0.03695921961574453,0.05262577062075771
-0.036744942189381714,0.052849796505300514
-0.0053406555174554315,-0.04616404089313461
-0.040557407350762006,0.0051476026368786195
-0.0070535811192781635,-0.04735157083052817
-0.036570754083435686,0.05276366655211293
-0.0028584895813959926,-0.0374216041820462
-0.041222831497003086,0.006400015695633063
-0.0024342953974834224,-0.03463798247198158
-0.04674578273295168,-0.03663783387357464
-0.04683633515148301,-0.03520908237128543
-0.04622707302676549,-0.02922547272116469
-0.046674129424189074,-0.03736908832745257
-0.04649284832308239,-0.02566131402614794
-0.011364924082953731,-0.0463119360853608
-0.03570145041308123,0.053445136658629086
-0.03697687177264705,0.052604599205897204
-0.019429670048815552,-0.037857571439503974
-0.005607962623758576,-0.045330892910856624
-0.041262631941848024,0.006048103694583905
-0.028306876811747483,-0.04066740665284188
-0.011357526301296456,0.01679313284049124
-0.04651538321318249,-0.03575972963995876
-0.04614917938508494,-0.0403082197734218
-0.046694099286536436,-0.03815715348666364
-0.0376582831385021,0.05500853733804379
-0.04261611667811251,0.0064759485232945575
-0.04257197110612841,0.006112784047011017
-0.04329925999752917,-0.015416620607475668
-0.04232568271667222,0.005763237546716852
-0.0428688417793482,0.004188010978291959
-0.04198919602988682,0.006274411386966851
-0.04083360619039053,0.0008844338412760025
-0.04055035037689705,0.005625819338789086
-0.04282556437852419,0.0028003837805465146
-0.04268666627750404,0.0020600022820584257
-0.03844642881656924,0.004243030510297673
-0.042586323773373395,0.003981737742421005
-0.04116471456852741,0.004280181636472721
-0.04192821735643868,0.004523800986761085
-0.04231518116373255,0.0035012146453265265
-0.04133802851852198,0.003586857826181436
-0.03821006660427833,-0.006245354564325974
-0.042539601178204205,0.004171218041657493
-0.0424108986777276,0.00551656400783533
-0.029604121774802834,0.004765521745082011
-0.03565787753609555,0.005297578761422794
-0.039216870682002296,0.006118544407475553
-0.0407789974473914,0.006427541281377452
-0.04023230338891572,0.006329546769893291
-0.02025901894664809,0.0031227358205307516
-0.03332692586008761,0.004625088321677634
-0.04610814179404958,-0.040617641126873966
-0.006533438593650127,-0.046875903271452725
-0.041133574180202866,0.00011576947983094591
-0.041580808891390326,0.0032217002815616326
-0.03953615792429175,0.001631249120104936
-0.036134746746079395,0.005646815433854631
-0.0325223200096587,0.005384955668350253
-0.03130736282863755,0.0049432431595892385
-0.038820178477317335,0.006115010847631284
-0.04205842184802997,0.005196889519103077
-0.04108012068339599,0.005103093508434485
-0.00751108540026251,-0.04625863648351029
-0.04021158973057154,0.00612834279821242
-0.04625115236951322,-0.03481320332180672
-0.04619851655050247,-0.03942841396611991
-0.04629815770336961,-0.03958148423322045
-0.04597675563113321,-0.03635971325928873
-0.03734334355518822,0.05304901842372641
-0.03786726121749566,0.05342095441837469
0.03748225605113626,-0.053398788500665074
-0.04228666003137767,0.0065576204064397015
-0.043080055111559094,0.005594807689084407
-0.012429751650839966,-0.04779496917463075
-0.03758625502989252,0.05431611283773039
-0.03726096796198028,0.05461506243892287
-0.03804086726029152,0.05253792492722932
-0.03804086726029152,0.05253792492722932
-0.03785615871198976,0.05250834044300376
-0.03649237126219373,0.05436449178325751
-0.0038604116070519987,-0.043715130630568866
-0.04287349403904654,0.006356956484254965
-0.04507387017600432,-0.031057685418117802
-0.0462779370295882,-0.03973705284169219
-0.04346272675822234,0.0032436483763623476
-0.007192439298361283,-0.04812971375464617
-0.041844882620830116,0.006048403830863248
-0.040217690131244155,-0.04139960049652019
-0.040534785402765304,0.0359391190851036
-0.04631702427831508,-0.040390808087002676
-0.03800319030980292,0.05523134695627661
-0.038096795567579174,0.05444708695919577
-0.047825266869860265,-0.04107664863547084
-0.004249634977136549,-0.04601519705340282
-0.00537680001619677,-0.04848987174977823
-0.04404573444393647,-0.0003142290348665183
-0.01216548538630412,-0.04798140663983084
-0.04250824790558299,0.006299912500583486
-0.038071865551956366,0.05448924519865917
-0.03748575228891107,0.054692493318354456
-0.04435885654839025,0.005466322546966182
-0.0373568950113576,0.022487642370799435
0.04538799178162963,0.02263617100856591
-0.007817546365769519,-0.04851926542109335
-0.04410712998248182,-0.0028649378525593227
-0.045305358715158776,-0.029466739320120946
-0.04135509866022564,0.01521373109507048
-0.03755521448166863,0.05467419408396634
-0.03737218493971688,0.05464760758903783
-0.04662826586622533,-0.04023345795240314
-0.00418261644885484,-0.045007230845375175
-0.03751864531813175,0.0446833279755115
-0.0035634400339563093,-0.03985023190387711
-0.0040868207030121135,-0.044325074569127404
0.0372221777731485,-0.05379787309063341
-0.036793697352125024,0.04926399972344866
-0.005269521322085351,-0.04670969469315317
-0.004476322605151374,-0.04535835999282358
-0.004710912209263708,-0.04581602297791221
0.036972642406936373,-0.052785524835586226
-0.04089304359565784,0.005575666719655629
0.034142802801566424,-0.05341898892602249
-0.04398563085312122,-0.04061719177782765
-0.03686891322279816,0.05387953863361954
-0.03703801271455304,0.05433331623016322
-0.045949324173392335,-0.04006638572839941
-0.037023486442731256,0.054604242037857964
-0.03689507540103706,0.05437188764327519
-0.04158602575855481,0.01629755701102118
-0.003354339503349684,-0.03948757543648471
-0.04092150736761316,0.005987288906065465
-0.04579559785878844,-0.031416468552590573
-0.03686489958862012,0.053172462242591347
-0.03693785020823355,0.05296689856962329
-0.042314169557812406,0.009227969811441052
-0.007557581752332516,-0.04679688138873145
-0.03725183872853567,0.05379369340283105
-0.04225728317889828,0.006448818314015519
-0.04696488616276698,-0.03999250435906642
-0.037279731115792865,0.05237844622844251
-0.03709843893837206,0.05211369418226173
0.03173836431963214,-0.05200729670644633
-0.03703098163480414,0.05085130838020785
-0.03748199199404831,0.04699705814393202
-0.044670370208096645,-0.038793213893575394
-0.04050925961493098,0.006161493626953911
-0.04452587176300672,-0.04113726953293431
-0.044084221359849185,-0.04141510912848087
-0.03701543704409066,0.053155547562363625
-0.03717112469886417,0.053194714651617764
-0.044698740475745326,-0.011482310009676559
-0.005114635954695119,-0.04562935677295443
-0.04221118494991869,0.0038164754716659556
-0.0049531835510791,-0.04588037857043598
-0.03722956922034469,0.052243562097842165
-0.004572432093754859,-0.04541402677223229
-0.00470903033869109,-0.04600664086562043
-0.0365523817143954,0.05126578812796599
-0.03521169173032068,0.051708249213374406
-0.044619434446468875,-0.027524954558311013
-0.044575511259060015,-0.03479831675089686
-0.037099534670399496,0.05408332344485307
-0.036888254082761605,0.054315467005385094
-0.045837513799644576,-0.03527504617919334
-0.04179575311086057,0.005149071755188245
-0.0037132848540432483,-0.04030600831571096
-0.005334577637227042,-0.047366218024482466
-0.03753096456799525,0.04187802907358239
-0.0459453488191394,-0.03812592571897753
-0.03661668897734448,0.05044408695679921
-0.037195616525741645,0.05054030918198208
-0.0041513452870162604,-0.0439860203725412
-0.004715402322899223,-0.04371277810153902
-0.04162052552422708,0.006513795792874735
-0.045340398878498084,-0.03712991101961894
-0.040437700759268926,0.013347877013061102
-0.04457265676736729,-0.039247029896456315
-0.03629131297991646,0.052607769571006796
-0.035886876029338134,0.05279797274308913
-0.03552731336795299,0.052416495557225336
-0.03593647846912862,0.052057478802187244
-0.045446104916764395,-0.03459944548451172
-0.04582764705838331,-0.033577665739773374
-0.004612299259178105,-0.04667460913039804
-0.004181877783895002,-0.04445946101896
-0.004012917626737023,-0.04453522030609104
-0.0057869294266896,-0.04730399849338391
-0.03888748998480157,0.0453719406807589
-0.0043488718072946415,-0.045640383672502255
-0.004073931221855812,-0.04404122077698954
-0.004544460792825863,-0.04520214362654419
-0.005250280515060973,-0.04734322824701431
-0.0421266668058926,0.00455760780552441
-0.037004868011503364,0.05412088629594177
-0.03701875968281736,0.05412652088170368
-0.004094745107224521,-0.04430293319809358
-0.00441495044667408,-0.04548333720207175
-0.04577762800191576,-0.03867300407641668
-0.007037736674537169,-0.04505527485546298
-0.04090455272217899,0.0053117774375289846
-0.044829970991139084,-0.03981648441711768
-0.0455154142032339,-0.03539084292397273
-0.046592408126735686,-0.041443250377575055
-0.04649883935984064,-0.04116900927501231
-0.04673565725622197,-0.04048920386235378
-0.036294494070686,0.05432522341856373
-0.03687855845131863,0.05462245063208918
-0.04598158613314877,-0.04084149113262546
-0.005740127641357234,-0.04478818173310755
-0.0451709658243065,-0.04065308691824137
-0.007562499980087846,-0.04736610757235118
-0.04614270581715911,-0.035195955081115164
-0.04594297701898629,-0.040353891240120704
-0.006365926792189945,-0.04744324379473849
-0.04138228578068269,0.0031949579876489873
-0.040921376412489455,0.01725326557999414
-0.04480974824705104,-0.030759282228189806
-0.042555244361629066,0.006143616522034958
-0.037138975156112405,0.053467548214720245
-0.03744792593447972,0.05399431529971443
-0.041374164312714234,0.025898452108684463
-0.03497433897670201,0.047860308820140675
-0.03627341648488688,0.05376198885802635
-0.03198888552704728,0.053439809053430286
-0.041569064663816345,0.009865844722450067
-0.04565786399717614,-0.04072671040944401
-0.04557332638423947,-0.04081613248989019
-0.004278499501233863,-0.04321172904040706
-0.04455113046737175,-0.04126300794979961
-0.04485614852849934,-0.04094965034803743
-0.04133624274450164,0.00168963348984035
-0.040117817734122346,0.005726894354154178
-0.04170159917236679,-0.0015512615482798718
-0.043602794789843385,-0.005735359864725487
-0.04500992435407507,-0.039220326632008834
-0.0368065922261722,0.05361166227579032
-0.036552731984578424,0.05433227142177315
-0.04592822550980903,-0.04056521753738995
-0.004849596989523994,-0.04780001430649363
-0.04655293856885519,-0.0359148147556293
-0.037000713783611715,0.054434051616131296
-0.0364833350880414,0.05416150249931533
-0.03558139864543654,0.050129133124338865
-0.006588774230051012,-0.046233720117390534
-0.041523861172049925,0.006245055101975775
-0.043673668892191216,-0.03778074121515595
-0.04345498187655806,-0.0380402386278643
-0.036831007239456384,0.05248318613291197
-0.03665551862555563,0.05249445860648052
-0.043513590370937,0.00670339218722897
-0.04234946285429301,0.0013053616071851196
-0.04092107531123952,0.003417192214607223
-0.0445082247676046,-0.009733095101559307
-0.0463260263297019,-0.0331260674417118
-0.04367718323742208,-0.0071866870645382625
-0.046235038494366214,-0.027622716333950373
-0.0034916334354900182,-0.03945998539848917
-0.04021398468034192,0.03550008521128713
-0.036835999825401186,0.05254101691956261
-0.03520781005639494,0.05125520563702825
-0.036849039363198936,0.053343195510689966
-0.03143844408754142,0.047215767942919144
-0.03167793509402323,-0.04149750337302838
-0.004744236944823197,-0.04700925743772472
-0.04280993653439163,-0.0017952706843448673
-0.03450982852373661,0.044408923377878926
-0.006180622056576342,-0.04711788346617197
-0.04532643218292872,-0.023822805782147766
-0.04525269454966152,-0.03228367498856945
-0.041680211137609315,0.005671161446275414
-0.0421631023440058,0.00552649282579345
0.03592324871057549,-0.053823941604442434
-0.03725897996397355,0.053273190423545246
-0.035822973395139415,0.053223251055019044
-0.035354808830948097,0.05203371160545925
-0.04487590339296856,-0.0395236877452154
-0.045063712413877195,-0.039490271399858376
-0.045040535828534393,-0.03994035794414733
-0.04573165032006067,-0.038021419860885024
-0.04029310621919235,0.013372406300998793
-0.01696109555551525,-0.016227625774007663
0.0366851374522589,-0.05245212574028105
-0.041258216941118656,0.0063760209214430924
-0.036738723336756,0.05429828547158449
-0.04161200650287355,0.0064358446658893155
-0.03675261500806998,0.05430392005734637
-0.04163689130477876,0.006478242201047755
-0.03687322381893214,0.054115070986968404
-0.03658309813218989,0.05396282332474201
-0.034469628386220634,-0.04260581669334523
-0.039482052191258374,0.005095191552398197
-0.03297667592502122,-0.04264464513410042
