"BUSH, George Herbert Walker",republican,-0.007180516753557797,-0.01442342489646331
"DICKINSON, William Louis",republican,0.0008740941587724871,-0.07873645802734885
"BEVILL, Tom",democrat,0.05682809697926741,-0.022769315070984786
"NICHOLS, William Flynt",democrat,5.204170427930421e-18,6.938893903907228e-18
"FLIPPO, Ronnie Gene",democrat,0.04437088867684322,-0.01611099991247842
"ERDREICH, Ben",democrat,0.05823537404652073,-0.025530215737988072
"CALLAHAN, Herbert Leon (Sonny)",republican,0.009511071538151271,-0.07825521009047617
"HARRIS, Claude, Jr.",democrat,0.05835171767137179,-0.025404105280457487
"BROWDER, John Glen",democrat,0.05740813629901582,-0.026204065332440907
"YOUNG, Donald Edwin",republican,0.011485964223894978,-0.0635223673036673
"UDALL, Morris King",democrat,0.05745983412520077,0.012562014334200658
"STUMP, Robert Lee",republican,-0.0328019130991794,-0.062050453480635676
"KOLBE, James Thomas",republican,0.0032689070984983962,-0.07871680389975695
"KYL, Jon Llewellyn",republican,-0.019761776984464144,-0.08356254985316178
"RHODES, John Jacob, III",republican,0.0008986282806907459,-0.08773530299726376
"HAMMERSCHMIDT, John Paul",republican,0.009191684487750472,-0.07411159559722807
"ALEXANDER, William Vollie (Bill), Jr.",democrat,0.05663279706912859,0.006212753774368404
"ANTHONY, Beryl Franklin, Jr.",democrat,0.06259470359748273,-6.685448313503478e-05
"ROBINSON, Tommy Franklin",republican,0.016595127391327253,-0.056201822671463404
"BROWN, George Edward, Jr.",democrat,0.06232530043765772,0.011886946816457486
"EDWARDS, William Donlon (Don)",democrat,0.06457874159156629,0.02688428982960979
"HAWKINS, Augustus Freeman (Gus)",democrat,0.04834822017058473,0.016155071042841543
"ROYBAL, Edward R.",democrat,0.06208082320113411,0.02656590609566076
"ANDERSON, Glenn Malcolm",democrat,0.06537527050092073,0.011009843644364605
"DELLUMS, Ronald V.",democrat,0.05952620074340808,0.029450595724422348
"MOORHEAD, Carlos John",republican,-0.008722283698718605,-0.08648725096409722
"STARK, Fortney Hillman (Pete), Jr.",democrat,0.057555230278065576,0.028261154303964926
"LAGOMARSINO, Robert John",republican,0.003444358903177317,-0.08655133890645303
"MILLER, George",democrat,0.05982450831018076,0.026630086415583027
"MINETA, Norman Y.",democrat,0.06654904319605957,0.020697113636034256
"WAXMAN, Henry Arnold",democrat,0.06406068451418606,0.021865347379080892
"BEILENSON, Anthony Charles",democrat,0.060027901202408175,0.018432321493895093
"DORNAN, Robert Kenneth",republican,-0.011707249481213555,-0.0770933124294113
"PANETTA, Leon Edward",democrat,0.06556940599983732,0.01489765986352192
"COELHO, Tony",democrat,0.005924746040553072,0.0024844112194313665
"DANNEMEYER, William Edwin",republican,-0.027970180298347136,-0.07126274983730646
"DIXON, Julian Carey",democrat,0.06508832578647665,0.01639345746440084
"FAZIO, Victor Herbert, Jr.",democrat,0.06856314264654147,0.01557121893261848
"LEWIS, Charles Jeremy (Jerry)",republican,0.0038712497905724085,-0.07008079510723941
"MATSUI, Robert T.",democrat,0.06574690006274597,0.017296560026653026
"PASHAYAN, Charles, Jr.",republican,0.01822839640905411,-0.06846687605193294
"SHUMWAY, Norman David",republican,-0.012116590747050227,-0.07045823784472671
"THOMAS, William Marshall",republican,0.0028629546905766506,-0.07526286190693882
"DREIER, David Timothy",republican,-0.004409448161948456,-0.08190453711620704
"DYMALLY, Mervyn Malcolm",democrat,0.05922549210961428,0.028134384885035973
"HUNTER, Duncan Lee",republican,-0.009576157062311972,-0.07775459897651942
"LANTOS, Thomas Peter",democrat,0.06713388212049193,0.009584867128092235
"LOWERY, William David",republican,0.012369981274081213,-0.07296107074553529
"MARTÍNEZ, Matthew G.",democrat,0.06119632414552481,0.010776404371299017
"BATES, Jim",democrat,0.054185246450666524,0.017772015175146146
"BERMAN, Howard Lawrence",democrat,0.06464325045398242,0.02372310180415982
"BOSCO, Douglas Harry",democrat,0.06375150237382599,0.005179223150148188
"BOXER, Barbara",democrat,0.06190255150962347,0.024358155260114783
"LEHMAN, Richard Henry",democrat,0.06490025330650252,0.014613440233833104
"LEVINE, Meldon Edises",democrat,0.06660772210657259,0.0217362262916709
"McCANDLESS, Alfred A.",republican,-0.01136620960127758,-0.08160083132874894
"PACKARD, Ronald C.",republican,0.00038890534646364666,-0.07699995325335393
"TORRES, Esteban Edward",democrat,0.06621365009427828,0.01910339248894221
"GALLEGLY, Elton W.",republican,-0.001951331041008866,-0.08919967116814514
"HERGER, Walter William (Wally)",republican,-0.01614413090104352,-0.08308531329287552
"PELOSI, Nancy",democrat,0.06558257024902867,0.024886580861924905
"CAMPBELL, Thomas J.",republican,0.016798146649584407,-0.04755361823013366
"COX, Charles Christopher",republican,-0.009465435670917184,-0.0789068888643717
"ROHRABACHER, Dana",republican,-0.009942776212788124,-0.07874463767451392
"CONDIT, Gary Adrian",democrat,0.04236768056037026,-0.009300524928048387
"SCHROEDER, Patricia Scott",democrat,0.042637445226799554,0.007276717483992137
"BROWN, George Hanks (Hank)",republican,-0.004909668763440512,-0.07819220878886474
"SCHAEFER, Daniel",republican,-0.004139110310610429,-0.0833472111280971
"CAMPBELL, Ben Nighthorse",democrat,0.05528029930448889,-0.01595798066081446
"HEFLEY, Joel M.",republican,-0.01002350753310885,-0.08285709352954897
"SKAGGS, David Evans",democrat,0.0672967801184227,0.013437346801219753
"GEJDENSON, Samuel",democrat,0.06980305442608171,0.01926779875314274
"KENNELLY, Barbara Bailey",democrat,0.06809892479486367,0.013425253251158894
"JOHNSON, Nancy Lee",republican,0.03277514663721131,-0.048670542460714075
"MORRISON, Bruce Andrew",democrat,0.049814664066675424,0.017949922665502733
"ROWLAND, John",republican,0.031422095034937265,-0.04246687765321834
"SHAYS, Christopher H.",republican,0.023781641629413864,-0.04106313182466642
"CARPER, Thomas Richard",democrat,0.06472749326841039,0.0019239021263761852
"BENNETT, Charles Edward",democrat,0.05360506967551045,-0.016799233417012227
"FASCELL, Dante Bruno",democrat,0.06596413903640681,0.01002873794701039
"PEPPER, Claude Denson",democrat,0.0005125681725409555,0.0007897077202657473
"GIBBONS, Sam Melville",democrat,0.05772209346534383,0.0034494745933378594
"YOUNG, Charles William (Bill)",republican,0.006855346615186817,-0.07704896793124988
"LEHMAN, William",democrat,0.06530031595463855,0.02578489681890735
"IRELAND, Andrew Poysell (Andy)",republican,-0.0017079279455450588,-0.07960757599618055
"HUTTO, Earl Dewitt",democrat,0.04160570782220373,-0.0465851587997786
"NELSON, Clarence William (Bill)",democrat,0.03811522085405589,-0.005518786320500888
"McCOLLUM, Ira William, Jr. (Bill)",republican,0.005236423383317724,-0.08096483942255156
"SHAW, Eugene Clay, Jr.",republican,0.018538640264372262,-0.07627694518862954
"BILIRAKIS, Michael",republican,0.004377965547647441,-0.0760997373792556
"LEWIS, Thomas F.",republican,-0.0031392801042749515,-0.0881815842190289
"SMITH, Lawrence Jack",democrat,0.06400357114680984,0.014353283733612835
"GRANT, James William",republican,0.026803403826531125,-0.07139213927376578
"GOSS, Porter J.",republican,0.0005836163112478511,-0.08523160566387
"JAMES, Craig T.",republican,0.008431274582926382,-0.08466635316956178
"JOHNSTON, Harry A., II",democrat,0.06096102833030864,0.007570552019319124
"STEARNS, Clifford Bundy",republican,0.0010273749834820672,-0.08614359906605114
"ROS-LEHTINEN, Ileana",republican,0.015407870512551913,-0.05410095450292172
"BARNARD, Druie Douglas, Jr.",democrat,0.043220466287338326,-0.036223600059782056
"JENKINS, Edgar Lanier (Ed)",democrat,0.051413914444399515,-0.027052548295580226
"GINGRICH, Newton Leroy",republican,0.004673744969628551,-0.07841067218098191
"HATCHER, Charles Floyd",democrat,0.05769447913170438,-0.014540120491715765
"RAY, Richard Belmont",democrat,0.04157794450116743,-0.04084158655356741
"ROWLAND, James Roy, Jr.",democrat,0.0606552766568071,-0.022859734702853424
"THOMAS, Robert Lindsay",democrat,0.05803747348182808,-0.026920882500553252
"DARDEN, George (Buddy)",democrat,0.06061458408408794,-0.02420096224616145
"LEWIS, John R.",democrat,0.06705428098348779,0.027713728785528777
"JONES, Ben",democrat,0.06503385506827629,-0.0033645078290405455
"AKAKA, Daniel Kahikina",democrat,0.036123950679238986,0.006414803528326803
"SAIKI, Patricia",republican,0.044171911586803905,-0.044214032103741564
"CRAIG, Larry Edwin",republican,-0.009000429596517057,-0.07713878224861649
"STALLINGS, Richard Howard",democrat,0.05597414282712344,-0.02618669175352366
"MICHEL, Robert Henry",republican,0.004668607704834562,-0.07409283479952945
"ROSTENKOWSKI, Daniel David",democrat,0.058808712722469486,0.005518574823588722
"YATES, Sidney Richard",democrat,0.06213769344515946,0.02592321127459216
"ANNUNZIO, Frank",democrat,0.06635972582334294,-0.0013721178434952309
"CRANE, Philip Miller",republican,-0.033550653657233545,-0.06171981808024303
"MADIGAN, Edward Rell",republican,0.008960900819559019,-0.07594984113770589
"COLLINS, Cardiss",democrat,0.05003067861035253,0.018256401758227493
"HYDE, Henry John",republican,0.007618201719281826,-0.0685065274647653
"RUSSO, Martin Anthony",democrat,0.05374349207385719,0.003504943114434686
"PORTER, John Edward",republican,0.01531543485834606,-0.05621635500656732
"MARTIN, Lynn Morley",republican,0.004597584725841814,-0.06355509655387664
"SAVAGE, Gus",democrat,0.053293209277690316,0.02574671595591953
"DURBIN, Richard Joseph",democrat,0.06724274365166939,0.01657719774959865
"EVANS, Lane Allen",democrat,0.06915303745165463,0.024149767261098656
"LIPINSKI, William Oliver",democrat,0.05738919678832065,-0.008158810566848144
"HAYES, Charles Arthur",democrat,0.06411151958357802,0.03041182412983098
"BRUCE, Terry Lee",democrat,0.06650202525633137,0.005838729345717581
"FAWELL, Harris W.",republican,0.00014553407379166888,-0.0753592143607958
"HASTERT, John Dennis",republican,-0.003014797952828832,-0.0874783452700632
"COSTELLO, Jerry Francis",democrat,0.06305198816900873,-0.0029065285456412082
"POSHARD, Glenn",democrat,0.06262499580861006,-0.0022523123305033445
"SANGMEISTER, George Edward",democrat,0.06025194075343117,-0.0018771956353383786
"HAMILTON, Lee Herbert",democrat,0.05771254254202657,-0.005660999225347314
"JACOBS, Andrew, Jr.",democrat,0.026845970078191405,-0.015013628933142923
"MYERS, John Thomas",republican,0.024624152865727274,-0.06383790111059606
"SHARP, Philip Riley",democrat,0.05883679354024299,-0.0031206168412610535
"COATS, Daniel Ray",republican,0.0,0.0
"HILER, John Patrick",republican,0.0014552682519516327,-0.09086133288946355
"BURTON, Danny Lee",republican,-0.022353015322674325,-0.07751656048464484
"McCLOSKEY, Francis Xavier",democrat,0.06873578611698139,0.012097940653364543
"VISCLOSKY, Peter",democrat,0.06533375769960865,0.011668367072449655
"JONTZ, James Prather",democrat,0.06487522250379694,0.019450650709097628
"LONG, Jill Lynette",democrat,0.06209310305159399,-0.005166546654558269
"SMITH, Neal Edward",democrat,0.06224980506480688,0.008240297168433781
"LEACH, James Albert Smith",republican,0.019990112376873294,-0.048025704739139655
"TAUKE, Thomas Joseph",republican,0.007146445822995739,-0.07129003883238286
"LIGHTFOOT, James Ross",republican,-0.009510690996998554,-0.08323341225136832
"GRANDY, Frederick Lawrence",republican,0.005070805209992695,-0.07875657036003225
"NAGLE, David Ray",democrat,0.063237747916895,0.011813634585329648
"GLICKMAN, Daniel Robert",democrat,0.061892542606227716,-0.004842981617629264
"WHITTAKER, Robert Russell",republican,0.004003507664574219,-0.08078467999327749
"ROBERTS, Charles Patrick (Pat)",republican,-0.0014555590871624992,-0.08364509231589118
"SLATTERY, James Charles",democrat,0.05585971110741597,-0.013137952556797701
"MEYERS, Jan",republican,0.026910283990191023,-0.0662824213058565
"NATCHER, William Huston",democrat,0.06634809399818195,-0.005907795083974767
"MAZZOLI, Romano Louis",democrat,0.06423294105738439,-0.0013320754494668915
"HUBBARD, Carroll, Jr.",democrat,0.04483407681735561,-0.033815215096268586
"HOPKINS, Larry Jones",republican,-0.005208002627214519,-0.08213600582537216
"ROGERS, Harold Dallas (Hal)",republican,0.005669255128902046,-0.08327805436381158
"PERKINS, Carl Christopher",democrat,0.06199629102585937,0.009883474228042427
"BUNNING, James Paul David",republican,-0.014733998043938762,-0.08749578791789384
"BOGGS, Corinne Claiborne (Lindy)",democrat,0.05963788216691316,-0.0005301476732137775
"HUCKABY, Thomas Jerald",democrat,0.04272338998484402,-0.042895498977065134
"LIVINGSTON, Robert Linlithgow, Jr.",republican,0.01020384971451854,-0.07194759942508437
"TAUZIN, Wilbert Joseph (Billy)",democrat,0.04111849963748054,-0.04518455807053688
"BAKER, Richard Hugh",republican,-0.0025743945969088572,-0.08014035400554173
"HAYES, James Allison",democrat,0.050198447879682404,-0.025561952965926397
"HOLLOWAY, Clyde Cecil",republican,-0.010507290230544964,-0.07778453340213624
"McCRERY, James O., III",republican,0.015721429271602905,-0.0710196643403781
"SNOWE, Olympia Jean",republican,0.0354647961113047,-0.05318708555986064
"BRENNAN, Joseph Edward",democrat,0.0643589785386755,0.012189257579953807
"BYRON, Beverly Barton Butcher",democrat,0.04440154008254634,-0.03868549997711583
"DYSON, Royden Patrick",democrat,0.056946666895819814,-0.019785095353907045
"HOYER, Steny Hamilton",democrat,0.06897856005079807,0.017662515973663973
"BENTLEY, Helen Delich",republican,0.007197978425071206,-0.07414649731322756
"CARDIN, Benjamin Louis",democrat,0.06787456024564135,0.0175427794986031
"McMILLEN, Charles Thomas",democrat,0.06952558968376701,-0.0007666014425060353
"MFUME, Kweisi",democrat,0.06336600918710829,0.01887999367689176
"MORELLA, Constance A.",republican,0.05198578018766731,-0.01589898192425915
"CONTE, Silvio Ottavio",republican,0.05290129214615866,-0.01670508245571766
"MOAKLEY, John Joseph",democrat,0.06956858715474712,0.011955590424759504
"STUDDS, Gerry Eastman",democrat,0.06703514108676226,0.02574675986002176
"EARLY, Joseph Daniel",democrat,0.05238572838789959,0.008470771159994735
"MARKEY, Edward John",democrat,0.06694568439623845,0.023238575674892438
"DONNELLY, Brian Joseph",democrat,0.06160527526881032,0.004373942768764199
"MAVROULES, Nicholas James",democrat,0.06575577460948245,0.0093948163021477
"FRANK, Barney",democrat,0.06497918325624864,0.019891485075106283
"ATKINS, Chester Greenough",democrat,0.06789744095934924,0.01987268592881144
"KENNEDY, Joseph Patrick, II",democrat,0.0657219850048956,0.0213922308775721
"NEAL, Richard Edmund",democrat,0.06424699753128377,0.012167231980931904
"BROOMFIELD, William S.",republican,0.01781778412497363,-0.0739970909261138
"DINGELL, John David, Jr.",democrat,0.061432358005613245,0.011770690874253883
"CONYERS, John, Jr.",democrat,0.0508687733635321,0.029038658736758687
"FORD, William David",democrat,0.05682154209213446,0.01784115002190475
"VANDER JAGT, Guy Adrian",republican,0.01759994081972844,-0.07324609339254032
"TRAXLER, Jerome Bob",democrat,0.0617654676424481,0.004183073681287744
"CARR, Milton Robert (Bob)",democrat,0.06044703724401125,-0.0004089060622904284
"BONIOR, David Edward",democrat,0.06813798042090924,0.01884864669176861
"KILDEE, Dale Edward",democrat,0.06899300993553088,0.018207180019117777
"PURSELL, Carl Duane",republican,0.02531129812145712,-0.05773418830790305
"DAVIS, Robert William",republican,0.03803049867374422,-0.04752366613011099
"WOLPE, Howard Eliot, III",democrat,0.06526489735744442,0.018166012177036256
"CROCKETT, George William, Jr.",democrat,0.037246586306131535,0.02338925089992245
"HERTEL, Dennis Mark",democrat,0.06327260920640679,0.016898259981407784
"LEVIN, Sander Martin",democrat,0.07081755256153058,0.01713039835152451
"HENRY, Paul B.",republican,0.00856094951817237,-0.06542791278678399
"SCHUETTE, Bill",republican,0.006238409810949322,-0.06448321223877712
"UPTON, Frederick Stephen",republican,0.00037986550063068394,-0.08101201555694303
"FRENZEL, William Eldridge",republican,-0.00968393464268698,-0.053516214225520796
"OBERSTAR, James Louis",democrat,0.06547100143048773,0.018906965223557032
"VENTO, Bruce Frank",democrat,0.06696671510037687,0.023269896560926758
"STANGELAND, Arlan Ingehart",republican,0.004676025916010267,-0.08168998582712042
"SABO, Martin Olav",democrat,0.06790831163982579,0.023018264521067432
"WEBER, John Vincent (Vin)",republican,0.005407804356149575,-0.0792398379277299
"PENNY, Timothy Joseph",democrat,0.04421266872262258,-0.016146691381191628
"SIKORSKI, Gerald Edward",democrat,0.051940273362241725,0.007973908093602789
"WHITTEN, Jamie Lloyd",democrat,0.06129963726563171,-0.007772743563281646
"MONTGOMERY, Gillespie V. (Sonny)",democrat,0.04791920377562421,-0.04004936511415988
"ESPY, Alphonso Michael (Mike)",democrat,0.05933589684357988,0.006374030416337649
"PARKER, Michael (Mike)",democrat,0.041369551040558436,-0.04781212991820588
"SMITH, Larkin I.",republican,-0.002801771048765211,-0.020270911227813895
