"BUSH, George Herbert Walker",republican,-0.007180516753557797,-0.01442342489646331
"TAYLOR, Gary Eugene (Gene)",democrat,0.02963805786946719,-0.026434780509816336
"CLAY, William Lacy, Sr.",democrat,0.04623551558698107,0.020688767670500364
"COLEMAN, Earl Thomas",republican,0.01850474331139172,-0.07655537917157372
"GEPHARDT, Richard Andrew",democrat,0.06542962801396046,0.02011551037630503
"SKELTON, Isaac Newton, IV (Ike)",democrat,0.052044261580100386,-0.029396619330682192
"VOLKMER, Harold Lee",democrat,0.059461519539353226,-0.019837770677857792
"EMERSON, Norvell William (Bill)",republican,0.019162788333154563,-0.07558058550408296
"WHEAT, Alan Dupree",democrat,0.06055109077627414,0.02249919464352303
"BUECHNER, John William (Jack)",republican,0.0091676590743101,-0.07862553341595274
"HANCOCK, Melton D. (Mel)",republican,-0.03324180414015937,-0.07529885659774042
"MARLENEE, Ronald Charles",republican,-0.016332165021628417,-0.06963712323427809
"WILLIAMS, John Patrick",democrat,0.053209944623252,0.011889663544116797
"SMITH, Virginia Dodd",republican,0.01904728006422716,-0.0703842378396136
"BEREUTER, Douglas Kent",republican,0.02437982214561962,-0.07045081859891224
"HOAGLAND, Peter J.",democrat,0.06484377464145298,-0.0031963360090377945
"VUCANOVICH, Barbara Farrell",republican,-0.005349923466462675,-0.08451136201926863
"BILBRAY, James Hubert",democrat,0.06579312452152722,-0.009808839993764699
"SMITH, Robert C.",republican,-0.018035748456502566,-0.07716719169776046
"DOUGLAS, Charles Gywnne, III",republican,-0.011193925348245303,-0.07904260907913407
"ROE, Robert A.",democrat,0.06406934025916027,0.0009115468913392489
"RINALDO, Matthew John",republican,0.04602255865628302,-0.047238886851292544
"FLORIO, James Joseph",democrat,0.005170824525698199,0.002638621077967742
"HUGHES, William John",democrat,0.06060078162576807,-0.0028821317449350243
"COURTER, James Andrew",republican,0.012305626318167161,-0.04731362724515137
"GUARINI, Frank Joseph, Jr.",democrat,0.06350400647930982,6.97386411553954e-05
"DWYER, Bernard James",democrat,0.06791236424654139,0.00887215775004545
"ROUKEMA, Margaret Scafati",republican,0.021442536515274325,-0.053260653317472754
"SMITH, Christopher Henry",republican,0.04566803507147918,-0.04389840824567404
"TORRICELLI, Robert Guy",democrat,0.0617402373067127,0.008207505944655505
"GALLO, Dean Anderson",republican,0.030629560669524967,-0.06200855052178596
"SAXTON, Hugh James",republican,0.030416602300843025,-0.06562661822334394
"PALLONE, Frank, Jr.",democrat,0.062344544469480304,-0.008278231277030841
"PAYNE, Donald Milford",democrat,0.06189546506011432,0.02478467464254718
"SKEEN, Joseph Richard",republican,0.023469384839384114,-0.07348650427499977
"RICHARDSON, Bill",democrat,0.06712668838272366,-0.0020106855337999703
"SCHIFF, Steven Harvey",republican,0.029124394676713235,-0.06304655948206729
"HORTON, Frank Jefferson",republican,0.05365100676350424,-0.02519074230446003
"SCHEUER, James Haas",democrat,0.06496974225275372,0.022741589312841884
"FISH, Hamilton, Jr.",republican,0.04161995156226176,-0.0436738034418354
"LENT, Norman Frederick",republican,0.027436663243072965,-0.06361242939037706
"RANGEL, Charles B.",democrat,0.05904024008421042,0.025085221444214593
"GILMAN, Benjamin Arthur",republican,0.0494876759671665,-0.03006242791810007
"DOWNEY, Thomas Joseph",democrat,0.06715916154013286,0.02273851015877893
"LaFALCE, John Joseph",democrat,0.06059766403866822,0.0021217537137570575
"McHUGH, Matthew Francis",democrat,0.06840388319982899,0.012865483281737679
"NOWAK, Henry James",democrat,0.06631780523718686,0.0059335837375544
"SOLARZ, Stephen Joshua",democrat,0.06742227717982235,0.01580914077204531
"WEISS, Theodore S.",democrat,0.05840754165853876,0.031719021688260234
"GARCIA, Robert",democrat,0.013007656297946481,0.007845655530872343
"GREEN, Sedgwick William (Bill)",republican,0.04442355761288721,-0.02515169433066883
"SOLOMON, Gerald Brooks Hunt",republican,-0.0038703767904384816,-0.08074918717136677
"MARTIN, David O'Brien",republican,0.0186977910395419,-0.07530196320655567
"McGRATH, Raymond Joseph",republican,0.025573371623126794,-0.05415675548926914
"MOLINARI, Guy Victor",republican,0.0002976250241021952,-0.01958290886003206
"SCHUMER, Charles Ellis (Chuck)",democrat,0.0655036230311777,0.018367758958360823
"ACKERMAN, Gary Leonard",democrat,0.06493163292163388,0.023969684916913633
"BOEHLERT, Sherwood Louis",republican,0.03770741434751116,-0.039656546112667945
"MRAZEK, Robert Jan",democrat,0.0658379572095957,0.01790075749918368
"OWENS, Major Robert Odell",democrat,0.05779413597831602,0.02987103284041793
"TOWNS, Edolphus",democrat,0.057929906657159747,0.02723994688249668
"MANTON, Thomas J.",democrat,0.06442231420685944,0.005498047654767362
"FLAKE, Floyd Harold",democrat,0.06083245788383906,0.02088399948592152
"HOCHBRUECKNER, George Joseph",democrat,0.0699147469592805,0.010193421563120893
"HOUGHTON, Amory, Jr.",republican,0.028724779992255815,-0.05485500771949054
"SLAUGHTER, Louise McIntosh",democrat,0.06943532568946051,0.013757866962701051
"ENGEL, Eliot Lance",democrat,0.0634887200075115,0.017222952056181136
"LOWEY, Nita M.",democrat,0.06850978177598051,0.017647802154467748
"McNULTY, Michael Robert",democrat,0.06860941322325104,0.00048438811554283565
"PAXON, L. William",republican,-0.0013008476352052403,-0.08951202354973967
"WALSH, James T.",republican,0.03384165892331788,-0.06076865057929778
"MOLINARI, Susan",republican,0.011065331208676667,-0.0360042195907835
"SERRANO, José E.",democrat,0.034606793650593985,0.014559662184171929
"JONES, Walter Beaman, Sr.",democrat,0.060419691185543745,0.002507519232381076
"ROSE, Charles Grandison, III",democrat,0.0649938550811338,0.004985869411811433
"HEFNER, Willie Gathrel (Bill)",democrat,0.06237431747783754,-0.01358998057137419
"NEAL, Stephen Lybrook",democrat,0.052481362641756915,-0.011232880229616538
"CLARKE, James McClure",democrat,0.06504916189681224,-0.009114081012031294
"VALENTINE, Itimous Thaddeus, Jr., (Tim)",democrat,0.05296515761098918,-0.02630074091679122
"COBLE, Howard",republican,-0.00375511516033044,-0.08903028619477384
"McMILLAN, John Alexander, III (Alex)",republican,0.012600001093179962,-0.08273243721223021
"BALLENGER, Cass",republican,-0.0071672539246278475,-0.08813935157730422
"LANCASTER, H. Martin",democrat,0.06026303563404455,-0.01893286982536051
"PRICE, David Eugene",democrat,0.06978786788602968,0.0019061202839176087
"DORGAN, Byron Leslie",democrat,0.058190794751836354,0.0076443187781403635
"LUKENS, Donald Edgar",republican,-0.006297988900588572,-0.07367054548679426
"MILLER, Clarence E.",republican,-0.0025175375956270492,-0.08061053533157819
"WYLIE, Chalmers Pangburn",republican,0.020731368977787046,-0.07338565504546939
"STOKES, Louis",democrat,0.06303692901411631,0.023323205241053628
"REGULA, Ralph Straus",republican,0.024567233458250015,-0.07047829708427894
"LUKEN, Thomas Andrew",democrat,0.06170718943178662,0.00028459340511356
"GRADISON, Willis David, Jr.",republican,0.017231407352554885,-0.059700027887655126
"APPLEGATE, Douglas Earl",democrat,0.051951664848029024,-0.016180305935569395
"OAKAR, Mary Rose",democrat,0.06265274004329331,0.018462271570467977
"PEASE, Donald James",democrat,0.05747028154495116,0.01544228286412755
"HALL, Tony Patrick",democrat,0.05975141503921649,-0.0003992230447535884
"ECKART, Dennis Edward",democrat,0.06533551771895052,0.0012546016506556645
"McEWEN, Bob",republican,0.004279337053958773,-0.07427964806881125
"OXLEY, Michael Garver",republican,0.004379105864127351,-0.0850256030676636
"DeWINE, Michael",republican,0.00618002545446283,-0.08328986694754252
"FEIGHAN, Edward Farrell",democrat,0.06528921817368405,0.014402420799777774
"KAPTUR, Marcia Carolyn (Marcy)",democrat,0.06576179662276951,0.005688373627398346
"KASICH, John Richard",republican,0.014271416064149708,-0.07780826864267303
"TRAFICANT, James A., Jr.",democrat,0.05975710135895064,0.0046184042476199
"SAWYER, Thomas Charles",democrat,0.07073873920236827,0.012835962145383805
"GILLMOR, Paul Eugene",republican,0.026103200578448407,-0.07036127950426103
"ENGLISH, Glenn Lee, Jr.",democrat,0.048317594026671074,-0.03769979108807976
"EDWARDS, Marvin Henry (Mickey)",republican,0.004027464940915388,-0.07763132394686113
"WATKINS, Wesley Wade",democrat,0.04495302938106671,-0.027036567226450432
"SYNAR, Michael Lynn",democrat,0.06646685697052232,0.018064429366875627
"McCURDY, David Keith",democrat,0.05581675557894611,-0.018718624339365292
"INHOFE, James Mountain",republican,-0.0055373536829719325,-0.0897121123297791
"AuCOIN, Les",democrat,0.05881537102490197,0.01526982496500609
"SMITH, Dennis Alan (Denny)",republican,-0.011471958731425088,-0.0744149334949409
"WYDEN, Ronald Lee",democrat,0.06858203112098096,0.013673441056589911
"SMITH, Robert Freeman",republican,-0.003208375237723093,-0.08651269444340899
"DeFAZIO, Peter Anthony",democrat,0.061057974695667476,0.01941648220205488
"McDADE, Joseph Michael",republican,0.034119044820439974,-0.050270927554580944
"GAYDOS, Joseph Matthew",democrat,0.05959876941947686,-0.010414248175508909
"COUGHLIN, Robert Lawrence",republican,0.018823961516808332,-0.06506968174066206
"YATRON, Gus",democrat,0.05301890666046889,-0.015031831209285274
"SHUSTER, E. G. (Bud)",republican,0.004923231445766571,-0.07680750371219446
"MURTHA, John Patrick, Jr.",democrat,0.06361212046852568,-0.00476469683901891
"SCHULZE, Richard Taylor",republican,0.01759192925495699,-0.06840199838514344
"GOODLING, William Franklin",republican,0.010116652885033064,-0.06948820809025308
"KOSTMAYER, Peter Houston",democrat,0.06597803311917196,0.019217313712578555
"MURPHY, Austin John",democrat,0.0355770710312179,-0.016167288463204043
"WALGREN, Douglas",democrat,0.0645930846520637,0.0068417151342008665
"WALKER, Robert Smith",republican,-0.022520908821911195,-0.07971139566862889
"CLINGER, William Floyd, Jr.",republican,0.024473246484829684,-0.07053830528770141
"GRAY, William Herbert, III",democrat,0.0642086943276665,0.019591368352870304
"RITTER, Donald Lawrence",republican,0.014719291309041557,-0.07624826514527594
"COYNE, William Joseph",democrat,0.06632409416467862,0.024845287328956283
"FOGLIETTA, Thomas Michael",democrat,0.06531927521571175,0.02002265412593557
"BORSKI, Robert Anthony, Jr.",democrat,0.0685089800571454,0.006512772560766781
"GEKAS, George William",republican,-0.015740334135037875,-0.08062647547794599
"KOLTER, Joseph Paul",democrat,0.05950535761691643,-0.003657724144330377
"RIDGE, Thomas Joseph",republican,0.018237769282964337,-0.06373071659378916
"KANJORSKI, Paul E.",democrat,0.06475097806676211,-0.000648001217466029
"WELDON, Wayne Curtis (Curt)",republican,0.028372967127127408,-0.06790557989330274
"SCHNEIDER, Claudine",republican,0.04627867087452484,-0.029580391845016655
"MACHTLEY, Ronald K.",republican,0.030753312367723173,-0.04810540019024393
"SPENCE, Floyd Davidson",republican,0.017071670483062334,-0.07843310972416094
"DERRICK, Butler Carson, Jr.",democrat,0.061835077386882736,-0.011489688575934775
"SPRATT, John McKee, Jr.",democrat,0.06528399373073081,-0.007410068684377059
"TALLON, Robert Mooneyhan, Jr. (Robin)",democrat,0.05021666736953666,-0.029856229635677356
"PATTERSON, Elizabeth J.",democrat,0.051666504787081194,-0.03076438469774825
"RAVENEL, Arthur, Jr.",republican,0.03297015913467809,-0.061404656043496444
"JOHNSON, Timothy Peter (Tim)",democrat,0.062228645200995886,-0.0031558197918778
"QUILLEN, James Henry",republican,0.019701518908678037,-0.06268033521566499
"FORD, Harold Eugene",democrat,0.047708475124978715,0.02380174670749833
"LLOYD, Marilyn Laird",democrat,0.054365555562624374,-0.02947027551869084
"COOPER, James Hayes Shofner",democrat,0.05792203103777194,-0.01306401928218921
"SUNDQUIST, Donald Kenneth",republican,-0.0019517190770734687,-0.08528964220221467
"GORDON, Barton Jennings",democrat,0.06950109233069367,0.004180548816544103
"CLEMENT, Robert Nelson",democrat,0.062464208620685586,-0.007231263193620088
"DUNCAN, John J., Jr.",republican,-0.002408321361869297,-0.0748958352230936
"TANNER, John S.",democrat,0.05725558882436262,-0.015323318247174063
"BROOKS, Jack Bascom",democrat,0.05773488990454889,0.010071288597313892
"WRIGHT, James Claude, Jr.",democrat,0.0009490372828636566,0.0006821251712242462
"GONZÁLEZ, Henry B.",democrat,0.06402792596703448,0.022571876547183702
"PICKLE, James Jarrell (Jake)",democrat,0.062273027278952335,-0.005052610352989299
"de la GARZA, Eligio, II (Kika)",democrat,0.06142176345525668,-0.002490989090229932
"ARCHER, William Reynolds, Jr.",republican,-0.0053732629973440625,-0.07482545921765706
"WILSON, Charles",democrat,0.048965794526560226,-0.012620139505785747
"FROST, Jonas Martin",democrat,0.06619659559176604,0.008210187892745595
"LEATH, James Marvin",democrat,0.0366221802049169,-0.027503102363493227
"LELAND, George Thomas (Mickey)",democrat,0.013065044230811325,0.0077062147811465575
"STENHOLM, Charles Walter",democrat,0.03685380820860352,-0.04305689001287455
"FIELDS, Jack Milton, Jr.",republican,-0.016450097726049304,-0.08183777045456436
"HALL, Ralph Moody",democrat,0.02342011640276693,-0.0478002069825852
"ANDREWS, Michael Allen",democrat,0.06201510092422664,-0.013019014831254219
"BARTLETT, Harry Stephen (Steve)",republican,0.0030348723668565435,-0.07297301163731018
"BRYANT, John Wiley",democrat,0.058316887495558314,0.01050856294806347
"COLEMAN, Ronald D'Emory",democrat,0.06723116034767404,0.00823771575617712
"ORTIZ, Solomon P.",democrat,0.06409120715668673,-0.006237548807394024
"BARTON, Joe Linus",republican,-0.013866675488585379,-0.0774172121287518
"BUSTAMANTE, Albert G.",democrat,0.06401746353108623,0.004673026691064388
"COMBEST, Larry Ed",republican,-0.004346142908755286,-0.07532333368642913
"DeLAY, Thomas Dale",republican,-0.021367557729994338,-0.07538906799586967
"ARMEY, Richard Keith",republican,-0.027939858825810883,-0.07539489106481356
"CHAPMAN, Jim",democrat,0.0570470649431832,-0.014684013074916505
"SMITH, Lamar Seeligson",republican,0.0032177058053190675,-0.08290005228368864
"LAUGHLIN, Gregory H.",democrat,0.048257519637122916,-0.03391675969670332
"SARPALIUS, William",democrat,0.045980636380961365,-0.03677254391095319
"GEREN, Preston M. (Pete)",democrat,0.04312842717816907,-0.018574818562173297
"WASHINGTON, Craig Anthony",democrat,0.028532573284601296,0.0143420376772288
"OWENS, Douglas Wayne",democrat,0.06308946358807364,0.00928298630736469
"HANSEN, James Vear",republican,-0.011823848483434714,-0.07977619859180886
"NIELSON, Howard Curtis",republican,-0.006167229952885855,-0.07522335366301419
"SMITH, Peter P.",republican,0.03621792542211364,-0.03820931096738632
"PARRIS, Stanford E.",republican,0.01157625143807598,-0.07594199638411832
"BLILEY, Thomas Jerome, Jr.",republican,0.004479835525266342,-0.08651347733570489
"WOLF, Frank Rudolph",republican,0.015317490475066628,-0.08133002682121765
"BATEMAN, Herbert Harvell",republican,0.02111660240543598,-0.06615059131065118
"BOUCHER, Frederick C.",democrat,0.06593164753939074,0.010979861953438046
"OLIN, James R.",democrat,0.05804456493431109,-0.004420371389577021
"SISISKY, Norman",democrat,0.058204339058269085,-0.019282783551289973
"SLAUGHTER, Daniel French, Jr.",republican,-0.0015251889971925375,-0.08937636048487492
"PICKETT, Owen Bradford",democrat,0.053387999485227884,-0.020055538136145357
"PAYNE, Lewis Franklin, Jr.",democrat,0.05750902876992061,-0.02390815076939523
"FOLEY, Thomas Stephen",democrat,0.006125781539758421,0.0026681158388863167
"DICKS, Norman DeValois",democrat,0.06846299213157721,0.007563479731147519
"SWIFT, Allan Byron",democrat,0.06712778446106903,0.01573727170840077
"MORRISON, Sidney Wallace",republican,0.03477993415660939,-0.05253639283290221
"CHANDLER, Rodney Dennis",republican,0.015233751931723903,-0.06839108055240048
"MILLER, John Ripin",republican,0.026445308393129693,-0.05866780698689307
"McDERMOTT, James A.",democrat,0.06626467495655364,0.023505646081499857
"UNSOELD, Jolene",democrat,0.06758770175473269,0.018721787507720165
"RAHALL, Nick Joe, II",democrat,0.057341837255460916,0.003275052009387204
"STAGGERS, Harley Orrin, Jr.",democrat,0.0630253187712974,0.007991282607414935
"WISE, Robert Ellsworth, Jr.",democrat,0.06702189621798105,0.00983847869355935
"MOLLOHAN, Alan Bowlby",democrat,0.057954896080156616,-0.0030545555894563848
"KASTENMEIER, Robert William",democrat,0.06096686927282074,0.027513001269804976
"OBEY, David Ross",democrat,0.06331319425522329,0.019306464054132024
"ASPIN, Leslie",democrat,0.05810029091912422,0.002492669856137384
"ROTH, Toby A.",republican,0.006065112969232365,-0.07630141349068377
"SENSENBRENNER, Frank James, Jr.",republican,-0.02222335869599332,-0.06868593711160746
"PETRI, Thomas Evert",republican,0.000761551454032182,-0.06231682943989956
"GUNDERSON, Steven Craig",republican,0.025093876149651077,-0.0727003773330045
"MOODY, Jim",democrat,0.056087234241436384,0.018993731159591493
"KLECZKA, Gerald Daniel",democrat,0.06528552198313146,0.01590875018358122
"CHENEY, Richard Bruce",republican,-0.0002580554270421508,-0.0009545824609747774
"THOMAS, Craig Lyle",republican,0.0021269901618154227,-0.08121444396807524
