,3.131302719754906e-17,-3.386214605115697e-17
,-5.829680443939682e-19,-5.014333115555158e-19
,1.3248172927274543e-19,2.462349330967478e-19
,-2.165875570568541e-19,-1.748694875353512e-19
,-1.8404623837715942e-20,-7.634955493570531e-20
,-1.5112492696286484e-19,-3.028699225587711e-19
,3.819311131352265e-19,3.2720668585084544e-19
,5.670949032675104e-19,6.130340374275922e-19
,6.23608940243288e-20,6.043244410095886e-20
,1.3382933042166844e-19,1.6313597953872368e-20
,-1.8575500334689947e-19,-1.7700322667820336e-20
,1.5639019577003193e-19,2.1405174074765771e-19
,8.31906620945742e-20,9.661093355880578e-21
,1.9440669867658103e-19,9.915318473409756e-20
,1.543895815225079e-19,-4.342866019125447e-20
,5.1564561771215405e-20,1.1723124213878836e-19
,7.668935578734768e-20,-7.95504309552484e-20
,-2.0047538789881842e-19,5.538108783014252e-20
,1.4194396722007655e-19,4.354397696952073e-20
,-2.8913574060248814e-19,-2.6916102195946892e-19
,1.7668666015743097e-19,7.523733259224835e-20
,-2.7638080376065086e-20,2.3030432124927835e-19
,1.9060308645956375e-19,2.3059854951109813e-19
,2.272458686947062e-20,2.0576732908519465e-19
,5.054310128033308e-20,-8.288910538225924e-20
,-1.0538676823142564e-19,1.2843883629741396e-19
,2.0557282085523636e-19,1.1249725476618665e-19
,4.164820613293097e-20,3.838204345657712e-20
,1.8252739948444415e-19,8.10406548285495e-20
,-7.457631257367057e-20,-2.5424597287062915e-20
,2.090881429690488e-19,-9.984979672384447e-20
,9.868984456866397e-20,1.3372348397493479e-19
,7.584582447331355e-20,1.1403195214704456e-19
,-4.8411201730983326e-20,-3.9370975605801026e-20
,-1.0626914785672468e-19,-1.0553965861930087e-19
,4.070251988216619e-20,-6.295520282955115e-20
,-7.548046844871017e-20,6.187845681620793e-20
,-7.706119473931922e-20,-1.2637762246557329e-19
,-9.577360224154777e-20,-6.022024804505648e-20
,7.42061192222261e-20,1.282717344402448e-19
,-3.6120941616439605e-20,-3.3092509615163924e-22
,6.832876523643458e-20,6.589250689911893e-20
,4.113761353138595e-20,2.5793340966823725e-20
,1.2723693067713005e-19,1.2506997972001127e-19
,9.627758892723756e-20,3.4753244865626203e-20
,2.808725083076159e-20,-1.1173123242208876e-19
,-3.649711824806777e-20,-9.220182165447887e-21
,6.242768947869046e-20,1.1807834795778551e-19
,-1.8269505284002967e-19,-1.633661142905721e-19
,3.0239114090165126e-22,2.3296879811183192e-20
,-1.379706792048149e-20,-3.023159039590827e-20
,4.8546203136021686e-20,-1.7786401157999288e-21
,2.1102262856672153e-20,2.3900397444653313e-20
,9.084181814306496e-20,5.3192291468689073e-20
,-8.853366362223931e-20,-1.0240612809853752e-19
,-6.625653815866091e-20,-7.080587653317149e-20
,-7.530442079074114e-20,-9.983374730704507e-20
,1.2196737341093826e-19,1.3591209764044807e-19
,3.3166163823922586e-21,-1.1091292024111223e-20
,-6.266623081365088e-20,-4.813197080820278e-20
,1.16834122859309e-19,9.159270742936792e-20
,-2.3544023958595793e-19,-1.1106276416764328e-19
,-2.6968188564878943e-20,-4.0649192498021274e-20
,-3.926416967544555e-20,-1.9552624518824477e-20
,-7.277299520491724e-21,-1.4089293846165957e-20
,8.702816136063565e-20,7.502716788543126e-20
,6.561082062274476e-20,5.993994167022551e-20
,6.64303622497555e-20,3.53040051121575e-20
,-4.606807922379237e-20,-2.8613644356445394e-21
,1.6399609992660964e-20,9.377510508218611e-21
,-8.033182797671632e-20,-5.1237002914188234e-20
,-5.387344968003638e-20,-3.984275045769537e-20
,8.722451859532332e-20,4.403079932882895e-20
,-7.674748487459773e-20,-6.781821508355326e-20
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,0.0,0.0
,-0.036949943052946375,0.039030737205453844
,-0.03863918103594406,0.018077838376916577
,-0.03774744463089671,0.032144250321499604
,-0.037236379030367646,-0.05130695630968557
,-0.03730342439892819,-0.05274723636074862
,-0.03172655383811114,0.039818553869562276
,0.01507327691596326,-0.005967575968399676
,-0.03300702000883477,0.03854018425845546
,0.017880576416005916,0.05777854864663035
,-0.024847472040219414,0.0353231435216018
,0.04276727134036556,-0.011447067220993767
,-0.03619420100622574,-0.051794646394541684
,0.04055295512393616,0.003807272123891293
,0.012127272855034184,0.04660986730007652
,0.00813112481361647,0.01570612167120966
,-0.0038036113563153736,0.02654994319172137
,0.014791006516574815,-0.04943227950564765
,0.03256332356438729,0.030717227203967357
,-0.042499869457737954,0.03725648682483015
,-0.03141208798377266,0.036097269283675654
,0.006150268866193673,-0.05334076649210797
,-0.03278820673860964,0.01151888123917799
,0.037150135075846795,-0.029030717885601867
,-0.03532419187159367,-0.05128172765964674
,-0.03607309614852448,-0.051521733419520946
,0.03888400840841237,-0.030585286961011076
,-0.04233410911388575,0.027170059396329226
,0.015765372205457467,-0.00032890975294941663
,0.017682474163785024,-0.013088429453089542
,-0.033800468228869604,-0.03494279711088622
,-0.027450302894841145,0.024024339609464634
,-0.027952859884674133,0.011924113675910472
,-0.027044996656700244,0.00489704436074958
,-0.03472119949081298,-0.05071391943503139
,-0.030684584979475737,-0.0504241059271211
,0.014653936768491225,-0.03651754091066014
,-0.018655294254590126,-0.05373962632213904
,0.036638636578757475,0.046647512173827343
,-0.016978946244260378,-0.054937062403730384
,-0.028551368213074437,0.016326799624630375
,0.035157357870771094,0.02086595285401071
,0.015518378536581846,-0.05128888517632441
,5.150558107151586e-05,-0.050684851542192176
,0.005376964082477689,-0.004853207787850409
,0.02859056415232235,-0.020145007225349655
,0.03358199548287966,-0.02201752390982138
,-0.0308827889312968,-0.053132781850942626
,-0.026617496632435844,-0.01276537710135128
,-0.040690619085583496,7.109873977167514e-05
,-0.039995561407309935,-0.008689395511894448
,-0.03643482744943068,0.021977526299937815
,-0.0325244919475391,-0.022699450457197703
,-0.03997580621305603,-0.0361799368250653
,-0.04199499954310961,-0.01231041141885632
,0.026255230030661783,-0.04841081680539392
,-0.03781030057607319,-0.043876034145736056
,-0.033870846006015566,-0.05051621681216044
,-0.03564837396407089,-0.04387002190363368
,-0.018423657264206,0.02456399844354631
,-0.034140134880872336,-0.04941848972513689
,0.024594347758674973,-0.03997028441061979
,0.03731374570823566,-0.015099284229488344
,-0.03850458746627303,-0.012549395911887574
,-0.017476412974739376,0.03180936531976033
,0.005335522756463695,-0.033699685245644526
,-0.030382427547747354,-0.04058735830599083
,-0.03353745946498672,-0.04974119301585238
,-0.033836749462944925,0.011651120566280369
,-0.04174078146762925,-0.016311594161711872
,-0.00983093464790186,-0.03656284810951612
,-0.03451612084482577,-0.050192145552757535
,-0.03591877713102312,0.042206914681506114
,-0.03752888956631224,0.023057312612553494
,-0.03409195830867222,-0.007783905580779572
,-0.039700557726171176,-0.03881192455200443
,-0.040320329982756975,0.010302611653375272
,0.021038697982184423,0.0008114653893809306
,-0.019198224210552922,-0.014733912589693709
,-0.03391977358583327,-0.05270073736530733
,-0.029755280568977093,0.009749528891163449
,-0.008424181671595584,0.007744491839792931
,-0.030450362816293344,0.03831480575301532
,-0.02933449759957794,0.0370292007777385
,-0.02385751767316978,0.03785727690531572
,0.007164061018306599,0.05031433416291796
,-0.03436413506326393,-0.04897912477123407
,-0.0395069968921242,0.009164594353141027
,-0.024825300047153255,-0.03858644410617687
,-0.04244101846657259,-0.00412239148357068
,-0.040439336541815335,-0.004663889796308952
,-0.041165764834973355,0.007051412035110026
,-0.03950914756930737,0.03674286652311447
,-0.037531753083971324,0.013523855072657555
,-0.04340830194371759,0.022866362146803324
,-0.04267747358575959,0.02388538285607003
,-0.03957254620090803,-0.03412245400063519
,-0.03571547857826544,-0.05210243612397178
,-0.026172441631718533,-0.051673750773418764
,-0.034111284209679266,0.012408570107974613
,-0.04041307205726677,-0.009149000882864763
,-0.033574952236712134,0.032410897694649256
,-0.03835187795124178,0.010896218474375174
,-0.028125014144134482,-0.0545938419041004
,-0.03656310015103142,-0.005981928388745452
,-0.038728088478957964,-0.016120518357202455
,-0.0390653896128648,0.019527290964221004
,-0.038699051125667135,-0.03794717216017819
,-0.036649820714669316,0.017809697533356827
,-0.037795191571504884,0.010970433241692711
,0.03395938837994782,0.0459930713514131
,-0.03321745283372979,-0.008463728218987481
,-0.026442148245165758,-0.004558121423567744
,0.015553274801961704,0.05233414285045135
,0.017803022357275468,0.011032081755205779
,0.0364199053082783,-0.017446707485008463
,-0.004339383473000008,-0.0007422238505158424
,0.008353960977233933,0.050677202542886234
,0.02270207016232723,-0.031201927806373833
,0.028928220884517526,-0.03880771928155623
,-0.022940966877624286,0.01408391871253788
,-0.03969846264692296,0.010841976166350065
,0.035827293516748175,-0.02987710782110645
,-0.03536470573669059,0.0209582723732217
,-0.03125969235573139,-0.0479113340145435
,-0.007937464208848753,0.03944559955839648
,-0.03213525988364985,-0.043061511350124766
,0.021021628144558012,-0.007092194925216985
,-0.035832083081048655,0.010559934045391482
,-0.04041589140529296,0.027862674116439584
,-0.01159659664509137,-0.030656433365776847
,-0.03329833590895766,0.004690141729818773
,-0.017885314174592645,0.007851398081383531
,-0.036790796722143616,-0.050553587279988724
,-0.03887312434332883,0.007033919437119841
,-0.017472355296842726,-0.0006444618587200749
,-0.040453819582977515,0.001818687786885667
,-0.012509773076181015,-0.028554423746025077
,-0.026875561295120205,-0.001479830711300162
,0.0037918708494910913,-0.03154471405563441
,-0.03444909528047953,0.00018511840484404757
,-0.03598344434820898,0.014391626082516177
,-0.04059279427237996,0.022102673680411196
,0.03921810172264614,-0.009826910970639733
,-0.03973220623866019,-0.00031014775349037034
,-0.03397674955703471,-0.03267405180969931
,-0.03481265945784377,0.013775859612859695
,-0.029457839704597373,-0.05148635160761772
,-0.03382718429709701,-0.04611290045849732
,-0.03234905525360198,-0.01953508268527098
,-0.02904298569700754,-0.04114450605272813
,-0.04510974776370922,0.03383164210162452
,-0.04379982152145639,0.0356027966771378
,-0.037474406695678905,-0.0537589476950008
,-0.043653417538878005,0.034844149386408105
,0.039127781165617034,-0.03866490350703893
,-0.04284001926239885,0.03502229874567397
,-0.03254116369415134,-0.048452031042984824
,-0.041356294434707744,0.036999162566356714
,-0.032785123585375206,0.02673529571013576
,-0.03542994799851659,0.025701561563192858
,-0.023682017284350283,0.012952732906154455
,-0.039934863937116524,0.02922133965861107
,-0.03874936251395143,-0.039193030403923426
,-0.0352212365589419,-0.05195669453057519
,-0.03905430141464955,0.03089207570919865
,-0.04256862169206698,-0.005515831734205922
,-0.03904912047575797,-0.004579773583559635
,-0.04100231609240362,0.03309658480532638
,-0.040966766827142,0.0209918006230982
,-0.03747288664296672,0.0006568188626971674
,-0.03733954486537473,-0.04972606066549387
,-0.025215467942587912,-0.0028499566684733915
,-0.030391421013603218,0.03635897673386654
,-0.039148213981605874,0.038227078007455825
,-0.039505341432574725,0.02319289126812352
,-0.03607280269738179,0.02516404113844669
,-0.03833838479446669,0.029857774640056248
,-0.03802022276861033,0.0012085469755297234
,-0.03425397712474708,-0.015769710332824184
,-0.04008606241631382,0.027499821443248897
,-0.038357337819389804,0.01125797556008665
,-0.0359579569537248,0.016731143585453842
,-0.0384003989392185,0.022581054287801834
,0.02791087345568004,-0.04242843403851501
,-0.03876886427851695,0.015602396942785824
,0.02768107484603928,-0.04184569991581757
,-0.04085809348999103,0.027739097452984345
,-0.04346535305558033,0.036912087775140344
,-0.04136228245895867,-0.04486568788335935
,-0.04089035806502867,-0.015141198717797556
,-0.03504259413105601,-0.05343412416798569
,-0.038866992880219976,-0.04646573136043441
,-0.03813232339792311,0.02690302501223056
,-0.009918842903740161,-0.03245590729653366
,0.031143845855057195,-0.03526852690520814
,-0.026577348926655187,-0.046585074270669755
,-0.031318128395963124,-0.05006646308947535
,-0.03501242712653743,-0.05308662157494792
,-0.03511475413779244,-0.05178701247395997
,-0.035272090281237185,-0.055408120000376426
,0.03284210110322903,-0.03760576434077298
,-0.0325307377777583,-0.04995878900293277
,-0.0395579683060521,0.004513469238124911
,-0.032165588209150844,0.004522936755827955
,-0.03334811871264051,-0.050414064622782424
,-0.02653902901899533,0.03815236124915497
,-0.040766191617704804,0.013326968676981512
,0.03752847105008839,-0.030111217722045436
,-0.039260170004787986,0.03372832816163619
,-0.033851493428243576,0.043271203804960565
,0.03435609260497888,-0.04481277149289529
,-0.0024790535337391706,0.03917199713955347
,-0.03502635610511916,0.03529880033232522
,-0.027928530256056405,-0.04760632750647747
,-0.031086409415750943,-0.04963870396450385
,-0.037164029323803895,0.03119086963577641
,-0.03786443137194017,0.03106564175668255
,-0.036061709659438196,0.03036317883023273
,-0.028473366889122324,0.024661027339340235
,0.027434677081103444,-0.02436520105673141
,-0.027527089435503468,-0.043889818595082175
,-0.028142104486880197,-0.043823164845433714
,-0.04056685823398044,0.032758659991623064
,0.037796597778852796,-0.043482858264431046
,-0.03893033644806322,-0.05320818485950216
,-0.03905433600320117,-0.037387829721635936
,-0.04004348452585115,0.0394810869819378
,-0.04306714758244208,0.0336761618526266
,-0.04019334439356716,0.03650186543989077
,0.04101055349330779,-0.038983588762629744
,-0.0414851701349908,0.039916413111531455
,0.04090548237428775,-0.03954967856118018
,-0.039039426714604336,0.04171057712978771
,0.04071457367963635,-0.03921943112366569
,-0.029686862746674418,-0.04986703857106098
,-0.037677152269659876,-0.05333352824949426
,-0.03669592215790829,-0.05434300520268077
,-0.041342626852474806,0.027131179327015063
,-0.03428224048893177,-0.05277861267714802
,-0.034962259148772185,-0.05342205920785927
,-0.0392154913576482,0.02526664213381299
,-0.04151760411045983,0.03896695444136469
,-0.037577889653596805,-0.056017569594180604
,-0.04235412406809394,0.026011409377956353
,0.026292879862868823,-0.027667076876964704
,-0.005211115453018843,-0.056449382930461346
,0.022853601505401337,-0.038683045546189336
,-0.03521815514929576,-0.051379260051815465
,-0.0369799785205543,0.026852510735237763
,0.022699132148461053,-0.04506670612526877
,0.043189035084239095,0.004280744226005722
,-0.038400453342603134,-0.030274437997639788
,-0.03594484180152749,-0.05217479093490349
,-0.03419204650389006,-0.04905782140708487
,-0.03786954026255219,0.02782556483659086
,0.0332199087118776,0.017287042970282326
,-0.033440352439061724,-0.03598234482263171
,-0.035862654152818314,-0.05284748734429869
,-0.03583602743455129,-0.04857241278912989
,0.04424145114282503,-0.024035800339703074
,-0.03833143909195042,0.028236772393901616
,-0.04295343157213558,0.017212223723513297
,0.04346639564975345,0.03342785944903517
,0.03699196796701751,0.013526895694509107
,0.01889636432745258,0.056205225371605244
,-0.040969804083858516,0.021247730082486798
,0.04647777001920396,0.0016350672040412817
,0.023978305564986147,0.039013070973521996
,-0.013709151712578974,0.05198186695490539
,-0.04437047806795216,0.02803657886947958
,-0.03845446534511821,0.020862355303311333
,-0.027159622996412416,0.020038684052767465
,0.039452763174828126,-0.012366742975340215
,0.03901848539362377,0.030637942047863975
,0.03895840071959377,0.035904216901089206
,0.03997116318820117,-0.005967538266970784
,0.04279974925168996,-0.0037878353736140475
,0.007510810149619423,0.0548321206880355
,0.043274526002116856,-0.021029292178590363
,-0.04354969955765639,0.01389978199264718
,-0.03987354485085743,0.013608777107580716
,-0.037672696870241745,0.010309741584847511
,0.00451394128837528,-0.005740407700683122
,-0.0334249914066765,-0.02538447800832371
,-0.0430598879200859,0.01931635217115636
,0.03720462286892772,0.008085798595014883
,0.029669241141555638,-0.03890346362890367
,0.025682526518445735,-0.026366764700252874
,-0.04109155513320064,0.019064856887599964
,-0.031579775323103396,0.04839586645877248
,-0.02344611347202027,0.052582619476604885
,0.022546609961185748,-0.053316728528401344
,-0.024423679512288368,0.049885008712922355
,-0.008204010483764089,-0.025320705057402592
,0.037722109871630355,-0.00018963699479632168
,-0.0019557057160868134,-0.04142072199594083
,-0.02674163109985205,0.029101073682905227
,-0.03726749430003837,-0.05443381108588173
,-0.03723584518066536,-0.053943147702817835
,-0.04124706475290162,0.0027582543513807074
,-0.02385389936343903,0.04170017261002534
,-0.0361413299644069,0.03190227071231805
,0.03580563099685384,-0.032698596679702874
,0.026098107651229708,0.05306527036279888
,0.00710597269037125,0.05490299912445841
,0.018715898647334438,-0.03855792309848118
,0.019953363888760144,-0.038226618308460074
,-0.039565881357554,0.0125431041289879
,-0.0005125315478565117,0.05458438711008519
,-0.017996232653747977,0.053422517883202264
,0.0412811127595744,-0.000643076156315587
,-0.03117232972571348,0.043611815072109504
,0.03537548299648688,-0.030710036512106707
,0.016063972273312216,-0.05014140261104341
,-0.03321747697985842,0.013515526245492971
,-0.03236668628283653,-0.04377238199904321
,-0.03855546685691012,-0.05263675358359221
,-0.03355478078885535,-0.0503796450210617
,0.03137513427843853,-0.012699696732642447
,-0.03776497663557986,-0.04582926798685442
,-0.01666034059723168,0.040943727221058525
,-0.03204879739835155,-0.02890349267892583
,-0.03808475107476063,0.013611834728596641
,-0.040067793736413226,0.023568973710676833
,0.034158069120896056,-0.03113115929525636
,0.013468795485379076,-0.05140153773717515
,-0.04008808498598976,-0.03901024061975944
,-0.03241527203527579,0.03724350576840745
,0.016270533533069155,0.045069094363880104
,-0.024119878641670495,-0.047393770451110956
,-0.009637392582431745,0.051016267911938806
,-0.011576435292291756,-0.05687036379762186
,-0.021728129964218693,-0.05766600878230921
,0.03496793192305619,-0.03741139140114433
,-0.036839188497487636,-0.009080028854894851
,0.03683868131654131,-0.015665880580873943
,-0.0011098680382578463,0.03871756800169547
,-0.035814809662587495,-0.017259495038147738
,-0.022966657198972916,0.046378805549854324
,-0.025548735149879345,-0.018715741615358893
,-0.033562606749559555,-0.05177852121253828
,0.04068712783042756,-0.009830063432355417
,9.953363111254716e-05,-0.04780183497909103
,-0.04072544173890085,0.0352131439758441
,-0.01904263681964687,0.03463499278898379
,-0.001927849407035193,-0.0444567640560423
,0.01733819618741074,-0.03476536685817693
,0.018773300068830465,0.05484638746274939
,0.029275376973827073,-0.04892799787112793
,-0.005800005192097481,-0.0552622475575355
,-0.03628458571403652,-0.05333929601571685
,0.01844203631144125,-0.050278064491759124
,0.04182216112144775,0.006338880237555165
,-0.03776968761788192,0.02492190559460146
,-0.030880179649168043,0.036382926509513316
,-0.04181696855623664,0.01302873049201192
,-0.03795335112229557,-0.052053013457169825
,-0.02861662709115105,0.01828162670406115
,0.002148828429217369,0.03317358718800784
,-0.03503217220937588,0.03709717759656008
,0.04442574425029891,0.002884406386161269
,-0.0037198631214437994,-0.005227298506728588
,0.0016086085275616399,-0.05703314464107189
,0.013244315740515532,-0.04901738021506691
,0.034870370083391805,-0.016342026763217343
,-0.019816363671461657,0.03974450539528925
,-0.036159143283269905,0.033297941910696315
,-0.04004080647146406,0.010241103762028374
,0.03191659213465432,-0.04270933253417535
,0.030607278512303694,-0.031003321680107866
,0.020268763037722293,-0.038669346542714804
,0.029715866412832633,-0.03753078439589087
,-0.037587175105011604,0.013618629245177344
,0.03915771251617119,-0.028969254148440225
,0.02544979154713979,-0.027114425117318416
,-0.045007634352335305,-0.011504053879080166
,-0.04158752795026391,0.03768440653441292
,-0.008744525501617341,0.025097198996158795
,-0.044621710304715644,0.027504434506309242
,-0.04072510343957961,-0.02138258327594354
,-0.03805481645721862,-0.045983906431722316
,0.02337113805203309,-0.0476587147986733
,0.027043378680532883,-0.04254456963969861
,0.030277180968533653,-0.04111477139787366
