,3.131302719754906e-17,-3.386214605115697e-17
,0.029331221654772914,0.005668650344832317
,-0.03784289806323595,-0.018942160389564772
,-0.03172687732673069,-0.04229363296415126
,-0.03817106639237315,0.0020079403145426096
,-0.04031909663668821,0.01781444974598871
,-0.0019867640127019253,-0.013017680168837874
,-0.0071201063084681505,-0.017920382653936747
,-0.03618318619324831,-0.05350205379586873
,-0.03633142366574455,0.004628993160190733
,-0.039154386413911065,0.03874609020362912
,-0.0374381431650213,0.02554507369634892
,-0.01678628279558954,0.04139514088263559
,0.018426417686054967,-0.03569311185637835
,-0.029183987662251602,0.012609312129831194
,-0.009847572917116368,-0.0101282665889294
,-0.02740559491227179,0.02227035127834966
,-0.029120140604233898,-0.01888616719932994
,0.0005871385817331439,0.017114883763177872
,-0.03902409844994145,-0.044402599436035445
,0.026868338730142854,-0.03553730857060294
,-0.010728787244920036,-0.032232550203394696
,0.00901990902962412,-0.03020554572889066
,0.03617830596108225,0.004795864289685741
,-0.040931103584648694,0.016189413938886708
,-0.04114203159715326,0.012849531503437147
,-0.038686445767191234,-0.021245989579214246
,-0.044592126286458374,-0.014449659398443272
,-0.04341769974606784,-0.02970211282344437
,-0.04590051621838746,0.01527902375811182
,-0.02064229621029728,-0.028532272610310924
,0.0326810614841778,-0.007337328999825835
,-0.03626335246008302,0.0019026726937978813
,-0.03376982390124947,0.008413243591996241
,-0.04021499772438171,0.011036708983741428
,0.03640025574556368,-0.00860107521361173
,-0.003304106575268105,-0.03175589371450205
,0.02969599135232158,-0.02542470652825857
,0.035903052410237474,-0.02926838477134348
,-0.03730685234185418,-0.05328887506534669
,-0.04308694273916113,0.02117602132289872
,-0.04094794193562911,0.028083104419544546
,0.00021280531673240923,0.04951472172202783
,-0.044211574683374555,-0.002374386594081175
,0.037809245910234844,-0.029423814153447525
,-0.03889324162874823,0.015030560299633178
,0.04223912970478983,-0.020065519089592202
,0.04007576740132856,-0.03391301184550981
,0.04184326228003373,-0.020915032214987056
,-0.04568625183267813,-0.02491036185821968
,-0.04141903693134144,0.00696358094428421
,-0.030095776980903217,0.009375620514858591
,-0.029816425343156847,0.0276667309685366
,-0.03273329183340916,0.008810058449379762
,-0.0341031357199533,-0.04791943872246727
,0.008761882222798872,0.013786774965565952
,0.018036950175745813,-0.0008886604640116866
,0.02332969936327488,0.047846276164048254
,-0.04273757705160792,0.010536517869653447
,-0.0022268199236425376,0.009007710918911675
,0.030663153157001546,0.02215818568186226
,0.03786067404201496,0.0020691447811726424
,-0.03952151627770077,-0.007029391745717201
,-0.03386234526247209,-0.053178978851380454
,-0.04105090472098948,0.03507990726586772
,-0.04610440625145084,0.0003965733472714526
,-0.03861211171043945,0.008545541362749053
,0.01702676667693352,-0.042089890097276615
,0.015166057813555745,-0.007985091003047909
,0.021042972713608377,-0.01237571505001805
,0.027112881030332544,-0.01042535531803934
,-0.03660746945643044,-0.008652978608539879
,0.038942080198091936,-0.033902203381088285
,0.03453905490087779,-0.03637947676031613
,-0.02003645549259734,-0.039244991015132666
,-0.03531337083051127,-0.00987608741461222
,0.00768323850085151,0.0005212217521904305
,0.02132299597565394,0.04894452621777331
,0.018185506355642235,0.05136143551741044
,-0.03027566281629498,0.044789887880510235
,-0.02402039412378452,-0.013878955905788606
,0.04445798590347742,-0.02510013288783378
,0.040972926163425384,-0.021819891233129267
,0.04566810301658857,-0.02144287029869144
,-0.04252077053350268,0.025720461463458168
,-0.035835950408719994,0.0063571873506148326
,-0.025160389124493518,0.0011733066447253784
,-0.043680235089472774,-0.022541670396914744
,-0.03720220808860247,-0.0295524388973367
,-0.02588181398825925,-0.04852974391815695
,-0.03726223326310269,0.0058819545666156025
,-0.023774984783136496,-0.05082305895729475
,-0.036933611091849304,-0.03579178604767118
,-0.02546340914584265,-0.05260122295936706
,-0.03287650518409837,-0.030996840716925326
,-0.03488020577678037,0.034859269387029955
,-0.019141157155567478,0.005895213721886699
,-0.03930317808776003,0.007707517369740201
,-0.0018567039058557445,-0.010100454556889411
,-0.03706402127283926,-0.047204254744780336
,0.034689765225690714,-0.04130022544297318
,-0.011320003528367876,0.008955512234129784
,-0.03516125447490594,0.035976122229574685
,-0.036082241538118016,-0.04358574617071474
,-0.035559683489407336,-0.05225630672770493
,-0.03572213292763318,-0.015351699187372206
,-0.03403973069922912,0.019662545299053112
,-0.023392131218311015,0.03522201438168253
,-0.027510279073250193,0.03432920968616727
,-0.018924371347959986,-0.053945447712773376
,-0.03577342842295987,0.01247370556477418
,-0.036899423522201706,0.04335398260023732
,0.040665784120686055,-0.04014773737848555
,-0.03883067994229543,0.030296898692714444
,-0.041365422999483585,0.01295316038554735
,0.008020360361847926,-0.05490249979799146
,-0.04382398891871955,0.03593050510829504
,-0.04574435560593995,-0.01250583443803797
,-0.04380118046496518,-0.030317827781253227
,-0.044098196690875203,-0.02080292455736237
,-0.032808083165235535,0.04057902331814793
,-0.03491378109226509,-0.05176542087321614
,-0.03459386191968099,-0.051820484877018014
,-0.03680323964262209,-0.05282483657071899
,0.013904662316782135,0.02700689019021917
,-0.01671647781974354,0.027386664818066703
,0.04365962956834122,-0.03674790569717662
,0.04051585467784415,-0.03934046905043777
,-0.037305523495106914,0.02724377541657997
,-0.035500745637541915,-0.05011836550695097
,-0.04046509861188568,-0.03676357322373015
,-0.03884456278205455,0.016114137387406465
,-0.03579702599018111,0.035521732287486785
,-0.04151057707703172,0.015765436045313587
,-0.03496004972418963,0.011127619262446115
,-0.03446072636907185,0.000686469946936697
,-0.03550917764010467,-0.032803602490516205
,-0.036280241591125466,-0.05367287224941002
,0.026742951253929476,-0.04420507112017323
,-0.019561322453626375,0.035281638213735984
,-0.03649559006288719,-0.053590270391361966
,-0.038919629295647226,0.016626938765744736
,-0.03008347751491886,-0.055069044853354635
,-0.03845192459671668,-0.0500128093647729
,0.0250823545378045,0.04463011576567734
,-0.03734002193430921,-0.042509298819907504
,-0.039762617767812695,0.007847104691732004
,-0.03115802330429712,0.03979125465834106
,0.027813574545684398,0.0029958625962387166
,-0.03158937882017599,0.03970763104026617
,-0.03972800389634055,0.014842432152253277
,-0.03893894191402976,-0.002352000108286769
,-0.02479863548938293,0.0019166835461666832
,0.03477327891979574,-0.036772332321574557
,0.03474117149405216,-0.04283124596983683
,-0.03593668098126504,0.04086820368444992
,0.03991986862920732,-0.01376437921655166
,-0.044842820571965064,-0.01861399592767644
,-0.04173542235876401,0.013913486134604946
,-0.04304403978695808,-0.02440960338706141
,-0.041855359398141966,-0.03624812896523445
,0.03999385563953165,0.017383108915921618
,-0.02508788031792685,0.02442564340793293
,-0.039716157838338303,0.010297341546258467
,0.014545471188454794,0.0029466509192295673
,-0.03603107677237266,-0.0489896310455131
,-0.03649371912435456,-0.0488222447851052
,-0.035772174905135956,-0.04898977085397835
,-0.03409406893234355,-0.04747116841766369
,-0.04024377495912474,0.006716031060558959
,-0.03316912852647604,-0.04396998609032497
,0.04055405290374014,0.013069768084708945
,-0.013699622037359775,0.014267698344609636
,-0.016948041652157932,0.0442927779386013
,-0.027921470919422625,0.032749761609658916
,-0.04174674550293604,-0.039175368712058414
,-0.040577012931025294,0.011123296642550075
,-0.024445510277825842,0.040407870185643346
,-0.03600315060208809,0.02052660737711376
,-0.03299688694328485,-0.00749746793392799
,-0.036474645438289294,-0.04495394906380191
,0.005247297670669429,-0.04471927550967796
,-0.03748827494382055,0.0033329960419824513
,-0.030303311627008982,0.01383879630454397
,-0.01637546079515751,0.02907161195350887
,-0.037702589807841705,0.013073036541877206
,-0.005443687861763542,0.01791091749717271
,-0.035173482860668535,-0.03477747647044129
,-0.034561645708007224,-0.04734440272762711
,-0.04172460736370703,-0.018986939828353998
,-0.039209162932115495,-0.04440606657951627
,-0.02885061625571376,0.01078873565547564
,-0.030829322651493702,0.02942455721274056
,0.04322963415541034,-0.012643830044463795
,0.033689527532263695,-0.02218633834826233
,-0.03357170541970186,0.023219976082060594
,-0.036924536716916145,-0.05274122568834425
,-0.026388682575708818,-0.028950858361910102
,-0.03650471239547744,0.014512519916892433
,-0.028241373486793377,-0.0035298283039388745
,-0.03320728895781948,0.013100391997293877
,-0.029108133511542303,-0.046540111030946574
,-0.014614359729623928,0.002987872959309751
,-0.03400803214270194,0.021332302739137037
,-0.03162631438297659,0.0058051492175718615
,0.0053065920738095155,0.005972779029264273
,-0.03295140369423747,0.0021235877846547276
,-0.035377728816453846,0.02266639585768132
,0.027580993862373886,0.02633679226065326
,0.01808040573698341,-0.030547866568549444
,0.03142234475525087,-0.00785073698868715
,-0.029144238773457554,-0.031930190238798874
,-0.028027201785481324,0.026029339506017934
,-0.04105549728099421,0.01981319657936263
,-0.0376957552246718,-0.002340715980838606
,-0.03905207290741798,-0.007940154718335425
,-0.03558920721184714,-0.023823988272253908
,-0.03573877222349312,-0.05131636767213738
,-0.040904071605768776,0.03258457598816215
,0.03825907823914261,-0.025877295982290025
,-0.03775588442714427,-0.04676755394174281
,-0.03615998159773203,-0.05165475136714526
,-0.032415706481381895,0.031755513435380425
,0.03372809614317183,-0.03835642256803232
,-0.03263030001136149,-0.049490141692170454
,0.028164951641659816,-0.034100391117113604
,-0.04189569725976442,-0.005624904578981156
,-0.042933667804931776,0.026054783388419187
,-0.033519478177537476,-0.049357257877157695
,-0.041684907973127856,0.0021069102177148982
,-0.030300439364364388,-0.018227836912514072
,-0.04575204397498916,0.024312743967759537
,0.039642954339473555,-0.028229844083615865
,0.04117833365085099,-0.02786219011372057
,-0.04181154685729571,0.02045991826812143
,-0.03716311305971427,-0.034318524929805916
,-0.03706806603446808,-0.02759606274065428
,-0.0381831494199647,-0.05472806778632103
,0.044327591449570374,0.0006463126930687476
,-0.03496937488503057,-0.05315396624634164
,-0.03965633087651564,-0.05055393113217466
,-0.037836320668228826,-0.008767550712512994
,-0.039989951503548116,-0.02546717783535173
,0.0152683367970084,0.014556451055383453
,-0.02507818850795368,-0.021632603131228903
,0.03165011114802459,-0.028805964802981462
,0.02952634745874167,-0.038630640672254773
,-0.03548865266953586,0.025102709852263535
,-0.04135824848438572,0.01343468650695517
,-0.041821522227987726,0.010633484028821864
,-0.03312270952058797,0.0022047188984465264
,-0.041659880473615886,0.03563269363127417
,-0.04306520845265171,0.03222897682626697
,0.03750953276633836,0.020606677561620823
,-0.03704107321095845,0.008473054394473455
,-0.0344510474623345,0.040420113957471006
,-0.0391705700798011,0.03845988457478856
,-0.043864281822845685,-0.014513203639136248
,0.03186911555211383,-0.013108619096248424
,-0.03432189055727898,-0.049407212780287514
,-0.03169570370884808,-0.0445086791824826
,-0.04021469357657153,0.009318727543800653
,-0.04527722421911879,0.010599603209360558
,0.0315017739966353,-0.04473846387197521
,-0.03562047879905545,-0.026137147990228204
,0.014563397353923842,-0.04004782585964116
,-0.0270679555598428,0.030849094912691118
,-0.03961851269298863,0.005722574300793759
,-0.036281964813401534,-0.05160524276683326
,-0.010801619691594976,0.037316155277686135
,-0.014377382994395144,0.03395018217535474
,-0.021359616711019765,0.012298078812345802
,-0.00469818023691606,0.05219282951831187
,0.004041658820593168,-0.049952437673151
,0.0025209566501961395,-0.05125103525325556
,-0.04139056116265209,0.010410128501074593
,-0.038532586563034175,0.04288019721610408
,-0.03580270653840109,0.04482455660163267
,-0.03760323838855481,0.018310955389410213
,-0.021559055107046622,-0.0407612000786394
,-0.041083844343184434,0.006015843684324099
,-0.03845229738163112,-0.03176384062138946
,0.03815516314632546,-0.02972096726670304
,0.04126091017942037,-0.01320871532513278
,0.03943841959986998,-0.013332901874476982
,-0.03723151592978159,0.02922817560603029
,-0.03857769492672447,0.02356671828151321
,-0.028069899921879683,0.04048324895795201
,-0.03855060936648441,-0.05243826427646667
,-0.028568330787562383,-0.049888751751771994
,-0.0355650566650961,-0.053542386397121576
,-0.02824124848641102,0.028338315799712466
,0.0035422776015639093,-0.00140227437959029
,-0.022426308990578805,-0.0017654181158938019
,-0.026244261115088187,-0.03232224909816312
,-0.04237582741416086,0.018837465702309653
,-0.037569056063423326,-0.05284368039043225
,0.03616873429934063,-0.030707642265626323
,0.03862107506433161,-0.021786804864267536
,-0.042214895040556304,-0.03464947323713734
,-0.04091852198339534,0.012804450040485893
,-0.043392341713037005,-0.011400191405230017
,0.03899111464920045,-0.028624528699262977
,-0.04029945023493939,-0.022907345727162375
,-0.03940562970608702,-0.021200054339444153
,-0.03460200551086539,-0.04891966240077718
,-0.03749024621518159,-0.052735513945584414
,-0.03597646142508075,-0.029618714383137616
,-0.03426878024598524,0.03875378152823837
,0.03485833520504998,-0.020057369024606798
,0.03495438399561549,-0.03433771907113009
,0.03189884939523034,-0.04017136432195292
,0.03416704528325154,-0.03578002772004193
,-0.0368448377657384,0.014086269188995965
,-0.03967618249516064,0.011060179918172873
,-0.03590421890545399,-0.03870164208662092
,-0.04024863285882128,-0.04244991050071479
,-0.0414400278078089,0.025326824142887033
,-0.038179456557780926,-0.0535092737977478
,0.03973575312451659,0.013137791446675333
,0.01590740932518455,0.05707411301400037
,0.04510760080443335,-0.021122735835667577
,-0.04057806855218519,0.032455792984792446
,-0.03203458138930495,0.00847413804969354
,-0.033357650900511675,-0.050349456637732215
,0.03886642092857689,-0.01840529987814261
,0.04287388670403014,-0.004719417688449923
,0.03877872501369832,0.012635388811056332
,-0.03453851869273172,-0.049343253639731514
,0.03418943535695541,-0.027987285468714478
,-0.026312346679136463,0.011439498842121473
,0.03736442195181086,-0.038502163933720523
,0.045586871957177554,-0.023234633562280105
,-0.04294323662539787,0.006376934229561896
,0.03550569612981518,-0.01910027508415716
,0.03879387048338152,0.0009393700078788892
,-0.03915413876486522,0.010706337837597115
,0.037707761191539346,-0.028789930583479437
,0.03323861703683865,-0.032731207778073125
,0.02073562225937681,-0.04127669998379608
,-0.035660288109587004,-0.0489375962870476
,0.030723213164981975,-0.03858650143312521
,-0.03718809525871567,0.013947675723874996
,-0.03961583560584887,0.006707141941017149
,-0.0303033929481361,0.02805238446334082
,-0.04090068905642041,0.01461556126909733
,0.040934021659486154,-0.0077816409052798826
,-0.039077074869957935,-0.05481368044764659
,0.01887508288374056,-0.04721768905148972
,-0.0384216766868483,0.010526009630005917
,0.03586982953018549,-0.02958756060717048
,-0.02492456716145255,-0.05240422118375084
,0.03925543135499023,-0.01769728131350843
,0.03529922547012173,-0.030316059197843956
,-0.03813567468889005,-0.032685118400237814
,-0.03496063071242627,-0.05203572575515486
,-0.0364481506829678,-0.05181500831761037
,-0.03735816957203486,-0.05322345274470855
,-0.037483776419286866,0.01530910407338439
,0.03357237482139619,-0.038097510805897426
,0.033066439050391284,-0.04484796793295922
,-0.04319936180940289,-0.02599022575127626
,-0.032994568382622255,-0.047298176902916905
,-0.03521010465419776,-0.03483964374353305
,-0.04522820683468256,0.014757133210469089
,-0.020614312914789067,-0.05744822124751438
,0.04125127795099184,-0.025764655623089813
,-0.04121070510540068,0.015563689819357603
,-0.04284817776337874,-0.016267919460048293
,0.03460602256897393,-0.04088032325300019
,-0.03736883446846752,-0.05204310668038585
,-0.03918150157355582,0.025144601702518334
,-0.04084941284003958,0.01102538633743602
,-0.03838855251725384,-0.053254944226826716
,-0.03690190944726739,-0.051844436792131895
,-0.024391045913881446,0.03857343144450283
,-0.03943402784436313,-0.04450491507624554
,-0.039326351210798215,-0.04969396459217795
,-0.0407603643920229,-0.03821238219420032
,-0.03945709900551893,-0.02912432796938659
,-0.04313099908482087,0.008103647112190995
,0.003696352826417905,-0.04385276886722923
,-0.01050367444822042,0.002019928937440455
,0.030873302120554554,-0.04773829788922572
,-0.02529579339452619,0.050656654761108526
,-0.0314761051780148,0.0468535402878089
,-0.03160384719190009,0.041661386371018606
,0.02017798912775021,-0.04966471718624707
,-0.0337761466964915,0.03258655016066736
,-0.03324505534050601,-0.048742279154922914
,-0.03595541433142719,-0.05048865414469006
,0.03989066550082998,0.005569284084860215
,0.03935381980788325,-0.03301255367650518
,-0.04340475371492597,-0.005006348529714637
,-0.030302558910051878,-0.03533936326415228
,-0.03426573473522852,-0.04417909780560901
,-0.015376545796124132,-0.035103222595608566
,-0.0348267870571603,-0.050790780347828184
,-0.03571071720057187,-0.05161599756913351
,-0.03679922766313265,-0.05315351344728752
,-0.01474161446267886,0.016270450299152268
,-0.0011738182995849372,0.033820251819136456
,-0.036141967747546265,-0.052650213538753564
,-0.013188083438478817,0.017217866641899785
,-0.039010363113096296,-0.05087078852323739
,-0.013503148176289257,-0.054655265009744505
,-0.03612934434659083,0.028035835662468915
,-0.017696576337054935,-0.048894922768703115
,0.04095215102161315,-0.003055367919220566
,0.03590386869782166,-0.022335084691723878
,0.0401661558141283,-0.004369007149997681
,0.030891033935146927,-0.03328682839986329
,0.03367010196861082,-0.014305379494779379
,0.0015373065160862879,0.024839284213561817
,0.00884044794062712,-0.04067411301935446
,-0.01670032603506658,0.028444488173410352
,-0.03326224709482611,-0.01538820004325247
,-0.03538138867036475,-0.051479547718380564
,-0.03576003709145467,-0.05199828387920306
,-0.04072874848907237,-0.029662581217654114
,0.007347707653432472,0.02225135015063934
,0.039699784086610575,0.0060690449404550515
,0.021663618962082565,0.040589515643393984
,-0.009373515991568016,0.04774497168164479
,0.03979923312213514,-0.0019255850406017234
,0.0036182360245801963,0.03901810823035143
,0.029320506953434744,-0.01145251519513905
,-0.03163456270402279,-0.022516632031837385
,-0.04052438822639343,-0.02816720666887232
,-0.04444481005592909,-0.002634138322341075
,0.019421928288613062,-0.042279320005739335
,0.035665602119660786,-0.03232155068894297
,-0.039520382503257755,0.033401767996964975
,-0.039892425016067205,0.002457495249697167
,0.015030691352824872,-0.01568639409306758
,-0.0356658048847068,-0.031676080239681555
,-0.040865534664296176,0.009042683391596442
,-0.025608520294220095,0.027190096520762076
,0.03498731930237891,-0.0337185776427653
,0.03067050430915306,-0.02813369147869373
,0.029561427945818033,-0.041483579417409704
,-0.037931755456268264,0.022301475121863222
,-0.04288240025245978,0.012774070320125166
,0.035408083561649976,-0.0009095283054328478
,0.04057452472132322,0.011367076154090106
,0.036039446630606646,-0.00023607300369994394
,0.03290501358279073,-0.026495923772676334
,0.02844429313253978,-0.015329456361459654
,-0.024514972573179514,0.044388607200334065
,-0.0009243078264948793,0.030597157178093828
,0.04001924031633801,-0.018872326420466483
,-0.042914381127006934,-0.007732178805477063
,-0.03815113261738605,0.014537230734594585
,0.04513276735852593,0.0033445706266465093
,0.04090146221063623,-0.025424266088943305
,-0.043353835853032374,-0.007555491266916314
,-0.044592865152061935,-0.004698191372797809
,-0.04302130558588818,-0.026650651868741257
,-0.034812891401510816,-0.051443654808437024
,-0.035518998157233715,0.014038216730414497
,-0.03935609591323272,0.001061827010940459
,-0.0043124287919056635,-0.03665361914876722
,-0.03535105514447029,-0.05177460294968248
,0.03644389836259525,-0.021299159301549526
,-0.020307858619984825,0.0051621173093985345
,0.0372599950571392,-0.02740072746881565
,-0.04015543693374186,-0.02427341654567185
,-0.03651194564475729,-0.05324789798296062
,-0.0342604450715504,-0.050619876514566835
,-0.03654181826618513,-0.05213257116968271
,-0.029229518740058157,0.0046282353450564665
,-0.019924452741228543,-0.05053312289258454
,-0.036099427719859876,-0.05156843871914757
,0.004556224044989,-0.040327953851550274
,-0.042583264353691856,0.03002625103727765
,-0.03153463084423424,-0.04970025981966103
,-0.043400386818841376,0.0022106978448809336
,-0.043372749648537705,-0.00033518722435277803
,0.018462985962563364,-0.021386162958920957
,-0.021469700978494162,-0.025381240285943064
,-0.005235970468373056,-0.01497730768458012
,-0.03919910797180453,-0.03978893527086258
,0.010770972053266933,-0.02107081178866905
,-0.042732733006171836,-0.002524116769109842
,0.02354266744967469,-0.032741775597871094
,-0.010181036349957885,-0.05449395834508149
,-0.029342827383134127,0.024172172402376745
,-0.03856736882148952,0.004583975618624723
,-0.03922314489429307,0.007288727320279474
,-0.039608924754351384,0.012184867110503057
,-0.037239189416031306,0.021587792684788012
,0.030826173083215315,-0.03635551959089603
,-0.036471674439920256,0.02648452457151009
,-0.023426728099218662,0.03858980294786564
,-0.023793212652092423,0.03791290060706974
,0.027854465129918887,-0.0008140749458831567
,0.017391256150865265,-0.015652675788610373
,-0.016630031429358715,0.03257602791068635
,-0.004734066645094121,0.045015026476921044
,-0.02360868084375034,0.0317371098811348
,-0.004998310815406728,0.0442250199242937
,0.003466580644100008,0.05528653847784972
,0.040169749036367074,0.0047861830103170695
,-0.004764119359523312,0.054333428549772536
,0.03056175095797847,-0.03739642255817541
,-0.03614208009575775,0.030212652020592052
,0.03283393258412109,-0.04495412586480924
