"REAGAN, Ronald Wilson",republican,-0.0013200698543284206,8.080064141225383e-05
"DICKINSON, William Louis",republican,0.002346542185707179,0.07729787682106026
"BEVILL, Tom",democrat,-0.05484664923059993,0.013301319297842187
"NICHOLS, William Flynt",democrat,-0.04358695225529468,0.03424576860172002
"FLIPPO, Ronnie Gene",democrat,-0.05240669379721343,0.024447692975728463
"ERDREICH, Ben",democrat,-0.05340595062748299,0.031592632488265576
"CALLAHAN, Herbert Leon (Sonny)",republican,-0.006820028048783049,0.0823679841912719
"HARRIS, Claude, Jr.",democrat,-0.052289495385429624,0.03488712712858359
"YOUNG, Donald Edwin",republican,-0.016316923998697407,0.058117364616279386
"UDALL, Morris King",democrat,-0.06313238348905825,-0.008282459087518401
"STUMP, Robert Lee",republican,0.03215106812250191,0.07020898476834621
"KOLBE, James Thomas",republican,0.0021097260922083197,0.08260230155149376
"KYL, Jon Llewellyn",republican,0.019344099864670814,0.08273741471753412
"RHODES, John Jacob, III",republican,0.0015609275587997774,0.08925477419415125
"HAMMERSCHMIDT, John Paul",republican,-0.012897632647140842,0.06890893415228909
"ALEXANDER, William Vollie (Bill), Jr.",democrat,-0.06142969378192235,-0.006800102912297164
"ANTHONY, Beryl Franklin, Jr.",democrat,-0.0641540287865807,-0.0008474668316947454
"ROBINSON, Tommy Franklin",democrat,-0.047290163187598315,0.03417604466906768
"BROWN, George Edward, Jr.",democrat,-0.05788831295473713,-0.01257919951011565
"EDWARDS, William Donlon (Don)",democrat,-0.06172342221253921,-0.0253813422074763
"HAWKINS, Augustus Freeman (Gus)",democrat,-0.05757622861868938,-0.017259378451101686
"ROYBAL, Edward R.",democrat,-0.061564918314207774,-0.02010195230809587
"ANDERSON, Glenn Malcolm",democrat,-0.060470586398517455,-0.004347404937898221
"DELLUMS, Ronald V.",democrat,-0.06074620412771851,-0.024079147677048933
"MOORHEAD, Carlos John",republican,0.012661076936516972,0.0870230961697094
"STARK, Fortney Hillman (Pete), Jr.",democrat,-0.05582326075119637,-0.01982191558474749
"LAGOMARSINO, Robert John",republican,0.0007832070016256987,0.08865105316091404
"MILLER, George",democrat,-0.060200091457218816,-0.018631566036680758
"MINETA, Norman Y.",democrat,-0.06555382395770727,-0.015926018296553084
"WAXMAN, Henry Arnold",democrat,-0.06086921287674013,-0.012784082854619629
"BADHAM, Robert Edward",republican,0.013467566592869488,0.05654776292501588
"BEILENSON, Anthony Charles",democrat,-0.05706659441944921,-0.02116090888190748
"DORNAN, Robert Kenneth",republican,0.0097280515814908,0.07881441919359516
"PANETTA, Leon Edward",democrat,-0.06638890930118431,-0.012101427771438978
"COELHO, Tony",democrat,-0.06738839317572093,-0.012754674550116644
"DANNEMEYER, William Edwin",republican,0.027937698669849173,0.07010305929022066
"DIXON, Julian Carey",democrat,-0.059341019140834166,-0.0175864585111267
"FAZIO, Victor Herbert, Jr.",democrat,-0.0676754437621822,-0.01126665383618292
"LEWIS, Charles Jeremy (Jerry)",republican,0.0054062910647487,0.06636411071401468
"LUNGREN, Daniel Edward",republican,0.016010523932113475,0.07325854085892411
"MATSUI, Robert T.",democrat,-0.06712693918823273,-0.012664444759674612
"PASHAYAN, Charles, Jr.",republican,-0.01471514328129766,0.07181347556603085
"SHUMWAY, Norman David",republican,0.012412173825462943,0.06936349725774654
"THOMAS, William Marshall",republican,0.003913732085715015,0.07922384218022234
"DREIER, David Timothy",republican,0.020331907046022425,0.08023863270330292
"DYMALLY, Mervyn Malcolm",democrat,-0.05629330221488824,-0.02076056509526447
"HUNTER, Duncan Lee",republican,0.015539930490683404,0.07801379932412149
"LANTOS, Thomas Peter",democrat,-0.0678114286346756,-0.005013968754690283
"LOWERY, William David",republican,-0.0024649383103485835,0.07670527806324105
"MARTÍNEZ, Matthew G.",democrat,-0.06494117619167311,-0.010963226016917016
"BATES, Jim",democrat,-0.05615459905539683,-0.007234673889046372
"BERMAN, Howard Lawrence",democrat,-0.06362937139548983,-0.0167827794729558
"BOSCO, Douglas Harry",democrat,-0.05810216173608436,-0.005004101389503121
"BOXER, Barbara",democrat,-0.06034342628950322,-0.01955781682836821
"LEHMAN, Richard Henry",democrat,-0.06667639574463996,-0.010952116040371388
"LEVINE, Meldon Edises",democrat,-0.066043444709372,-0.01871151293851058
"McCANDLESS, Alfred A.",republican,0.014837872136992178,0.0750540406790689
"PACKARD, Ronald C.",republican,0.00026295901979937053,0.07950640507092736
"TORRES, Esteban Edward",democrat,-0.06475016936639172,-0.012002403443041092
"BURTON, Sala Galante",democrat,0.0,0.0
"GALLEGLY, Elton W.",republican,0.008132758580040483,0.08967650519494458
"HERGER, Walter William (Wally)",republican,0.00970822340021177,0.08439328718145135
"KONNYU, Ernest Leslie",republican,0.0023732647044095753,0.07281466733711509
"PELOSI, Nancy",democrat,-0.05378431066454397,-0.015975570041291184
"SCHROEDER, Patricia Scott",democrat,-0.04477582592665699,0.002798113577538261
"BROWN, George Hanks (Hank)",republican,0.012608931832332226,0.07082082420198263
"SCHAEFER, Daniel",republican,0.006961795791994351,0.08091624613194127
"CAMPBELL, Ben Nighthorse",democrat,-0.061782965263660616,0.006651593804749837
"HEFLEY, Joel M.",republican,0.005849366519835846,0.08304640779989521
"SKAGGS, David Evans",democrat,-0.0651207229876031,-0.0019117997084429662
"McKINNEY, Stewart Brett",republican,-0.0028893353195228347,0.0012306294289449976
"GEJDENSON, Samuel",democrat,-0.06754068412335654,-0.015026758325603636
"KENNELLY, Barbara Bailey",democrat,-0.0675373836014785,-0.0067335688088513
"JOHNSON, Nancy Lee",republican,-0.031253956873249424,0.055784978367600574
"MORRISON, Bruce Andrew",democrat,-0.060855039207191944,-0.020527181624792085
"ROWLAND, John",republican,-0.018175907714187586,0.07101217410055526
"SHAYS, Christopher H.",republican,-0.020526396566885704,0.03526887878268859
"CARPER, Thomas Richard",democrat,-0.05887572355885181,0.008574590177457665
"BENNETT, Charles Edward",democrat,-0.060341310438903645,0.013309361762343631
"FASCELL, Dante Bruno",democrat,-0.06809682879623251,-0.006757813753003555
"PEPPER, Claude Denson",democrat,-0.055120824212274946,-0.000933789715289013
"GIBBONS, Sam Melville",democrat,-0.057990270116957884,0.004056953846678241
"CHAPPELL, William Venroe, Jr.",democrat,-0.052858555457167694,0.02028003128155519
"YOUNG, Charles William (Bill)",republican,-0.0019082537458181181,0.07921565173854934
"LEHMAN, William",democrat,-0.06858840071663914,-0.01703814311053666
"IRELAND, Andrew Poysell (Andy)",republican,0.006125061468559109,0.08350070895056137
"HUTTO, Earl Dewitt",democrat,-0.043809017669582916,0.044088942388972804
"MICA, Daniel Andrew",democrat,-0.04338451595794306,0.0022804875414879737
"NELSON, Clarence William (Bill)",democrat,-0.055388350662252624,0.020307650655576152
"McCOLLUM, Ira William, Jr. (Bill)",republican,0.002385742716294677,0.080129262544386
"SHAW, Eugene Clay, Jr.",republican,-0.012238718036175688,0.07847965935945876
"BILIRAKIS, Michael",republican,0.005178487085382453,0.08267629106634365
"LEWIS, Thomas F.",republican,0.006486526814364089,0.08632082365021676
"MACK, Connie, III",republican,0.016266307815779167,0.0549302624685639
"MacKAY, Kenneth Hood, Jr. (Buddy)",democrat,-0.038100504206733596,-0.003177185884030915
"SMITH, Lawrence Jack",democrat,-0.06443834253612263,-0.006222345803975301
"GRANT, James William",democrat,-0.059035298602617865,0.01652982379616237
"BARNARD, Druie Douglas, Jr.",democrat,-0.03912199758668451,0.030315420668613337
"JENKINS, Edgar Lanier (Ed)",democrat,-0.053556085699869846,0.022440077520095542
"GINGRICH, Newton Leroy",republican,0.0041263398623655806,0.08549996161057397
"HATCHER, Charles Floyd",democrat,-0.056222232167620054,0.0174945711365329
"RAY, Richard Belmont",democrat,-0.03683068593321715,0.02453565236636158
"ROWLAND, James Roy, Jr.",democrat,-0.05933822525885215,0.020376228865339994
"THOMAS, Robert Lindsay",democrat,-0.05984174776221139,0.021520175461851428
"DARDEN, George (Buddy)",democrat,-0.05601596693611672,0.025655046599523567
"SWINDALL, Patrick Lynn",republican,0.014447365587036525,0.08338603359443873
"LEWIS, John R.",democrat,-0.0660686901467985,-0.02011454296535836
"AKAKA, Daniel Kahikina",democrat,-0.06400127506576109,-0.010839997089692655
"SAIKI, Patricia",republican,-0.029009768513713587,0.058669939258243514
"CRAIG, Larry Edwin",republican,0.011300378922197048,0.07734338323372358
"STALLINGS, Richard Howard",democrat,-0.054142492394516545,0.019388574195380894
"MICHEL, Robert Henry",republican,0.0017194996127887104,0.07884735968671719
"PRICE, Charles Melvin",democrat,-0.03622096510095003,-0.01247576324712039
"ROSTENKOWSKI, Daniel David",democrat,-0.06008190830791681,-0.0012529792335271947
"YATES, Sidney Richard",democrat,-0.061013319507858016,-0.021250408631903552
"ANNUNZIO, Frank",democrat,-0.05849895271190814,-0.0006474789862318842
"CRANE, Philip Miller",republican,0.031944358084519404,0.060533194421220016
"MADIGAN, Edward Rell",republican,-0.0020642854725928415,0.07549458978720781
"COLLINS, Cardiss",democrat,-0.06017662794421353,-0.02080959254176151
"HYDE, Henry John",republican,-0.0037318522271266538,0.08069409224787392
"RUSSO, Martin Anthony",democrat,-0.057273592239879226,-0.003187430790382141
"PORTER, John Edward",republican,-0.012702627920370288,0.07216757006295277
"MARTIN, Lynn Morley",republican,0.0052953117239484425,0.08010102923044343
"SAVAGE, Gus",democrat,-0.057588398775012345,-0.022781110681637653
"DURBIN, Richard Joseph",democrat,-0.06625242497313723,-0.011983365768538656
"EVANS, Lane Allen",democrat,-0.06737857421698533,-0.02132332823672983
"LIPINSKI, William Oliver",democrat,-0.05360208278200552,0.01260591286278464
"HAYES, Charles Arthur",democrat,-0.06254250544860267,-0.0266421552635281
"BRUCE, Terry Lee",democrat,-0.06646593217708821,-0.0062666217126550825
"FAWELL, Harris W.",republican,-0.0022870148752720735,0.07198847163596153
"GRAY, Kenneth James",democrat,-0.056540736808938605,-0.01056519790164686
"DAVIS, Jack",republican,0.005800172180837156,0.07562521946040668
"HASTERT, John Dennis",republican,0.005596377879372098,0.08773696639006758
"COSTELLO, Jerry Francis",democrat,-0.013618215594869063,0.006932265085016012
"HAMILTON, Lee Herbert",democrat,-0.06508240674314542,0.005654383986404485
"JACOBS, Andrew, Jr.",democrat,-0.035106714732844366,0.011457762048684018
"MYERS, John Thomas",republican,-0.02232238974233964,0.06299642932988693
"SHARP, Philip Riley",democrat,-0.06130447681672238,0.008120292335677393
"COATS, Daniel Ray",republican,-0.008317885873769191,0.08256288614629506
"HILER, John Patrick",republican,0.0023164938420927074,0.08913890042143527
"BURTON, Danny Lee",republican,0.022509333656340075,0.08011453331387614
"McCLOSKEY, Francis Xavier",democrat,-0.06840649494701227,-0.00682922626606616
"VISCLOSKY, Peter",democrat,-0.06702722712812466,-0.010545759728516511
"JONTZ, James Prather",democrat,-0.06691376846881511,-0.01240021631368961
"SMITH, Neal Edward",democrat,-0.0624149374447311,-0.0034374259437626813
"LEACH, James Albert Smith",republican,-0.019010078151200222,0.050327648902000276
"TAUKE, Thomas Joseph",republican,-0.002606020792800869,0.06923998027748303
"LIGHTFOOT, James Ross",republican,0.003352469494792942,0.0804280745137617
"GRANDY, Frederick Lawrence",republican,-0.009513103215963216,0.07058173865576464
"NAGLE, David Ray",democrat,-0.06522006954144889,-0.008459466467785798
"GLICKMAN, Daniel Robert",democrat,-0.06080728073834509,0.00962740038777412
"WHITTAKER, Robert Russell",republican,-0.0006796509258389606,0.08092159026692686
"ROBERTS, Charles Patrick (Pat)",republican,0.003829343974211014,0.08134643768858038
"SLATTERY, James Charles",democrat,-0.05591649048751034,0.01575529114814044
"MEYERS, Jan",republican,-0.014246309288991711,0.07278080902011326
"NATCHER, William Huston",democrat,-0.06866666066752433,-0.0027152882076428597
"MAZZOLI, Romano Louis",democrat,-0.06359849712717383,0.007355903626638525
"HUBBARD, Carroll, Jr.",democrat,-0.04791205637507761,0.028688996571592726
"HOPKINS, Larry Jones",republican,0.00044919331825137373,0.08428445733166033
"ROGERS, Harold Dallas (Hal)",republican,-0.007140135746259496,0.08206060037039786
"PERKINS, Carl Christopher",democrat,-0.06549304264219061,-0.015357186118561184
"BUNNING, James Paul David",republican,0.011195815948662736,0.08769392301350078
"BOGGS, Corinne Claiborne (Lindy)",democrat,-0.06517294766512394,-0.0014377612281210716
"HUCKABY, Thomas Jerald",democrat,-0.046427656844642486,0.033394122758882094
"LIVINGSTON, Robert Linlithgow, Jr.",republican,-0.005931492830302459,0.059187686405749125
"TAUZIN, Wilbert Joseph (Billy)",democrat,-0.03827146070947854,0.028702362981604387
"ROEMER, Charles Elson (Buddy), III",democrat,-0.0016088349356962958,0.007757282261224055
"BAKER, Richard Hugh",republican,-0.003913525868369666,0.08148645579155084
"HAYES, James Allison",democrat,-0.056586144787841186,0.017873714424341925
"HOLLOWAY, Clyde Cecil",republican,0.0016564756331919057,0.07505636474357057
"McCRERY, James O., III",republican,-0.008643972891602932,0.036218466216604815
"SNOWE, Olympia Jean",republican,-0.03442963732280229,0.05112834181611685
"BRENNAN, Joseph Edward",democrat,-0.0676904542763295,-0.007487857204305194
"BYRON, Beverly Barton Butcher",democrat,-0.04678306894401941,0.03541196866704117
"DYSON, Royden Patrick",democrat,-0.054715922747768944,0.020411724908043237
"HOYER, Steny Hamilton",democrat,-0.06903876240880205,-0.013259290378473369
"BENTLEY, Helen Delich",republican,-0.008894662336185865,0.06857234488540816
"CARDIN, Benjamin Louis",democrat,-0.06778153982511902,-0.010186545671582108
"McMILLEN, Charles Thomas",democrat,-0.06931150789608993,0.00041540413111191643
"MFUME, Kweisi",democrat,-0.06825403748281066,-0.013431086310812444
"MORELLA, Constance A.",republican,-0.04712904455020766,0.021161119258546576
"BOLAND, Edward Patrick",democrat,-0.06113647875622929,-0.005958598630108491
"CONTE, Silvio Ottavio",republican,-0.0507093596393574,0.019939950533835297
"MOAKLEY, John Joseph",democrat,-0.06877665708550806,-0.01310653562335484
"STUDDS, Gerry Eastman",democrat,-0.06511594892185,-0.022615394064921437
"EARLY, Joseph Daniel",democrat,-0.05954406095473731,-0.010068230010678737
"MARKEY, Edward John",democrat,-0.06651494035550143,-0.020876428556743674
"DONNELLY, Brian Joseph",democrat,-0.058757200665090444,-0.01152501206055486
"MAVROULES, Nicholas James",democrat,-0.0655883035095841,-0.00824076566646883
"FRANK, Barney",democrat,-0.059371506153981256,-0.022749652178972752
"ATKINS, Chester Greenough",democrat,-0.06644711975005012,-0.02058234029965746
"KENNEDY, Joseph Patrick, II",democrat,-0.06626563993046394,-0.017019319744285482
"BROOMFIELD, William S.",republican,-0.014040904924065886,0.0728004771570142
"DINGELL, John David, Jr.",democrat,-0.06280329706652328,-0.014474354643352743
"CONYERS, John, Jr.",democrat,-0.05539917709872676,-0.023415313155702742
"FORD, William David",democrat,-0.06132738226925231,-0.017068207592990405
"VANDER JAGT, Guy Adrian",republican,-0.00973399038546717,0.07823824095587704
"TRAXLER, Jerome Bob",democrat,-0.06335613569202557,-0.00887199525771618
"CARR, Milton Robert (Bob)",democrat,-0.06090149033429858,-0.0007963382906975723
"BONIOR, David Edward",democrat,-0.06293895004847015,-0.014123452801012328
"KILDEE, Dale Edward",democrat,-0.06918704802683753,-0.01793976249563605
"PURSELL, Carl Duane",republican,-0.025694590793248602,0.05809255985617669
"DAVIS, Robert William",republican,-0.04216817984153646,0.04069294426365894
"WOLPE, Howard Eliot, III",democrat,-0.06729582954265644,-0.01470070105802243
"CROCKETT, George William, Jr.",democrat,-0.0540383087388607,-0.021227153423277346
"HERTEL, Dennis Mark",democrat,-0.06671734716717345,-0.011331655051080185
"LEVIN, Sander Martin",democrat,-0.06944198705698633,-0.014916031949863552
"HENRY, Paul B.",republican,-0.0039243046135809204,0.07030408583734378
"SCHUETTE, Bill",republican,-0.012397456284647968,0.07669735645067415
"UPTON, Frederick Stephen",republican,0.00274737328809529,0.08270913416169381
"FRENZEL, William Eldridge",republican,0.004167499208708839,0.06025099006257567
"OBERSTAR, James Louis",democrat,-0.06511188571061645,-0.01996804488343887
"VENTO, Bruce Frank",democrat,-0.0671994738910092,-0.018953194715881593
"STANGELAND, Arlan Ingehart",republican,0.00039198710244378197,0.08029349741233173
"SABO, Martin Olav",democrat,-0.06738349172899148,-0.017714883437907974
"WEBER, John Vincent (Vin)",republican,0.000528440051244799,0.08315040901363364
"PENNY, Timothy Joseph",democrat,-0.03614489350827036,0.023388546118557275
"SIKORSKI, Gerald Edward",democrat,-0.051913788881734674,-0.0071732392176345125
"WHITTEN, Jamie Lloyd",democrat,-0.06414707292906663,-6.74043083134833e-05
"MONTGOMERY, Gillespie V. (Sonny)",democrat,-0.04636681715906469,0.03831240585934561
"LOTT, Chester Trent",republican,0.0015572688876728255,0.07056976648877542
"DOWDY, Charles Wayne",democrat,-0.040786454703656,0.004763262926491114
"ESPY, Alphonso Michael (Mike)",democrat,-0.06320209844304396,-0.0072385951448241505
"CLAY, William Lacy, Sr.",democrat,-0.04397605756467618,-0.017306194896533688
"TAYLOR, Gene",republican,-0.012377022151572764,0.0636329698892034
"COLEMAN, Earl Thomas",republican,-0.010192308619099956,0.08075594019611329
"GEPHARDT, Richard Andrew",democrat,-0.033459626567012624,-8.658152240001024e-05
"SKELTON, Isaac Newton, IV (Ike)",democrat,-0.05102382955146779,0.024585345709525586
"VOLKMER, Harold Lee",democrat,-0.05853062205003336,0.01444813327007001
"EMERSON, Norvell William (Bill)",republican,-0.003248216182198285,0.08136954692406033
"WHEAT, Alan Dupree",democrat,-0.05987882788619121,-0.01937083269950452
"BUECHNER, John William (Jack)",republican,-7.602392995177268e-05,0.0802934597792542
"MARLENEE, Ronald Charles",republican,0.011003085151793629,0.0765852982366149
"WILLIAMS, John Patrick",democrat,-0.05461023329178086,-0.01246637132535742
"SMITH, Virginia Dodd",republican,-0.02154594245094181,0.07120320813456035
"BEREUTER, Douglas Kent",republican,-0.01694636213450594,0.06980436306613208
"DAUB, Harold John, Jr., (Hal)",republican,0.006641035451547896,0.07178846294344143
"VUCANOVICH, Barbara Farrell",republican,0.01030916026390604,0.08317913596767262
"BILBRAY, James Hubert",democrat,-0.06271746868407035,0.011529339676381693
"GREGG, Judd Alan",republican,0.011988904958557223,0.06792568217932839
"SMITH, Robert C.",republican,0.020782786930661754,0.08064556592021135
"RODINO, Peter Wallace, Jr.",democrat,-0.06386720983893951,-0.02003552593254224
"HOWARD, James John",democrat,-0.03668583585430772,-0.014176623931928378
"ROE, Robert A.",democrat,-0.06462088520107,-0.0020480216393590806
"RINALDO, Matthew John",republican,-0.04358113171099872,0.0467031282823472
"FLORIO, James Joseph",democrat,-0.0619556018519637,-0.00891798065222454
"HUGHES, William John",democrat,-0.061347304159288976,0.004789857615080854
"COURTER, James Andrew",republican,-0.010733625191138898,0.06696260227099515
"GUARINI, Frank Joseph, Jr.",democrat,-0.06415460079137256,-0.006295580344430377
"DWYER, Bernard James",democrat,-0.06862554194174467,-0.007447313953188998
"ROUKEMA, Margaret Scafati",republican,-0.02042351151526639,0.06183317952199292
"SMITH, Christopher Henry",republican,-0.04476820414503408,0.046899686028407425
"TORRICELLI, Robert Guy",democrat,-0.06357127037926101,-0.002978768989061805
"GALLO, Dean Anderson",republican,-0.012499494804469886,0.07721373428018338
"SAXTON, Hugh James",republican,-0.01544369414821432,0.07918930114430643
"LUJÁN, Manuel, Jr.",republican,-0.009765912111894419,0.07063491995535255
"SKEEN, Joseph Richard",republican,-0.007379780037083922,0.07591006470544547
"RICHARDSON, Bill",democrat,-0.06569645134091343,0.0016768255485674142
"STRATTON, Samuel Studdiford",democrat,-0.04698627462210876,0.021983481863858144
"HORTON, Frank Jefferson",republican,-0.04778152492353114,0.02839668058306809
"SCHEUER, James Haas",democrat,-0.058846533537415896,-0.012248782767516574
"BIAGGI, Mario",democrat,-0.018767985692846566,-0.009619432610732946
"FISH, Hamilton, Jr.",republican,-0.04325226638917661,0.04097225077899244
"KEMP, Jack French",republican,0.0012785877094335957,0.03287382596397747
"LENT, Norman Frederick",republican,-0.025899130531222156,0.06409496487331437
"RANGEL, Charles B.",democrat,-0.05885229019268789,-0.018967160672130036
"GILMAN, Benjamin Arthur",republican,-0.044842086667716954,0.0376701612566237
"DOWNEY, Thomas Joseph",democrat,-0.06755227338908176,-0.014438863265237275
"LaFALCE, John Joseph",democrat,-0.06301582592068065,-0.0038804536656102404
"McHUGH, Matthew Francis",democrat,-0.06659895182553859,-0.013008749607164142
"NOWAK, Henry James",democrat,-0.06805135137293913,-0.0090667034869753
"SOLARZ, Stephen Joshua",democrat,-0.06647475350194085,-0.012355023556246554
"WEISS, Theodore S.",democrat,-0.05735899147600848,-0.02271240922610099
