"CARTER, James Earl, Jr.",democrat,-0.007890631795823833,-0.016225834449305365
"BOLLING, Richard Walker",democrat,-0.044907196424639376,-0.03613221299883461
"ICHORD, Richard Howard, II",democrat,-0.022114575793701432,0.0648963545555242
"BURLISON, Bill D.",democrat,-0.06430383726511368,-0.027036523435140798
"CLAY, William Lacy, Sr.",democrat,-0.04433396121223574,-0.0525684890894388
"TAYLOR, Gene",republican,-0.023278621620513393,0.08264050590925173
"COLEMAN, Earl Thomas",republican,-0.04131979658778417,0.07529505881338411
"GEPHARDT, Richard Andrew",democrat,-0.05418244133618694,-0.026975309265537175
"SKELTON, Isaac Newton, IV (Ike)",democrat,-0.055467484957934014,0.008941940951821124
"VOLKMER, Harold Lee",democrat,-0.053946959328610225,0.0055867543981052235
"YOUNG, Robert Anton, III",democrat,-0.061576302390146706,-0.017369381919175083
"MARLENEE, Ronald Charles",republican,-0.03214223324569198,0.06546903353183924
"WILLIAMS, John Patrick",democrat,-0.05391346140679307,-0.017510175102694602
"SMITH, Virginia Dodd",republican,-0.04411318314929154,0.0744011408380993
"CAVANAUGH, John Joseph",democrat,-0.046035417192673636,-0.026713624820845994
"BEREUTER, Douglas Kent",republican,-0.04253830474782161,0.05864488622655558
"SANTINI, James David",democrat,-0.038826119605086244,0.028569872918577294
"CLEVELAND, James Colgate",republican,-0.028590015253183967,0.05877818804251437
"D'AMOURS, Norman Edward",democrat,-0.06034864296434964,-0.008327520877951194
"RODINO, Peter Wallace, Jr.",democrat,-0.04070407820279868,-0.04127539759075581
"THOMPSON, Frank, Jr.",democrat,-0.05177137647894926,-0.041033421237115675
"MINISH, Joseph George",democrat,-0.0620512659877011,-0.029921616087460884
"PATTEN, Edward James",democrat,-0.05861782527075547,-0.038663322969873834
"HOWARD, James John",democrat,-0.06498919053319242,-0.04235612004524071
"ROE, Robert A.",democrat,-0.0658970311464105,-0.026164140932338053
"FORSYTHE, Edwin Bell",republican,-0.02458065744131377,0.03252312366189533
"RINALDO, Matthew John",republican,-0.05704020741538597,0.019311055794613004
"FENWICK, Millicent Hammond",republican,-0.034857970824852945,0.01619535940052271
"FLORIO, James Joseph",democrat,-0.06078623164458164,-0.03901716137830948
"HUGHES, William John",democrat,-0.05650054567519097,-0.0013327982915761318
"MAGUIRE, Gene Andrew",democrat,-0.04849454560171948,-0.053401300001304865
"HOLLENBECK, Harold Capistran",republican,-0.05129664051211402,-0.007018778933558149
"COURTER, James Andrew",republican,-0.03937001097357592,0.07181645826763888
"GUARINI, Frank Joseph, Jr.",democrat,-0.06332053104154903,-0.026390766327139964
"LUJÁN, Manuel, Jr.",republican,-0.03624417710862058,0.06410825364276945
"RUNNELS, Harold Lowell",democrat,-0.018000798568586697,0.039288490091887465
"STRATTON, Samuel Studdiford",democrat,-0.05404206626310464,0.009812643573143024
"ADDABBO, Joseph Patrick",democrat,-0.05317744707412278,-0.04193704429163819
"ROSENTHAL, Benjamin Stanley",democrat,-0.04523644661882596,-0.05141578875881345
"HORTON, Frank Jefferson",republican,-0.054209673571589546,0.012908088680641522
"MURPHY, John Michael",democrat,-0.04569528819312119,-0.020013978930094867
"WYDLER, John Waldemar",republican,-0.02514248577155425,0.0439576977348523
"BINGHAM, Jonathan Brewster",democrat,-0.055358431621178913,-0.05905186339629973
"CONABLE, Barber Benjamin, Jr.",republican,-0.02771818400479412,0.04609879332610679
"HANLEY, James Michael",democrat,-0.061767085290734734,-0.02198375679041795
"McEWEN, Robert Cameron",republican,-0.027254761578712542,0.04482246384787373
"OTTINGER, Richard Lawrence",democrat,-0.05146693280370236,-0.05863899746911399
"SCHEUER, James Haas",democrat,-0.054810842457292897,-0.04797511336751773
"WOLFF, Lester Lionel",democrat,-0.05791715112655973,-0.03088972799091127
"BIAGGI, Mario",democrat,-0.05479347270731583,-0.025271933578758354
"CHISHOLM, Shirley Anita",democrat,-0.04121159621503261,-0.05087886435585663
"FISH, Hamilton, Jr.",republican,-0.046871488339962936,0.020041541145207176
"KEMP, Jack French",republican,-0.03293681830118364,0.06493695035760151
"LENT, Norman Frederick",republican,-0.04388011452691038,0.05416497221895914
"PEYSER, Peter A.",democrat,-0.0657017603194149,-0.04192388663370515
"RANGEL, Charles B.",democrat,-0.05153120226222709,-0.05504395083752278
"GILMAN, Benjamin Arthur",republican,-0.0531697811745054,0.012800217432626453
"HOLTZMAN, Elizabeth",democrat,-0.029316364464796536,-0.043658308413765196
"MITCHELL, Donald Jerome",republican,-0.04890897169122346,0.0510703349815184
"AMBRO, Jerome Anthony, Jr.",democrat,-0.05432491631151174,-0.007120022264540602
"DOWNEY, Thomas Joseph",democrat,-0.05626206447070532,-0.049611605748311687
"LaFALCE, John Joseph",democrat,-0.05798127813402228,-0.03223156056968522
"McHUGH, Matthew Francis",democrat,-0.06200207131262116,-0.044433927308043235
"NOWAK, Henry James",democrat,-0.06440742105586016,-0.037614695273478216
"RICHMOND, Frederick William",democrat,-0.04471358967890171,-0.05539656648230181
"SOLARZ, Stephen Joshua",democrat,-0.058390682008666824,-0.052991561540351326
"ZEFERETTI, Leo C.",democrat,-0.05495083896911937,-0.01731612811973395
"LUNDINE, Stanley Nelson",democrat,-0.05326109408266557,-0.03433887213744934
"WEISS, Theodore S.",democrat,-0.044591614618709134,-0.055554693115667735
"GARCIA, Robert",democrat,-0.04343752209817373,-0.053308578550666695
"GREEN, Sedgwick William (Bill)",republican,-0.05145798478853079,-0.011480865545375215
"CARNEY, William",republican,-0.031039087651764923,0.07647925535212939
"FERRARO, Geraldine Anne",democrat,-0.0607687228792416,-0.035073757955233674
"LEE, Gary Alcide",republican,-0.03254967148886308,0.07515455939464068
"SOLOMON, Gerald Brooks Hunt",republican,-0.026658862302422207,0.07984896140067684
"FOUNTAIN, Lawrence H.",democrat,-0.051418856616468764,0.03981046266141868
"BROYHILL, James Thomas",republican,-0.03814159029916589,0.06262610939993829
"JONES, Walter Beaman, Sr.",democrat,-0.050602563479482596,0.006471178473262667
"PREYER, Lunsford Richardson",democrat,-0.06744101083133745,-0.019545870966090808
"ANDREWS, Ike Franklin",democrat,-0.05757689019497442,-0.0006664129038046523
"MARTIN, James Grubbs",republican,-0.029438922642902432,0.0714940141326787
"ROSE, Charles Grandison, III",democrat,-0.05323470475428489,-0.011508345142971584
"HEFNER, Willie Gathrel (Bill)",democrat,-0.059843975193536326,0.0017511238908738487
"NEAL, Stephen Lybrook",democrat,-0.055202187878434075,0.0034477354152278577
"GUDGER, Vonno Lamar, Jr.",democrat,-0.06355771760143543,0.010176999752779567
"WHITLEY, Charles Orville",democrat,-0.06342876541164955,0.008475959143155064
"ANDREWS, Mark",republican,-0.042879729854387004,0.06074840867985808
"ASHLEY, Thomas William Ludlow",democrat,-0.049875683254324794,-0.03505969839486034
"DEVINE, Samuel Leeper",republican,-0.018808667068905858,0.08218395495726359
"LATTA, Delbert Leroy",republican,-0.023454730115329732,0.08086648552674663
"VANIK, Charles Albert",democrat,-0.053184338556312064,-0.04320684192819384
"ASHBROOK, John Milan",republican,-0.011827149431724885,0.0754938007716951
"HARSHA, William Howard",republican,-0.03169027892919235,0.05969370648344288
"STANTON, John William",republican,-0.049357626242607505,0.04315025091693807
"BROWN, Clarence J., Jr.",republican,-0.026881475760125336,0.059456854178560156
"MILLER, Clarence E.",republican,-0.02460819566938793,0.08086481703525934
"WYLIE, Chalmers Pangburn",republican,-0.039836916069144225,0.060320256117213894
"STOKES, Louis",democrat,-0.05021073995922278,-0.05458866296924937
"SEIBERLING, John Frederick",democrat,-0.05090407727783949,-0.05945969886245054
"GUYER, Tennyson",republican,-0.03791700171319072,0.07668111198335054
"REGULA, Ralph Straus",republican,-0.044365583991307765,0.06792607595165646
"LUKEN, Thomas Andrew",democrat,-0.05655070355579085,0.0003885702620734645
"GRADISON, Willis David, Jr.",republican,-0.04026232213329195,0.05707767485585635
"KINDNESS, Thomas Norman",republican,-0.02239007435309349,0.07768581855755079
"MOTTL, Ronald Milton",democrat,-0.03276415226078454,0.03374803286741202
"APPLEGATE, Douglas Earl",democrat,-0.03842410990007496,0.03829448430888701
"OAKAR, Mary Rose",democrat,-0.05858504553808693,-0.028976700872710027
"PEASE, Donald James",democrat,-0.058901808503651544,-0.04095259200661939
"HALL, Tony Patrick",democrat,-0.0600287229387895,-0.042405039704726234
"WILLIAMS, Lyle",republican,-0.042190124494493456,0.031436872240023
"STEED, Thomas Jefferson",democrat,-0.05140238174841929,-0.011930812294193032
"JONES, James Robert",democrat,-0.04647397025651988,0.008528656387276545
"ENGLISH, Glenn Lee, Jr.",democrat,-0.04846917046071054,0.04619319267718761
"EDWARDS, Marvin Henry (Mickey)",republican,-0.02161458195615287,0.07381040663549249
"WATKINS, Wesley Wade",democrat,-0.04950706557170489,0.034606963538513204
"SYNAR, Michael Lynn",democrat,-0.062120196187891656,-0.016556724002178596
"ULLMAN, Albert Conrad",democrat,-0.05539178786685068,-0.026157842778702894
"DUNCAN, Robert Blackford",democrat,-0.05152550554782305,-0.022681926179476855
"AuCOIN, Les",democrat,-0.05017585463469454,-0.027106751648484306
"WEAVER, James Howard",democrat,-0.042288792603869155,-0.020813975057629264
"FLOOD, Daniel John",democrat,-0.0038258196408296127,-0.0026204582677156847
"MOORHEAD, William Singer",democrat,-0.05678268001933047,-0.03841096594513348
"McDADE, Joseph Michael",republican,-0.05195170634173684,0.030973023992119098
"GAYDOS, Joseph Matthew",democrat,-0.057438585817344054,0.00824227379120189
"COUGHLIN, Robert Lawrence",republican,-0.04160608749492964,0.040629551205097404
"YATRON, Gus",democrat,-0.05613429430102822,0.02284641981931277
"SHUSTER, E. G. (Bud)",republican,-0.02381635732480445,0.08585498167313513
"MURTHA, John Patrick, Jr.",democrat,-0.06510456896234253,-0.011797779488516834
"EDGAR, Robert William",democrat,-0.05223037075690673,-0.045614848114741646
"SCHULZE, Richard Taylor",republican,-0.03134937173065641,0.0770535643492008
"GOODLING, William Franklin",republican,-0.026558798131929618,0.053991936212845086
"ERTEL, Allen Edward",democrat,-0.06536548168727385,-0.01140304333531712
"KOSTMAYER, Peter Houston",democrat,-0.05578230805214054,-0.03759505124776785
"LEDERER, Raymond Francis",democrat,-0.055880683907251046,-0.027316446487745682
"MARKS, Marc Lincoln",republican,-0.055581671277888885,0.006739719293559815
"MURPHY, Austin John",democrat,-0.056670950358987476,0.004432352011655236
"MYERS, Michael Joseph (Ozzie)",democrat,-0.04375626428580474,-0.023710293186185068
"WALGREN, Douglas",democrat,-0.05885226581067997,-0.02708190141999226
"WALKER, Robert Smith",republican,-0.02365541584020722,0.0781068374365455
"ATKINSON, Eugene Vincent",democrat,-0.0513592865216524,0.022990033239534677
"BAILEY, Donald Allen",democrat,-0.06756166043032766,-0.01336832705042793
"CLINGER, William Floyd, Jr.",republican,-0.04813205326488572,0.053615047682037405
"DOUGHERTY, Charles Francis",republican,-0.04791555986500076,0.010655969226870904
"GRAY, William Herbert, III",democrat,-0.05272701748564658,-0.055640904384308736
"RITTER, Donald Lawrence",republican,-0.03409377165857742,0.06862703241660155
"MUSTO, Raphael John",democrat,-0.023655995613181397,-0.004550905567374214
"ST. GERMAIN, Fernand Joseph",democrat,-0.05551960891356609,-0.03442009242057264
"BEARD, Edward Peter",democrat,-0.06022654993510011,-0.006925908665959159
"SPENCE, Floyd Davidson",republican,-0.03856092080706637,0.08126067247447921
"DAVIS, Mendel Jackson",democrat,-0.03363095058485786,-0.00819202110668912
"DERRICK, Butler Carson, Jr.",democrat,-0.05801305972072896,-0.01827422770520935
"HOLLAND, Kenneth Lamar",democrat,-0.046304348103790915,-0.0072685467584011065
"JENRETTE, John Wilson, Jr.",democrat,-0.0388933953687052,-0.007772860129236232
"CAMPBELL, Carroll Ashmore, Jr.",republican,-0.03433192383638915,0.07391017978338313
"ABDNOR, James",republican,-0.034048657424241284,0.07178223013703743
"DASCHLE, Thomas Andrew",democrat,-0.055601398562799234,-0.015195384938327856
"QUILLEN, James Henry",republican,-0.039276681019704565,0.0581863909061692
"DUNCAN, John James",republican,-0.04948401642674771,0.06599541625393737
"JONES, Ed",democrat,-0.061961450380962214,0.009586734312802735
"BEARD, Robin Leo, Jr.",republican,-0.03523907918996127,0.06887349231495953
"FORD, Harold Eugene",democrat,-0.05680463059945395,-0.04462576596668773
"LLOYD, Marilyn Laird",democrat,-0.05523390249587603,0.02818288644799277
"GORE, Albert Arnold, Jr.",democrat,-0.06753363676322768,-0.026335383591256603
"BONER, William Hill",democrat,-0.0659190641650985,-0.003018629737399355
"BROOKS, Jack Bascom",democrat,-0.055274827460699984,-0.01699692633227336
"WRIGHT, James Claude, Jr.",democrat,-0.059516958663812826,-0.026761542586380797
"GONZÁLEZ, Henry B.",democrat,-0.05985019041952268,-0.04013708680618195
"ROBERTS, Herbert Ray",democrat,-0.0386363863812123,0.024213068004411944
"PICKLE, James Jarrell (Jake)",democrat,-0.055465694858514755,0.002867694093915727
"de la GARZA, Eligio, II (Kika)",democrat,-0.04832254921851414,0.025732396024189152
"WHITE, Richard Crawford",democrat,-0.053145297011522645,0.034370954172742246
"ECKHARDT, Robert Christian",democrat,-0.05058953312264626,-0.05460057183468862
"KAZEN, Abraham, Jr.",democrat,-0.056144717072489865,0.015332534077794158
"COLLINS, James Mitchell",republican,0.0009662069197283413,0.0854816772748868
"ARCHER, William Reynolds, Jr.",republican,-0.017698423168897175,0.08873090939561104
"WILSON, Charles",democrat,-0.04711776451297919,0.00474031851469381
"HIGHTOWER, Jack English",democrat,-0.054874821198634814,0.02475582027236913
"PAUL, Ronald Ernest",republican,0.010420978706208223,0.07073303680312382
"HALL, Sam Blakeley, Jr.",democrat,-0.04516614587551126,0.05359641465006983
"MATTOX, James Albon",democrat,-0.05054625792472886,-0.0039421189466267905
"FROST, Jonas Martin",democrat,-0.06194369126160946,-0.01398708242596719
"HANCE, Kent Ronald",democrat,-0.045821197798870096,0.037793293159321555
"LEATH, James Marvin",democrat,-0.03312281665732841,0.06355828962391692
"LELAND, George Thomas (Mickey)",democrat,-0.05077874001272424,-0.05254852501307826
"LOEFFLER, Thomas Gilbert",republican,-0.027182326744420043,0.08974627607000307
"STENHOLM, Charles Walter",democrat,-0.03530800469497865,0.06271611880051503
"WYATT, Joseph Peyton, Jr.",democrat,-0.049101212291558886,0.028723759278444054
"GRAMM, William Philip (Phil)",democrat,-0.03779015420351042,0.060199390135260405
"McKAY, Koln Gunn",democrat,-0.052031903302769814,0.010499067329155098
"MARRIOTT, David Daniel",republican,-0.038303941413473076,0.06522066875030837
"JEFFORDS, James Merrill",republican,-0.03907204091554885,0.011450139776493172
"WAMPLER, William Creed",republican,-0.046441531509496356,0.05901265277208389
"SATTERFIELD, David Edward, III",democrat,-0.025854108271918676,0.0758843911277058
"DANIEL, Wilbur Clarence (Dan)",democrat,-0.03819857050405118,0.0695845100001288
"WHITEHURST, George William",republican,-0.04095267092110952,0.069134190244722
"ROBINSON, James Kenneth",republican,-0.034024225521931524,0.08772679281733842
"BUTLER, Manley Caldwell",republican,-0.03421733419638261,0.06694329798799573
"DANIEL, Robert Williams, Jr.",republican,-0.028692464133140822,0.08965328667734156
"FISHER, Joseph Lyman",democrat,-0.0663412857326142,-0.03869917059842395
"HARRIS, Herbert Eugene, II",democrat,-0.06369800380811308,-0.043889435717793204
"TRIBLE, Paul Seward, Jr.",republican,-0.038740352218157775,0.0756658121236584
"FOLEY, Thomas Stephen",democrat,-0.06359696604111723,-0.02853133009681619
"McCORMACK, Mike",democrat,-0.05881775543830787,-0.02065282019316616
"PRITCHARD, Joel McFee",republican,-0.044703673267737075,0.010625994689214595
"BONKER, Don Leroy",democrat,-0.05581048158503044,-0.03435199506403908
"DICKS, Norman DeValois",democrat,-0.06558168030575316,-0.0260696507286362
"LOWRY, Michael Edward",democrat,-0.06310438665666931,-0.04718646241813558
"SWIFT, Allan Byron",democrat,-0.06488389167482622,-0.04287601249513793
"MOLLOHAN, Robert Homer",democrat,-0.06043387356309072,-0.014335132641189803
"SLACK, John Mark, Jr.",democrat,-0.037615255683796894,0.00043498016813479126
"STAGGERS, Harley Orrin",democrat,-0.05829042412892062,-0.02298574988737176
"RAHALL, Nick Joe, II",democrat,-0.057300818092327795,-0.026704438894158397
"HUTCHINSON, John Guiher",democrat,-0.015225074769060824,-0.0003260008212812813
"KASTENMEIER, Robert William",democrat,-0.05376095011931392,-0.05559409808441999
"REUSS, Henry Schoellkopf",democrat,-0.05654683500981559,-0.051964114954330516
"ZABLOCKI, Clement John",democrat,-0.068521825334306,-0.03162082400469102
"STEIGER, William Albert",republican,0.0,0.0
"OBEY, David Ross",democrat,-0.05516475122147168,-0.04956181525399666
"ASPIN, Leslie",democrat,-0.05931395589148747,-0.03759722225048074
"BALDUS, Alvin James",democrat,-0.06174971549520284,-0.04284647274341332
"ROTH, Toby A.",republican,-0.029936029117003854,0.07807941029317049
"SENSENBRENNER, Frank James, Jr.",republican,-0.023603118779846506,0.0813681581227671
"PETRI, Thomas Evert",republican,-0.035655518692697105,0.05140354455770874
"CHENEY, Richard Bruce",republican,-0.026440393875605393,0.07613449058873004
