,-0.034350565912990676,-0.04276420917840624,411.0,-65.0,173.0,-238.0,", "
,-0.025262120444631338,-0.04547845486930926,302.0,-4.0,149.0,-153.0,", "
,-0.03291159531622674,-0.03759305231767697,322.0,-76.0,123.0,-199.0,", "
,-0.03689943100188193,-0.0262044575634539,300.0,-136.0,82.0,-218.0,", "
,-0.025554285986807042,-0.04237255919187122,281.0,-19.0,131.0,-150.0,", "
,-0.03618626733659026,-0.024648111602690884,313.0,-141.0,86.0,-227.0,", "
,-0.038178741746928375,-0.03639175874758007,372.0,-110.0,131.0,-241.0,", "
,-0.02137212282419079,-0.0442952279771501,255.0,15.0,135.0,-120.0,", "
,-0.03305561530781036,-0.0241077658936052,277.0,-121.0,78.0,-199.0,", "
,-0.03124191049098854,-0.028834522792812893,281.0,-95.0,93.0,-188.0,", "
,-0.030982172369880774,-0.027849265516694737,253.0,-97.0,78.0,-175.0,", "
,-0.02022633179596634,-0.04385908443177418,250.0,20.0,135.0,-115.0,", "
,-0.03265916481507366,-0.04467718255925387,382.0,-52.0,165.0,-217.0,", "
,-0.027855682149025115,-0.03869514350256755,346.0,-40.0,153.0,-193.0,", "
,-0.03788849491773412,-0.0359187370953497,382.0,-112.0,135.0,-247.0,", "
,-0.03137745904996117,-0.03878186546300865,333.0,-67.0,133.0,-200.0,", "
,-0.03080970905211076,-0.045184977195294136,340.0,-42.0,149.0,-191.0,", "
,-0.03531284525236972,-0.03372799042763184,316.0,-102.0,107.0,-209.0,", "
,-0.023969580583058647,-0.04288348917504592,286.0,-6.0,140.0,-146.0,", "
,-0.026469645118499373,-0.0444043409944236,301.0,-19.0,141.0,-160.0,", "
,-0.03492951862770634,-0.041500218329133594,360.0,-74.0,143.0,-217.0,", "
,-0.03445567090243572,-0.04238057721566543,376.0,-66.0,155.0,-221.0,", "
,-0.03498872719786455,-0.041287912517369615,357.0,-73.0,142.0,-215.0,", "
,-0.03229254413271926,-0.03516335193751125,342.0,-82.0,130.0,-212.0,", "
,-0.03528947706778719,-0.03960365061125178,377.0,-81.0,148.0,-229.0,", "
,-0.03182854443925142,-0.036616116921112656,298.0,-72.0,113.0,-185.0,", "
,-0.03184752729707049,-0.03769360274812528,304.0,-68.0,118.0,-186.0,", "
,-0.030219710080571026,-0.02685867296722596,266.0,-106.0,80.0,-186.0,", "
,-0.035610654477595274,-0.03415118632896425,310.0,-100.0,105.0,-205.0,", "
,-0.03631853201951881,-0.033672608775206544,314.0,-108.0,103.0,-211.0,", "
,-0.026638739762650045,-0.04398395102455885,306.0,-18.0,144.0,-162.0,", "
,-0.02247427342787409,-0.04222171606241325,278.0,2.0,140.0,-138.0,", "
,-0.0339931423905541,-0.02943397659530316,308.0,-106.0,101.0,-207.0,", "
,-0.028650502135158604,-0.028272442973781953,254.0,-80.0,87.0,-167.0,", "
,-0.022839916493492547,-0.04668045160668404,289.0,11.0,150.0,-139.0,", "
,-0.028420218853529713,-0.037678181898361855,298.0,-50.0,124.0,-174.0,", "
,-0.02596716277193225,-0.03720754016456162,272.0,-36.0,118.0,-154.0,", "
,-0.02359872799584068,-0.04066982013645853,270.0,-8.0,131.0,-139.0,", "
,-0.023228717783392635,-0.034670096362038424,252.0,-28.0,112.0,-140.0,", "
,-0.02675398359256641,-0.03439738435623112,282.0,-52.0,115.0,-167.0,", "
,-0.030337350535465817,-0.03440801598233736,301.0,-69.0,116.0,-185.0,", "
,-0.030622013752875658,-0.04139593068669954,377.0,-47.0,165.0,-212.0,", "
,-0.02895739526160325,-0.0248179003119765,250.0,-94.0,78.0,-172.0,", "
,-0.026380461673767005,-0.04462508557243162,304.0,-14.0,145.0,-159.0,", "
,-0.02367227876291919,-0.03928188455073189,244.0,-14.0,115.0,-129.0,", "
,-0.02302164529160429,-0.02998552358719735,228.0,-40.0,94.0,-134.0,", "
,-0.023766412359543146,-0.028210245895167723,202.0,-50.0,76.0,-126.0,", "
,-0.020857335444041017,-0.03472030728943343,217.0,-9.0,104.0,-113.0,", "
,-0.020484735143863324,-0.04201143864422632,237.0,15.0,126.0,-111.0,", "
,-0.023776535231497253,-0.04292277148116319,265.0,-3.0,131.0,-134.0,", "
,-0.03355202831550359,-0.04620457947745309,400.0,-52.0,174.0,-226.0,", "
,-0.03303461171422288,-0.0436290530728009,349.0,-57.0,146.0,-203.0,", "
,-0.03585760283854081,-0.02401687712645658,267.0,-135.0,66.0,-201.0,", "
,-0.030320437902208806,-0.03652758413198187,282.0,-64.0,109.0,-173.0,", "
,-0.02411000016092706,-0.023860760547563305,183.0,-75.0,54.0,-129.0,", "
,-0.02870203174479374,-0.03390743468590533,259.0,-63.0,98.0,-161.0,", "
,-0.026982872869691726,-0.04470998432697927,347.0,-13.0,167.0,-180.0,", "
,-0.02964672884140569,-0.0425685393832034,326.0,-42.0,142.0,-184.0,", "
,-0.020762157703150822,-0.0453258533012012,275.0,19.0,147.0,-128.0,", "
,-0.02197867416121441,-0.04754213223591672,297.0,21.0,159.0,-138.0,", "
,-0.025420587093018095,-0.04225026006193684,291.0,-17.0,137.0,-154.0,", "
,-0.036196223484177004,-0.03748715450002609,361.0,-95.0,133.0,-228.0,", "
,-0.03667215562766203,-0.038751612061453077,382.0,-94.0,144.0,-238.0,", "
,-0.03174357469115816,-0.044033871061414626,364.0,-46.0,159.0,-205.0,", "
,-0.03528844169674875,-0.0419021741605793,384.0,-74.0,155.0,-229.0,", "
,-0.033825773777439345,-0.03995329505790646,368.0,-74.0,147.0,-221.0,", "
,-0.03540852568178856,-0.039758676329433404,399.0,-85.0,157.0,-242.0,", "
,-0.03179404240851808,-0.04432219757940958,367.0,-47.0,160.0,-207.0,", "
,-0.027470444020761414,-0.03633967843221923,256.0,-50.0,103.0,-153.0,", "
,-0.02229599472956616,-0.042182551512418516,257.0,1.0,129.0,-128.0,", "
,-0.02904166435130438,-0.03855093927425984,279.0,-53.0,113.0,-166.0,", "
,-0.02625139583583634,-0.042121525489694965,277.0,-23.0,127.0,-150.0,", "
,-0.03414440502273693,-0.027038263224550954,269.0,-121.0,74.0,-195.0,", "
,-0.028789211866165003,-0.03145818141682269,245.0,-73.0,86.0,-159.0,", "
,-0.031879480558958305,-0.037861880509881624,342.0,-64.0,139.0,-203.0,", "
,-0.027531225438802816,-0.039596414489060545,270.0,-38.0,116.0,-154.0,", "
,-0.02841147822530025,-0.045683813901816486,346.0,-22.0,162.0,-184.0,", "
,-0.03023367226380494,-0.033735709787666116,267.0,-75.0,96.0,-171.0,", "
,-0.027493881719337455,-0.046605976405074356,313.0,-15.0,149.0,-164.0,", "
,-0.03422231130606234,-0.041580465175975176,401.0,-67.0,167.0,-234.0,", "
,-0.030940677098257794,-0.037517042390015624,298.0,-64.0,117.0,-181.0,", "
,-0.023288610408016643,-0.04184239011845303,261.0,-9.0,126.0,-135.0,", "
,-0.03247227515743459,-0.041887024770816315,353.0,-61.0,146.0,-207.0,", "
,-0.03677652269415826,-0.042934220285715086,406.0,-78.0,164.0,-242.0,", "
,-0.03292856111897211,-0.02545105234772919,259.0,-115.0,72.0,-187.0,", "
,-0.02659896019761744,-0.04785063940392825,313.0,-7.0,153.0,-160.0,", "
,-0.036402151995889205,-0.030585869279198933,304.0,-120.0,92.0,-212.0,", "
,-0.027401180480888992,-0.03910901952433417,298.0,-38.0,130.0,-168.0,", "
,-0.02646765909903488,-0.027933843120592255,231.0,-79.0,76.0,-155.0,", "
,-0.03334879997013176,-0.03574039456105117,316.0,-86.0,115.0,-201.0,", "
,-0.03616224844291786,-0.024622011746251282,328.0,-140.0,94.0,-234.0,", "
,-0.024880515420561758,-0.04221526398467738,267.0,-17.0,125.0,-142.0,", "
,-0.02305886988875261,-0.028256045896885008,202.0,-52.0,75.0,-127.0,", "
,-0.023592113153139357,-0.04207226999642131,265.0,-5.0,130.0,-135.0,", "
,-0.027294512306138916,-0.0401145562563353,286.0,-36.0,125.0,-161.0,", "
,-0.03217493893918478,-0.03244400564247707,299.0,-91.0,104.0,-195.0,", "
,-0.03195383192450813,-0.0343775917995206,292.0,-82.0,105.0,-187.0,", "
,-0.029704227452320705,-0.03567476072156612,300.0,-62.0,119.0,-181.0,", "
,-0.028600100367830086,-0.0376144403582652,310.0,-50.0,130.0,-180.0,", "
,-0.02901648954882703,-0.033416751526901545,284.0,-64.0,110.0,-174.0,", "
,-0.025308107337546765,-0.04069840332592672,296.0,-16.0,140.0,-156.0,", "
,-0.020490833471127408,-0.04327635759600568,280.0,18.0,149.0,-131.0,", "
,-0.025163907730056903,-0.03827440497368002,277.0,-27.0,125.0,-152.0,", "
,-0.03265558997682012,-0.03281725100005205,312.0,-86.0,113.0,-199.0,", "
,-0.02614907090704444,-0.04228763311560602,288.0,-24.0,132.0,-156.0,", "
,-0.026255872280842148,-0.03554616799220342,244.0,-44.0,100.0,-144.0,", "
,-0.036122218657152906,-0.027857302447049814,301.0,-125.0,88.0,-213.0,", "
,-0.02093293773691681,-0.023712655572733547,220.0,-52.0,84.0,-136.0,", "
,-0.03210840789326671,-0.03200367902247246,322.0,-86.0,118.0,-204.0,", "
,-0.027260772291857884,-0.046888998029238516,350.0,-12.0,169.0,-181.0,", "
,-0.03340478122573819,-0.040308175413157975,391.0,-67.0,162.0,-229.0,", "
,-0.03160162157388642,-0.03539935257417446,315.0,-81.0,117.0,-198.0,", "
,-0.028194763970105657,-0.04017140452203002,313.0,-45.0,134.0,-179.0,", "
,-0.03696025425123864,-0.027348826816191142,316.0,-134.0,91.0,-225.0,", "
,-0.03418279453417576,-0.03199002200476129,323.0,-103.0,110.0,-213.0,", "
,-0.02449096317927361,-0.036240674095203616,243.0,-29.0,107.0,-136.0,", "
,-0.02501491034772798,-0.02815653277816674,219.0,-59.0,80.0,-139.0,", "
,-0.0373240880016465,-0.038125482712473485,364.0,-98.0,133.0,-231.0,", "
