"KYL, Jon Llewellyn",republican,-0.02046120947168747,-0.08271664277393027
"MOORHEAD, Carlos John",republican,-0.013777941569276541,-0.08713564955425815
"DORNAN, Robert Kenneth",republican,-0.010891062440479401,-0.07878783722921343
"LUNGREN, Daniel Edward",republican,-0.017054590212981943,-0.07319280947767345
"SHUMWAY, Norman David",republican,-0.013764579316841784,-0.06895011243496063
"DREIER, David Timothy",republican,-0.021528815637100695,-0.08006840657778536
"HUNTER, Duncan Lee",republican,-0.01675378924281623,-0.07784704164559449
"McCANDLESS, Alfred A.",republican,-0.015735536733666202,-0.0751727612816394
"GALLEGLY, Elton W.",republican,-0.009319277895409817,-0.08983618524265442
"HERGER, Walter William (Wally)",republican,-0.010881967534719247,-0.08446599253187863
"BROWN, George Hanks (Hank)",republican,-0.013593104674733259,-0.07081579437179483
"SCHAEFER, Daniel",republican,-0.008050922232263795,-0.08103022787401988
"HEFLEY, Joel M.",republican,-0.0069075846406813236,-0.08324303413007308
"IRELAND, Andrew Poysell (Andy)",republican,-0.006980935962361684,-0.08391551903391972
"LEWIS, Thomas F.",republican,-0.007486582634640589,-0.08663493558204703
"SWINDALL, Patrick Lynn",republican,-0.015944398372709844,-0.0830474108891481
"CRAIG, Larry Edwin",republican,-0.012432815518533353,-0.07731996616872706
"HASTERT, John Dennis",republican,-0.006701070906427427,-0.08796864199122087
"BURTON, Danny Lee",republican,-0.02360155313145231,-0.08003488476495597
"BUNNING, James Paul David",republican,-0.012321916115051125,-0.08784892142491342
"MARLENEE, Ronald Charles",republican,-0.012060371042541936,-0.07662962518212148
"DAUB, Harold John, Jr., (Hal)",republican,-0.007746705173886481,-0.07176237869034252
"VUCANOVICH, Barbara Farrell",republican,-0.011363087508478175,-0.08333581379129076
"GREGG, Judd Alan",republican,-0.012994747192096362,-0.06785677694122226
"SMITH, Robert C.",republican,-0.02192134240754928,-0.08054560895926809
"SOLOMON, Gerald Brooks Hunt",republican,-0.01579898809291265,-0.07993674388902647
"COBLE, Howard",republican,-0.006648579022887628,-0.08697306064615543
"BALLENGER, Cass",republican,-0.008001754666918824,-0.08824486885100846
"LUKENS, Donald Edgar",republican,-0.015984939912144544,-0.07406898194025381
"INHOFE, James Mountain",republican,-0.0117367516043241,-0.0866531058224115
"SMITH, Dennis Alan (Denny)",republican,-0.0219657386383885,-0.07516831506947444
"WALKER, Robert Smith",republican,-0.023937934212773532,-0.07944751033156121
"GEKAS, George William",republican,-0.013400240520309368,-0.08227440971300527
"ARCHER, William Reynolds, Jr.",republican,-0.00793070967334567,-0.07503264979593416
"FIELDS, Jack Milton, Jr.",republican,-0.016471514122211716,-0.08542865165175988
"BARTON, Joe Linus",republican,-0.01941066809243685,-0.07642360894807385
"DeLAY, Thomas Dale",republican,-0.023876008758602543,-0.07216979960559447
"ARMEY, Richard Keith",republican,-0.02464187473669276,-0.07902660308375821
"HANSEN, James Vear",republican,-0.01143845187975652,-0.07857409103056569
"NIELSON, Howard Curtis",republican,-0.012848497980420889,-0.07410327448467906
"SENSENBRENNER, Frank James, Jr.",republican,-0.018572702010523866,-0.07545241241197807
"CHENEY, Richard Bruce",republican,-0.013525754560710607,-0.06758547698949277
