0.07316299300531023,-0.04891834625346447
0.23555568728456688,1.1761608433961666
0.2693634695334336,1.207481916791184
1.203541035358272,0.051001852852228136
0.20402939593081232,1.1953959878379474
-0.034372036510244064,1.0626071283426888
0.24054194910295473,1.1712714410006622
0.2301989889571568,1.1855992097811063
0.1160389151422988,0.9260518539505445
-0.302334744828971,0.834286369575337
-0.13002992420293275,0.9953081007350798
0.9245889578944861,-0.3549256316176065
0.009406251610827403,-0.000509989294091978
0.0069276944081349545,1.0540192893222933
-0.14793436411293132,0.9789354101869329
-0.09790447971584576,1.0255373779627268
0.22621271368999096,0.036172634036784376
1.0790064547265703,-0.11855367411889084
0.8215711383165847,0.7741376377723856
0.2433989361708585,1.2169199102425248
0.1259739439846823,1.1702452584215621
0.26772962638266745,1.2351789286729178
0.932729323272733,-0.31342746694728213
1.013347797178549,-0.24584478049194408
1.1498157877753212,-0.14293271389988693
0.20122008805521563,1.0576476831546677
0.20163060057696136,1.178540905748464
0.2273555942469812,1.1931156721289917
1.1349302101630816,-0.09125774966907141
0.1764691027854327,1.1029055268766161
-0.0012830322122976412,1.0888390951783669
1.14695512165726,-0.09047453526887095
-0.21922884550409616,0.8583575278362476
0.9901868723937554,-0.2785364109367671
1.2595825104775276,-0.022813462940262097
0.036740658134930604,1.1270269988621804
1.2415263029968018,-0.025833729300473673
0.6701834801442524,0.1913740744245839
0.09543269585553582,1.1524159027473186
1.0451452436966515,-0.20395265311843108
0.8502645603195846,0.4622100983329558
1.1575577210263055,-0.1629174431209538
-0.25105599620033564,0.7462740728663759
1.2247492489553748,0.004966248745540969
0.0998681321826076,1.1632034842326615
1.1635398227466682,-0.008871411652047079
0.9789596687713698,-0.16621960918494993
-0.24476018451603623,0.8365747266929199
1.0857625861271127,-0.21951358085687428
1.0972766481265226,-0.10299869733294964
-0.05308930049587707,1.0690254435999917
0.15214417825503296,1.1617093454446796
1.0476362096759058,-0.18693003209915549
0.7494396804350374,-0.047379176799856204
0.9850173995340937,-0.21661070514593495
1.0022623283279288,-0.2741541045121654
1.1125127785492577,-0.12243866601943276
1.1011132445509628,-0.1820691117102642
0.21589683314206864,1.1840244561268392
1.1070712943965182,-0.18705534832998683
1.1536543272568511,-0.15398043462360333
0.056047840601347876,-0.008307858691303249
-0.12900594172598318,0.9794141247687775
0.2557401184104101,1.2170410428955996
0.6066423521391914,-0.3207376413430174
1.0514010635346267,-0.16693532782387577
0.21589059319165138,1.0690008518795835
1.2211061302797868,-0.058990023579583606
1.0376856071870875,-0.12992371156617682
1.2135877794275634,-0.10155946183770725
0.0685133985645478,1.066207977368916
0.892854915777243,-0.3634249678765457
1.1288675841235425,-0.13913049140974532
1.022480766217139,-0.20976001183321807
0.03325490741260456,1.0636542592703562
1.1296061178056687,-0.0027821745787984797
-0.10133997989774285,1.0427169711724944
1.127281926510536,0.10199980427177013
0.959707959103721,-0.10426791187766093
0.0157069608241871,1.061359137911822
0.09385762256846442,1.1019117446516125
-0.009488279917297893,1.068305590929103
1.1643865654629624,-0.14886106703743407
1.223319555959987,-0.011036371646599874
1.1098676957396347,-0.06810367141655072
1.1591668826349502,0.0048546250492536025
1.2155797593762545,-0.10938865795288821
1.155274386270431,-0.08216074467688506
1.1910961379769902,0.079879413538824
0.17849911635538268,1.0060111226249457
-0.08275410961089241,1.015674315787954
0.33836509077792104,1.1628916347223908
-0.11719912415296341,0.999632390345462
0.25374059406173294,1.1977109127458145
0.3090826505307172,1.119915314943964
-0.15801664033811566,0.8303084526471965
1.161169003055361,-0.061064313206974585
1.1724920124673315,-0.05095184194801594
0.12492069978102138,1.1156104036553594
0.16201945190093303,1.1498318862311399
-0.04072350729072055,1.04120239237167
-0.015491219288045865,1.0734677206278471
1.1524072006086432,-0.11354805350072272
-0.06170076677462405,1.0647051074310332
0.015990270911501125,1.1087140680450556
0.06551607971956142,1.1118103983544902
-0.05435137508540622,1.072801494104852
1.1301687838335677,-0.06748729384902674
0.08353239641933374,1.1230620500327064
-0.04117398689687446,1.0849985800698718
0.2865181011574246,1.1952968108461755
1.1537552931363868,-0.05469452654715479
0.05945056236072277,1.1389848376315959
1.1335138369298674,-0.16215537726474605
0.9834116204956496,-0.27733285477524316
-0.05236543566895413,1.024332456276078
1.2217575296976262,0.026224157274299387
-0.10396008972692206,1.0496999913600609
-0.10179479980340722,1.0393417775622282
0.9409081263703074,0.5672496201721552
1.123127371606147,-0.13419192093461796
-0.29376632936584246,0.812221092605372
-0.24491400197309093,0.9274705353425765
-0.16807476564870338,0.9473106170658228
-0.04011559699894507,1.0797932850458758
-0.04719676625648078,1.0358239133143954
1.1259508098467934,0.31367262093195736
1.0061517408607767,-0.17591567332107388
1.2350949063523535,-0.038337534246480454
-0.15568586618081146,0.8979801237719727
0.26413232591628644,1.166981336170447
0.9159711694436545,0.119085226543174
0.034994638234892905,0.6856888486429489
1.103366684223214,0.1443478997978353
0.14305058395938802,1.1665135649291343
0.21442894214797714,1.1063517655970112
1.1286856186752934,-0.11540447201517501
-0.2434370494691124,0.847590569995963
0.3747264031857791,1.0127132106893857
0.19504179101255298,1.1277380962070618
0.03817161023680704,1.110163784802556
0.10839777601841633,1.080877185396984
0.9168578536880156,-0.26373467412180546
0.8667665079053708,-0.3214569202553533
-0.03989403880450826,0.9968707620687683
0.789867335120976,-0.2240575521077362
1.0279456050787672,-0.20419328355400457
0.22387318948187412,1.1369345700233007
1.0529956698161098,-0.26383268149997025
0.33938908531886175,1.1505075756673182
-0.11799689993971374,0.9362738904481546
1.0726406438677962,-0.04609444181227329
-0.12827108535027004,0.9826924539063159
0.8852536450037719,0.4713257484944561
1.1187028911722696,-0.08354023878726757
-0.1730221485512604,0.9662657506928352
-0.09449246462731259,1.0137744233179393
0.1645190124275232,1.1997387523901974
0.01383174447318336,1.1206618413396843
0.007606943264991339,1.0523712655331328
1.1105331052048681,-0.0870854399546307
1.1898591316268678,0.057910863537791846
0.2732775706901047,1.1631713221474453
1.1031185029081982,0.16572607231534614
0.016725689080435757,1.1119811329759028
-0.18054596481818508,0.9513516076295223
-0.05954827755496711,1.064736913380806
-0.09752011776602432,1.073343795534936
0.2801078063886212,1.2151816959033763
1.0196239219546541,0.39249766084741966
0.11191143683233012,1.0318756886380522
1.151471136507221,-0.12568888097523412
0.1821220450088059,1.2063358970219353
0.22169969526682082,1.1537911035692268
0.018902396709944487,0.027733423695935552
0.0849879901800506,1.1323532682911772
-0.01249581620735618,1.101332520329552
-0.04837106155060872,1.0887761870697619
0.10946267969877016,1.121434300697966
1.1175416391286432,-0.06158828233478775
-0.1274875402536812,0.9365891445421902
0.27637184392207176,1.1967684560911016
1.1305336643838828,0.0033920077872431342
1.0876217833876445,-0.19270190348222505
1.1728447432956353,-0.0391083251872506
1.163931692607708,0.06167292541807967
1.2272883247362134,-0.05538236348188719
1.163317575331682,-0.16418959665287602
1.0701622008056246,-0.23608840679391868
-0.04915886333206915,0.9704172013592474
0.08351404542682539,1.0292662138745157
1.1260369833366377,-0.1721998269356766
1.029308908922241,-0.2821587153195049
1.0262313323269707,-0.212497446882692
1.0737105183011235,-0.17707539127022054
1.0810999912001178,-0.11396233025422109
1.1764501330957162,-0.07102260707190411
1.1360911314852822,-0.12547577105258745
0.9685770162229631,-0.2511787493702657
1.0787901629339178,-0.2550188826219688
1.0830603457222816,-0.21741558459476912
1.031921084200523,-0.2655065671904851
1.137948032804676,-0.040902190712395314
0.9722447542353541,-0.26909677844555235
1.2241125188348112,-0.06469589249492858
1.2629964473952822,-0.03824150576931573
0.16051869035640737,1.1313882741524588
0.14397189462286392,1.1800983259275903
0.11988807476437852,1.1225994354010558
0.05770867644975819,0.8949788939867971
-0.06018317196572903,1.0633726300318993
1.0620324550460256,-0.09200183193146139
-0.12503297327678004,0.9798072832527411
-0.10835693938098828,1.0107620018989214
-0.5651528557625425,0.45030612655371605
1.1545441122960283,-0.17076555279891525
0.17714734107982233,1.1761167128475556
0.07594547783279473,0.04814223750689928
1.1274412911463703,-0.12405992060652016
0.04232540398829421,1.1549722953979633
1.2082998908178386,0.13312737820064202
0.9694898148844335,-0.2534689296911493
-0.10846112492933024,0.7547231099244202
0.13671400140853252,1.1227922474587133
0.125483375342459,1.1239811485045754
0.7150907969205329,0.6277750926780694
0.20455238128049424,1.200253577869905
0.06255589250476773,1.1194908144319538
0.10690462763312164,1.1636768764822951
1.0722155029928033,-0.09841874246555193
-0.027321189423552328,0.9201669263479528
0.014977873282187526,1.0683216297759492
1.0657369718219136,-0.1901463606206909
1.2107614027396179,-0.047439070082752166
1.086746235133257,-0.14905319117411808
0.09407548667526816,1.1665130966231145
0.026982855442286124,1.1060902075689913
-0.07383916933613155,1.0304058951782775
0.25106307408418155,1.1266164906193712
0.2376824465164718,1.171005884332867
0.25856064972442616,1.0878387345766356
0.06106917704964521,1.1458395259847587
0.07953609837755887,1.0723666282667392
-0.07972977585594564,0.14827239330530853
0.20783905625967108,1.1196131218468715
0.11803208200518722,0.6705135034679301
1.1965243122896712,0.04761898403902087
0.12320818827674129,1.147808718248591
0.36120224807302825,1.0216769195021898
0.4032772655209855,1.0721519259792007
1.1211799198073886,-0.22054330621200013
0.5460946231746875,-0.21086505312910558
-0.19935765233201852,0.9336113776418478
1.1573825048827482,-0.07001739964128151
0.24028384888595933,1.117925943972748
0.34091427047615414,1.1897593837158422
1.1218410495499491,-0.08988803780845955
0.357085166501556,1.0249700156088888
0.3336439961717012,1.1193856365979293
1.1241361073100578,-0.07892528634063245
1.1779068358686229,-0.04301074715861386
1.106769605541794,-0.2144803312172724
0.0775476228529445,0.04943274383428515
0.014229500512282778,1.056987828776732
1.1304063496044658,0.017140152229778827
1.1843795331570546,-0.03976805831818042
0.9392401838546502,-0.14238268328256504
1.066318761911413,-0.11733391252117975
0.9303895507425891,-0.27910591855112854
0.8742871799347501,-0.20629844153999982
1.0959826669368895,-0.08534403241655797
1.2185685681463265,-0.04351651877851659
1.2016788167927577,-0.05645324991680456
1.1477623731188817,-0.07492392697409567
1.2073537352525046,-0.027682361714523096
1.006799673772408,-0.2652759526707587
1.1704692136114394,-0.1500545316329046
0.002373531584705999,0.022866513866781416
1.0012112816862972,0.4145278376528272
0.1522768326261631,1.1000065848493066
0.3111817113862139,1.1430177301951516
0.28326116481038144,1.1153599304752757
0.3572040134503782,0.8354805778775833
0.28404604975461184,1.0141956530612746
-0.031981975880912394,1.0842427889186421
0.9014329144772623,0.23862640290644804
0.18340627424276695,0.6987228294133345
1.095871580171388,-0.21000168453116536
0.28999356131741627,1.1333350027144375
1.0387345909213859,-0.21354326257121836
1.005217887031893,-0.25407772282914703
1.0881535480646873,-0.17892334457521242
0.8713421021904888,-0.21331062086495356
1.1621068117538766,0.023657677159490742
1.0775391556836287,-0.08187983221889694
1.155836662947513,-0.1187441659291395
0.21670708563702018,-0.12396303555293522
0.0008084021742323921,0.9496755958670094
1.2131919961708972,-0.0955826128327365
1.1268588249433658,-0.022838109996692113
1.196224681851798,-0.07136886883610527
-0.14633164705893753,0.9871783472511759
-0.04566177687196138,1.0648611457473613
0.7055708598789854,0.4366703892960211
0.9850176648407144,0.42531742969750336
0.11244227750042368,1.1698060863432413
1.1223229271727433,-0.14581350642107715
0.26409480834271526,0.5712764167487977
0.017296476620444146,1.038790324612808
0.8941007568928327,0.5069906496074581
0.2268606001013751,1.1826480550712408
1.1229522453387617,-0.06371986170743071
0.18192142791445687,1.1174323162523745
0.2799537912014719,1.1605994891897564
1.1258050295608888,-0.06916519399776067
0.04453832635788796,1.0599614522495615
-0.17761702816533237,0.9703893969269577
1.1647948758269275,-0.0657873360675496
0.0644581195654127,1.1689978441001865
0.21471797164787632,1.1559575592818785
1.0819809979290196,-0.21345380746737508
0.05600776430285859,1.1182023583441956
0.22802777707180805,1.0510705019348325
0.11366369256157394,1.099953698813983
0.126128315859537,1.1812309525504916
0.0014356074322281385,0.006115756385194328
-0.07563432396462733,1.0606643314909816
0.3743907286861264,1.078772350176334
0.8282053701729246,-0.3659847474489925
0.07042271510117765,1.0692955305173564
0.26582467598841714,1.193313923372889
0.6521407533349196,0.832016209071069
0.039110135173086924,1.1436273696341952
0.2576399469306521,1.2044477534291196
0.9799756413668775,-0.14430743226424264
0.9681667944372474,0.13479358550650922
0.49270628396940014,-0.012659862433387098
1.01240323879852,-0.19408322207016837
0.41572196424439184,-0.1150411764907315
0.19483995736532644,1.1473477160801826
0.24067922343540565,1.1944755244247771
0.33471526510251437,1.088720172898265
0.3381895519983057,1.0808513570317624
0.15829167221177148,1.142776326969417
0.3339323478061646,0.9717031625458298
1.2119542987148413,-0.011523835500595103
0.32692775262745644,1.1025046853547735
0.8734578222898965,0.5675898885428294
0.24960058552966663,1.1749878111482934
1.0668540320562951,0.3501253111726792
0.25535774006906714,1.2153421214345923
0.3640467997543934,1.126598156158423
0.1287747969946495,1.095505832426219
0.3025031923242021,1.1961102483037767
0.9393010673682136,0.2974160300990739
1.1463997493383264,-0.0999505025017311
1.131551806152997,-0.11532523490407565
0.03904275787131739,1.1069639770025834
1.144316738322385,-0.14771578848820588
1.2253495737420799,-0.04352066804067001
1.1877133461822469,-0.11824158866604939
-0.053174011457483294,1.078869431858516
-0.12053963807379064,1.045094774325776
-0.16874104152933228,0.9970142600874513
-0.14088534826134969,1.0274470100222073
-0.23500266385229698,0.8807534887654342
1.1587440496083534,-0.04761317674795562
0.17825077884501417,1.1694454860945407
1.0227476828883466,0.18864778652247827
-0.19706661407926893,0.7955259283265401
-0.07151215827231228,1.0672394802537752
1.0861252248521045,-0.16814650355403715
0.07813774377671334,1.1525857106688773
0.0806130209445039,1.153856243912287
0.034071788780553613,1.1198173289625837
-0.008719784967283872,1.1005360725977027
0.023236970011240143,1.111205934683345
-0.37320913036040826,0.2077980226920603
0.028629208654984972,1.03644855034587
0.1705726074991758,1.1936503531560905
0.02344141781398784,1.0321949738582807
-0.08625995181891827,1.075470047046732
-0.09689475442428946,1.0581004043492566
-0.14274103444721065,0.9377455321832892
0.15048883865456064,1.150087629158464
-0.14851647305957816,0.8812474932777454
-0.13618494641083972,0.95978891534542
1.1808565724357878,0.04420811039430417
0.12302787155335915,1.170604899605952
-0.05851845463208705,1.0890149550728274
-0.09934879129250962,0.9801130976553378
1.0467786020419547,0.4220756015348912
0.0710525470439266,1.1569491817135629
-0.05043512193111732,1.061352631551355
-0.003575934594086505,1.1086516619611078
0.002770712399725317,1.0992422857630846
0.020659354284065734,1.072535827336556
1.1135545882984914,-0.1260123255204253
0.03634122310202287,1.1406627445654536
1.058156827496031,-0.06262994114543385
-0.041323557415581635,1.08379399443206
-0.07804145202683854,1.0405448920873588
0.19417348116410993,1.1402413958532351
1.077676193979708,0.034510564404556465
1.0999862239663427,-0.007501807197248356
1.1324125859207141,0.09011488465042272
0.9892231558276017,0.20336918727710007
1.078035227036028,-0.12687004348996267
0.06616870567604494,1.1265065330912984
0.6490401426479591,0.737206727801552
-0.029202412789078036,1.0148969614033114
-0.10575078468241167,0.9748753635844292
1.1172118415903174,-0.13736709209219444
0.3024990352022294,1.1296043230021167
0.1465109599318265,1.1524822026447779
0.0936674686488762,1.0916790521493065
0.1933565536292977,1.1557222235206195
1.2386334860538322,0.06413040059357256
0.08371977645784634,1.091600793381808
-0.026388367846548022,1.0765469900628597
-0.0056752353150388846,0.9966593078683703
1.0955879220940627,-0.1451859624382249
1.1729525742865368,-0.08497949899458435
-0.023016783167292942,1.05150697428914
1.16278174819173,-0.016946639422609766
1.030112350044494,-0.2686991527754116
1.197334839469491,0.04464519083745988
0.09971663391090863,1.1573621386021675
0.37221517628059997,1.012079610958461
0.13584204637544411,1.078680933426376
0.20231276355738326,1.1339961212465852
1.140373645922566,0.01698328685351569
0.7152795570640034,-0.08803853312754711
0.08073505520787223,0.05229236050929605
1.0062540955406194,0.21266538879005764
0.33806761608769825,1.2250488818170946
0.24323337486634705,1.134269793923334
-0.14950539005094238,0.922857138609264
-0.02517962250930056,0.9775390414462043
0.9991166639180433,-0.24080229871384773
0.005328905021074526,1.0545168683539
-0.12249824562421713,0.9728044630365422
1.106353330773675,0.024504447345735203
-0.036569393043704435,1.046634307976019
1.0583988524304855,-0.2322703024281213
-0.14411128988743727,0.9274285667827475
