0.849345610969912,-0.9714023162363682,0.869744800853358,-0.94923409120914
0.9391802428994219,-0.9664962439321441,0.9549415111181351,-0.9238258759394818
0.9514304199807186,-0.9664962439321441,0.9663806384987133,-0.923485858111964
-0.9473470276202864,0.9664962439321441,-0.9624326023787668,0.9251463447533299
0.955513812341151,-0.9517780270194719,0.9681160534730245,-0.9091809549755652
0.9310134581785573,-0.9370598101067996,0.9582393982567194,-0.8969579366565016
-0.9514304199807186,0.9664962439321441,-0.9659317111625755,0.9239723047290902
0.955513812341151,-0.9174355208899033,0.9840542581193006,-0.878622889311479
-0.9391802428994219,0.9664962439321441,-0.9557016918687711,0.9274553936585103
0.955513812341151,-0.8978112316730069,0.983477405725608,-0.8565567610023767
0.955513812341151,0.843844436326542,0.8886462068056974,0.9068243896703101
0.9269300658181251,0.7702533517631809,0.8745393564543632,0.8526747493875944
0.9228466734576928,0.9076233762814552,0.8409160205838879,0.966817390394973
0.6574261700295954,-0.4268282904674951,0.6726668508543243,-0.41264656167408936
0.9432636352598541,-0.9566840993236959,0.9580544164334771,-0.9153198256349397
0.9432636352598541,-0.9566840993236959,0.9580544164334814,-0.915319825634948
0.9432636352598541,0.843844436326542,0.8766700957128983,0.9138439652569312
0.9473470276202864,-0.9272476654983515,0.9693652485225197,-0.888740836488579
-0.8860961422138024,0.9321537378025755,-0.8982476871996796,0.9186523082517313
0.9473470276202864,-0.8830930147603347,0.9778034433858661,-0.8454009053957473
-0.9146798887368283,0.9272476654983515,-0.9257836008196194,0.9017303612715569
0.9473470276202864,-0.8242201471096458,0.9822933274380641,-0.7890046888588894
-0.910596496376396,0.9370598101067996,-0.9242711892816815,0.9148196484952943
0.9514304199807186,-0.8487505086307662,0.9851266490639022,-0.8115715819260253
-0.9228466734576928,0.9174355208899033,-0.934435119349935,0.8942201041738648
0.9391802428994219,-0.8291262194138698,0.9741450728457732,-0.798270819788273
0.9432636352598541,0.8487505086307662,0.8713505766810767,0.9219389638839449
0.9228466734576928,0.902717303977231,0.8363648367653534,0.9536695946281738
0.910596496376396,0.8732808701518866,0.831099464024912,0.9250428694523929
0.9432636352598541,-0.8879990870645588,0.972439080944075,-0.8561597176806424
0.9391802428994219,0.9468719547152478,0.8406750966899706,0.9859858439305405
0.9432636352598541,0.9468719547152478,0.8477887742762746,0.9854310223325299
0.9391802428994219,-0.9517780270194719,0.9520264193703508,-0.9183552927577711
0.9391802428994219,-0.9468719547152478,0.9519778452428249,-0.9131607128172226
0.9269300658181251,0.8929051593687829,0.8528300451172166,0.9611345835554247
0.8779293574929379,-0.9125294485856792,0.9015202769984163,-0.9070504470174946
-0.9432636352598541,0.9468719547152478,-0.9559843785345904,0.9156778967962965
0.9432636352598541,-0.8879990870645588,0.9707341223082615,-0.8623226855682551
0.9391802428994219,-0.9321537378025755,0.9506012920535842,-0.8999264813308765
0.9432636352598541,0.9370598101067996,0.8502338355370054,0.980934359431213
0.9228466734576928,0.4072040012505988,0.9020704999078213,0.4913980611601418
-0.8820127498533701,0.9272476654983515,-0.8995543474976178,0.9078670253989222
0.849345610969912,0.6230711826364583,0.8214842374737411,0.7161774860244153
0.8452622186094797,0.8193140748054216,0.7737585355990385,0.883765286168885
0.9065131040159637,-0.8683747978476625,0.9363882125077088,-0.8424503319136849
0.9065131040159637,-0.9272476654983515,0.9214112552320686,-0.897449947803085
-0.8370954338886152,0.9321537378025755,-0.8590472830485049,0.9159184136045417
0.910596496376396,-0.8291262194138698,0.9445272243146233,-0.8005831677046141
-0.820761864446886,0.9174355208899033,-0.8448330214859348,0.9051775198615173
0.9187632810972606,-0.8536565809349902,0.9448123784808423,-0.8241225379585294
0.9146798887368283,0.9125294485856792,0.832614424459672,0.9715488772498287
0.9146798887368283,0.9076233762814552,0.8289980699675994,0.9639527707938091
0.5553413610187886,-0.3532372059041339,0.5823047842825558,-0.33790144928649213
-0.9065131040159637,-0.780065496371629,-0.8484419459537457,-0.8450450913979752
0.9432636352598541,0.9223415931941273,0.8566687779961905,0.9799413173592605
0.9269300658181251,0.8487505086307662,0.8653044204347734,0.9284762076114023
0.9187632810972606,0.8683747978476625,0.8566103024795317,0.9479174553603739
0.9187632810972606,-0.7898776409800772,0.9436636980652237,-0.7442508490986697
0.9473470276202864,-0.9321537378025755,0.9616239906426705,-0.8939615220717952
0.9432636352598541,-0.9272476654983515,0.9567591125494102,-0.8901191846660379
0.9473470276202864,-0.8536565809349902,0.9735853154233369,-0.8137243880922426
-0.8085116873655893,0.9223415931941273,-0.8310223274135201,0.9179751809278794
0.9391802428994219,-0.6476015441575788,0.9831406912722166,-0.6032516973884045
0.9310134581785573,-0.6966622671998196,0.9691124441268484,-0.6489685773732528
0.9310134581785573,0.7702533517631809,0.8861930650519407,0.8582302940043284
0.9310134581785573,0.7310047733293882,0.8933829669482038,0.8205830812829031
0.9269300658181251,-0.9272476654983515,0.9444096593329484,-0.8896025747128833
0.9187632810972606,-0.9468719547152478,0.9358480132899325,-0.9087019253568932
0.9228466734576928,0.9370598101067996,0.8320689017255316,0.9756157855895331
0.9187632810972606,0.9223415931941273,0.8310717598228617,0.9702881184184459
-0.9146798887368283,0.7555351348505086,-0.9444849744833094,0.7219014475644282
0.820761864446886,0.8683747978476625,0.7594396017247519,0.9440454970787732
-0.8248452568073183,0.9223415931941273,-0.84447472228933,0.9127701748816341
0.9065131040159637,0.8291262194138698,0.8387065297270094,0.893823957518957
0.8534290033303442,0.8095019301969735,0.7825258897929228,0.8625375085466139
0.8452622186094797,0.843844436326542,0.7649217735186669,0.886315126590126
0.9269300658181251,-0.9566840993236959,0.9433979886830574,-0.9194567613332421
0.9310134581785573,-0.9468719547152478,0.9472574009183345,-0.9087852417057442
0.5226742221353304,-0.5494800980730972,0.5530559393545782,-0.5514579304309424
-0.46550672908927865,0.9419658824110237,-0.5023892042766772,0.9741512532707975
0.9391802428994219,0.9517780270194719,0.8452736896426521,0.9973128545397983
0.9391802428994219,-0.780065496371629,0.9193273996772432,-0.7797966238270017
0.910596496376396,0.9566840993236959,0.8164505299359125,0.9935670452429832
0.9350968505389896,-0.9566840993236959,0.9504457117883762,-0.9192947422602329
0.9391802428994219,-0.96159017162792,0.95462515341477,-0.9244852509356093
0.7921781179238602,-0.10793359069292979,0.8378505960052962,-0.007452689655367145
0.8738459651325056,0.7506290625462845,0.8273869512238528,0.837502671162996
0.8860961422138024,0.7408169179378363,0.8416339353846188,0.8332466988933597
0.9350968505389896,-0.9370598101067996,0.9504259866778703,-0.8990434777260804
0.9187632810972606,-0.9419658824110237,0.9364653360661696,-0.9086292367352572
0.9310134581785573,-0.9468719547152478,0.9480707554786676,-0.9090227164724267
0.9350968505389896,-0.9468719547152478,0.9513671834256313,-0.9091757211706715
0.9473470276202864,-0.8291262194138698,0.965503184726151,-0.8126406628467696
0.9391802428994219,0.3483311335999098,0.9382135340879508,0.4463056259566285
-0.9432636352598541,0.8095019301969735,-0.9545526018287083,0.8022293256667857
0.9228466734576928,-0.1913368198647392,0.9376478721848401,-0.145674180516453
-0.743177409598673,0.9468719547152478,-0.7669373472293434,0.9599416061024346
0.9391802428994219,-0.8830930147603347,0.9693979256874217,-0.8524191366450021
0.9432636352598541,-0.46607686890128774,0.9733073743489618,-0.427056203212906
0.9310134581785573,-0.9272476654983515,0.9530389260317532,-0.9074785971138964
-0.9269300658181251,0.9272476654983515,-0.9352171781545147,0.9180665954852654
0.8901795345742346,-0.9223415931941273,0.9171196332521039,-0.9035219725548637
0.9350968505389896,0.9174355208899033,0.8430082875372474,0.9557933742176562
0.9350968505389896,0.9223415931941273,0.8435366039777058,0.9613651382402741
0.9473470276202864,-0.9370598101067996,0.9604197891062517,-0.8998160541762689
0.9473470276202864,-0.9419658824110237,0.9610328457345608,-0.9043136162279476
0.955513812341151,0.7359108456336123,0.8968215303171352,0.8096949146084895
0.8125950797260215,-0.96159017162792,0.8348279324293527,-0.9439455226752864
-0.9432636352598541,0.96159017162792,-0.9575934185778451,0.9245590734957542
0.057167493046051766,-0.9517780270194719,0.10395992708469391,-0.9731230236060212
-0.9269300658181251,0.9566840993236959,-0.9434544594396213,0.9227281443616695
-0.9432636352598541,0.9223415931941273,-0.9631680328982363,0.8895194512556348
-0.9514304199807186,0.9419658824110237,-0.9703719814995073,0.9051676595004793
0.9473470276202864,-0.902717303977231,0.9697191297845597,-0.8678807292664178
0.9350968505389896,-0.8781869424561106,0.9536787333361241,-0.8452305170318765
-0.9024297116555314,0.9321537378025755,-0.9165072562358233,0.9138774153942086
0.955513812341151,-0.9468719547152478,0.9657542369828952,-0.9086600105938387
0.8942629269346669,0.7162865564167159,0.8589963648965373,0.8145447152125174
0.8901795345742346,0.8781869424561106,0.8190577470397339,0.945571560538584
0.9350968505389896,0.9125294485856792,0.8443917639264525,0.9554140595057556
0.9473470276202864,0.9517780270194719,0.8558713598769252,0.9970545244084917
0.9432636352598541,0.9517780270194719,0.8484575907705655,0.9904467514941451
0.9514304199807186,-0.9566840993236959,0.9647859657258662,-0.9207305973597183
0.9391802428994219,0.9321537378025755,0.8512869922946442,0.9822200527069819
0.9146798887368283,0.7015683395040437,0.8815995863749346,0.795138566978127
0.955513812341151,-0.8193140748054216,0.9744699682141726,-0.8030862371405453
0.9432636352598541,0.7457229902420605,0.8884391656917944,0.8154728953320666
0.9350968505389896,0.7506290625462845,0.8846828859427845,0.8276097992615888
0.9432636352598541,-0.9419658824110237,0.9576636517036101,-0.9034094609262323
0.9473470276202864,-0.9321537378025755,0.9615289698547077,-0.8942780831064415
0.9473470276202864,0.72119262872094,0.8918470304135172,0.7788329200849139
-0.955513812341151,0.9272476654983515,-0.9645604960099529,0.9016954369462274
0.9595972047015833,-0.8830930147603347,0.9831636688173013,-0.8453470095925444
0.9514304199807186,-0.8830930147603347,0.9720415290085667,-0.8523788560859336
0.49000708325187226,-0.4072040012505988,0.5214804712676251,-0.4009334447351024
0.8820127498533701,0.7359108456336123,0.839629159487263,0.8289422817192349
0.8452622186094797,0.8830930147603347,0.7697747114536004,0.946881390064263
0.4083392360432269,-0.363049350512582,0.44282399199846734,-0.353888843721118
0.9391802428994219,-0.9321537378025755,0.950847196763263,-0.9013018835674008
0.9391802428994219,-0.9223415931941273,0.954742291513914,-0.8874525186450228
0.9432636352598541,0.8634687255434383,0.8626738336443972,0.920221138666301
0.5185908297748981,-0.46117079659706367,0.5533841970703323,-0.4534953008610623
0.9432636352598541,-0.9468719547152478,0.9591260404359556,-0.9114784996692898
0.9432636352598541,-0.9517780270194719,0.959782554652531,-0.9166037672110727
0.9432636352598541,-0.8683747978476625,0.9759497706159355,-0.8369177150851665
0.9432636352598541,0.2943643382534449,0.9596586735988044,0.3967621142918721
0.9350968505389896,0.6083529657237862,0.9113571147577569,0.7081037443553555
0.9432636352598541,-0.7310047733293882,0.9883383451647362,-0.6890726847369519
0.9350968505389896,0.9566840993236959,0.8394098514386478,0.9964057885609932
0.9432636352598541,0.9419658824110237,0.8472054615701677,0.9806118405238938
-0.9024297116555314,0.9174355208899033,-0.9166477386058497,0.9087219087155187
0.9432636352598541,-0.780065496371629,0.9197171454972842,-0.7833294093571652
0.9432636352598541,0.9419658824110237,0.8472054615701674,0.9806118405238938
-0.9350968505389896,0.8683747978476625,-0.950487773750465,0.8377173813388235
0.9350968505389896,-0.6083529657237862,0.9794036981924173,-0.5610647461174606
0.8697625727720733,0.8487505086307662,0.7916180008420862,0.8921315651830577
0.865679180411641,0.299270410557669,0.8810187498707863,0.40035616860007656
0.49000708325187226,-0.5298558088562009,0.5231936357754796,-0.532099465544289
0.9187632810972606,-0.9419658824110237,0.9371853349732231,-0.9083793588381128
0.865679180411641,-0.9517780270194719,0.8902756713101958,-0.9307144253982745
0.9228466734576928,0.7015683395040437,0.8928462007164074,0.7963892785262461
0.9269300658181251,0.3483311335999098,0.9329688361786068,0.44612133691854927
0.9228466734576928,0.4857011581181841,0.9129094272476754,0.5735121602192408
0.9350968505389896,0.9272476654983515,0.841652172604524,0.9688016341328957
-0.8289286491677507,0.9370598101067996,-0.8513093452929673,0.9251983298417641
0.9432636352598541,-0.9272476654983515,0.9511581053873743,-0.8945907122716066
0.9187632810972606,0.7506290625462845,0.872321049444043,0.8275733379569473
0.49409047561230457,-0.37286149512103023,0.5247413149604497,-0.38306151376068015
0.8983463192950992,0.7457229902420605,0.8577985166539405,0.8427280063985503
0.9187632810972606,0.8830930147603347,0.8470691714904026,0.9572925523010711
0.9310134581785573,-0.9370598101067996,0.94221109033804,-0.9058812530790775
0.9228466734576928,-0.9223415931941273,0.9324847766352942,-0.8921807072642076
0.9187632810972606,-0.8929051593687829,0.9247542507166879,-0.87082309687489
0.9310134581785573,-0.8683747978476625,0.9559915790862034,-0.8383527232701539
-0.9228466734576928,0.8929051593687829,-0.9492847410045561,0.861592257214227
-0.9187632810972606,0.8879990870645588,-0.9421938528470142,0.8569499019911992
0.9310134581785573,-0.6476015441575788,0.9787350027820868,-0.6022249097990665
0.9350968505389896,-0.23549147060275594,0.9573389693670746,-0.19335709039296528
0.9350968505389896,-0.33851898899146166,0.9596586838147811,-0.30312713484327736
0.9228466734576928,-0.6721319056786992,0.969945964301703,-0.6279122598527215
0.9269300658181251,-0.6721319056786992,0.9711839172119746,-0.6334784272742353
-0.8125950797260215,0.9370598101067996,-0.8359408085118475,0.9374833086865875
0.9310134581785573,-0.9174355208899033,0.9494580793523584,-0.8858852653039095
0.9024297116555314,0.9468719547152478,0.8119617963623444,0.9890364482356648
0.910596496376396,0.7898776409800772,0.8638032984167577,0.8813284590748587
0.9432636352598541,0.9370598101067996,0.8505489163027142,0.9786456145016552
0.9350968505389896,0.9419658824110237,0.8418045141948963,0.9825307924979352
0.9269300658181251,-0.9321537378025755,0.9402027175977685,-0.8992896557590871
0.9269300658181251,-0.9370598101067996,0.9427572874842582,-0.9019173968159206
0.9269300658181251,0.24039754290698,0.9520207082811241,0.3477766107860118
-0.9269300658181251,0.8585626532392143,-0.938150121277961,0.8421919420265758
0.9187632810972606,-0.2207732536900837,0.9652371720920029,-0.14295996633829394
0.9269300658181251,-0.17661860295206694,0.9658585866619499,-0.1048974661164922
-0.9269300658181251,0.8732808701518866,-0.9332696921629171,0.8593196366532208
0.9228466734576928,-0.8781869424561106,0.9475927801998577,-0.8489011481718156
0.910596496376396,-0.7113804841124919,0.948013676860126,-0.6776946198683695
0.910596496376396,-0.5004193750308563,0.955678124668875,-0.4516931792076091
0.9065131040159637,-0.7359108456336123,0.9437188121986523,-0.7010863488650757
0.9146798887368283,0.7113804841124919,0.8595836319969092,0.7843297513249671
-0.788094725563428,0.8193140748054216,-0.7902639025036832,0.8448338701621486
0.910596496376396,-0.5691043872899935,0.9485100913631493,-0.5210143994881803
0.9187632810972606,0.9076233762814552,0.8307740418607021,0.9484969019567999
0.9187632810972606,0.8144080025011976,0.8563556398748671,0.88430792455609
0.9310134581785573,-0.9272476654983515,0.9488600832218849,-0.8896388624524368
0.9269300658181251,-0.9125294485856792,0.9441658573981982,-0.8784514603971021
0.9228466734576928,-0.47588901350973595,0.9628794010410613,-0.4287801578289966
0.8738459651325056,0.06377893995491306,0.8911014046685337,0.1231926678980539
0.9350968505389896,0.9125294485856792,0.8453658140306094,0.9522948704558514
-0.910596496376396,0.902717303977231,-0.931127403710063,0.8767823969358012
0.9310134581785573,-0.7996897855885253,0.9592081015300092,-0.7723809449075695
0.9310134581785573,-0.902717303977231,0.9454141158337979,-0.8732579661054694
-0.9310134581785573,0.9223415931941273,-0.9432349464031086,0.8894654387490751
0.9350968505389896,-0.8732808701518866,0.9564142829447411,-0.8460932075700761
0.5145074374144659,-0.5004193750308563,0.5506746196797995,-0.49073287630373963
-0.9228466734576928,0.8781869424561106,-0.9288510713295343,0.8495493894638854
0.9310134581785573,-0.8095019301969735,0.9561062528380891,-0.7741159057172831
0.8779293574929379,0.8929051593687829,0.7872547250060541,0.9319020533446045
0.8738459651325056,0.8781869424561106,0.7842067439286627,0.9155143506934412
0.9269300658181251,-0.9370598101067996,0.9412596129074332,-0.9008525984762437
0.9391802428994219,-0.9321537378025755,0.9544838924356629,-0.8958126343605495
-0.9310134581785573,0.9125294485856792,-0.9464528125035855,0.8854942418696313
-0.9391802428994219,0.9174355208899033,-0.9586150132130397,0.8849262543392188
-0.9391802428994219,0.9272476654983515,-0.9513699964881397,0.8949442920704357
0.9432636352598541,0.838938364022318,0.8682598989344801,0.900957662744788
0.9350968505389896,-0.9272476654983515,0.950372006659026,-0.8922932466016888
-0.9432636352598541,0.9370598101067996,-0.9601209844597527,0.8996288074081881
0.9432636352598541,-0.9370598101067996,0.9601209844597527,-0.8996288074081881
0.5267576144957627,-0.49060723042240817,0.5582907093729921,-0.48582583925549466
-0.849345610969912,0.9125294485856792,-0.8665272410103289,0.9110395876625285
0.9391802428994219,0.902717303977231,0.8528090482810782,0.9634673615706897
0.9065131040159637,0.363049350512582,0.9034245651300072,0.45785826106613603
0.910596496376396,0.38757971203370245,0.9255299039492072,0.5059413099250307
0.45325655200798187,-0.46117079659706367,0.4929526156674881,-0.4608196070507163
0.9310134581785573,-0.9419658824110237,0.9480421405468966,-0.9037076754287463
0.8575123956907765,-0.9517780270194719,0.8801018252267462,-0.9274569478443301
0.5267576144957627,-0.5887286765068898,0.5635490811749447,-0.5893785666691298
0.9350968505389896,0.9517780270194719,0.8402527389225984,0.9907281444911429
-0.8575123956907765,0.9370598101067996,-0.875577421654545,0.9254026667331012
0.9391802428994219,-0.8830930147603347,0.9653287729328272,-0.8453259959798446
0.9269300658181251,0.7162865564167159,0.8920843042236817,0.8095750897962568
0.8820127498533701,0.8634687255434383,0.8104416952635839,0.9271259564632185
0.8860961422138024,0.7555351348505086,0.8428621097305337,0.8424750330634269
0.8779293574929379,0.8683747978476625,0.8066066953982841,0.9247907965288914
0.9269300658181251,-0.9321537378025755,0.9403101263451057,-0.8989182737541702
0.9269300658181251,-0.9321537378025755,0.9403101263451057,-0.8989182737541702
0.9350968505389896,-0.9370598101067996,0.9454329253157058,-0.9034872957866342
0.9310134581785573,0.9370598101067996,0.8398929616952343,0.9768806965375375
-0.8779293574929379,0.5740104595942176,-0.9010556264006495,0.5429393645148506
-0.8901795345742346,0.5102315196393045,-0.914268683987874,0.4734898903699242
0.9350968505389896,0.11774573530137797,0.9651775582928356,0.21191907619771325
0.9269300658181251,-0.8095019301969735,0.9654964596530256,-0.7744507475956024
0.9432636352598541,-0.3777675674252543,0.9946419023715288,-0.3071693985702504
0.9432636352598541,0.5200436642477526,0.9353475816012569,0.6166235636665656
0.9432636352598541,0.18643074756051511,0.9740370216764717,0.2919159460773118
0.9432636352598541,0.3973918566421506,0.9491373554219461,0.5057753813832235
0.9269300658181251,0.8487505086307662,0.8519130190028564,0.915110124417914
0.9350968505389896,-0.838938364022318,0.965903558607595,-0.8061504887235055
0.9391802428994219,-0.1373700245182743,0.9685753241498328,-0.06555267192782371
0.9310134581785573,-0.08830930147603347,0.9737422758473301,0.001500267081292166
0.9350968505389896,-0.1373700245182743,0.9824710919450236,-0.04419735014751169
0.9432636352598541,0.8340322917180939,0.8806597095531277,0.9068627411082542
0.9391802428994219,0.8144080025011976,0.877155749463849,0.8864604850961489
0.9391802428994219,-0.902717303977231,0.951057290661758,-0.8691588696135241
0.9473470276202864,-0.9272476654983515,0.9603780510171424,-0.8925775079406298
-0.9187632810972606,0.9272476654983515,-0.934750762050651,0.8976950421358738
-0.9228466734576928,0.9223415931941273,-0.9360725276736624,0.893771737767903
0.9310134581785573,0.726098701025164,0.8917228194742576,0.8126360173294319
0.9432636352598541,0.2747400490365486,0.9534510453295159,0.3559305084184638
0.7105102707152148,-0.5298558088562009,0.7442661189326075,-0.47262307114821484
