0.849345610969912,-0.9714023162363682,0.869744800853358,-0.94923409120914
0.9391802428994219,0.0834032291718094,0.9623775230932763,0.179772733416228
0.9146798887368283,-0.6377893995491306,0.9626558763151972,-0.603714445355126
0.9473470276202864,0.28455219364499673,0.9473714235461517,0.372650215800873
0.9391802428994219,0.12755787990982612,0.9668962020310007,0.230581940131404
0.9473470276202864,0.843844436326542,0.8738637833377394,0.9132494757130643
0.9473470276202864,0.26492790442810044,0.9686093665385285,0.3653860288593339
0.9473470276202864,0.780065496371629,0.8884834238715125,0.8564391931205312
0.9473470276202864,0.7457229902420605,0.906111555650821,0.8367894069945792
0.9473470276202864,0.1913368198647392,0.9769265845378402,0.29612167529305544
0.9473470276202864,0.46117079659706367,0.9446352357391683,0.5555041639227555
0.9473470276202864,0.8929051593687829,0.8673342921982921,0.9589941680081355
0.9473470276202864,0.5592922426815453,0.9349944085156819,0.6615318420701479
0.9473470276202864,-0.9125294485856792,0.9666332944452313,-0.8812784659314005
-0.9473470276202864,0.8978112316730069,-0.962707163409563,0.8669510710174485
-0.9391802428994219,0.6083529657237862,-0.9803291181116808,0.572622868333167
0.9473470276202864,0.7064744118082678,0.9126268902601915,0.7979463684727482
0.9473470276202864,0.26492790442810044,0.9541191218864475,0.35184441974370617
0.9391802428994219,0.363049350512582,0.944017017983122,0.46110735585494217
-0.9473470276202864,0.544574025768873,-0.9970286836503973,0.49177398057422256
0.9146798887368283,-0.4121100735548229,0.9645323765343401,-0.344885116231927
0.9473470276202864,0.902717303977231,0.8659656801749419,0.9619680524836272
0.9473470276202864,-0.019624289216896327,0.9828997090214745,0.06735739528569387
0.9473470276202864,0.662319761070251,0.919511175868138,0.7700894007045616
0.9432636352598541,0.26492790442810044,0.9562126267672477,0.3531516082455533
0.9432636352598541,-0.5249497365519767,0.9923716118059287,-0.4617138283485643
0.910596496376396,-0.5298558088562009,0.9639958136106689,-0.4722982743605464
0.9350968505389896,0.299270410557669,0.9492121143954406,0.41103964617735417
0.9432636352598541,-0.20605503677741144,0.9796912186207859,-0.12924812851732667
0.9187632810972606,0.32870684438301345,0.9304428322032114,0.43445019727956313
0.9350968505389896,-0.41701614585904695,0.9810470357999933,-0.3625360283455165
0.9350968505389896,0.47588901350973595,0.9232500743102623,0.5789431878577274
0.9391802428994219,0.38757971203370245,0.9430909128218119,0.4864254945834201
0.9146798887368283,-0.5936347488111139,0.9551797269927513,-0.5415890369869011
-0.2613371110676652,-0.8585626532392143,-0.2127878203322902,-0.9214055623011579
0.9269300658181251,0.6279772549406825,0.8998352676348061,0.7268691984097243
0.9350968505389896,0.44645257968439145,0.9251949765565348,0.5370348127826435
0.9228466734576928,0.4072040012505988,0.9099537162402433,0.48984438424034293
0.9310134581785573,0.5740104595942176,0.9058050170254185,0.6697059370395851
0.9350968505389896,0.5151375919435286,0.9265031284587081,0.6226593451189826
0.9310134581785573,0.6426954718533547,0.8995686673618531,0.7348552841013287
0.9310134581785573,-0.0834032291718094,0.9700998438348285,0.008044862106616122
0.9391802428994219,-0.15208824143094654,0.9850653607907307,-0.05158851846649593
0.9269300658181251,-0.8585626532392143,0.955522590972932,-0.8248493608487815
0.9310134581785573,-0.4268282904674951,0.978996885880109,-0.3575510963257218
0.9269300658181251,-0.8879990870645588,0.9478656375393582,-0.8538396337460903
0.9310134581785573,0.17171253064784286,0.957997007813945,0.2772153223366346
0.9269300658181251,0.3973918566421506,0.9355693526615608,0.4959243675971747
0.9228466734576928,0.5004193750308563,0.9109552697275443,0.593041749828055
0.9269300658181251,0.2109611090816355,0.9567417381555736,0.3243488953609031
0.9146798887368283,0.10302751838870572,0.9579979531852285,0.2099469743878191
0.9024297116555314,-0.9272476654983515,0.9222429105753936,-0.8994446864931199
0.9187632810972606,0.603446893419562,0.8946798797974901,0.7038925659542197
0.7799279408425633,0.2109611090816355,0.7953892684336827,0.3020176053866712
-0.8983463192950992,0.9076233762814552,-0.9160765277225702,0.87667585128147
0.9310134581785573,0.8634687255434383,0.8518799859621627,0.9204808725133324
0.9146798887368283,0.15699431373517062,0.9398321076387497,0.2560626506041295
-0.9187632810972606,0.780065496371629,-0.9582575567807411,0.7541229071874442
0.8901795345742346,-0.10302751838870572,0.9298561804395248,-0.03893040398138611
-0.9310134581785573,0.7555351348505086,-0.9719839282018925,0.7254708444415793
0.8901795345742346,-0.5102315196393045,0.9289979485868654,-0.47195647790056683
0.6696763471108921,0.9125294485856792,0.5916501016398389,0.9511239490560973
0.9187632810972606,-0.8978112316730069,0.9373292766254674,-0.869258553315571
0.9350968505389896,0.4709829412055119,0.9372973242454737,0.5815055948546377
-0.9391802428994219,0.363049350512582,-0.9836075003122993,0.30071591282526
-0.9391802428994219,0.14718216912672244,-0.9886895607803707,0.0690489667888557
-0.9391802428994219,0.8634687255434383,-0.9646951530093817,0.8330366869920226
-0.9391802428994219,0.7653472794589568,-0.9810426709285828,0.7336086266917579
-0.9432636352598541,0.2747400490365486,-0.9954690171026236,0.20328576991494424
0.9187632810972606,-0.4366404350759433,0.9545149239555122,-0.3786040681528333
-0.9350968505389896,0.36795542281680615,-0.9774584795490326,0.310151236014858
0.9187632810972606,0.5151375919435286,0.9156431031808153,0.6260383184525176
0.8248452568073183,0.36795542281680615,0.8246544947605186,0.44515040416081075
0.8983463192950992,-0.47588901350973595,0.9492680537716867,-0.41908470521193525
0.9391802428994219,-0.843844436326542,0.965201554370638,-0.820699675887914
-0.0653342777669163,-0.299270410557669,-0.1041684593040703,-0.39620152953754695
0.9310134581785573,-0.03434250612956857,0.9568780756609241,0.04953252734465131
0.8820127498533701,0.6328833272449066,0.852178652882442,0.7167703887565597
0.9473470276202864,-0.7604412071547326,0.9868711724262291,-0.7269083779109075
0.9228466734576928,-0.8978112316730069,0.9317331468065537,-0.8839853251429257
-0.8411788262490474,0.9174355208899033,-0.8575835086983328,0.9010318432626879
-0.9228466734576928,0.9076233762814552,-0.9313234168915143,0.897926604055957
0.9473470276202864,0.902717303977231,0.8617630205998347,0.9493485156521352
0.1592523020568585,-0.9272476654983515,0.20355479349978803,-0.9652576876085515
0.9310134581785573,-0.5249497365519767,0.9777059134095009,-0.47591458656233265
0.9228466734576928,0.7408169179378363,0.867074196184621,0.8175132585813346
0.9473470276202864,-0.9468719547152478,0.963292479453007,-0.9078780194940174
0.9350968505389896,-0.9468719547152478,0.9507554187305649,-0.9095898751109749
-0.9432636352598541,0.46117079659706367,-1.0,0.3977021653982437
-0.910596496376396,0.9223415931941273,-0.9329631629446961,0.9015779245897464
0.8738459651325056,-0.902717303977231,0.902713581644195,-0.8817343709077748
0.9514304199807186,0.4513586519886155,0.9532138445705977,0.5614671360104342
-0.9514304199807186,0.8536565809349902,-0.9780479405645174,0.820321102546555
0.8942629269346669,-0.9321537378025755,0.9171117340791323,-0.9094801812761869
-0.8575123956907765,0.5200436642477526,-0.8822732886633684,0.49162359247707355
-0.9432636352598541,0.3238007720787894,-0.9931022859238153,0.25993412143353806
-0.9350968505389896,0.9517780270194719,-0.9503283601575832,0.9263550866339956
0.8942629269346669,-0.96159017162792,0.9158487886520064,-0.9280446628651966
-0.6696763471108921,0.5249497365519767,-0.6657117208581977,0.5217246524898658
-0.9391802428994219,0.9223415931941273,-0.962868046766578,0.8878456612040553
0.8738459651325056,-0.5789165318984416,0.8774630327826388,-0.5751272506943995
-0.9350968505389896,0.3532372059041339,-0.9864665343408534,0.28937656577781395
-0.8330120415281829,-0.25511575981965223,-0.8106982061820335,-0.298112063106501
0.9350968505389896,0.48079508581396,0.9204996132574269,0.5597351966752944
0.9391802428994219,-0.9223415931941273,0.9674434620738466,-0.885267055965986
-0.9269300658181251,0.1373700245182743,-0.9759661693821057,0.0546379608922243
0.9310134581785573,0.9076233762814552,0.8467733163530421,0.9648192141230184
0.9310134581785573,0.7457229902420605,0.8796952107165767,0.8283274506789716
0.8820127498533701,-0.72119262872094,0.9157678935710569,-0.698183451241402
0.8983463192950992,-0.784971568675853,0.9276285691670771,-0.76382265100607
0.8697625727720733,-0.8242201471096458,0.8964865818559545,-0.7985883619334054
-0.9391802428994219,0.902717303977231,-0.9690458200788543,0.8726678167363487
0.9065131040159637,-0.8340322917180939,0.9318995318978082,-0.8142688734090734
-0.9310134581785573,0.7555351348505086,-0.9782906348350541,0.7232731647896211
-0.8942629269346669,0.9125294485856792,-0.9266060555036731,0.8879213240639735
-0.9310134581785573,0.8830930147603347,-0.965160372629177,0.8543857635508599
-0.9310134581785573,0.8634687255434383,-0.9598662052607019,0.8316644701294108
-0.865679180411641,0.8242201471096458,-0.9023474085107438,0.8030960005637359
-0.9310134581785573,0.28455219364499673,-0.9857318953141097,0.2097522988117615
-0.9391802428994219,0.33851898899146166,-0.9963938119585984,0.2696730444221826
-0.9391802428994219,0.5592922426815453,-0.9931119837363953,0.5124497886770477
0.8738459651325056,-0.7751594240674049,0.9090525558852398,-0.7552637377367512
0.9391802428994219,-0.08830930147603347,0.9849387724861621,0.00375700188983476
0.8820127498533701,-0.843844436326542,0.9172870293193581,-0.823176971224702
0.9391802428994219,0.421922218163271,0.9254416232970814,0.495776099649005
0.9228466734576928,-0.7653472794589568,0.9635116584851506,-0.7324277709261706
0.910596496376396,0.47588901350973595,0.9012351938349902,0.56084953289859
0.9146798887368283,0.9223415931941273,0.8315073837079965,0.9684558415740294
0.9310134581785573,0.9174355208899033,0.8424221744513575,0.958469771190224
0.8289286491677507,-0.8879990870645588,0.8539979108655863,-0.8693079703188232
-0.910596496376396,0.838938364022318,-0.9445832205054508,0.8066057834990835
-0.9146798887368283,0.8487505086307662,-0.9472583055885767,0.8176575763099853
-0.9187632810972606,0.49551330272663224,-0.9755129500000426,0.4422561426825363
0.9310134581785573,-0.9223415931941273,0.940983005048156,-0.8950020256229848
0.910596496376396,-0.9223415931941273,0.9222528044351012,-0.8981949176959649
-0.9228466734576928,0.363049350512582,-0.9720748892372136,0.30726817990039196
0.9269300658181251,-0.3041764828618931,0.9732901585003728,-0.23649871607724032
-0.865679180411641,0.9468719547152478,-0.8905042485347537,0.9235291161160759
0.9228466734576928,-0.9468719547152478,0.9427710189260223,-0.9139297196423946
0.9228466734576928,-0.9223415931941273,0.9400182994183589,-0.8850763534422682
0.9187632810972606,-0.9272476654983515,0.9362735615043656,-0.8903672374651729
-0.8779293574929379,0.8929051593687829,-0.9033741646115078,0.8834934265754716
0.8575123956907765,-0.902717303977231,0.8836873869177745,-0.8863979120049906
-0.8330120415281829,0.9370598101067996,-0.8574644615795703,0.9315576813343492
0.910596496376396,-0.9223415931941273,0.9360593506089323,-0.8881252609201801
-0.9310134581785573,0.539667953464649,-0.984831925994838,0.48541376917891454
0.8860961422138024,-0.9419658824110237,0.9117294945025182,-0.9209487414012127
-0.9350968505389896,0.4366404350759433,-0.9946504245674276,0.3722844048746816
0.9310134581785573,0.7506290625462845,0.8785478970859207,0.8340955065214131
0.9269300658181251,0.6868501225913715,0.8962953421834585,0.7853634252646315
0.9187632810972606,0.44645257968439145,0.9249715341363993,0.558700029647248
0.9269300658181251,0.7751594240674049,0.8758952267363449,0.8580014540182304
0.9350968505389896,0.3041764828618931,0.9542709343982263,0.4168551818977066
-0.6329258158670017,0.9125294485856792,-0.6635894406742323,0.9389085945567761
0.8942629269346669,-0.9370598101067996,0.9172206498173302,-0.9092498273730538
0.9228466734576928,-0.9223415931941273,0.9406534965044204,-0.885518118442244
0.3307547811950138,0.7653472794589568,0.301038760210996,0.8487855409769499
-0.865679180411641,0.8879990870645588,-0.8837418055860998,0.8802934663915865
0.9146798887368283,-0.8978112316730069,0.9333824198481768,-0.8626921853787614
0.13883534025469715,0.8291262194138698,0.10680529664574141,0.9057928685835692
0.27358728814896205,-0.27964612134077266,0.29094699509395094,-0.28486737083654345
0.9350968505389896,0.8340322917180939,0.8582958101911272,0.8918625892502468
0.9228466734576928,0.9223415931941273,0.8339956705315624,0.9732752030947346
0.9310134581785573,0.8781869424561106,0.857029575090241,0.945353700866225
0.9473470276202864,-0.96159017162792,0.9612592317994243,-0.9304597541084454
0.9514304199807186,-0.9664962439321441,0.9642700383326067,-0.9329840098087514
0.9432636352598541,-0.9468719547152478,0.9611338684611863,-0.9156689405033376
0.8820127498533701,0.4072040012505988,0.8755108260861257,0.4996726952412408
0.9391802428994219,-0.9272476654983515,0.9537135690743984,-0.9031169263777357
0.9391802428994219,-0.8585626532392143,0.9731595288282423,-0.8261786216362452
0.9228466734576928,-0.9517780270194719,0.944230015058832,-0.9253324578505843
0.8330120415281829,-0.7359108456336123,0.86745636335221,-0.7293416479872854
0.849345610969912,-0.9223415931941273,0.8835773353195032,-0.9154769459865142
0.9310134581785573,-0.8095019301969735,0.96626520399684,-0.7757037069857043
0.9350968505389896,-0.7751594240674049,0.9490017951866476,-0.759734509321378
0.759510979040402,-0.8781869424561106,0.7805788560195662,-0.885976919996346
0.9391802428994219,-0.8536565809349902,0.9532932368305004,-0.8329164340641364
0.8820127498533701,-0.8683747978476625,0.8937362161124965,-0.8545265599312903
0.9228466734576928,-0.8634687255434383,0.9249026912915445,-0.8466943757456178
0.9391802428994219,-0.8144080025011976,0.9306158251400484,-0.8092251815147876
0.8983463192950992,-0.8193140748054216,0.8885889708740887,-0.8180877161802704
0.6900933089130534,-0.4513586519886155,0.7039618754892328,-0.4340120941528845
0.9310134581785573,-0.843844436326542,0.9567146567169847,-0.809025327747107
0.9391802428994219,-0.8978112316730069,0.9555719501483879,-0.8660796378732152
0.379755489520201,-0.9517780270194719,0.4186801555866357,-0.9824487759740561
0.6492593853087307,-0.9370598101067996,0.6748895667996478,-0.9469914126580408
0.8003449026447247,-0.9517780270194719,0.8287898900957384,-0.9465061468508531
0.8738459651325056,-0.96159017162792,0.8939414736278054,-0.9428336630532563
0.849345610969912,-0.9566840993236959,0.87036673267876,-0.9446346498743977
-0.03266713888345815,-0.9076233762814552,0.010347149484049186,-0.9625486946980113
0.5390077915770595,-0.8929051593687829,0.565945618314137,-0.9217232651051537
0.8983463192950992,0.9321537378025755,0.8105403596255105,0.9778846902674042
-0.8575123956907765,0.9321537378025755,-0.8758751605540217,0.9155760897910553
0.8779293574929379,-0.6672258333744752,0.8570620480881125,-0.6897913238417345
0.9065131040159637,-0.7947837132843012,0.8964384149691647,-0.8022912302562487
0.8085116873655893,-0.7162865564167159,0.7979644148803645,-0.754421897541947
0.6615095623900276,-0.9174355208899033,0.6914172082018084,-0.9226512786284182
0.5104240450540336,-0.9272476654983515,0.5423903238171764,-0.9489579611963285
0.45733994436841413,-0.9125294485856792,0.49346792634646136,-0.9365506777969865
0.7962615102842925,-0.9223415931941273,0.8188119877974475,-0.914948890082078
0.9350968505389896,-0.8683747978476625,0.9371921123579637,-0.8474855019989898
0.8860961422138024,-0.8732808701518866,0.8960776529561221,-0.85707091713536
-0.7962615102842925,0.9223415931941273,-0.8190475330869612,0.9179017014240339
0.865679180411641,-0.9223415931941273,0.8790310951671249,-0.8902113940725302
0.9228466734576928,0.8095019301969735,0.8652047717346724,0.8836025737791009
0.9269300658181251,0.9076233762814552,0.8381481702377567,0.9533745270861771
0.9269300658181251,0.9076233762814552,0.841195031265386,0.9592245513514285
0.9228466734576928,0.838938364022318,0.847551437660786,0.899361956131302
0.9391802428994219,-0.9223415931941273,0.9464775390433573,-0.8947209228823236
0.9514304199807186,-0.9272476654983515,0.9585537410013609,-0.9002856490997806
-0.9432636352598541,0.9321537378025755,-0.9513125494497254,0.9058527278651228
0.9432636352598541,-0.9272476654983515,0.9524469004027453,-0.9004357822522233
0.9595972047015833,-0.8978112316730069,0.9715305728792597,-0.8691634957710366
0.1715024791381553,0.9517780270194719,0.1081237561506677,0.9973404328328986
0.9432636352598541,-0.9468719547152478,0.9578295175015733,-0.9159991286921488
0.9350968505389896,-0.9517780270194719,0.951681832563904,-0.9252015695077138
0.9514304199807186,-0.9125294485856792,0.9605302128844733,-0.8860164419271628
0.9514304199807186,-0.9125294485856792,0.9605302128844733,-0.8860164419271628
0.9473470276202864,-0.9125294485856792,0.9566662944954396,-0.8860387351059683
0.9187632810972606,-0.9517780270194719,0.9363180387063584,-0.9275135367383828
-0.9514304199807186,0.7653472794589568,-0.9894683484742306,0.7394699370141581
0.9514304199807186,-0.9419658824110237,0.9650996674376892,-0.914855860371431
0.8942629269346669,0.726098701025164,0.8592190384348559,0.8139654277673508
0.9269300658181251,0.9174355208899033,0.8393508931660763,0.9656790321840761
0.9514304199807186,-0.8095019301969735,0.9876849767022051,-0.7838416955267565
-0.8330120415281829,0.9566840993236959,-0.8624246900858258,0.9472789658243586
0.9065131040159637,-0.9272476654983515,0.9301899557848758,-0.9149363253684721
0.788094725563428,0.9223415931941273,0.7091653133803283,0.9764748602417099
0.9391802428994219,-0.5740104595942176,0.9775799460747688,-0.5384436197553142
0.9269300658181251,0.9321537378025755,0.8348943956990689,0.9748549146182469
0.955513812341151,-0.9664962439321441,0.9691801085726472,-0.9328812205800701
0.955513812341151,-0.9517780270194719,0.9690280663419341,-0.916511671892934
0.955513812341151,0.9468719547152478,0.8681675328814779,1.0
-0.9514304199807186,0.8585626532392143,-0.9820492220571655,0.8277378767344015
-0.9310134581785573,0.9664962439321441,-0.9464908290063209,0.9372319887400984
0.9595972047015833,-0.6819440502871473,0.9896139571363514,-0.6464252486164165
-0.6165922464252727,0.9664962439321441,-0.6551025856074831,0.9779814142096445
0.9473470276202864,-0.9468719547152478,0.9599946707676791,-0.9142378553054509
0.955513812341151,-0.9517780270194719,0.9680589413533527,-0.9183239441752907
0.9432636352598541,-0.9566840993236959,0.9564150839309469,-0.9244181708266499
0.9514304199807186,0.024530361521120408,0.9615083429918045,0.08842975166223871
0.8289286491677507,-0.32870684438301345,0.8720180870262548,-0.27212399245281677
-0.910596496376396,-0.5641983149857694,-0.8933220301517324,-0.6522231252671468
-0.8166784720864538,0.9664962439321441,-0.8425091674667371,0.9594796571298876
0.9473470276202864,-0.5838226042026657,0.9875773986538726,-0.5435341889305664
0.8983463192950992,0.6966622671998196,0.8693196511948146,0.7830295612400929
0.8901795345742346,-0.17661860295206694,0.9404120411421188,-0.10856948329552875
0.9432636352598541,-0.9517780270194719,0.9577276259060702,-0.9244911769082924
0.9391802428994219,-0.9517780270194719,0.9538180306740741,-0.9243796003395
0.9269300658181251,0.9223415931941273,0.8471255499846129,0.9809625594042609
-0.9432636352598541,0.8144080025011976,-0.9715701559819291,0.7905792886163773
0.9024297116555314,-0.7457229902420605,0.9346503450592145,-0.7273080064232947
-0.9432636352598541,0.6083529657237862,-0.9659645443393697,0.580267487086822
-0.9391802428994219,0.784971568675853,-0.9681583784828578,0.7616667789821975
-0.9350968505389896,0.9370598101067996,-0.9488770226735534,0.913696871988145
0.9024297116555314,-0.838938364022318,0.931627235959821,-0.8221636363789451
-0.8901795345742346,0.9076233762814552,-0.9168234188084609,0.8923623681855481
-0.910596496376396,0.8536565809349902,-0.9414336507326667,0.8345367807548444
-0.9065131040159637,0.8634687255434383,-0.9365525230554047,0.8481603566646914
-0.9228466734576928,0.9174355208899033,-0.9417890498201383,0.8940073988408829
0.8820127498533701,-0.8978112316730069,0.9114063570229601,-0.8827727540815419
-0.8615957880512087,0.9370598101067996,-0.8865391568392953,0.9189140643382048
0.8738459651325056,0.9321537378025755,0.7902453880935048,0.9761352984408469
0.9269300658181251,-0.9468719547152478,0.9430577187229204,-0.9114291284791809
0.9310134581785573,-0.9566840993236959,0.9483123904389062,-0.9185569988122405
0.9228466734576928,0.9272476654983515,0.8314166189714512,0.9656860520276718
0.9310134581785573,-0.96159017162792,0.9493655853989632,-0.9239635542909974
0.9269300658181251,-0.9566840993236959,0.9461823723003637,-0.9200885546532691
0.9065131040159637,-0.2109611090816355,0.9478487940595576,-0.1266869618378914
-0.9187632810972606,0.662319761070251,-0.9567453210748175,0.6178358409625774
