0.849345610969912,-0.9714023162363682,0.869744800853358,-0.94923409120914
0.9024297116555314,-0.8879990870645588,0.9214579436380517,-0.862196548043119
0.9146798887368283,0.7359108456336123,0.8703677569205752,0.8179986742112273
0.9269300658181251,-0.9321537378025755,0.9410866149379742,-0.8976830724843606
0.9269300658181251,-0.9272476654983515,0.9413477659787667,-0.8945721529423972
0.9310134581785573,-0.053966795346464896,0.9235469085317064,-0.011251982842692899
-0.8125950797260215,0.9370598101067996,-0.8380206330754714,0.9298570779224269
0.9350968505389896,-0.9419658824110237,0.9507865227868302,-0.9090388106535336
0.9432636352598541,-0.9468719547152478,0.9566667021929616,-0.9110890621533903
0.9432636352598541,0.9272476654983515,0.8541259699844943,0.9698436798464317
0.9350968505389896,-0.9174355208899033,0.9466913394147791,-0.8849424737290473
0.9310134581785573,-0.9125294485856792,0.9416146503563687,-0.8806840336376109
-0.8003449026447247,0.9125294485856792,-0.8251860831042643,0.9077509117116384
0.9187632810972606,-0.8830930147603347,0.9400708501413779,-0.8570634545119609
0.9146798887368283,-0.7996897855885253,0.9384784771642083,-0.778355900172301
0.8942629269346669,0.902717303977231,0.8093572681990944,0.9399791972844492
0.9024297116555314,-0.902717303977231,0.9186650667269427,-0.8663907825871423
0.8860961422138024,0.9419658824110237,0.7985451615201719,0.9867372114629457
0.8779293574929379,0.9419658824110237,0.7889370138725678,0.986378288058476
0.9269300658181251,-0.9272476654983515,0.9441013370203399,-0.89681805266672
0.9310134581785573,-0.9272476654983515,0.9466974976756033,-0.8979088585173548
0.9187632810972606,0.33851898899146166,0.9216430231501331,0.43075236577223247
-0.910596496376396,0.9076233762814552,-0.9201182522939122,0.8817953286152258
0.9187632810972606,-0.8045958578927495,0.946269727870003,-0.7798458025741364
-0.9187632810972606,0.9125294485856792,-0.9288171701074573,0.8845500668050307
0.9350968505389896,-0.9076233762814552,0.9431762960744966,-0.8806747769568088
-0.910596496376396,0.8879990870645588,-0.9249863665641053,0.8616262000630734
-0.9065131040159637,0.9125294485856792,-0.9180835689263093,0.8859813217073739
0.9146798887368283,-0.8879990870645588,0.9271673329707613,-0.8648775751190482
0.8860961422138024,-0.9076233762814552,0.9025819670249812,-0.8780533331597951
0.8901795345742346,0.6525076164618029,0.8634206095133364,0.7442421464800599
0.8901795345742346,0.8045958578927495,0.8287111339533226,0.8739004102078449
0.9310134581785573,-0.9468719547152478,0.9490135495067881,-0.913901052549725
0.9269300658181251,-0.9517780270194719,0.945037441466579,-0.9194980150345493
0.910596496376396,0.7113804841124919,0.8769800738248247,0.7966766717549304
0.9065131040159637,-0.8683747978476625,0.9386895163784115,-0.8497669176492226
-0.9228466734576928,0.662319761070251,-0.9586280500189998,0.6178299795031941
-0.8983463192950992,0.9419658824110237,-0.9225129860436961,0.9170460639491789
0.8942629269346669,-0.6966622671998196,0.9285135933716805,-0.6710410300116605
0.9187632810972606,0.8830930147603347,0.8411748488270653,0.9368376811094048
0.910596496376396,-0.8781869424561106,0.928398160759284,-0.8419004455005261
0.9228466734576928,-0.8781869424561106,0.94083436758461,-0.8413032836729675
-0.9228466734576928,0.8732808701518866,-0.9446430354458631,0.8362598898349425
-0.9065131040159637,0.8732808701518866,-0.927199369690609,0.839644131464121
0.9228466734576928,-0.8781869424561106,0.9407564727364525,-0.8417570803533964
0.9146798887368283,0.8732808701518866,0.8273820189373384,0.9077671113752757
0.8820127498533701,-0.1373700245182743,0.9093061654441509,-0.08441269686056586
0.8901795345742346,0.902717303977231,0.8081491204217365,0.9478116663622891
0.910596496376396,-0.9272476654983515,0.9275609622413932,-0.8932381004987036
0.9024297116555314,-0.9321537378025755,0.9197835411930432,-0.8986832579559615
0.8942629269346669,-0.9174355208899033,0.9091339895249705,-0.8917531638608557
0.9024297116555314,-0.9125294485856792,0.9169145912500166,-0.8803310992891387
0.9228466734576928,0.8193140748054216,0.840919168672297,0.8580728967369063
0.9187632810972606,0.7898776409800772,0.8597669628159282,0.8487467441374387
-0.9187632810972606,0.9125294485856792,-0.9464564751347823,0.8858956003807538
-0.9146798887368283,0.8193140748054216,-0.9535935011761816,0.7931963808823522
-0.9310134581785573,0.8193140748054216,-0.9680081289300491,0.7892724423709624
-0.8779293574929379,0.9468719547152478,-0.8987340955834998,0.9225010687964746
0.9310134581785573,-0.7653472794589568,0.9693956580297073,-0.7324766643950902
-0.9310134581785573,0.8732808701518866,-0.9575325897724859,0.8474348481511332
-0.9187632810972606,0.8095019301969735,-0.9504370321904815,0.7878586393859899
-0.910596496376396,0.8536565809349902,-0.9441937085377096,0.8288879930710433
-0.9065131040159637,0.9468719547152478,-0.9255793320086707,0.9186734717179368
0.9228466734576928,-0.8536565809349902,0.9568436934840407,-0.8265228823549197
0.9310134581785573,-0.9517780270194719,0.9476075128481029,-0.9214450198205871
0.9350968505389896,-0.9517780270194719,0.947925017606428,-0.921460039513358
-0.9269300658181251,0.838938364022318,-0.9566816409453701,0.8038429757031496
-0.9228466734576928,0.8929051593687829,-0.9404592838320434,0.8653016842417013
0.9146798887368283,0.8732808701518866,0.8426120209413431,0.9263511305305239
-0.7962615102842925,0.8978112316730069,-0.8169467755068119,0.8830068527177868
0.9024297116555314,-0.8585626532392143,0.9246373181241995,-0.8344538067688915
0.8983463192950992,0.9174355208899033,0.8096071623489354,0.9572432550670288
0.9065131040159637,0.8193140748054216,0.8486248886852558,0.8928065945968562
0.9310134581785573,0.96159017162792,0.8404712725408277,0.999262430588145
0.9310134581785573,0.9517780270194719,0.8400592177514233,0.9897353558101455
0.9310134581785573,0.9370598101067996,0.8505768311528222,0.9871841675602985
0.9146798887368283,-0.9566840993236959,0.9329804599789421,-0.9231665264844866
0.9269300658181251,-0.96159017162792,0.9466778651792399,-0.9256302775108952
0.9146798887368283,0.9370598101067996,0.8310967702772847,0.9801402181053832
-0.8615957880512087,0.838938364022318,-0.8626869824261765,0.8331167084802057
0.8983463192950992,0.9370598101067996,0.8124042199487066,0.9754743905857699
-0.7921781179238602,0.9517780270194719,-0.8234812958002671,0.9356393290615479
0.9187632810972606,0.6966622671998196,0.8871074605746906,0.7763899812975884
0.9146798887368283,0.9272476654983515,0.8323666170350187,0.9720511008309155
-0.849345610969912,0.9517780270194719,-0.8734435937550622,0.9261941518395674
0.8901795345742346,-0.8144080025011976,0.9256621884065367,-0.7767389999253107
0.8942629269346669,-0.22567932599430776,0.9345233130252188,-0.1494820764417135
0.8901795345742346,0.7162865564167159,0.8543622471011982,0.8054496039810619
0.9024297116555314,-0.004906072304224082,0.9349355988731219,0.07829836480214926
0.9310134581785573,-0.9370598101067996,0.9477840806208058,-0.9028986904475717
0.9391802428994219,-0.9468719547152478,0.9557862272815149,-0.9122540268084853
0.9228466734576928,-0.38757971203370245,0.9727485150144681,-0.32231152043339306
0.8534290033303442,-0.8291262194138698,0.8946090730468197,-0.7931402604215745
0.910596496376396,-0.9468719547152478,0.9315795255984676,-0.9110581041823149
0.804428295005157,-0.9419658824110237,0.8365192347455369,-0.9280335381516897
0.8942629269346669,-0.07359108456336122,0.9206769197217709,-0.013441684290943015
0.9146798887368283,0.9370598101067996,0.8259820616509305,0.9798551270376573
0.9146798887368283,0.9419658824110237,0.822229108711898,0.9785336269983992
-0.8820127498533701,0.7702533517631809,-0.903619246818255,0.7611856612545547
0.8820127498533701,0.9370598101067996,0.7980911929910829,0.9793245747231715
0.8901795345742346,0.9321537378025755,0.8052421199052521,0.9737388685347941
0.8942629269346669,-0.7604412071547326,0.9406145712566429,-0.7252674547446885
0.8942629269346669,-0.9125294485856792,0.9079407309439337,-0.8878577803265442
0.8942629269346669,-0.6132590380280102,0.9452185071569917,-0.5653823559695309
0.9065131040159637,0.2207732536900837,0.9179228470689175,0.30886622992513385
0.9024297116555314,0.902717303977231,0.8188480914512734,0.9518874950006041
0.9228466734576928,-0.9419658824110237,0.942034562899847,-0.9062713187918403
0.9187632810972606,-0.9566840993236959,0.9389482837661962,-0.9214456140064707
0.9146798887368283,0.9370598101067996,0.8328132906864107,0.9846161088602047
-0.9310134581785573,0.9517780270194719,-0.9457612592688923,0.9211550876046021
0.9310134581785573,0.8340322917180939,0.8661176490662297,0.9032360990131548
0.9310134581785573,-0.9566840993236959,0.9476686243748933,-0.9236434481417177
0.9187632810972606,-0.9517780270194719,0.9359660272506082,-0.9207905111338697
0.8860961422138024,-0.8732808701518866,0.905709104669685,-0.8442533347887625
-0.8330120415281829,0.9223415931941273,-0.8566973545586494,0.9115776673209676
0.9269300658181251,-0.9076233762814552,0.9414613746550239,-0.8779372071510125
0.8738459651325056,0.8781869424561106,0.7914353716813531,0.9177112114472299
0.8697625727720733,0.8781869424561106,0.786887519575838,0.9185232955294514
0.9228466734576928,-0.9174355208899033,0.9378529493846436,-0.8856929602778111
0.9187632810972606,-0.9174355208899033,0.9341555008944143,-0.8866785097860415
0.9228466734576928,-0.009812144608448163,0.9603358752275751,0.07411041499696465
0.910596496376396,-0.7015683395040437,0.9579154170860545,-0.6655009879261359
0.8779293574929379,-0.7947837132843012,0.9104391556902693,-0.7736272008689228
0.9310134581785573,-0.2698339767323245,0.9754669323292217,-0.20388919831778665
0.9269300658181251,0.6377893995491306,0.8995519684963936,0.7320526252282759
0.9065131040159637,-0.363049350512582,0.9543191926696452,-0.319784793244999
0.9310134581785573,0.421922218163271,0.9352543219950441,0.5230077252216164
-0.9310134581785573,0.6476015441575788,-0.9608274741865446,0.6204327643041019
0.9310134581785573,-0.5691043872899935,0.9708593624291152,-0.5307582512784407
0.9228466734576928,-0.9174355208899033,0.9377750467237272,-0.8875768119089068
0.8820127498533701,-0.8978112316730069,0.9011757595844844,-0.8664456919009884
0.9269300658181251,-0.9370598101067996,0.9413961949905535,-0.9079301691872885
0.7962615102842925,-0.8340322917180939,0.8105622936652643,-0.8071955786206395
0.6002586769835435,0.8978112316730069,0.5384232232319812,0.9612099105589164
-0.9269300658181251,0.9272476654983515,-0.9463083060899096,0.8949372094475788
0.910596496376396,-0.6230711826364583,0.9605936768240199,-0.576356284806108
0.849345610969912,-0.7702533517631809,0.86852871970985,-0.7346701897121083
-0.8615957880512087,0.9321537378025755,-0.8800446077364994,0.9212324000568823
0.9228466734576928,0.24039754290698,0.9262459407379706,0.3245760067748368
0.8860961422138024,0.5641983149857694,0.8596007488086921,0.6505329872417731
0.9228466734576928,-0.9125294485856792,0.9443821879979095,-0.884635121011781
0.9310134581785573,-0.9076233762814552,0.9566886301571295,-0.8793129596811268
-0.9065131040159637,0.9468719547152478,-0.9236328099207405,0.9224757282717014
0.9310134581785573,-0.9272476654983515,0.9515195158437261,-0.900900149445022
0.8983463192950992,-0.9370598101067996,0.9218407066372076,-0.9017237387791784
0.8860961422138024,-0.9125294485856792,0.9070918554430779,-0.8830445596866998
0.8983463192950992,0.9125294485856792,0.8129499822152886,0.9536164879000478
0.9024297116555314,0.9125294485856792,0.8169949186658566,0.9537065474499599
0.9024297116555314,0.9223415931941273,0.8137625685377696,0.9610232327244799
0.910596496376396,0.8830930147603347,0.8412313823862163,0.9393383445254502
0.8615957880512087,-0.1619003860393947,0.9168415456369124,-0.0695205646976277
0.3062544270324202,0.3336129166872376,0.32792325468774325,0.42956064913383757
-0.9187632810972606,0.9223415931941273,-0.9368857555102714,0.8889839286825085
0.9146798887368283,-0.9321537378025755,0.9343198958241338,-0.902169495202403
0.9228466734576928,-0.9566840993236959,0.9440659013412037,-0.925944782964732
0.9187632810972606,-0.9566840993236959,0.9401040480842685,-0.9259051744439022
0.9269300658181251,-0.9566840993236959,0.9443834060995325,-0.9259598026575057
0.9187632810972606,-0.9566840993236959,0.937137311769711,-0.9277257479310136
0.9269300658181251,-0.9517780270194719,0.9446058367529894,-0.9167960334806738
0.9187632810972606,-0.9468719547152478,0.9382217328405121,-0.9161457067535088
0.6574261700295954,0.9321537378025755,0.5894009873911777,0.97979605795354
0.804428295005157,-0.902717303977231,0.8424814900242373,-0.8838871749955687
0.6329258158670017,0.9321537378025755,0.5574283961106519,0.9818147473824399
0.9187632810972606,-0.9419658824110237,0.9396668211840604,-0.9032773806483755
0.8534290033303442,-0.9321537378025755,0.8799437683937016,-0.9069817397769032
0.9187632810972606,0.9125294485856792,0.8364195998239147,0.9521591463450993
0.9228466734576928,-0.9272476654983515,0.9435842658797079,-0.8923008343381524
0.9146798887368283,-0.9321537378025755,0.9360167400337234,-0.9001947423613296
0.865679180411641,-0.8978112316730069,0.8802048004779109,-0.889201574674874
0.9187632810972606,0.5151375919435286,0.9095721767236622,0.6064919359425668
-0.8942629269346669,0.6672258333744752,-0.9260886398870252,0.6470078405948008
-0.8983463192950992,0.7555351348505086,-0.9281171392183255,0.7315626228291188
0.9146798887368283,-0.7506290625462845,0.9430178011797296,-0.7267095592679265
-0.8779293574929379,0.8929051593687829,-0.9012576312388841,0.8644651431474184
0.9065131040159637,-0.6525076164618029,0.9458918036851465,-0.6278826657123204
0.8779293574929379,0.7996897855885253,0.8225996238654336,0.8561099155954905
0.8779293574929379,0.5641983149857694,0.8576046685876914,0.6385657543571085
0.9228466734576928,-0.9321537378025755,0.9388874214488732,-0.8960348207391331
0.8452622186094797,-0.9321537378025755,0.8680163421815021,-0.9111754050118711
0.9228466734576928,-0.9419658824110237,0.9374797977558924,-0.9073483099147728
-0.9228466734576928,0.6672258333744752,-0.9572559879352379,0.645265297996982
-0.8615957880512087,0.9223415931941273,-0.8832573897709087,0.9010517213562569
0.9269300658181251,-0.5887286765068898,0.9740492261364084,-0.5568207754679654
0.9187632810972606,-0.8487505086307662,0.9430495451392172,-0.8267125816644996
0.8901795345742346,0.838938364022318,0.8161668104464772,0.887527458267074
0.8779293574929379,0.7996897855885253,0.8210654386995456,0.8590227797173686
0.9269300658181251,-0.8978112316730069,0.943362359333212,-0.8664988623252955
0.8942629269346669,-0.902717303977231,0.9129083512492002,-0.8775189466415093
0.9350968505389896,0.6966622671998196,0.9008000278481813,0.7910780430436021
0.910596496376396,-0.8781869424561106,0.9276298255758781,-0.8476181822715407
0.9065131040159637,0.5494800980730972,0.9024819614157739,0.6533434158483863
-0.788094725563428,0.9076233762814552,-0.8150383203465711,0.9012873094658634
0.8942629269346669,-0.9125294485856792,0.9141018795938157,-0.8864589774993101
0.20825301038204572,0.8929051593687829,0.15898938826158068,0.9411533334012486
0.8983463192950992,-0.8242201471096458,0.9045931723326202,-0.8082880296700109
0.9065131040159637,-0.7506290625462845,0.9009082795138756,-0.7424851881633246
0.910596496376396,0.3483311335999098,0.9266054090912065,0.4341725054681081
0.9146798887368283,0.5151375919435286,0.9102128976153369,0.6055203531804438
0.9065131040159637,-0.08830930147603347,0.9486039420442409,-0.008153561997442684
0.910596496376396,-0.9468719547152478,0.9288380696755763,-0.9127487049032846
0.9146798887368283,-0.9468719547152478,0.9337371520064711,-0.9132209805315334
0.8901795345742346,-0.9370598101067996,0.9128173519981109,-0.9082938690762632
0.9146798887368283,-0.8045958578927495,0.9434414614450056,-0.7742300543672684
-0.8697625727720733,0.8585626532392143,-0.8980117922718658,0.8411593097077009
-0.9024297116555314,0.8634687255434383,-0.9349267466400918,0.8422164540971586
0.9187632810972606,-0.8045958578927495,0.9522092639611606,-0.7755312415571421
-0.8820127498533701,0.843844436326542,-0.9174743188270523,0.8125786654956513
-0.8942629269346669,0.838938364022318,-0.9301631460383176,0.8069336499632407
0.9187632810972606,0.7751594240674049,0.8722369228863601,0.8432347920123917
0.9187632810972606,-0.7457229902420605,0.960890381333717,-0.7161155172957391
-0.8942629269346669,0.9419658824110237,-0.9143915849474519,0.9135024724389711
0.865679180411641,-0.8879990870645588,0.8951258128014014,-0.8763529660571371
0.9065131040159637,-0.9223415931941273,0.9227307779342374,-0.889197590607961
0.9065131040159637,-0.5789165318984416,0.950060521558957,-0.5491118836699981
-0.9065131040159637,0.8634687255434383,-0.919585378411936,0.8447623551958299
0.8983463192950992,-0.7015683395040437,0.931617809696729,-0.6796586331118148
0.8452622186094797,0.7702533517631809,0.8016720314837268,0.839280084114121
0.8411788262490474,0.8291262194138698,0.7777603369563465,0.8829668066298817
0.9065131040159637,-0.9076233762814552,0.9220317797860064,-0.8713534262454321
0.9065131040159637,-0.902717303977231,0.922651299473567,-0.8659538514935929
0.9146798887368283,0.5592922426815453,0.9035987251120638,0.6468853487634509
0.9065131040159637,-0.902717303977231,0.9291326456373139,-0.8806128808692508
-0.9187632810972606,0.838938364022318,-0.949836364295648,0.8210637621153465
-0.9146798887368283,0.843844436326542,-0.9464019741808829,0.8168967873314089
0.9065131040159637,0.8144080025011976,0.8440488659620649,0.8746016872596667
-0.8860961422138024,0.902717303977231,-0.9141220241207084,0.8865356020109489
-0.9024297116555314,0.8732808701518866,-0.9314940657609337,0.8539384786363896
0.9065131040159637,0.9321537378025755,0.8208177728346454,0.9677263675026517
-0.9146798887368283,0.8683747978476625,-0.9381618255977355,0.8517010820654597
-0.8289286491677507,0.9125294485856792,-0.8516440586302106,0.8926517605700336
0.9187632810972606,-0.8634687255434383,0.9459449636695936,-0.8450649122986427
0.9269300658181251,-0.8683747978476625,0.9466522990396266,-0.8413364114688517
0.9065131040159637,0.9076233762814552,0.8265663765021948,0.9566951843206102
0.9024297116555314,0.9321537378025755,0.8163509769212856,0.9697144081848196
0.8983463192950992,0.8487505086307662,0.8379194409093021,0.9116744380100943
0.9146798887368283,-0.9223415931941273,0.9259864234628246,-0.8924599127769838
0.8125950797260215,-0.9223415931941273,0.8344575697493029,-0.9007623449833512
0.910596496376396,0.8978112316730069,0.8315493870824577,0.939852179846863
-0.8860961422138024,0.8978112316730069,-0.9011190371780371,0.8752678387917388
0.7799279408425633,-0.843844436326542,0.8118964617004256,-0.8386671160035772
0.7676777637612666,0.8144080025011976,0.6989575013160565,0.8545398154281578
0.7717611561216988,0.8144080025011976,0.7029001889565665,0.8550143343155787
0.820761864446886,0.838938364022318,0.7655376394002006,0.9018767667341747
0.8370954338886152,0.7555351348505086,0.8015532342331907,0.8341326585133859
0.8942629269346669,-0.9468719547152478,0.9108808771119962,-0.9118802411817863
0.8983463192950992,-0.9370598101067996,0.91470545503905,-0.9012188344591553
0.8983463192950992,0.9517780270194719,0.8093320254706984,0.9891589118733239
0.9065131040159637,0.9321537378025755,0.8208016611650717,0.9772824597240414
0.8615957880512087,0.8978112316730069,0.7766852137591734,0.935434567653122
0.8697625727720733,0.902717303977231,0.7865657204731015,0.9432369374773594
-0.5390077915770595,0.9076233762814552,-0.5710729149685589,0.9216237343936505
0.8820127498533701,-0.7653472794589568,0.9153166656621289,-0.7379863193005017
0.865679180411641,0.8732808701518866,0.7831242084964224,0.9119058907087512
0.865679180411641,0.8732808701518866,0.784378930780959,0.9131192247917572
0.9065131040159637,0.780065496371629,0.8542366535973621,0.8528785843790362
0.48592369089144,-0.44645257968439145,0.5257466642109314,-0.45163575271660145
0.9228466734576928,-0.9076233762814552,0.9349975050573995,-0.8753885507054974
0.8983463192950992,-0.902717303977231,0.9105059961777896,-0.8809680916852816
0.9187632810972606,0.9125294485856792,0.8330604108935878,0.9523139672242723
0.3144212117532847,0.3238007720787894,0.3341023798906365,0.4225371940796773
-0.9146798887368283,-0.5789165318984416,-0.8932194259275252,-0.6798163218071427
-0.804428295005157,0.902717303977231,-0.8230406694131578,0.8967095518621493
0.8738459651325056,-0.8536565809349902,0.8853007499773836,-0.8414306648182059
0.910596496376396,0.49060723042240817,0.8998831802817489,0.5795529767049071
0.865679180411641,-0.8879990870645588,0.88013360193851,-0.8510939150371213
0.8575123956907765,0.8487505086307662,0.7861721259764228,0.9009699784081109
0.8942629269346669,-0.8879990870645588,0.9050454753117625,-0.8513733373542216
0.788094725563428,-0.902717303977231,0.8038328449214035,-0.8720325507027535
0.8738459651325056,-0.9076233762814552,0.8837577339680108,-0.8752424554251095
-0.7962615102842925,0.9076233762814552,-0.8130479431839883,0.893901618946252
0.788094725563428,-0.8978112316730069,0.8078511383335477,-0.8827614362177297
