Pelosi,7.217393991974733e-16,1.3966542429405673e-15
Failed,2.3803762701139875e-19,-5.713135361225203e-19
Passed,-1.275723058714146e-19,2.794031133010633e-19
Passed,-4.241148825734457e-20,7.403349773314643e-20
Passed,2.832795941244329e-20,-5.831521285963121e-20
Passed,-2.574373921039749e-20,6.060071218826204e-20
Passed,-1.1039104022559364e-19,2.683053398634825e-19
Passed,1.1523848536649366e-19,-2.5581148780469313e-19
Passed,9.564992043754939e-21,-8.68432440620408e-22
Failed,-1.3326830286812769e-20,1.6960529023650847e-20
Passed,-7.843422506057298e-21,3.000279347342707e-20
Passed,-2.4726343957849088e-20,5.39260203542223e-20
Passed,9.073693543585372e-20,-2.370019664258366e-19
Passed,3.262727248106957e-20,-7.033134662180132e-20
Passed,4.591364479939361e-20,-1.0150048964140908e-19
Passed,-2.8178096584429536e-20,4.634006963249349e-20
Passed,4.4436967361756415e-21,7.451623348123679e-21
Passed,-9.576020353163944e-21,2.652360535512104e-21
Passed,1.2787079720230935e-20,-3.354373054708217e-20
Failed,1.1098446167403078e-19,-2.6715208498372657e-19
Agreed to,9.614566006580104e-20,-2.0533934229673627e-19
Passed,-9.177391982804229e-21,1.4674929550179297e-20
Passed,-2.5276856368722203e-20,6.503898923562925e-20
Agreed to,3.471833016868796e-20,-8.542978048941585e-20
Failed,-5.1917201801719805e-20,1.3297708598110841e-19
Passed,-3.033073069879176e-20,6.923279243654991e-20
Passed,-3.7041716223511396e-20,8.933339138006972e-20
Failed,4.986193881029578e-21,-1.4141766722141725e-20
Passed,-3.6332941438867924e-20,8.066382634006243e-20
Passed,7.973551533918674e-20,-2.232912341913862e-19
Passed,5.618783541658627e-20,-1.2862665884785071e-19
Passed,-2.41886761778571e-20,5.768412944406982e-20
Failed,1.730307470883901e-20,-3.7863501313981917e-20
Failed,-1.2505763638143276e-21,3.151254619104475e-22
Passed,3.251694979347918e-20,-8.095840639736702e-20
Passed,-1.5730824242651808e-21,-5.609299834944979e-21
Passed,8.404103488385376e-21,-1.9259571047714872e-20
Passed,-1.6341496676353954e-19,3.865180912477678e-19
Passed,1.0194259680194563e-20,-2.3559271582910285e-20
Passed,-6.430047464951171e-21,3.477695186315256e-20
Passed,-9.918705013322624e-20,2.331080407076093e-19
Failed,-1.6120171488757272e-20,4.25828086293762e-20
Failed,3.726177287609003e-21,-2.0492411280766693e-20
Passed,5.44044236533942e-20,-1.2487027224938468e-19
Passed,-9.896242575233285e-21,2.1042398584996193e-20
Passed,5.0337464717155715e-20,-1.1262909762441988e-19
Passed,6.834742245292923e-20,-1.6453895692974668e-19
Passed,2.0095517045871464e-20,-4.277665884356397e-20
Passed,-2.493375339615262e-20,5.627063157116563e-20
Failed,5.203844119654456e-21,-1.2775863984401634e-20
Passed,-8.995599183841378e-20,2.21484854992754e-19
Failed,-0.03917929948503923,-0.0022013343057606253
Failed,-0.0417578497000919,-0.010084166764047975
Failed,-0.04323986649997273,-0.017184946054194662
Passed,0.04141532498564063,0.01361054545913543
Failed,-0.04190924638739306,-0.017031265611174986
Failed,-0.04190264313448135,-0.013916790000376251
Failed,-0.04193450613184679,-0.014624304099933297
Failed,-0.04273776231608157,-0.016501150823347195
Passed,0.041602278857620564,0.016739831758215102
Failed,-0.04130100789037912,-0.018910550142501596
Passed,0.011988995245101804,-0.061633831153335546
Passed,0.04301946406155976,0.01723310540517604
Passed,0.04328782742766177,0.017416875603324996
Passed,0.013463190133721721,-0.062175055521255934
Passed,0.04339684374639086,0.017626352786484827
Passed,0.043240522756161505,0.01753364907943101
Passed,0.032317402172959815,-0.017165906064660008
Failed,-0.03939762567477058,-0.004087259463061051
Passed,0.04164191780898524,0.015599045561842814
Passed,0.016759635858123404,-0.05663977280009673
Passed,0.04276623591205785,0.01667683582150906
Passed,0.04273328386881861,0.0165250624547402
Passed,0.029943947172600942,-0.021668519600924606
Failed,-0.03988954891402239,-0.020540423495909125
Passed,0.043236750772265624,0.016937034476797813
Passed,0.04345511709209333,0.016883561525851517
Passed,0.014137175611841584,-0.06289596083947245
Passed,0.04277151191118768,0.01598140678372523
Passed,0.042548842435084853,0.015917255945901515
Failed,-0.03916855371617993,-0.019889563927126902
Passed,0.04217096630614351,0.014929813919054916
Passed,0.041030311147263514,0.011531873355842525
Passed,0.013105081405526697,-0.0605096712447819
Passed,0.04161008412253395,0.015848037494117218
Passed,0.012109660645871042,-0.06229408255428663
Passed,0.011805417611207293,-0.06205187643163373
Passed,0.042851072645596226,0.016569290585075704
Passed,0.04294998064085646,0.01655420539902095
Passed,0.02377273373736101,-0.04096302774366243
Failed,-0.041870738320154824,-0.016482287333946015
Agreed to,0.04130054248392575,0.01141984361752033
Failed,-0.04218882144702449,-0.016397464992443
Passed,0.04259795907709894,0.01588585500019301
Failed,-0.04174764472007886,-0.015490703890752147
Failed,-0.04186183446576623,-0.01672096409413205
Passed,0.04186233252838241,0.01558410042707037
Passed,0.0412528356720617,0.016742646723772552
Passed,0.017554475414355664,-0.05324222762487078
Passed,0.01464361367133544,-0.05808786762303554
Passed,0.043246431950950855,0.01719434257034042
Passed,0.04319530448180687,0.01753606681599142
Agreed to,0.01726810956054546,-0.05586823570720351
Agreed to,0.04202340503135491,0.014656104046206982
Failed,-0.03946003470346587,-0.004031647070459157
Failed,-0.042434347277820826,-0.017972228603608476
Passed,0.039221092899240695,0.00710066723547736
Passed,0.014174947051409937,-0.06113682776491565
Passed,0.041588079011244325,0.014527914567814484
Passed,0.04198127935711079,0.01420145279427842
Failed,-0.04203276208809736,-0.013898915278610426
Failed,-0.041516875049167005,-0.014465497696207984
Passed,0.041984420868729756,0.014226691255819362
Passed,0.014130768325333441,-0.05952714749485029
Passed,0.03049071232055553,-0.018095608860693082
Passed,0.012959912716886972,-0.0608353930992038
Passed,0.042268407454613965,0.01680765318364636
Passed,0.04209270204360861,0.01723322253390342
Passed,0.04165237879320302,0.01719145616581586
Passed,0.04174547894315533,0.016504861660846935
Passed,0.015256227150495853,-0.057688608762755555
Passed,0.01599442002629183,-0.05774084343043545
Failed,-0.04277489596690014,-0.0160415830686129
Failed,-0.04172027157611349,-0.011834169765899941
Failed,-0.04212998041381565,-0.011322293210408126
Failed,-0.04174474739760233,-0.01877022056298136
Passed,0.04138841824599778,0.008810987577106404
Failed,-0.0425985027123388,-0.014104546681728924
Failed,-0.04154404619173186,-0.011680035331537037
Failed,-0.04191103448914908,-0.013617988945392097
Failed,-0.042556470974018316,-0.017965802846516686
Passed,0.04228624434958507,0.013211747958915998
Passed,0.0433052476957374,0.017558727936590624
Passed,0.04331571033776362,0.01755169378781426
Failed,-0.04197001918343998,-0.01220878044175551
Failed,-0.042297235675072084,-0.015281849331941426
Agreed to,0.014367878214282327,-0.060721830076789364
Failed,-0.038560674138592814,-0.019005186487958254
Passed,0.041359262888930666,0.014318873015898034
Passed,0.012875625086296541,-0.06127758367519481
Passed,0.015023714493083583,-0.05938806462664705
Passed,0.013287953865189918,-0.06384318597587237
Passed,0.01340694486807332,-0.06341981789094348
Passed,0.01378008386572917,-0.06355271310872451
Passed,0.0428566895125171,0.017988380238952942
Passed,0.04333212958698656,0.017769910688045926
Agreed to,0.013251211469666914,-0.0627890245448791
Failed,-0.039344689339724,-0.015734806044053674
Agreed to,0.012711754661259227,-0.06213034106436116
Failed,-0.03949692397231364,-0.02116326702512813
Agreed to,0.01787607508455601,-0.05522890528293489
Agreed to,0.013402523598592115,-0.062457131311451405
Failed,-0.04097761173019506,-0.01955269297995843
Passed,0.040592428740173936,0.011781113932877226
Passed,0.03220383248047489,-0.015855535800792964
Passed,0.016416816736748097,-0.05570649362154742
Passed,0.02906736709901541,-0.025825098347327057
Passed,0.04305392876069049,0.01674681498247519
Passed,0.04344145127364117,0.016963537478091838
Passed,0.035827926403512976,-0.009222849364746438
Passed,0.0398172235848513,0.013245953207472691
Passed,0.04264340606517186,0.01749638216192041
Passed,0.03981259751664048,0.020515949792679854
Passed,0.029876746375020483,-0.02147553853387703
Passed,0.013089070736628523,-0.06264742636832073
Passed,0.012987179065308444,-0.06250468527846739
Failed,-0.03966843523642984,-0.011618085521522619
Agreed to,0.012196089815631004,-0.0619508024710048
Agreed to,0.01250422844872975,-0.06187960532778832
Agreed to,0.040363435215404614,0.00916888851549042
Passed,0.04156103282101014,0.017043968577857387
Passed,0.038299739444643814,0.002074759821930708
Passed,0.025333392505766765,-0.03551668873967322
Passed,0.013246355685361335,-0.06125712472113979
Passed,0.04291456365884775,0.017035434326273302
Passed,0.043025196456780095,0.01777098712425779
Passed,0.01324321833266782,-0.06301751295106431
Failed,-0.04324037371939651,-0.017598033606289316
Passed,0.015443082712257809,-0.060260121590353946
Passed,0.043336221266256296,0.017661537102961967
Passed,0.04291924599930685,0.0178179548549236
Passed,0.04088261794133071,0.015211092242366813
Failed,-0.0402350155898764,-0.019317180381973307
Passed,0.04250315216188979,0.0158167685170809
Passed,0.012835356132068935,-0.05910832624651757
Passed,0.012677819682379866,-0.05903689575165427
Passed,0.042493828707909666,0.01624352512361097
Passed,0.04238797944045693,0.016376570089216752
Passed,0.029943471227462253,-0.026245349371097074
Agreed to,0.04009506700491196,0.006140040165764799
Agreed to,0.04006194692748393,0.011989711222926271
Agreed to,0.034278942945525664,-0.014471401051742482
Agreed to,0.01888822526554998,-0.05357529655055001
Agreed to,0.03520071658793283,-0.008903588237996848
Agreed to,0.02293061848417101,-0.04529237225199981
Failed,-0.039565050839441486,-0.004103905429131597
Passed,0.03864616780247941,-4.405233839181754e-05
Passed,0.042517479393757523,0.016327046810010723
Passed,0.041045331234147636,0.01627817133598638
Passed,0.04291655339417777,0.01712539444159172
Passed,0.03730404779344513,0.015857608783029362
Passed,0.004066105055003683,-0.05489825743445837
Failed,-0.04289522538818436,-0.0164398556076227
Passed,0.0389485422591013,0.002178948643724597
Passed,0.0381695424049941,0.01130277559440934
Failed,-0.04112159710722007,-0.019179176730482906
Agreed to,0.02538183064305628,-0.03638681606866135
Agreed to,0.018728036177166476,-0.04905861393883016
Agreed to,0.042689234207771695,0.01604386934290528
Agreed to,0.04301212662567834,0.015518488993006278
Failed,-0.04254496909812245,-0.01818623003894409
Passed,0.04314363355193523,0.016588036271681157
Passed,0.042199875598866676,0.01732380751932895
Passed,0.04146657335666328,0.016856840720154073
Passed,0.013031658602094839,-0.0611879731252237
Passed,0.013160852928174963,-0.06128881912991579
Passed,0.012955416390296539,-0.06153113427891366
Passed,0.014139767301725756,-0.06123359380793259
Passed,0.030526740190504928,-0.01892138775897242
Passed,0.004621651585344862,-0.02656231886273072
Failed,-0.04250876011804746,-0.016407017785436784
Passed,0.0426088073410347,0.017042373790768683
Passed,0.0432523422497827,0.017845600408678865
Passed,0.043123962413601856,0.017939196477735547
Passed,0.04326280489180898,0.017838566259902527
Passed,0.04305385557457758,0.018087610627584443
Passed,0.04314308196904698,0.017433677234456674
Passed,0.042929130452061884,0.0175528378352708
Passed,0.005461012282843461,-0.05697873892307642
Passed,0.03939400622357865,0.018445458728833235
Passed,0.0043963998035402175,-0.056268159704371046
Passed,0.042795052974929026,0.016971309590392995
Passed,0.04092063185125744,0.018562169395768057
Passed,0.013807669477026357,-0.06168084906257412
Passed,0.04276958645777484,0.0163975830550721
Passed,0.042634599815826874,0.016924624269245975
Passed,0.04068376041844936,0.01777520005589078
Passed,0.020950183871750783,-0.04834002554736775
Failed,-0.03881013929792061,-0.006110396044805015
Failed,-0.040044094810574034,-0.009762999109289835
Agreed to,0.04045676508031719,0.009198133204627153
Failed,-0.04101998282421291,-0.016192998102287012
Passed,0.039182249957094954,0.004811491401603248
Passed,0.014690742631357527,-0.05715326579195944
Passed,0.018827388706181374,-0.048477464527635995
Passed,0.04267081916362929,0.016667267934566157
Passed,0.040595264015813655,0.01902394989150691
Passed,0.04278305369171985,0.01718880146703981
Failed,-0.039793168645342235,-0.005275582580165123
Failed,-0.04094733338346541,-0.018212831981228188
Passed,0.03910940539364853,0.0010192551013501463
Passed,0.041844238956136356,0.013549288991804314
Passed,0.014048921625350456,-0.05837322092803253
Passed,0.014601844579215312,-0.05724879799013626
Passed,0.04240681693586807,0.01526789523220897
Passed,0.041577187523558726,0.016478927729953557
Passed,0.018114588689746747,-0.056199532177396185
Agreed to,0.04163832272618843,0.014819647221683325
Agreed to,0.0200714904668852,-0.05020621413774662
Failed,-0.03875064758194191,-0.019857508137362978
Passed,0.04173939970159942,0.016840747960722775
Passed,-0.007896938170207706,-0.044905048595240846
Passed,0.040353997154462154,0.013637718569788031
Passed,0.039324528618375064,0.010853011638774612
Passed,0.023879549374677834,-0.04119737613519701
Passed,0.02098372721393149,-0.04830981840261607
Passed,0.03070302344628507,-0.02236921730628719
Passed,0.042577838768139205,0.017639044071374427
Passed,0.04274170614309317,0.01754605268559592
Passed,0.0419996287795034,0.017827842875028376
Agreed to,0.04113198745543746,0.011240078327112662
Failed,-0.040591931324937776,-0.01525804720488931
Failed,-0.0417977767436954,-0.014415408015304335
Agreed to,0.04143392651328336,0.011079986861487024
Failed,-0.04082427835786474,-0.013542484967498047
Failed,-0.04115545685955131,-0.012991351696642532
Agreed to,0.01647196283586894,-0.057793915984624904
Agreed to,0.040890427040651246,0.00828463593113456
Failed,-0.04212311950254397,-0.018013781035284476
Passed,0.04098611562781145,0.0168626546588464
Passed,0.04205469181912691,0.016758587496869377
Agreed to,0.038230763193902305,0.0012481206301375694
Failed,-0.04133933541693662,-0.014888013935028983
Passed,0.039442984139446455,0.007388115845086828
Passed,0.014250123231006204,-0.055924741996806554
Passed,0.012874069404360082,-0.05725715200069882
Passed,0.04178685514471311,0.015986753631472325
Passed,0.04173217883840094,0.015735705948525067
Passed,0.02019675363466436,-0.04995019945194274
Agreed to,0.04214249884574093,0.01622955514736189
Failed,-0.04198444192622631,-0.01314285525499745
Failed,-0.04181550315167826,-0.013046179259702296
Agreed to,0.015127023234502907,-0.05847749275911662
Failed,-0.04173972552723849,-0.016851584236394674
Failed,-0.0418490271527679,-0.015011080453976934
Agreed to,0.013090924003988688,-0.06199728341924648
Failed,-0.042031665906981125,-0.014761926036783866
Failed,-0.039811029791971285,-0.01860688019951428
Passed,0.04219013919647402,0.014289606720138494
Passed,0.042163812792658704,0.01409554736236184
Passed,0.013428134944164482,-0.061648586144836905
Passed,0.012919525731396566,-0.06197798051211734
Passed,0.014417277066258963,-0.05995480795463949
Passed,0.04220438057452555,0.016825673437236337
Passed,0.039367094316096196,0.019384310622380833
Passed,0.013822910613285423,-0.061038311672378213
Failed,-0.04116557112235382,-0.01666478693812623
Passed,0.03778091501521834,0.01720952769505469
Passed,0.010725335156794094,-0.054122879671759126
Passed,0.010845987939881915,-0.05423848759530341
Passed,0.012219533381879507,-0.05779765561660612
Passed,0.014317820828183172,-0.05569900450041152
Passed,0.041985844692517406,0.018036549855526763
Passed,0.04196202787468722,0.017477148869741065
Passed,0.01242484195023767,-0.06266320634788997
Passed,0.012958399305521253,-0.06241557860922718
Agreed to,0.012114260016745176,-0.05952790732130447
Agreed to,0.012325364246230205,-0.06010791573445783
Passed,-0.031166781465309528,-0.026578055145045135
Passed,0.03972137681042096,0.01034341605109031
Passed,0.012647454798250763,-0.05865439574415706
Passed,0.012671368260745969,-0.05873886807943133
Passed,0.015757458407688392,-0.05778039006758033
Passed,0.02321252683250042,0.007075623362492965
Passed,0.04225982909780135,0.015857979894240704
Passed,0.04154739591359907,0.016687517665565445
Passed,0.013699884908745451,-0.06162270144311824
Passed,0.0049225397582602845,-0.02642944439109898
Failed,-0.01940628911543288,0.05113914817674163
Failed,-0.03894529930531553,-0.019466276904067444
Passed,0.0401896277282368,0.015552156484067305
Passed,0.021007627644074097,-0.046914838525448636
Passed,0.04015314466146419,0.01611873078949307
Passed,0.01289461134434546,-0.058235685725945105
Passed,0.04096066480711044,0.01553228876661064
Passed,0.037980962173948585,0.018869104734233057
Passed,0.040603930172105465,0.017087826873551325
Failed,-0.03858345246042695,-0.01958739438309605
Passed,0.038260891002391224,0.019230166980464626
Cloture on the Motion to Proceed Rejected,0.04343183563379623,0.01524552300555369
Cloture on the Motion to Proceed Rejected,0.045753449280131205,0.012290880007400019
Cloture on the Motion to Proceed Rejected,0.04603008120795577,0.012207592295509299
Motion to Table Failed,-0.042500190042592895,-0.02062155271453882
Motion to Proceed Agreed to,0.04246266860936808,0.01978751562211367
Cloture Motion Rejected,0.04196362647695082,0.019527105605818898
Cloture on the Motion to Proceed Rejected,-0.042022621049395144,-0.02182745049485407
Motion for Attendance Agreed to,0.04505623087743089,0.012076428766009319
Cloture Motion Rejected,-0.04160958509433722,-0.022515179451167436
Cloture Motion Rejected,0.0418837262600913,0.017918276886238108
Cloture on the Motion to Proceed Agreed to,0.018022956932636645,-0.06552074019397033
Motion to Proceed Agreed to,0.018436947339585258,-0.06308293722584374
Cloture Motion Agreed to,0.01553998708746011,-0.0667005774452709
Amendment Agreed to,0.029275595600335505,-0.0026382544855398796
Cloture Motion Agreed to,0.0455237603357089,0.01231726263682731
Bill Passed,0.04562758187831511,0.012093994549863773
Cloture on the Motion to Proceed Agreed to,0.01733535350821527,-0.06504623164246034
Motion to Table Agreed to,0.042857727663702876,0.017352812878096233
Motion to Table Agreed to,-0.04210120248121509,-0.017512927041282617
Motion to Table Agreed to,0.04241595426253421,0.015513841087457427
Cloture Motion Agreed to,-0.04118090537509208,-0.019891971834924287
Bill Passed,0.04379561280859288,0.008148755621003685
Cloture Motion Agreed to,-0.04019443164422487,-0.023265201358676057
Nomination Confirmed,0.045238597227415384,0.006477759858291925
Cloture Motion Agreed to,-0.04134395860045341,-0.019428700658123188
Conference Report Agreed to,0.04354972876374965,0.008963349251246684
Cloture on the Motion to Proceed Rejected,0.01752931595073806,-0.06642803770885426
Cloture Motion Agreed to,0.01591770930987256,-0.06685785926640282
Nomination Confirmed,0.016257396016501464,-0.06573813212641345
Cloture Motion Agreed to,0.045341116515120135,0.00903100756008422
Nomination Confirmed,0.015579592180037447,-0.06826064224066478
Cloture Motion Agreed to,0.01592283044440119,-0.06868556845904894
Nomination Confirmed,0.04556795129756078,0.0121368682967693
Cloture Motion Agreed to,0.0455073714024101,0.011889353531856856
Nomination Confirmed,0.01644222281314551,-0.06778977635069224
Cloture Motion Agreed to,0.043850788321070595,0.012714548152527662
Nomination Confirmed,-0.04133764416133137,-0.022257523580775936
Cloture Motion Agreed to,0.04547725416191238,0.009065189050213217
Nomination Confirmed,0.04531187881763916,0.011273082401393733
Nomination Confirmed,0.01604344593224073,-0.0685741049199165
Cloture Motion Agreed to,0.02440606787076307,-0.048157474755212475
Nomination Confirmed,-0.039314825140204755,-0.023482817665823535
Cloture Motion Agreed to,0.01880589406204421,-0.056308344442898985
Nomination Confirmed,0.014947786924686611,-0.06248325799939987
Cloture Motion Agreed to,0.04414051247075098,0.008915854009656094
Nomination Confirmed,0.044426745470406113,0.011655612481750005
Motion to Table Agreed to,-0.042228121360709844,-0.014976642562136615
Joint Resolution Passed,0.039849091273927856,0.016429473357875944
Joint Resolution Passed,-0.04108633837568092,-0.016090793787135377
Cloture Motion Agreed to,0.044105474823885306,0.008032447106330639
Nomination Confirmed,0.015703665895794982,-0.06792309482797561
Cloture Motion Rejected,0.011352162101553313,-0.057153276713608515
Cloture Motion Agreed to,0.024522665479765362,-0.0017134433148696508
Nomination Confirmed,-0.013953003188177241,0.05322057826195179
Cloture Motion Rejected,0.015822040182540617,-0.06756322730458846
Cloture Motion Rejected,0.013047594464628864,-0.05653795734932008
Cloture on the Motion to Proceed Rejected,0.01658465040756247,-0.06694094354760668
Cloture Motion Agreed to,0.04255533676413736,0.005532714718772817
Decision of Chair Not Sustained,0.04132488224676822,0.02092773187580613
Cloture Motion Agreed to,0.045438836956102395,0.01050025202023901
Decision of Chair Not Sustained,0.040599296979815284,0.01714317947277516
Nomination Confirmed,-0.03721714746922294,-0.025685528188245803
Cloture Motion Agreed to,0.04225695200332643,-0.0024614162006104975
Nomination Confirmed,0.042384020648409265,-3.219064908733865e-05
Cloture Motion Agreed to,0.018978975183160152,-0.0641814979691424
Nomination Confirmed,0.019799488302522945,-0.0628965830424559
Cloture Motion Agreed to,0.044975133335278056,0.01094091491071331
Nomination Confirmed,0.04497474300923776,0.011964041069253856
Cloture Motion Agreed to,0.015566679113863415,-0.06791438477231378
Nomination Confirmed,0.015582633616512416,-0.06760255664451968
Nomination Confirmed,-0.038457732714925315,-0.013650499938898955
Cloture Motion Agreed to,0.013771359626613482,-0.06507176979730618
Nomination Confirmed,-0.03754258026086009,-0.025188641862591715
Cloture Motion Agreed to,0.017015008504218655,-0.0647700801698781
Nomination Confirmed,0.015601179290939049,-0.06196715825786894
Cloture Motion Agreed to,0.014668401175547763,-0.06245926893438838
Nomination Confirmed,0.04539644730910391,0.012210651371048693
Cloture Motion Agreed to,0.04537099621502831,0.011647941997855927
Nomination Confirmed,0.027845607769895413,0.005122231959511196
Cloture Motion Agreed to,-0.027680759827588938,-0.03526559953243292
Nomination Confirmed,0.015437296042008072,-0.06856773585994312
Cloture Motion Agreed to,0.042708879229238286,0.006573781836849599
Nomination Confirmed,0.01486443023360395,-0.068476033448066
Cloture Motion Agreed to,0.045539565967679656,0.01219838348838008
Nomination Confirmed,0.045724136789568555,0.012397201419971873
Cloture Motion Agreed to,0.029306894034406387,-0.02496871824334267
Nomination Confirmed,0.01728852569508161,-0.06168277686811401
Cloture Motion Agreed to,0.017613486696191616,-0.0614079210943357
Cloture Motion Agreed to,0.04498451493214226,0.011966598041511282
Cloture Motion Agreed to,0.045116943408104106,0.011642606985567135
Nomination Confirmed,0.04515309073447989,0.012200325179923607
Nomination Confirmed,0.045121385879745644,0.012486606740876089
Nomination Confirmed,0.04475057556655021,0.006688748149774696
Veto Sustained,0.022440596547879388,-0.03802181211224697
Cloture Motion Agreed to,-0.039773360267111264,-0.017198273092503203
Cloture Motion Agreed to,0.03282127894830242,-0.017361176397697693
Cloture Motion Agreed to,-0.03729342398113846,-0.02520990345957614
Cloture Motion Agreed to,0.043488784352424516,0.013099504710846477
Nomination Confirmed,0.0395496478898836,-0.010060724050775214
Nomination Confirmed,0.043856081744450354,0.015576483977512734
Nomination Confirmed,-0.04218622103853456,-0.01923725576114462
Nomination Confirmed,0.04250611942521436,0.016576633614936637
Cloture Motion Agreed to,0.016146587476681032,-0.06721208095069271
Nomination Confirmed,0.016012188665959378,-0.06729736586672755
Cloture Motion Agreed to,0.04556341483876238,0.011174928745715455
Nomination Confirmed,0.045672349367203414,0.011282684894426555
Cloture Motion Agreed to,0.019694466255621667,-0.06161747641699915
Nomination Confirmed,0.04198004179558837,0.01645677663132907
Cloture Motion Agreed to,-0.041601944747658576,-0.022372836870074783
Nomination Confirmed,0.01897764986566086,0.03484038201493458
Cloture Motion Agreed to,-0.04113277882698984,-0.022618078918043794
Cloture Motion Agreed to,-0.04144552944980414,-0.020340859589835798
Cloture Motion Agreed to,-0.0416746353751547,-0.021394543923594092
Nomination Confirmed,0.045373943240973456,0.00965421669614247
Nomination Confirmed,0.04441378558635145,0.009399496551054263
Nomination Confirmed,-0.04004229256488453,-0.023118169011338004
Cloture Motion Agreed to,0.04581522084978621,0.011550295578313555
Nomination Confirmed,0.018663692077238794,-0.06152711588187242
Cloture Motion Agreed to,0.015481622025507128,-0.0661164175004721
Cloture Motion Agreed to,0.016249366161146705,-0.06734482402553442
Cloture Motion Agreed to,0.016109236364694017,-0.06960727003951661
Cloture Motion Agreed to,0.01599861161689882,-0.06922619338668645
Nomination Confirmed,0.04594128330340709,0.012096217665147574
Nomination Confirmed,0.01608819098425576,-0.06865286095363937
Nomination Confirmed,0.019731026726426164,-0.06138995902608515
Nomination Confirmed,0.044825219209045364,0.006274860692721467
Bill Passed,0.01900541691594047,-0.060862278040374064
Motion Agreed to,0.017974116903167067,-0.05950671892794843
Bill Passed,0.04433893337838901,0.014241667142580926
