Pelosi,7.217393991974733e-16,1.3966542429405673e-15
Cloture on the Motion to Proceed Rejected,0.04335479399496598,0.015982064354286004
Cloture Motion Agreed to,0.020006904492893187,-0.06027638164317749
Resolution Agreed to,-0.041821938505773135,-0.0204630035386505
Nomination Confirmed,0.04550297155822478,0.008339501886532565
Cloture Motion Agreed to,0.045134277384743245,0.009186420316915408
Cloture Motion Agreed to,0.024418137211883073,6.736702208427799e-05
Cloture Motion Agreed to,0.01766168135341661,-0.06125557444944997
Nomination Confirmed,0.013736583159294616,-0.06464722159666259
Nomination Confirmed,0.021192772671154513,4.3216943530685874e-06
Nomination Confirmed,0.04516347085783291,0.011776693966067476
Cloture Motion Agreed to,0.04525952761621891,0.010686128788626374
Nomination Confirmed,0.017297616085828738,-0.0661577049425849
Cloture Motion Agreed to,0.026341141569880048,0.001186897670440187
Cloture Motion Agreed to,0.04572765087217255,0.011592313014391793
Cloture Motion Agreed to,0.0457044444036326,0.012127241597426217
Nomination Confirmed,0.04529172774815963,0.007844741141540984
Nomination Confirmed,0.027673990118486563,-0.04569751608798378
Nomination Confirmed,0.02185063573838681,-0.05819766244814253
Cloture Motion Agreed to,0.04334784504635562,0.0017925225015964158
Nomination Confirmed,0.015174307000688057,-0.06819457191888165
Cloture Motion Agreed to,0.015656820067763148,-0.06773610732778033
Cloture Motion Agreed to,-0.03995738591521997,-0.023011660108287126
Cloture Motion Agreed to,0.04263116364387387,0.007063455506363813
Cloture Motion Agreed to,0.015975184305085384,-0.06852020888766895
Cloture Motion Agreed to,-0.04024571134528533,-0.01860082530414532
Nomination Confirmed,0.041226435508087106,-0.003444214018271813
Nomination Confirmed,0.015387987340738218,-0.06330062720202895
Nomination Confirmed,0.025044291348094574,-0.04383154914014589
Nomination Confirmed,0.026467746798348197,0.005282543005205834
Nomination Confirmed,0.04480632689068666,0.01244794135599617
Cloture Motion Agreed to,0.043402397263083335,0.015005675925545768
Motion to Discharge Rejected,0.015652087738560326,-0.05117263193037773
Motion to Discharge Rejected,0.02179008134705347,-0.036836765225946436
Cloture Motion Agreed to,0.023412497854572785,-0.05150785246700167
Nomination Confirmed,0.015586221869241728,-0.06693437507326978
Nomination Confirmed,-0.0384069812021034,-0.02443300590329369
Cloture Motion Agreed to,0.04535850690433623,0.0107825448575229
Nomination Confirmed,0.018996309088951602,-0.06261903843969831
Cloture Motion Agreed to,0.02431422168091649,-0.0009092369481443754
Cloture Motion Agreed to,0.018213445299613863,-0.06267647017078042
Cloture Motion Agreed to,0.016370355312157327,-0.06764154298896678
Cloture Motion Agreed to,0.045072981739861774,0.01185875017617341
Nomination Confirmed,0.04452259018763573,0.011578484875776522
Nomination Confirmed,0.04410113785503744,0.010557761546165447
Nomination Confirmed,0.04470945251318618,0.008266520517176685
Nomination Confirmed,-0.040321837395990885,-0.020183748574166483
Cloture on the Motion to Proceed Agreed to,-0.04019700592513596,-0.019738914675790312
Joint Resolution Passed,0.03826844534250171,0.006797898874884949
Joint Resolution Passed,0.031926250947982085,-0.010577066229547464
Joint Resolution Passed,0.033430224293091955,-0.005636067439518597
Nomination Confirmed,0.04176371433115418,-4.9703371638120785e-05
Motion to Proceed Agreed to,0.04190956414671339,4.563475970855921e-05
Bill Defeated,-0.04198490528798339,-0.016026501830553826
Motion to Table Agreed to,0.04360002915540031,0.014318130379351517
Amendment Agreed to,0.014369067497491608,-0.0672009012243232
Bill Passed,0.017533839993677962,-0.06375418830748361
Cloture Motion Agreed to,0.0157086593731363,-0.06753444408213674
Amendment Agreed to,0.015419140419954796,-0.06755028488867286
Bill Passed,0.044500765932797025,0.012597915422865072
Amendment Rejected,0.04127684360937342,0.02069776203643845
Cloture Motion Agreed to,0.02795251656696133,-0.04295826778307539
Nomination Confirmed,-0.03971351144275514,-0.01954777087909754
Cloture Motion Agreed to,0.03534699821121874,-0.022242245169458982
Cloture Motion Agreed to,0.03470834517489116,-0.023594297291185673
Cloture Motion Agreed to,-0.03982309413612026,-0.020404852631021167
Nomination Confirmed,0.044496099395383674,0.009142244173121067
Nomination Confirmed,0.04207838560191167,0.001776371577542431
Nomination Confirmed,0.039138292869696875,-0.008098534378634446
Cloture Motion Agreed to,0.042411583942934254,0.002580129373151844
Cloture Motion Agreed to,0.019081540089193254,-0.06017515896593769
Nomination Confirmed,-0.034907485975275994,-0.02337541193863601
Nomination Confirmed,0.03998229238825046,-0.005172635660680904
Cloture Motion Agreed to,0.015821530846771098,-0.06650782694788993
Nomination Confirmed,0.01751905463539741,-0.06428561228003045
Cloture Motion Agreed to,0.045095152672420834,0.010899021116020403
Nomination Confirmed,0.04489796408758401,0.010260713627256269
Cloture Motion Agreed to,0.038736016754160815,-0.008515948168825456
Amendment Rejected,0.025513335411771178,-0.023145799482155012
Amendment Rejected,0.012575348725673261,-0.05831285707708897
Resolution of Ratification Agreed to,-0.04049050599822041,-0.01996997411386235
Resolution of Ratification Agreed to,0.04323541866311628,0.006908658363207788
Resolution of Ratification Agreed to,0.044186264765997,0.011645800592372526
Resolution of Ratification Agreed to,-0.04109655433766117,-0.02011967388336905
Cloture Motion Agreed to,0.04484402371427873,0.00858092957589025
Cloture Motion Agreed to,0.0268285659361014,0.002740181311878533
Cloture Motion Agreed to,-0.039442520660084086,-0.020296218624038437
Nomination Confirmed,0.04381405147836393,0.005482295042134634
Nomination Confirmed,0.01466099169901488,-0.06480680702161142
Nomination Confirmed,0.014866693662532245,-0.0642177639367684
Cloture Motion Agreed to,0.04464057702944462,0.012459753252949778
Nomination Confirmed,0.045181118670784844,0.011487871931799225
Cloture Motion Agreed to,-0.04058288757313269,-0.021220775320900095
Amendment Rejected,-0.042490655295951425,-0.017417571235588177
Amendment Rejected,-0.04319099595507983,-0.016148973259479612
Bill Passed,0.017148066809298496,-0.06404081705076319
Nomination Confirmed,0.04510822000602263,0.011174014792506442
Cloture Motion Agreed to,-0.04117631431780094,-0.021598076469384064
Cloture Motion Agreed to,0.04552332598875544,0.011262289413808194
Nomination Confirmed,0.0269372572372447,0.0025266504653974585
Nomination Confirmed,-0.038472348582869145,-0.023978770950749614
Nomination Confirmed,0.0159683070117027,-0.06682029652510099
Veto Sustained,0.02133791835250606,-0.038174758792894885
Veto Sustained,0.021430999651984396,-0.04093984999599337
Veto Sustained,0.020826486004039486,0.011700038511736052
Cloture Motion Agreed to,0.04517466998183056,0.011788851615407506
Cloture Motion Agreed to,0.04335305989686512,0.014339045234008767
Nomination Confirmed,0.02851059962455904,0.006993298929332811
Nomination Confirmed,0.01561871588073448,-0.06875679725900989
Cloture Motion Agreed to,-0.03912284427575956,-0.023999512695041348
Nomination Confirmed,0.04466235004742917,0.009455302781760242
Cloture Motion Agreed to,0.01975439549971863,-0.061972483577067944
Nomination Confirmed,0.015499514134340184,-0.06515618398710787
Cloture Motion Agreed to,0.017717602037667642,-0.06224344393978553
Cloture Motion Agreed to,0.015288104532517898,-0.06467756345833758
Cloture Motion Agreed to,0.04482206757844857,0.01183953313358115
Cloture Motion Agreed to,0.04460455346929586,0.012360296874388988
Cloture Motion Agreed to,0.045031307709725826,0.011976166443558756
Cloture Motion Agreed to,0.015763471944334202,-0.06807663431507062
Cloture Motion Agreed to,-0.03438636435376654,-0.0073174030383179635
Cloture Motion Agreed to,-0.034172103236709446,-0.003202523665441678
Cloture Motion Agreed to,0.0300507369533313,-0.0368372779048507
Cloture Motion Agreed to,0.04403003791107915,0.005520304499817802
Cloture Motion Agreed to,0.03850365414201232,-0.015611960116669328
Nomination Confirmed,0.023851915522545848,-0.05469515233410997
Nomination Confirmed,0.029386437638711925,-0.04095137087890204
Nomination Confirmed,0.025706637645386214,-0.04987792217686564
Nomination Confirmed,0.01702929006268019,-0.06572117571013719
Nomination Confirmed,0.04418764117747239,0.007587591158779763
Nomination Confirmed,0.03435017618816959,-0.02564493286337795
Nomination Confirmed,0.03358523933795118,-0.028692585451432443
Amendment Rejected,0.032200743884249775,-0.021524965433090657
Cloture Motion Agreed to,0.01603055426106844,-0.06118313395501801
Bill Passed,0.016106151900475874,-0.05996453100172946
Cloture Motion Agreed to,0.04483118386217319,0.01004420713706623
Nomination Confirmed,0.04553079765938909,0.010682362785542885
Cloture Motion Agreed to,-0.0403223344345808,-0.0221492751464583
Nomination Confirmed,-0.04031086963682062,-0.02194509121710056
Cloture Motion Agreed to,0.019342300757680026,-0.061260052545793815
Cloture Motion Agreed to,0.02802011282036987,-0.043718510935123536
Cloture Motion Agreed to,0.032614279824587776,-0.002163280610755047
Nomination Confirmed,0.030406860704657118,-0.03541383537406014
Nomination Confirmed,0.04157104618388764,-0.0019078697026580506
Nomination Confirmed,0.02748225323437346,-0.04404680234762389
Cloture Motion Agreed to,0.030180844889941622,-0.03854025426065209
Cloture Motion Agreed to,0.01725732470092904,-0.06495661511270256
Cloture Motion Agreed to,0.027981205961965995,-0.04351191693708437
Nomination Confirmed,0.018601908296778834,-0.06303399005415564
Nomination Confirmed,0.019790971745152302,-0.06342889254491854
Nomination Confirmed,0.029591362362607676,-0.04163097614951671
Nomination Confirmed,0.024555995168680938,-0.05120101818160807
Nomination Confirmed,0.016854394807615473,-0.06788090365728566
Nomination Confirmed,0.022493552946283885,-0.054916555398712597
Cloture Motion Agreed to,0.04528935094511971,0.01078358219312843
Nomination Confirmed,-0.040813156968921176,-0.020097901851401607
Cloture Motion Agreed to,-0.03729821739462924,-0.006898503077124628
Nomination Confirmed,0.020652388702959677,-0.06218218734363017
Cloture Motion Agreed to,0.02790224119817844,-0.043093364577790394
Cloture Motion Agreed to,0.026247865335647786,-0.0480782939874308
Cloture Motion Agreed to,-0.036834548306774344,-0.002733228012308263
Nomination Confirmed,0.037864725609335785,-0.012851599316989325
Nomination Confirmed,0.0168214815834476,-0.06810146713107297
Nomination Confirmed,0.0329176765115125,-0.03174268841444856
Cloture Motion Rejected,0.021014442784982473,-0.06058471282128439
Cloture Motion Agreed to,0.027829214883803643,-0.04291600296935862
Cloture Motion Agreed to,0.04008325522899892,-0.007645449658003058
Cloture Motion Agreed to,0.039849288252696805,-0.007799072381102258
Cloture Motion Agreed to,0.026974738262677513,-0.04567835149895877
Cloture Motion Agreed to,0.03557854058211651,-0.02314704700404238
Nomination Confirmed,0.02592488312430921,-0.04590266267272557
Nomination Confirmed,0.03893349310689657,-0.013132442223695747
Nomination Confirmed,0.02386445357802923,-0.05251754402838981
Nomination Confirmed,0.02597154644741127,-0.04940333693746628
Joint Resolution Passed,0.03699389347037775,0.003931016500823143
Resolution Agreed to,0.0073650383513816555,0.04184156081399751
Resolution Agreed to,0.020707962961049462,-0.05750533583289573
Resolution Rejected,0.02061453929371284,-0.041354782189125666
Resolution Agreed to,0.024699050984274606,-0.048393024540366744
Resolution Agreed to,0.02219513962938708,-0.05638258941130119
Cloture Motion Agreed to,0.02343755120195993,-0.054666205689068804
Cloture Motion Agreed to,0.02099165807847319,-0.05884685422435938
Amendment Rejected,0.031168229689489395,-0.02374111826084598
Bill Passed,0.03320038383700579,-0.023063782584799988
Nomination Confirmed,0.04443447174633245,0.007848959286234157
Nomination Confirmed,0.03871097526634214,-0.013103486492067643
Cloture Motion Agreed to,0.04440133620651822,0.009761146222385135
Cloture Motion Agreed to,0.028826736863273698,-0.03930493661125663
Cloture Motion Agreed to,0.02546578085510215,-0.049288162395794526
Cloture Motion Agreed to,0.023070307771724922,-0.05232028888626701
Cloture Motion Agreed to,0.02819375123908807,-0.0414910270833999
Nomination Confirmed,0.029987743986506984,-0.03693384681820511
Nomination Confirmed,0.04395436939056829,0.013000149432675268
Nomination Confirmed,0.021312076373266164,-0.05752733556844822
Nomination Confirmed,0.02336711392572919,-0.036793085831729445
Nomination Confirmed,-0.039833986745538966,-0.020734526342816716
Joint Resolution Defeated,0.012593441068124933,-0.05554059259442937
Veto Sustained,0.025607735105065414,-0.030957506978184068
Cloture Motion Agreed to,-0.039755335147707876,-0.013739175135100139
Resolution of Ratification Agreed to,0.032183526285996036,-0.024539629365808373
Cloture Motion Agreed to,-0.0393977828460028,-0.013171874694548903
Nomination Confirmed,0.03847559219545489,-0.006427242963700575
Cloture on the Motion to Proceed Agreed to,0.007584506375143421,-0.05970025064095578
Joint Resolution Defeated,0.0401569820288899,0.020522712451780726
Cloture Motion Agreed to,0.024276589373695038,-0.05292403743213709
Nomination Confirmed,-0.03379998948893837,0.005452637230882137
Amendment Agreed to,-0.031224906926437625,0.01689039848108684
Amendment Rejected,-0.04255160184423313,-0.013630644684157228
Amendment Agreed to,-0.04017727959330031,-0.01231847905518964
Joint Resolution Defeated,-0.037000441659868946,0.01995843889320415
Cloture Motion Agreed to,0.03746605747535438,-0.009783725992596599
Amendment Rejected,-0.03546546768738589,0.008911898273708894
Amendment Agreed to,0.021907665718344037,-0.05172342344569947
Bill Passed,0.021617287627333392,-0.04198163399209497
Cloture on the Motion to Proceed Rejected,0.03840292794125545,-0.009221731588149292
Cloture Motion Agreed to,0.04445101849216742,0.008059996524158987
Nomination Confirmed,0.004159470822685031,0.01495207629630232
Cloture Motion Agreed to,0.03233685321354175,-0.030309531400471667
Cloture Motion Agreed to,0.019675271517503555,-0.05679912568350068
Cloture Motion Agreed to,0.04377420775166063,0.0036051374098047197
Nomination Confirmed,0.044362397267689646,0.011334410044536714
Cloture Motion Agreed to,-0.03830290200553847,-0.02312896338014382
Nomination Confirmed,-0.04036848721321064,-0.021875633412612186
Nomination Confirmed,0.0165763923991681,-0.06671355852845162
Nomination Confirmed,0.021730988646560333,0.032981249323078395
Cloture Motion Agreed to,0.04033058483855026,-0.0079486194837019
Nomination Confirmed,0.018883015794461683,-0.06186595992295754
Cloture Motion Agreed to,0.04567846821321348,0.011648441340258461
Nomination Confirmed,0.04530120859792794,0.012016966754101166
Cloture Motion Agreed to,-0.03556194379122493,0.001315330441021337
Nomination Confirmed,-0.04029456774079312,-0.022473881780269545
Cloture Motion Agreed to,0.043496502768248006,0.011679105133600282
Nomination Confirmed,0.025169121491107137,-0.052640688024529245
Cloture Motion Agreed to,-0.04057202198009903,-0.017945805223632844
Nomination Confirmed,0.044477587210323515,0.012201244849507424
Motion to Table Agreed to,-0.034995841190708026,-0.0009101542105367543
Cloture Motion Agreed to,-0.03521479377291645,0.011495983271188708
Motion Agreed to,-0.0431383037915893,-0.018427432859862765
Cloture Motion Agreed to,0.04448204798545519,0.013619752246219922
Nomination Confirmed,-0.026752955916909116,-0.011420303873276996
Cloture Motion Agreed to,-0.04156664534959339,-0.0199538297701792
Nomination Confirmed,0.03811868258996973,-0.0003833107424483579
Cloture Motion Agreed to,-0.03363689746081811,0.005739979738255037
Cloture Motion Agreed to,-0.020026911198155965,0.02767204522595411
Cloture Motion Agreed to,0.02408792277559651,-0.0517009064283381
Cloture Motion Agreed to,0.04532950353640565,0.010995010337817905
Cloture Motion Agreed to,-0.030342667253322013,0.016481719478188543
Cloture Motion Agreed to,0.016205360589883987,-0.06789109379905629
Cloture Motion Agreed to,0.019009595678798372,-0.06234065429170313
Cloture Motion Agreed to,0.04094901204163899,0.004380576398671069
Nomination Confirmed,0.042626179293525905,0.005979614837965485
Nomination Confirmed,0.04194619474744723,0.008642710654081596
Nomination Confirmed,-0.04114368080511798,-0.02015943747918316
Nomination Confirmed,0.04316235820309109,0.008829700954992886
Nomination Confirmed,-0.03974570975699127,-0.012493331816414153
Nomination Confirmed,-0.04007455237679107,-0.02160779891144268
Nomination Confirmed,-0.040976551818389564,-0.018916965384445063
Nomination Confirmed,-0.04084532202819126,-0.01717269857813797
Cloture Motion Agreed to,-0.03827376364204636,-0.01809576201231919
Nomination Confirmed,-0.03252567787861308,0.009277944500516245
Cloture Motion Agreed to,-0.03369785002782689,0.006911970011419619
Bill Passed,-0.03743931189713206,-0.00259735432840207
Bill Passed,0.04152613276366465,0.00702995925426938
Nomination Confirmed,0.033789596911112996,-0.028782340421554
Cloture Motion Agreed to,0.043201944097210704,0.008619422350760103
Cloture Motion Agreed to,0.025145612115298685,-0.04906548668461117
Cloture Motion Agreed to,0.04342175734140118,0.003610511161845511
Nomination Confirmed,0.02346890748867474,-0.051296447213215635
Nomination Confirmed,0.015596390644570995,-0.06747956556101113
Nomination Confirmed,0.016001023001175597,-0.06713618096973388
Cloture Motion Agreed to,0.04093572396965702,0.014302221812739943
Motion Agreed to,-0.04033907570931728,-0.015613321363619339
Conference Report Agreed to,-0.040183738274771195,-0.017016619904132887
Cloture Motion Agreed to,-0.03537400996608635,-0.0012113572789094855
Nomination Confirmed,0.04496333947428184,0.011228150656927395
Cloture Motion Agreed to,0.04439562738371233,0.011799275516968227
Cloture Motion Agreed to,-0.03356275610854552,0.00501342969762681
Cloture Motion Agreed to,0.03676979441355647,-0.018045752130764363
Cloture Motion Agreed to,-0.03927621890022871,-0.024339336393461846
Cloture Motion Agreed to,0.04512203779233041,0.012382430333083257
Cloture Motion Agreed to,0.04452179609180326,0.011477311717589268
Cloture Motion Agreed to,0.04442007595074697,0.011898106291438101
Cloture Motion Agreed to,-0.03954615839866163,-0.021256483787021718
Cloture Motion Agreed to,0.04249009745117856,0.013462747828625901
Cloture Motion Agreed to,-0.03880722718711001,-0.024274973786213475
Cloture Motion Agreed to,0.042906715969113086,0.015466902732469364
Motion Agreed to,-0.03854760250393466,0.002669360260747085
Motion Agreed to,0.04245292368201317,0.01776881709547949
Nomination Confirmed,-0.03505202992018868,0.0023259687404163978
Nomination Confirmed,0.01877557959570648,-0.062260502657789304
Nomination Confirmed,0.020156762860894326,-0.0608809994785935
Nomination Confirmed,0.02432560437600978,-0.05197494463789069
Nomination Confirmed,0.01839787567046421,-0.06334909082489826
Nomination Confirmed,0.026941957478305602,-0.04571165135530566
Nomination Confirmed,-0.032489986416452725,-0.029635460782710163
Nomination Confirmed,0.04395853167072267,0.013483808689867548
Nomination Confirmed,0.04231424299341485,0.016821992698919288
Nomination Confirmed,-0.0024466444257875354,-0.04326518964994348
Nomination Confirmed,-0.038780179773753344,-0.021808794231072428
Cloture Motion Agreed to,0.04335574653021728,0.012248582641326968
Motion Agreed to,-0.00744472000275557,-0.046029497985074094
Cloture Motion Agreed to,0.015215521916688964,0.000971980824984285
Nomination Confirmed,0.017260813830726574,-0.06409027735261894
Cloture Motion Agreed to,0.015401704305150051,-0.06720349605621266
Cloture Motion Agreed to,0.016679110848377265,-0.06689844902261613
Cloture Motion Agreed to,0.04595396697157113,0.012685727356257089
Nomination Confirmed,0.045949606791654024,0.013066513313618428
Nomination Confirmed,0.045807932212441935,0.011896135322373767
Nomination Confirmed,0.02323106686954195,-0.0473545591557389
Cloture Motion Agreed to,0.045332793750738135,0.01166118764546957
Nomination Confirmed,0.04488232028720797,0.007871960488553868
Cloture Motion Agreed to,0.04497492363642621,0.013760704674078897
Nomination Confirmed,0.03989810638378447,0.0067741795431159975
Motion Agreed to,0.041339199357901805,0.018544769228675522
Bill Passed,0.043774046020773234,0.006381127490510085
Motion to Table Agreed to,0.04332863920095552,0.005200202800070721
Motion to Table Agreed to,0.039647549557001685,0.014728627851262027
Motion to Table Agreed to,0.0444784334138879,0.008300370142456283
Motion to Table Agreed to,0.04285903594435268,0.010658445161194347
Motion to Table Agreed to,0.043755523161212936,0.00957072662600516
Motion to Table Agreed to,0.043421052244621686,0.007798963997996287
Motion to Table Agreed to,0.04219002597620277,0.009183421672798259
Motion to Table Agreed to,0.030918795189001664,-0.003150143069623138
Motion to Table Agreed to,0.04425972922213781,0.007165996512846166
Motion to Table Agreed to,0.04492889354940582,0.009874877889824319
Motion to Table Agreed to,0.029311565753926905,0.027614176860740424
Resolution Agreed to,0.03708095593065557,0.01994038443708631
Motion Rejected,0.03776580718140883,0.026384932993005598
Motion to Table Agreed to,0.04408582629127268,0.01452011248818157
Motion to Table Agreed to,0.04319253997287816,0.015521199200058618
Motion to Table Agreed to,0.01571011829380045,0.03688686788687407
Motion to Table Agreed to,0.0332193554040487,0.0214394369738455
Resolution Agreed to,0.014831998098936892,-0.06744048057485658
Not Guilty,-0.04304854963714787,-0.013947787317484719
Not Guilty,0.03497104724489736,0.01483289468350774
Cloture Motion Agreed to,0.04188502453788411,0.009128617767934473
Nomination Confirmed,0.03830347766234046,0.008794783120811063
Cloture Motion Agreed to,0.03715517529196997,0.018799651197571928
Cloture Motion Agreed to,0.03288282175915747,0.023098007604179027
Cloture Motion Agreed to,0.030967764346443688,0.02410412467816788
Cloture Motion Agreed to,0.041200307846138255,0.015302946724625887
Nomination Confirmed,0.044168482821590256,0.00932917306326911
Nomination Confirmed,0.043028294762874106,0.010591229611613996
Nomination Confirmed,-0.03707875964557734,-0.02529097305756374
Nomination Confirmed,0.04288369193060479,0.012586184952254147
Motion to Proceed Agreed to,0.014112260099360386,-0.055638463674152226
Amendment Agreed to,0.01614433759447163,-0.06723631910499528
Amendment Agreed to,0.015636823034912376,-0.06628406628644402
Motion to Table Agreed to,0.013206613175967503,-0.05560979053679125
Amendment Agreed to,0.04479623423311083,0.011919517369725834
Motion to Table Agreed to,0.041686164830322454,0.02037606073986248
Motion to Table Agreed to,-0.04512993031782393,-0.012193578886750092
Joint Resolution Passed,0.04155623369230676,0.020381166611129237
Cloture Motion Agreed to,0.04497448824905568,0.010852448555442729
Nomination Confirmed,-0.008523502149887808,-0.050381021749185156
Cloture Motion Agreed to,0.0453862058232224,0.012755137935667736
Cloture Motion Agreed to,0.04579591777171168,0.012191281353487503
Cloture Motion Rejected,0.04527352327391108,0.010839636520674092
Cloture Motion Rejected,0.04547778223844821,0.0103755050159412
Nomination Confirmed,0.044879715551185355,0.01160577635651573
Nomination Confirmed,0.04531430089128454,0.012706895092456908
Cloture Motion Agreed to,-0.040190291500175404,-0.013198806738119039
Nomination Confirmed,0.045563682485111626,0.012670002614678847
Cloture on the Motion to Proceed Agreed to,0.017802395542368298,-0.05937346825710658
Motion to Proceed Agreed to,0.015238730524055966,-0.06595615766606647
Motion to Table Agreed to,0.043347945200395144,0.00913382069002449
Bill Passed,-0.039245260435799414,-0.02467161562868265
Cloture Motion Rejected,0.04361883700958834,0.015456041979183592
Cloture Motion Rejected,0.00890254484924607,-0.05858716090318737
Motion to Proceed Agreed to,0.03767094527906224,0.003208576983120738
Joint Resolution Passed,0.012116103715878911,-0.05948966006832012
Cloture Motion Agreed to,0.04637312331156341,0.012331311776216375
Nomination Confirmed,0.04606694900023429,0.011794910220459788
Amendment Rejected,0.01270683603942237,-0.06109200677115581
Amendment Rejected,-0.04525492313778725,-0.007572418765920278
Amendment Rejected,-0.0415150073794186,-0.02297206818426437
Bill Passed,0.04196213936820787,0.0019807724234108797
Cloture on the Motion to Proceed Rejected,-0.03271519383295222,-0.03164333209376563
Cloture on the Motion to Proceed Rejected,0.04567178421310674,0.012021110320323576
Amendment Rejected,0.04587086781556315,0.012278435123162564
Bill Passed,0.045236300153241184,0.01368851643007955
Nomination Confirmed,0.0314628563983104,-0.03088893220629011
Cloture Motion Agreed to,0.033841067121611154,-0.013634008981016466
Nomination Confirmed,-0.01784270115570769,0.045333838851219464
Veto Sustained,-0.04200320214775794,-0.01798678953146285
Cloture Motion Agreed to,0.04152458179197427,-0.0050056868700280935
Nomination Confirmed,0.019460967455230616,-0.06040776555526439
Cloture Motion Agreed to,0.03407159784257954,-0.02308243563404519
Nomination Confirmed,0.045913549011847125,0.012174486058565033
Amendment Rejected,0.04309147139015728,0.018690961733930818
Amendment Agreed to,0.014092401524109493,-0.06404375799362018
Amendment Rejected,-0.0431082534585829,-0.009321890810426708
Bill Passed,0.042026830407843226,0.00497553642726036
