-1.4191799451826798e-16,2.9444150790698397e-16
-4.548256222984467e-18,-3.676930453033302e-18
2.347940373604959e-18,6.1733344564072184e-18
-4.050282425156196e-18,-8.331280641713384e-18
5.2287934468596335e-18,4.8180567687603616e-18
1.1689437734447732e-18,3.3591646042903813e-18
5.600968190301194e-18,9.639035150772611e-18
3.3681064499779053e-18,5.5499805453257844e-18
3.041886660030082e-18,5.063411842025556e-18
-4.804729113754318e-18,-9.155247345686263e-18
4.732153802975928e-19,1.010002924334381e-18
2.788215231432888e-18,5.452981588837989e-18
4.802907292759919e-19,-9.207141798956647e-19
-1.172557769675727e-18,-1.2156544612363728e-18
-5.019037095362332e-18,-8.430792945969065e-18
-2.6410278753214463e-18,-3.8812734972234586e-18
-1.827257181299725e-18,-1.908254717028827e-18
-6.8368541426124564e-18,-8.282149923041046e-18
2.601406432908981e-19,-4.840357223458128e-19
-9.918619062790075e-20,1.0610774768731635e-18
-3.2937937200787876e-18,-5.7245150091269e-18
5.975130627173789e-19,-5.736340047398394e-19
2.2786498323735313e-18,4.968412171984587e-18
6.2350893083177884e-18,1.2375340934686848e-17
-9.09809145555835e-19,-3.2880611365444907e-18
-1.057469276559205e-18,-1.901193445806232e-18
8.256298535026687e-19,2.3045350670979377e-18
-2.4507614112206543e-18,-4.182795956826444e-18
-1.4988583652383203e-18,-6.7393519579190985e-19
1.9766892557081963e-18,3.977928636264054e-18
-4.6172381201694076e-18,-7.591448546047023e-18
2.2975527089736504e-18,2.603695744083134e-18
-1.0749227933385674e-18,-6.348779339347539e-19
-4.726083280846564e-18,-7.416960602891125e-18
-3.086467501761973e-19,1.7187548012457358e-18
-3.6149969185354107e-19,-3.6672483476232336e-20
2.828837416617433e-18,4.690465678860616e-18
-3.1997228054997086e-18,-5.268494563443876e-18
3.3733080811487546e-18,3.1747844114331815e-18
1.844969356334399e-18,1.6935141375858044e-18
2.6300630187763597e-18,5.266779128940479e-18
-2.3723464104678507e-18,-5.162278011395276e-18
-1.5496504592699865e-18,-4.555186660278744e-18
2.71905112904239e-18,4.532653332462769e-18
1.236550476641554e-18,2.2972894430152384e-18
4.7806462477158725e-18,7.69480129220641e-18
-2.1419065385816936e-18,-1.2981509947170505e-18
-2.7855706353700506e-19,-1.700835624217934e-18
-1.346727636698663e-18,-1.083399033649878e-18
1.627434272449069e-18,3.036454795366302e-18
-3.578148001645046e-19,-9.402297752653504e-19
-9.022312221105284e-19,-2.4453385860127463e-19
9.724270370925555e-19,1.7270794577611106e-18
1.0220965354860734e-18,1.944497885425893e-18
-8.512153732474118e-19,-1.044994203042115e-18
4.150848448082766e-19,3.614938936984529e-19
-9.362084899416238e-20,-5.2975525966653145e-20
8.675891815495967e-19,1.3945959850426679e-18
5.127817393854985e-19,6.97060815844895e-19
4.295261129787885e-19,3.918713336674674e-19
1.2832567528871776e-18,2.6175288198215402e-18
5.390839683824604e-19,9.972273687568705e-19
4.046963361068327e-20,5.217760898556806e-21
2.0295954937621435e-19,2.9072829860821273e-19
2.3691781502982024e-19,3.9480194201080515e-19
1.2830802690962274e-18,1.850555190940728e-18
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8756633623668283,-0.7728065606396182
-0.5813992822044229,-0.8408896512187736
-0.7995876494119909,-0.7993236385917256
-0.8935887144184622,-0.7215087182284305
-0.18023374520555682,-0.8387353055266035
-0.8950546504712361,-0.7458515135048126
-0.8185404459473343,-0.7711704045288104
-0.88979394566834,-0.7378698530430348
-0.7199886734769606,-0.7994748332338467
0.8685028604394908,-0.7657087396996679
0.5274191454629856,-0.8176899431431798
0.5736140540412281,-0.7253495907856041
-0.3155999237701664,0.6828348680559502
-0.6833017996135304,-0.5148829203727426
-0.8415978288097962,-0.7512914641398691
-0.46669051657701327,-0.8044387537611204
-0.8725454856462558,-0.7545772243556467
0.892334269586678,-0.7489799158164256
0.8760637663400874,-0.7612084187442909
-0.2922950939688315,-0.8512190351066375
0.8201329352162454,-0.7762810301244585
0.8609536617915404,-0.772693206599873
0.44011424069291466,-0.8002139924538412
-0.877042551454415,-0.7619260053681814
0.8581440350397009,-0.7681707287543719
-0.8839859196952008,0.7635653628199426
0.7444279159373781,-0.7885266274505253
0.8357590478517812,-0.7719248286486966
0.8277101139451933,-0.7567699998290315
-0.39580226029081883,-0.8355795002735882
-0.7258222960215633,-0.7846958549210814
-0.6711431762653437,-0.807189159477451
-0.7242500215020354,-0.7892687118527638
-0.726750951176849,-0.7919987167329601
-0.6226739472917975,-0.8089830699397229
-0.7827258049359618,-0.7636647293421905
0.8381024409102114,-0.7704349131412263
-0.13366492088725315,-0.8440817381034689
-0.5589919225644194,-0.8094009013500526
-0.47124676476016164,-0.8004992468525857
-0.5544299403764332,-0.8252393348730928
-0.3164207952092532,-0.8333785164880405
-0.2529881282427886,-0.8430561633758694
-0.6136475502685415,-0.7947846294490125
0.8772129656366379,-0.7558929947724203
-0.776185137086481,0.7808728959167441
0.8157015111223702,-0.772179712052759
0.9285998239730676,-0.6784699198533604
-0.7759266842980016,-0.5554869291299899
0.8310107903172395,-0.8440220486814072
0.824224986231687,-0.7908677533846091
0.843424033878088,-0.8333828421286978
-0.9210984237423028,0.6559301684226485
0.8202986510704836,-0.8831098616513545
-0.9506096331285593,-0.8606631110251736
-0.1894044352767012,0.7109100357166578
-0.38758618646223786,0.6648195153104915
0.832119660278944,-0.8678640953737882
0.7900701735895979,-0.920237414753133
0.7937754425814737,-0.915627619877886
0.8348902150599241,-0.8634189277933603
0.953783784347322,-0.6311500984881777
0.7798697758774416,-0.8510948615564147
-0.21010394771928664,-0.5703618350241216
0.9575539133205508,-0.6617265865275548
0.8674304392146966,-0.8112276662769405
0.9883846017582293,-0.619220711302447
0.8737865046437373,-0.8362274329318294
0.8748860313028889,-0.8418241149679345
-0.8079214228862884,0.9021694146421857
0.8935805304721794,-0.6531515877093647
0.9827964157805942,-0.6409213674568998
0.8697377370552108,-0.8325818040128021
0.6301904619170631,-0.8528287897338256
-0.6417235838968832,0.8888947391812358
-0.5931356011085019,0.9110875396322201
0.6212862798697688,-0.8546006987034567
-0.8161402004629283,-0.5267196150547127
-0.7942933546434778,0.8820718264635257
0.9911662367407104,-0.6296250354332322
0.9767894514014391,-0.627810591838451
-0.8249395194996809,-0.8300060365537645
-0.8261945080950872,-0.612457279864373
-0.7711160972838006,0.9064900039528869
0.9683900477729102,-0.6365327343908193
0.8790859370400197,-0.6599491719012266
0.8873123864341816,-0.6413992442870609
-0.8010235209350157,0.7922840623461882
-0.728674532464953,0.9101585286760137
-0.7938291671297678,0.9089279953507546
0.90388733536566,-0.6451311257012374
0.9647042397814343,-0.6217963894188819
0.9865395338120576,-0.6295768392639964
-0.8436964163709502,0.823243283263432
0.9826819022254425,-0.6339469687953823
0.9190735665606219,-0.6673963908183295
0.9659862302192895,-0.6233247987717208
0.9872914570641765,-0.628300209491811
0.8355729140308094,-0.0658098482236674
-0.7975024866530089,0.9018760345799621
0.7972945286720899,-0.9187753248419456
-0.7419091460049184,0.6453038923612214
0.8677435303391492,-0.2118760767867062
0.804075827188545,-0.9238107089695203
-0.9808524153536851,0.6222010574588273
0.821540244820228,-0.9005744313753353
-0.9621192492987521,0.6546829402751865
0.8415744788635625,-0.8818591271614328
0.7851220545879607,-0.8581270556645787
0.8150043778248864,-0.8356708792073855
0.8287729517173137,-0.8755229012474282
0.8340827270455369,-0.8934212630879591
0.7452343572244862,-0.9185851724483124
-0.7766254397367682,0.6526454027604828
-0.9604187502703114,0.6292949477003071
0.8189942800682699,-0.8781267256278539
-0.513381119661581,0.6048945316979583
0.8707220597018787,-0.8465729167732845
0.8101629043154855,-0.8569506534236622
-0.9762492451000174,0.6252816815601909
0.77151461660566,-0.8894858201429253
-0.8021942965789495,0.8904537059343376
0.9692086169988383,-0.6303621077586581
0.9414092547449837,-0.6197889169039333
0.9587783838524597,-0.6243948103855305
-0.9417458306927412,-0.8974730350866877
-0.22242806409458304,-0.7063480682079791
0.781584783253603,-0.9198713940136168
0.887776584538826,-0.6478302007327914
-0.7973596941690184,0.603016657370686
-0.5969283092161694,0.8682642279609211
0.6988154199450389,-0.655496227120536
-0.7386955801804638,-0.6491560158627009
-0.7167101423131582,-0.6321752506954738
-0.5553451696405399,-0.6893745660918964
-0.7988482941087328,0.9018368753705809
0.8921682540520112,-0.6524794741952176
-0.8060158994294853,0.9095425653333514
0.6973044425363123,-0.6656585191545371
0.9485648695285813,-0.6308712413269587
-0.8025243255248582,0.8911824077605905
0.7051914614366801,-0.6635424063257974
-0.6980574595741635,-0.6472159411215115
-0.5347272480560065,-0.6876229757666984
-0.5579837828359487,-0.6763096382794589
-0.7605531127133125,-0.6453938114478414
-0.7684026218193402,-0.6344734195097942
0.9781905503577057,-0.6311266144754397
0.9767238567978914,-0.6285354964999584
-0.722525200443185,-0.6265071624789837
-0.47237396451417796,-0.6603637176677434
0.9646997180518705,-0.6234111681471354
-0.6523368840712755,0.8561261212680631
0.9827713827307264,-0.6328748715482779
-0.7824790000121107,-0.6199312991142544
-0.8999043047557608,-0.8566328738371872
-0.9298045357994841,-0.9010287559213643
-0.9324545353049544,-0.8748499007885877
-0.9646961733051107,-0.8425090738913601
-0.8614480094416844,-0.9238640461433749
-0.9575029694981976,-0.844090254273892
-0.8868340106670171,-0.9089942334187316
-0.6969745491419428,0.579579333965879
0.4733638252552132,-0.9515685039209121
-0.9439447831793953,-0.8887599992598659
-0.10889227811756348,-0.9269020763394112
-0.9308897727272277,-0.8674562300701165
0.8499196816308406,-0.8727732267043942
0.864331397696351,-0.8268201096592188
0.8688644793762074,-0.8187327279315416
-0.47579657936836256,-0.9785111278838214
-0.978146845082136,0.6245880250050213
0.8222212946911505,-0.9034553364033615
-0.9685852895498287,0.6348155011014587
0.8134529796816979,-0.9074094096718489
-0.40865064088321407,-0.9435747616523732
-0.9580690141491396,0.6182421876952714
0.8181262226318804,-0.9061564106593442
0.08257041828652309,-0.9771858219250031
0.5464933761427679,-0.8565658546461732
0.8012348781223564,-0.895496516486582
0.8746412424529931,-0.8323467147369277
-0.3718849936820854,-0.9267064331267424
0.9548667232415985,-0.6041802741264628
-0.7987936382204358,0.8890474715350597
-0.9136671015877027,0.5920555428365415
0.8485857953272602,-0.8455000547890669
-0.6431895775919991,-0.20669365112806934
-0.0739504335396866,-0.9182871771425005
-0.9466879784850668,-0.8029087446078071
-0.49236443889043846,-0.9514033361747746
0.8214965596308433,-0.9153669811704667
0.8060504606036529,-0.9030511282901075
-0.4239312114132002,-0.9951413739615191
0.5670122292195233,-0.9479011545332738
-0.8333112512180669,-0.9369982471199374
0.8100992147150726,-0.9067064067313222
0.8624535674373297,-0.8486765903207191
0.8276810648660944,-0.9089368151748266
0.5292745709084591,-0.9378176239774781
-0.9336471810427414,0.6990415781071744
0.8173782572144108,-0.8852327719783669
0.7961514859885731,-0.9121564482483634
0.7987390323050578,-0.9035770577108309
0.2440243770733292,-0.9127404358402722
0.6328334474790681,-0.9455114535291396
-0.8726367940806843,-0.960029240207174
0.5389532119322784,-0.9523948036319984
0.980697721659407,-0.6236767090516445
-0.7489770379095365,0.7862837037373257
0.9816543857837325,-0.6237507055655983
-0.9050350603174152,0.6708266279784586
-0.6030624631574166,-0.9331517453030423
-0.9453479367935742,0.6641741143372134
0.8283890469745543,-0.8857167689307015
-0.8981480292155105,-0.9327716035816856
-0.954556204948237,0.6338834596103345
0.4536951313423764,-0.855796414317406
-0.8692516862128125,-0.769773122075919
-0.9626530039271005,-0.8482452282176137
0.8351280543556038,-0.9006338647933139
0.8055474310825542,-0.9123172257001716
-0.05183273637814356,-0.7945801005048937
0.8492538422728977,-0.653114233565634
-0.7282216944029004,0.7303191988749946
0.5707652777867411,-0.9465489874910714
0.8147901904066387,-0.9122142317991992
0.5306250298949687,-0.964718835838874
0.8239491484339704,-0.921638365341011
0.5891020776142115,-0.9481131249736736
0.6972037834787006,-0.92586606191118
-0.4339315399646164,-0.9606359879454396
-0.42690779137930207,-0.9822605793990012
-0.01919830416122223,-0.975410893956132
0.7808853380168765,-0.8817137416198219
0.7803495986549593,-0.9053216649498845
-0.5859601094559345,-0.9795457406138133
-0.8240693935491543,-0.8598428716593032
0.760513410623845,-0.8508024557721101
-0.8797165447773361,0.6222673676398378
0.7046469601745029,-0.9092726393444968
0.12827357942809356,-0.9552835881879879
0.7614294677099335,-0.8913516833122783
0.9087661763548955,-0.6223931234062604
0.9084468761623428,0.3197130141540311
0.910912617226812,-0.6297651385549627
0.7240211162306457,-0.8930961366366238
-0.8383950135019935,0.6230021382997089
0.7314035867757348,-0.9127493168532954
-0.9265521951806306,0.3367295827507015
0.7791328057808904,-0.9034407345952241
0.9399546128245878,-0.6486883520278524
-0.7958050490635273,0.9082127922003018
0.9500762661840998,-0.6390890254749438
-0.942818637815003,-0.8978936211118222
0.9761224759520378,-0.6299203759284749
0.8503027259567546,-0.8763362262058035
0.044827634635487654,-0.7215485585357588
-0.812458019452333,0.9078919332475952
0.8712114865903376,-0.8012773362049768
0.7440381225013578,-0.9170047085463878
-0.9578321759454307,0.6432230766659397
0.6701697707398467,-0.8631427600604243
-0.8511414258057702,-0.8795097753346444
0.7759287094947439,-0.9012216352813687
-0.937732546070389,-0.8882627121389938
-0.9325078403704457,-0.8895285636728363
0.8021288270414637,-0.8991582292502924
0.8227886141323814,-0.8992949169972669
-0.8147281107609432,-0.6290551148668809
-0.9187120041547264,-0.8880732684576803
-0.5077673650174791,0.6734814242981207
0.8028558186743856,-0.9149935063659258
-0.8542493574181198,0.6549495684596198
-0.42824382243732345,0.6926757892637806
0.7791771401510603,-0.30986932754887037
-0.8753052668548609,0.6814903808988998
0.8168447664404895,-0.9151404062823194
0.8220960139514919,-0.8763363512817894
0.7579161134292902,-0.8221923363899697
-0.7641457667468778,0.5872711313219061
0.8129289536344165,-0.9225531429716607
-0.74961603426938,0.6667690430565576
-0.9558224285485066,0.6315644190754409
0.8507313205181655,-0.832874658089439
-0.9086336529553359,0.6863557651980106
0.7920803412811476,-0.9001016179516887
-0.9725071743260838,0.6258829836027429
0.8294629411207385,-0.8892733655280135
-0.5847929641882605,-0.9923479382127128
0.7985835340981077,-0.9208420072204622
-0.9861417870876257,0.6249309290549355
0.8162783107833989,-0.914283820116032
0.8186246041910867,-0.9216431606674735
-0.7142017224513937,0.6464009257159145
-0.9724663545247132,-0.8893714085072463
-0.8613100195397609,-0.6581295689391679
0.6504969449540584,-0.840280887912083
-0.9592661792806515,-0.8892192928580591
-0.9630526925874977,-0.8651255677145357
-0.935872009917746,-0.9081062616766606
-0.9810095889303578,-0.897609705264919
0.8336024388693823,-0.9163260997333488
0.8331208871707976,-0.9164009383978289
-1.0,0.6277951380253555
0.8294088830925721,-0.9222556716414274
-0.9736794575036716,-0.913735790427246
-0.9834289947203786,-0.9012729358663384
0.843214364098841,-0.8972294607419841
0.8548977733297797,-0.8537041173013113
-0.9747331271330612,-0.8806839073763808
-0.9410780834800837,0.6717154515124122
0.8350381149800803,-0.9149864356847525
-0.702188049156011,0.5942619230942859
0.7866399924053072,-0.912576638453061
0.6670165881695721,-0.9293053873108734
0.7817551472791994,-0.9170201509957552
0.8015951221797079,-0.644132040227829
0.8139276032881542,-0.8432327895786518
0.7794436777781423,-0.9291695655632987
-0.9990967264865218,-0.8475836745357692
0.7040389819455286,-0.18437986359636266
0.7731427718231663,-0.9085910039440651
0.7846170387705056,-0.7869923422967321
0.7820361895004194,-0.8939192320253598
0.7714710648174808,-0.9217228145784988
0.8272956978262398,-0.7607393067490118
0.8119749942086026,-0.2319224766842379
0.8011725705309952,-0.5526706166645955
0.8292174027958671,-0.013794885808001858
0.8423447646166505,-0.3836356378198777
0.6591978583232163,-0.9039807710011747
0.6587269772536078,-0.8953901827290679
-0.5297581220415764,-0.8871882332659424
-0.5502076112067223,-0.9667563217991605
-0.524710001844873,-0.9618205969113028
0.6582653949607512,-0.8982495879433768
0.8740363457068239,-0.8336400721809416
-0.37530533529669463,-0.6566441739095732
-0.8282295943423812,0.9107480273341981
0.8771247999825742,-0.8409441489751099
-0.7269150123580712,0.8955842009222047
-0.45012185416926864,-0.9471435460421948
-0.8473465918567022,-0.858374481623785
-0.7815331326348763,-0.622575973891863
-0.6187574569575781,-0.6493205519107019
-0.795706646434016,-0.6561090675856273
-0.8373996825676248,-0.8640755906475596
-0.5908757139143828,-0.7153551140981411
-0.7557770268400005,-0.6453159913431342
0.9782589210880588,-0.6194230980339009
0.9917830168846578,-0.6109061303313905
-0.8342953492773042,-0.860415385376527
0.4734714162475699,-0.944126928293939
-0.99380257955498,0.6358642889649619
0.8385221548786894,-0.8962569124295916
0.5236403993827767,-0.9591278078335211
-0.9716195468843944,-0.8811659233017548
-0.5646707852035197,-0.9669301100515532
-0.9081757293343514,0.6425761010796932
0.8175004239812106,-0.9081160181194033
-0.9831529004770173,-0.877457618181659
-0.6500290854428293,-0.8571725268790172
-0.5796988710008979,-0.9976220672778223
-0.9129431640205968,-0.7956067107620008
-0.6773893833234804,-0.9856286508526193
-0.6437429423263511,-0.6807931063098653
-0.6824433452795,-0.661709030434784
-0.9882681058062389,-0.8740111586234335
-0.7487736819256915,-0.6951432559656748
-0.6434725464910065,-0.6871664125084103
-0.7869844841682784,-0.6366264937511735
0.9664375032884438,-0.6408159727208079
0.8053142346220411,-0.9071081217578716
0.814815755684497,-0.8575552448758815
-0.8840617290819272,0.6840911544891924
0.43852611492008486,-0.7088081644630411
-0.7058014724434374,-0.8342169741256219
-0.7016882905492635,-0.6829791871196864
0.7766953374223964,-0.7359502102560359
-0.6985780074172432,0.6379285294726847
0.8144877348004433,-0.8523203524424671
-0.8303239888078633,-0.6039244052393554
-0.8930298593488144,-0.8001744101283946
-0.3785536993315998,-0.6769918432059472
-0.5062931351987433,-0.8889859868225368
-0.3347440820953537,-0.6712005609082803
-0.7386847213244033,-0.7397762623987924
-0.7140802979113248,-0.6614483946341035
-0.6638980193058291,-0.6717697296411815
-0.8142211984087487,-0.6248344774789559
-0.5784504957819782,-0.8863341259519086
-0.7476040784377118,-0.6378900884288637
-0.8734649516284624,-0.7816925732254081
-0.7453075077474052,-0.6395507183824753
-0.8170901252903682,-0.6248481106832223
-0.7482413447331289,-0.6248282163739073
-0.8043638952292845,-0.6142352989864165
-0.7375503918352836,-0.6501953608923362
-0.8011966716238623,-0.42600552015052867
-0.8314315643469177,-0.3351619377033234
0.923818946773159,-0.64535952229293
-0.7418097127852725,0.8949902284343394
0.7543534399237948,-0.9236820062763585
-0.8905309920790934,-0.9474182283443109
-0.700320587395752,-0.9670902615520921
-0.9175547790268263,-0.9149975486121822
-0.9195506186276001,-0.8965513898361296
-0.9925971193061339,-0.8545996411909239
-0.9767374069336736,-0.9105936565536475
-0.9093028314666037,-0.9411566982037677
-0.9603269898304336,-0.9127557702484453
-0.9724464758797219,0.6340497318586191
0.8262123931059572,-0.9066342833196726
0.7291795417691165,-0.9090810850468113
0.7762982507032281,-0.9290319956197572
0.8400546957451988,-0.9210429095556742
0.8585536602903443,-0.8965231167835706
-0.9752485903899808,-0.8988475856793293
-0.917888839286014,-0.896071722570499
