-1.4191799451826798e-16,2.9444150790698397e-16
-0.9733168073564917,-0.853954522220123
-0.9826189569472132,-0.8896623508078322
0.842288570133835,-0.8734562368906439
0.8479937784274216,-0.8764551681294006
0.8338996532339185,-0.8915834885848885
-0.9372647022698376,-0.8790484778106523
-0.5784867934687435,-0.9533092639913008
0.8370470365971551,-0.9051033422738339
0.8429320155150323,-0.9045730992111967
-0.9693578717007157,0.6427571508118656
0.8516547494669737,-0.8936206250684341
0.38948275805357874,-0.8759636676484139
-0.8517339267800693,-0.9067127068641824
0.09244258324070738,-0.9618150818299572
-0.8788508883856047,-0.9310983498544229
-0.8094584447626628,-0.955543141296718
-0.896924732995034,-0.9306302481097132
-0.9614175494982115,-0.9004040985706395
0.009481581330777032,-0.933589825202325
-0.9245580712249528,0.6301048693565918
0.9903868867220529,-0.6278005123712673
0.9875127004292095,-0.6308614372308746
0.9398042564661977,-0.6623556067928298
-0.9861634069210314,0.6340221750010998
0.8292541750884296,-0.922011570809268
0.8180778197392151,-0.9074835418340292
-0.5706165266889467,-0.9639781112647071
0.8264828048028344,-0.9088031825409025
0.839443316860542,-0.9084411437458129
0.8341048187604341,-0.9163127275431014
-0.8838713223492848,-0.5743879386366358
-0.5240862837676781,-0.9154388248775605
-0.9427087601373964,-0.9151522074162446
-0.9624643535685905,-0.9275731289523069
-0.9299538399239745,-0.9271593669815139
-0.68442373028948,-0.9564202545096534
-0.773288213226978,-0.9700427633550193
-0.989826205539758,-0.9006052123443099
-0.9940152626736288,-0.8969317225164491
-0.991569951586224,-0.8942546518355496
-0.9794012719335937,-0.908903125027411
-0.8982873501479391,-0.9512869327125913
-0.9111711644303397,-0.958632369481333
-0.9169343867171985,-0.9056051733122389
-0.7692405729545099,-0.9792448017952987
-0.5850708644612367,-0.9917216927934438
-0.7144581387991071,-0.9678272230658457
-0.920531703341301,-0.9360587127805468
-0.9252798254796368,-0.9370960217926099
-0.6879659002230781,-0.9393790103863117
-0.6597848186517209,-0.9889265254533204
-0.7935914618320898,-0.9526472948943109
-0.6220237239347097,-0.9716765809964527
-0.998441139600648,-0.8984605848599941
-0.956221425845251,-0.9133041672589236
-0.9431183218334168,-0.8702261935061039
-0.9738925380166698,-0.8952309187276947
-0.9800092072340488,-0.8624236693069597
-0.9795685478548073,-0.8627882348782512
-0.941415576190516,-0.8847683219232041
-0.9445448169711425,-0.8497677698069459
0.8240629151975539,-0.9199033566543066
-0.9913628534384825,0.6206409787170012
0.8307549112601842,-0.7597560219855424
-0.9982523468121345,0.6260945937680654
0.816517881201923,-0.9181355370449555
0.8160738965811529,-0.9090941590240147
0.823749818591689,-0.9094772964448009
0.819161928835889,-0.9270499130868823
0.829325557106337,-0.9191038230730393
0.830561759895644,-0.9259433045332458
0.8337711808923348,-0.9196865097674745
0.8184661400253965,-0.9126319883453251
0.8354682244865971,-0.9111870961639911
0.8275216511195752,-0.9091493411544694
0.793633218466276,-0.9180446444591891
0.7947951499447284,-0.9181659412190964
-0.8903594858588659,0.6745497466367707
-0.9407017908001868,0.6601617701523524
0.18940253336174848,-0.9607330113838345
0.7893100677619661,-0.911765193674191
0.7896570138076351,-0.9192773010789576
0.8345690699328304,-0.8666959019639304
-0.9112308392260206,-0.9028438636293296
-0.977686662408672,-0.9122512721738611
0.7433372253035162,-0.9252843423126307
-0.9737557568614945,0.6405169422349208
0.43465272214567363,-0.9593024331551006
-0.9709048936798607,-0.8965062225261027
0.8530354602973741,-0.851134611796461
0.7959083102094967,-0.9120341360651573
0.826717718535471,-0.919412394961783
0.40978808670001055,-0.9181524203560097
-0.9448048935022946,0.6523453331132514
0.8656207381066237,-0.6115574817963297
0.8397317826571687,-0.8398162291974448
-0.9004567752116037,0.1364624539594312
-0.5466413264181296,-0.9542675522702696
0.8922683622823256,-0.5439978671978375
-0.9767513421702501,0.14900824152254213
-0.873634547597164,0.6624685719512604
-0.9514149805169076,0.16091918141408146
0.7760647062642757,-0.6237104746827169
-0.9815786476897346,0.6487650447281171
0.8334917485953425,-0.9028810956182735
-0.9749934042175371,-0.8934210023028071
-0.18376733213981666,-0.9671206235081906
-0.9799181980748753,-0.9358358988874312
0.8041085113620638,-0.9230327657206702
0.8305370056650389,-0.920861817075775
-0.9509318661345078,-0.8124028876046818
-0.2589507335076846,-1.0
0.37701687511338344,-0.961094213528219
-0.9901975217682901,-0.9167077752055525
-0.9620391213276431,-0.919112905975938
0.9651320649748915,-0.6565448870191647
0.7948490659893991,-0.9326190415002045
-0.9595057561951615,-0.9056711394618054
0.5107879022839028,-0.9285723758410189
-0.9560648211101466,-0.8942088038937097
-0.9581531629544223,-0.9168516658213646
0.6801346273037123,-0.9404775552343985
0.8601359778443236,-0.8141972477720516
0.7871024040642842,-0.9138912896114082
-0.9785599433952552,-0.9125830571747277
-0.14624753659596854,-0.8925847937943661
-0.9556399719952755,0.628582656842221
-0.9824342476000439,-0.9049615858994129
-0.9676881080906102,-0.9052668115945431
-0.3063262751919085,-0.9529279247803505
0.5693555724390006,-0.9061086236105074
-0.7127838148452688,-0.9176067496749925
-0.8489570367248124,-0.9383053525388052
-0.7664862720504824,-0.9046931294007378
-0.934758503215549,-0.8891187914701266
-0.6614136371629671,0.6918403407593009
0.7943891404487591,-0.9008328864996229
0.8050442046447996,-0.887782700565306
-0.5781718271590469,-0.856608980270184
0.49268268718381436,-0.9410707821151031
0.3669506749712423,-0.9356115317152359
0.5781164113353014,-0.929130112534364
-0.9630531374242883,0.6491384495198089
-0.8890092461634358,-0.9118934318857845
-0.922492786842807,-0.9020532982283725
-0.786228637369108,-0.9296551280145465
0.8178599545723134,-0.8864234943971879
0.8262343308366287,-0.8909350775137601
-0.9652827553039995,-0.8542714087082839
-0.8098669738480374,-0.9361273287972935
-0.8646708208480456,-0.91642900064396
-0.9414589567960084,-0.9133148514879248
-0.7375321217513385,0.7177015266078259
-0.9656463507638419,0.6632989508060455
0.839272330391283,-0.8915974953032566
0.7069118170061074,-0.9182274357834522
-0.860410519116486,-0.8771920786315318
-0.4747808121743846,-0.9678087373716887
-0.6720402862875229,-0.9435396364025178
-0.9313308485984622,-0.887404253519446
-0.6318319531213894,-0.9682589693240343
-0.8696089923252155,-0.955702501913397
-0.5066752438693329,-0.7290535593537405
-0.32205230531258233,-0.9949945626202238
-0.7905798794159714,-0.65124484433338
-0.8358692611358668,-0.9577275568866334
-0.8752054175789714,-0.9439602924560652
0.032001325457707945,-0.9978884339471495
0.6473049821196775,-0.9352425176706438
-0.5140593722639082,-0.9907987781906759
-0.9584472853602622,-0.8900571037804683
0.7990299508044628,-0.9158140048809977
0.7994716706494117,-0.9211003299237789
-0.9906378767415577,-0.3859608106170932
-0.9340319006600276,0.6157492737670662
0.7090877171113231,-0.9353257147486833
0.4966097313025795,-0.899586559230192
0.6703335045095887,-0.9324622008684876
0.8000163070216242,-0.8367240086439818
-0.9608733530632264,0.6308889818533355
0.7985081316098488,-0.890830760380231
-0.3419013447983836,-0.9516840986269078
-0.02664611569519343,-0.9531524454208073
-0.8988501316114631,-0.9329784738764446
-0.9444618366717733,-0.9168223718290667
-0.4485113530935,-0.95000304638615
-0.6666927603986857,-0.9563903943058596
-0.9223669251443074,-0.894805194569415
-0.5066864541614547,-0.9881631625539695
0.8192519710817125,-0.9102292351055847
0.7872872490078562,-0.9163935987845765
0.7980516925833857,-0.9154676905289075
0.8202044648501433,-0.9089883725880986
0.8104570405270384,-0.9163620566563047
-0.9423968247895277,-0.9236651907342018
-0.9563165994047715,0.6506145012318358
0.7735946711977141,-0.9011883711851648
-0.9368312138903233,-0.9030328246532733
-0.878273227212227,-0.8479206891598359
-0.8629545056857405,-0.8413602341058848
-0.8964000011156543,-0.8201387552805859
-0.9207420936584726,-0.9043155365363633
-0.9807894345192617,-0.8948167173940801
-0.9721306872398778,-0.8898790289306298
-0.8617559824005275,-0.9152090859850086
-0.8905682047844882,-0.9485891146825582
-0.5930323947347707,-0.9628438817616312
-0.9347113744313437,-0.9318589278728737
-0.358600094127257,-0.9412011294830748
-0.9767238177191403,-0.8951366615392582
-0.6515077418994654,-0.9433046238782253
-0.9292032495332673,-0.8291769910646146
0.8428809931771996,-0.8663418882809143
0.870125572418818,-0.8376818475793171
-0.9155140348849244,-0.9216810264005685
-0.6781434871337393,0.9071817170928504
0.9666523597200625,-0.6357537795183242
0.9571963350915194,-0.6430291298454641
-0.543448624852146,-0.9642633726110975
0.7399467448184032,-0.9079179696266377
-0.9547478949707526,-0.8521406669857258
-0.6247013556305944,0.901197506936491
0.3248091045857143,-0.6799258214746551
-0.846353207380168,-0.9175461754401962
-0.8554001775862413,-0.897439359759381
-0.9309132955310979,-0.865360366604069
-0.701583118116814,-0.9396072679238239
-0.2726274536145885,-0.8337343205959713
-0.94443064433498,-0.8703873781795979
-0.10231736629590152,-0.6884484179832453
-0.47290127821305294,-0.7122155327350091
-0.8440202837191024,-0.677065823734428
-0.9594093829523622,-0.8910985339404758
-0.5379333365154149,-0.9492377469735986
-0.9581396499720473,-0.8857773248319197
-0.8283146038500734,-0.6550381279734981
0.37128161689642164,-0.9477645727063592
-0.9591502701777909,-0.8805162171971295
-0.775553868186245,-0.9109414755482704
-0.952910670533581,-0.860607956250769
-0.9463172811979909,-0.8747265493251108
0.7654554534548651,-0.9014140537251224
-0.9564378386097114,0.6010666825334678
-0.9336135700601523,0.6347392830253636
-0.9728792868698263,0.6271918410899738
0.7732729950201718,-0.9234879864669462
-0.9685592752904256,-0.8774063086710677
-0.9575119372866165,-0.8566749362871412
-0.9569821990254607,-0.8665646443928555
-0.9537293229975676,-0.86956630312071
-0.9560049660342888,-0.875615599964115
0.7999401423199822,-0.9051102452321332
-0.9304580809327224,0.6363035281161431
-0.9631937529617205,-0.8949192443766599
-0.9416547505135564,0.6418704096993533
0.5079173498628577,-0.9465952597688899
-0.7504126089864721,-0.9709431883662698
0.13616367202354795,-0.9825661391451843
-0.36110966090012203,-0.7381821517791022
0.7732826644830354,-0.9138352513197927
0.7931682212530021,-0.9146620285143187
-0.07263153075483071,-0.9948837852908284
0.7805516530552561,-0.9067259378417978
-0.8967101112255044,0.6332590274487161
-0.7968260168964113,0.5953641258937045
-0.9265600312855335,0.6083670142995519
0.7627488684875054,-0.9181206788162829
-0.8885641442090378,-0.9406512426075953
-0.7994376076156894,-0.95869512462023
-0.9043275237890087,-0.9058348114095635
-0.7496739980958481,-0.9486353520032206
-0.9244894575850505,-0.8881204462081399
-0.7784731109540839,-0.9438981109594031
-0.9477988506500337,-0.9027381356214933
-0.9209637350266893,-0.8743176137475196
-0.9538703354854241,-0.885628259449348
-0.9548535612910014,-0.8886707926392723
-0.9252308545123274,-0.8964241040342362
-0.8506125686923679,-0.9263577138857613
-0.6469276316904334,-0.9710909177761663
-0.9558427758804187,-0.8954687705412975
0.7934780567530202,-0.9098453555058525
0.7954702452178394,-0.9202366101358062
-0.943764444365179,0.6437470740576097
0.46923080199714545,-0.9489977434969912
0.7646361783270383,-0.8528166184652395
-0.9003847384146804,-0.8337977629136671
-0.9690880082262148,-0.9107109686264225
-0.961582954300597,-0.9091751992277743
-0.8926579717182676,-0.9316512727703874
-0.9467685606466706,-0.8766224041281951
-0.9274133246278785,-0.9259359373102852
-0.955997389822884,0.6348815661303197
0.7133666013631319,-0.9323329869821135
0.9648525143220807,-0.6419836226998781
-0.8283312947870058,-0.9398653163654382
-0.8554763406354288,-0.9312808998266302
-0.9658576177653143,-0.8949265363058054
-0.8602837941997991,-0.9460418736922395
-0.899773459840893,-0.9212284541424324
-0.9560191625358068,-0.8896898015904998
-0.8160444715639894,-0.653952491351374
0.9538174566691131,-0.6410814591482905
0.8774789977030241,-0.7587555920042046
-0.7912814710651269,0.913425230728061
0.959945284297916,-0.6289735281043268
-0.12835002202726425,-0.7072881566202237
-0.7365594888123507,-0.7738557817686765
0.8772713856975365,-0.8152802801570058
0.9267630008605147,-0.7009471035611492
0.8455102898377428,-0.7276744283466299
0.9054890101000626,-0.6590369883840438
0.815766059816783,-0.783339382307148
0.9574905732518458,-0.6314746347086607
0.7441596381249647,-0.8985424640842052
0.8150454297796731,-0.8751011920916597
-0.5617373967957456,-0.9063945438603391
-0.9392921574391226,0.6068693740740172
0.7804073688049693,-0.92256187366144
-0.9827109066566746,-0.8912351964100426
-0.978024094838004,-0.872756252975354
-0.5326641638045597,-0.9871659139825413
-0.6048090682718318,-0.9818808557426412
-0.901914261572385,-0.9145627225426184
-0.8707641889248465,-0.9467668847334135
-0.9329271729999666,-0.9346305456557057
-0.7290876191604104,-0.9628930678789844
-0.7633625279481707,-0.9054993556890374
0.7764626666032591,-0.9237883490629365
-0.6509824030008785,-0.9581392724961026
-0.3300740968848794,-0.9213329351355086
-0.9050669471693351,-0.833710653270819
0.8213364060751449,-0.8531630573153567
0.8038363930964815,-0.9169080039280599
-0.9915022186641959,-0.7182336667160425
0.24202732282546918,-0.9647843634813843
-0.9795672996008783,-0.8438350851676018
0.681653650958149,-0.9065797231373969
0.7858285342783525,-0.8809482571451357
-0.9549164174928436,0.6247046323579607
0.6688178316612778,-0.9186263718293469
-0.7744896041689185,-0.9507387521380548
-0.8855484655400647,-0.9331301645707207
0.8059537237956143,-0.8361516885564445
-0.9182294443497273,0.6805024417515281
0.13573661571353843,-0.8959112200089543
0.6952081024333965,-0.8485125661712897
-0.9524555902650654,0.6379425649917078
0.8067857191238654,-0.8911676156693519
-0.969422337733669,0.6353937346244249
0.752003399092244,-0.8872677660748881
-0.6235783758844057,-0.9739676371799826
0.7948813216489998,-0.8923828051081212
0.8011939498402025,-0.8952280184211735
-0.7619751979625382,-0.9680813377246669
-0.586927632548714,-0.9903192839695322
-0.91840015589777,-0.9296106440718267
-0.8143763461114963,-0.44502038368112395
-0.7740142215098501,0.6363562107971071
-0.856999618174711,-0.9525299888615032
-0.6947060142837992,-0.9687352848325825
-0.24432545541433337,-0.923627050419274
0.41260928757900345,-0.9510116647096027
-0.6702416054637566,-0.9780775812260171
-0.8752898100334109,-0.9366525534690453
-0.4744844301457276,-0.7191496209268837
0.8251197481318686,-0.8577916207633686
0.8222489479035252,-0.8603361533358642
-0.9357457242069775,0.6629874740257676
0.8308772528982581,-0.8575824428981632
0.8579073318783628,-0.8424119372652324
0.8036719368459314,-0.914302031013394
0.6972039941559566,-0.9436326283844254
-0.47659550666860423,-0.9722437180880937
-0.9697812983556454,-0.8915534244279093
-0.28479516407970806,-0.9537821348471518
0.8141642362358975,-0.9181701769727703
0.7949302750421331,-0.9153485298791957
-0.8989730659144047,-0.9381161880857224
-0.9630683579844534,-0.8546498241509058
0.47226079977075097,-0.9124880923810668
-0.9438068399834675,0.6588226222503684
-0.11234605122884746,-0.6945239746080338
0.8192842432563018,-0.900433729368629
0.8055656248963293,-0.8518065136637266
0.777099249079605,-0.9041577726561916
0.751060550185012,-0.8811282815949834
0.8170216267930679,-0.9151844332948882
0.8171401545960232,-0.8998289996933766
0.8424537497767554,0.07981571395311066
0.764496803845228,-0.3016314428909765
0.8351495463926017,-0.4640860408751058
0.77531849812182,-0.7618459424225926
0.815218844067971,-0.9046247451085119
0.8414110764360755,-0.203462536673808
0.9890100812163812,-0.1758447012161784
0.8177867348698098,-0.9128180232496491
0.8547227642861672,-0.807155888951703
0.8393864093834122,-0.8902599670423457
0.7917036074633644,-0.9134284699377376
0.8025527596603474,-0.9059894292114288
0.8433352083714456,-0.8422144631169275
0.8377916169600702,-0.8845434331409049
0.7141663422542726,-0.906411796449811
0.7863592445325966,-0.9138602594719604
-0.24184040457511663,-0.9495954612146189
-0.5372622599481266,-0.9648831192449093
0.257610002006262,-0.9386986646630768
0.6836681050057504,-0.23897209615580284
0.8309467402384481,-0.8406441040271031
0.8337033077934553,-0.8332940644158056
0.6984522290619392,-0.9017614983861966
0.3522775278469123,-0.668219799279134
0.8066291981135366,-0.7516639338545739
0.7400706332299506,-0.9209664645826611
0.8375000425324082,-0.8871848921491475
0.8148141083662249,-0.9067042774072961
0.766391096063227,-0.8970470839969656
0.7818859112026559,-0.8928865761206465
0.949624184874984,-0.6458457921201068
0.792420429797958,-0.9180514472455567
0.8618693598215218,-0.5582021782705734
0.6269407569200041,-0.9294243066800374
-0.5328278805579527,-0.6999445102067527
-0.8693927769563005,-0.9356329676859132
-0.9534716846474298,-0.9012040517234008
-0.8891329889673281,-0.9408319235845063
-0.9290117276014945,-0.8085774320259569
-0.9028457481919312,-0.8810947091752825
-0.8671559630918151,-0.9522145208496515
-0.7151750768259867,-0.9619165923324708
-0.325930322260319,-0.7401203798683912
-0.8194783060221305,0.9130333609048017
0.9801469007521078,-0.6393649429050903
-0.9391168394602627,0.6976842169828353
0.917197913564782,-0.6996742359746888
-0.9022122675749317,-0.82823596089197
-0.6639591745206731,-0.673376410394738
0.7959012030322599,-0.9036303757363647
0.7882673293646414,-0.9109910928654574
-0.8972418235900519,0.6669165763084982
-0.24384116733363775,-0.9971406854504649
0.8898793220782922,-0.719657345939478
-0.42212518346652855,0.9654062706159214
-0.7445229233943153,0.9109720322168713
0.9557063400737116,-0.6420893745258851
0.4739085047432432,-0.7739843170384085
-0.3890648619093074,-0.7121601482185778
-0.5187648910554462,-0.6826434722615475
-0.4987832045670048,-0.7151585265255258
-0.5085230050764435,-0.6957239550298777
-0.672717004512498,-0.6590087252786139
-0.3522593922573052,-0.6765698533161539
0.9217814382509559,-0.30878013259802967
0.6005461935117921,-0.4760714691582369
-0.8075383998486803,0.9153855186874323
0.9741697979759445,-0.6377848936752734
-0.7110740107347743,0.8898760863541992
0.8944820031111455,-0.653867826539923
0.9180086311032941,-0.6256704081000504
0.9519642278099579,-0.6319741312081624
-0.687512191644466,-0.6772944920213555
-0.3985266869102437,-0.7807233522256101
-0.04775441267023896,-0.7098899276097576
-0.34773289831958004,-0.8047703998166107
-0.030768704042325623,-0.6942880624819259
-0.3219822332238202,-0.7635947022528861
0.9797693242034905,-0.6346039473403041
0.807020225578095,-0.9039715406947431
0.6653777119846673,-0.6486535068126428
-0.7601614774778793,0.8830317388343916
0.8310867978084746,-0.6607636769872036
-0.7953154729601746,0.9170865999414114
-0.7614440895859831,-0.6457336913556808
-0.11326952186935652,-0.7157546834617305
0.9801294430941853,-0.6346679636726898
0.9760821839693857,-0.6249209190477011
0.7661885660863035,-0.695006449569477
0.8026339341129258,-0.9065402217909758
0.8002493065723855,-0.9047878103410201
0.8069492167913372,-0.896753551730982
0.8173606525091499,-0.8957782815649957
-0.964765956768009,0.6486545945165759
0.8124839305745842,-0.8837097399519406
0.7949051805384441,-0.9103289605470576
0.1345356392855356,-0.9504584968663083
-0.9406152768670502,0.6448166074432963
0.776654225956011,-0.894041452697056
0.20705156679523556,-0.939029189633079
-0.8677377332681554,-0.9195960224226959
-0.900699315347727,-0.27014138400694593
0.808341931052982,-0.9239879829809853
0.8329044650588282,-0.8966147212163441
0.8079851684792835,-0.9159274818675505
-0.9584245865173772,-0.870433386117497
-0.04121736784803926,-0.9640901464759122
-0.20839153228029608,-0.8981018198917518
0.8132187071441507,-0.878108368570614
0.8169212869296836,-0.9085527230632263
-0.7665422478623108,-0.9476543211553325
0.13325402714325088,-0.967962226764254
-0.8581610425794075,-0.90688133524884
-0.7034556394247322,-0.9675892089255539
-0.3677849026783006,-0.9647697539538812
-0.9296006164056719,0.6470344890460439
0.7857014663777941,-0.9086424776767262
0.8226762393891633,-0.9051586070551247
-0.9704626746351266,0.6318687711076776
0.8063854211056203,-0.921967300828753
0.9302533557462946,-0.6944198085097159
0.7832007538518426,-0.9172345042465487
-0.907125251005244,-0.8485507767410445
-0.587829510582985,-0.9559523529363754
0.24380485219091302,-0.6703025883376996
0.9642177868840066,-0.6302521518213762
0.9594633728505351,-0.6344312977729013
-0.4582005161205488,-0.9956834259980567
-0.9217250297389388,-0.9296356411028809
0.8121410245094074,-0.9058416497454935
0.8076001195461691,-0.9139997743636475
-0.9416130838584541,0.6061835413725105
0.7352905151317226,-0.8657702126739327
0.7495046155356339,-0.9300130111807994
0.8270490497702967,-0.8784243445464627
-0.43900928432877645,-0.664168377003361
0.7955486065363492,-0.8992994437056328
0.8523261705134124,-0.8380460273186532
0.5594262305050716,-0.9413078064878596
0.8101243121841532,-0.9115000289336301
0.8190377375655882,-0.8969522341859725
-0.5698611838233233,-0.974480388032673
-0.9701712181622275,0.637954754187749
0.7957085538230889,-0.9147736367856426
0.48510765798116595,-0.791197929757721
-0.9181085051023643,-0.9198053948889827
-0.3923229346630982,-0.9712166332939006
-0.9642409643084325,-0.8765848007161829
-0.790212653076202,-0.9551022268804191
-0.9187515567254216,-0.9089530146013088
-0.23085637986367177,-0.9787066460342648
-0.5926989412691633,-0.9774070777422824
-0.6841180817715343,-0.9613681232519484
-0.6090963711745319,-0.9692764524134452
-0.9599599863340341,-0.8795728912318015
-0.08026260359280153,-0.7187354155097209
-0.30340271057855794,-0.976357234569363
0.08698249846608166,-0.940900563063875
0.8271785400323096,-0.8853557325467654
0.835993025774193,-0.8747020946237164
0.8962953118688634,-0.6512181284449722
-0.7164482476837282,-0.8608539183747637
0.1297702834781196,-0.6791769205726348
0.959236895131986,-0.6263941955419352
-0.0680971153254343,-0.9382592977032275
-0.681510721856882,-0.9458226931293583
-0.44236317651229146,-0.9063313746096923
-0.9440592087413084,-0.8988838339289691
-0.9427083589614058,-0.8417098530906499
-0.826085401746685,-0.8404388684566174
0.4047248366758609,-0.9045037412546691
-0.7879396908227274,-0.917995156427658
0.04764678471327852,-0.691772280661496
0.7849606758406992,-0.8933552951636925
0.2828753093223431,-0.6292870181490218
0.9441487853365844,-0.6448063271396213
0.596317972177335,-0.683988834492605
-0.1370976229221332,-0.7870019873681688
-0.7171169141357806,-0.6543118259754651
-0.6806604556557527,-0.6417540439035875
-0.2890588794454634,-0.6666627515703606
-0.6359913436526515,-0.9267477168024001
-0.7935983016991673,-0.8729322529245656
-0.8497961596735372,-0.8626977482996216
-0.7369977594015455,-0.8974155742576884
0.8279402860144455,-0.8265218490866327
0.8096112054967206,-0.8823132669474478
