-0.0024443618493908085,0.0028792104669136138
0.304430674248253,0.04157944624532166
0.059991377304436155,1.135798808616518
1.1478873093282043,-0.04119874370514792
-0.4270043108247525,0.8179170054391319
-0.14746748985029673,1.1048912498476318
-0.004656328051312997,1.181848158459239
-0.2186837470095116,1.0328396571494154
-0.04285905310949534,1.1490062484410004
0.05166646642291817,0.518975600034986
0.15455819092759954,0.0208940528554279
7.456431847856562e-32,1.7545959062033377e-31
1.1316055903190363,-0.10563475495206104
1.1732666079787195,-0.04442803889060304
-0.5579721874422349,0.6570735264694874
-0.16881644381407568,1.0591668844972881
1.1676915006383188,-0.048011215334862245
-0.6929779302721664,0.4810367667519332
1.1369358938031053,-0.010970564092160962
-0.21064842992577776,0.9574487735497825
1.164142588030119,-0.010473807973132465
-0.049501268564171974,1.1516883061127248
0.10433392696262633,1.1681533801527737
0.053322103767071805,1.1806780234311276
-0.04193256500509862,1.1616871344453186
0.15671321489348694,-0.06716838924771987
1.1713318036558962,-0.07235332162507213
0.05284494713190008,1.14866768356091
-0.055264684286660065,0.5440115073961511
1.1684186500734073,-0.06488942613912985
1.1421625500856298,-0.007982847068278398
1.1593669991877815,-0.05669567345830018
1.1687805608825481,-0.06332898501935419
0.009285764139374264,1.1544445587609777
1.0886395644009155,-0.077681176583841
-0.3150897429501731,0.858498960366989
1.1642994980491075,-0.08527560887520541
1.1580394226647244,-0.046863070565086595
1.1103153967216335,-0.06725880235257586
-0.0710347788032058,1.085767514439295
1.155869448371971,-0.0849362269119181
1.1259198540636968,-0.06325263757748739
1.1614824650722537,-0.04296375607562264
0.17334260769793358,1.1326520521582624
1.165308107957746,-0.03351559871073956
1.155436277802047,-0.06035942515246989
1.1700081258320014,-0.05406156460547079
1.1527055757390448,-0.08307843045544816
1.1485530264761863,-0.08088989100786431
1.1584682731605533,-0.05484725443056937
1.1354861876723024,-0.02008949797871923
1.1526707310371087,-0.08844156037414092
1.1691168405423973,-0.03663534590751655
1.1626795178388158,-0.06890524921127711
1.1472969153067116,-0.053264329620855644
1.153826174410014,-0.07443931336931736
1.1726897656532516,-0.040613044312653446
1.162712254616666,-0.040788112127282006
1.1630699922224044,-0.06842053807915288
1.160525345649629,-0.01859586292396176
1.1527314052459203,-0.08666336895578175
1.1615717996153658,-0.0201704416814929
1.1706636291626795,-0.03665840014107635
1.1592990489646962,-0.06402874394842173
0.09681249612808385,1.1534151841067841
1.1549862567360063,-0.06762055673585982
0.17841401452200534,1.1223190886793748
0.11490616810749787,1.1344900003258496
0.09025289043417134,1.1727205823061102
0.010433001644312018,0.27283814635214965
1.0516746104007653,-0.1782136788152635
1.1676525178549244,-0.05128305690090773
1.1680796690339001,-0.04761662103480191
0.10442544446406504,1.1574108991948027
1.143578471220555,-0.07330751954551623
1.167594519465987,-0.04954482940204458
1.1454623512659052,-0.09514898920511122
1.1727029287246484,-0.03777321244852949
1.173138417625918,-0.06814158548986454
-0.10985542595155384,1.1141757207340173
1.1605592973332886,-0.05595964914520157
-0.4164034936037353,0.7730852567009605
1.1609141475464266,-0.02987561083087542
1.1752985963093274,-0.05727841366152281
-0.584139058307092,0.6147375984997698
1.1626701848801988,-0.06859306743551835
1.1685120568307685,-0.03187186213589538
1.146199409255311,-0.037628175614766224
1.1597920569195836,-0.06727215045782681
1.1420899150822572,-0.05860443603674792
1.1497748484049,-0.03931605309025177
1.1704591214484752,-0.061560843000104615
0.013020554822123538,-0.010396920216192256
0.136531422575087,1.1438407648966789
1.1698894372319018,-0.02797511497041677
1.1536023029188542,-0.048702755206446735
0.03089665727199986,1.1757974908335673
0.028053804192699427,1.179843234196892
-0.22771910464879702,0.9616449913424621
1.038501438829215,-0.06557014030920977
-0.14479966588680554,1.004027221902574
1.1573374448300378,-0.06336654499053773
1.1551509856201003,-0.05385826556683876
0.9996927131214787,-0.023191045301978852
1.1563822670568153,-0.010148392910310278
0.0195767402731708,1.1710678252839404
-0.39150951002053885,0.660789385888257
1.1635237552647086,-0.03258797963042648
-0.17891165233482137,0.9799750129856887
1.0216959765585547,-0.026143369253554594
-0.045664872724576866,1.0590201339091645
1.161952874966213,-0.020566650826234878
-0.3826077610272951,0.8909730886940983
0.03906329676563064,1.1674172530346494
-0.21240469250990518,1.0273719863658046
-0.260849298837031,0.9803925917295111
-0.14345073549313164,1.1107693549244844
0.13502904333191867,1.145118218575925
0.19312059558240244,1.065084891114016
0.6475748362169407,0.043975620508528684
0.08365336701833131,-0.08067257237997542
1.1601756189557966,-0.028104550091341884
1.142884344854705,-0.06107956371706197
-0.036657666870102856,1.1425037117690027
0.011521223726729923,1.128687750287924
-0.4874702097173039,0.7318807653807855
-0.25860437471140796,0.9772663909291079
-0.24521290248559668,1.012052859418569
-0.11410621585211839,1.1081941294612843
1.1643614002698572,-0.03190833001261939
1.1529435070347789,-0.0074860571359230965
-0.4517844335416763,0.8245758766005147
-0.7184093217861208,0.48273091555860226
1.164432256959896,-0.08048791909178071
1.160506216958418,-0.029084451859889837
0.011937615555682287,-0.009157015910786605
1.1400879952978338,-0.007202152443355314
1.1641899286487207,-0.04887290491812202
-0.18840241143832182,1.0052285178122835
0.0614636344566431,1.0719286056471606
1.1717475001879354,-0.05228231591426852
1.1690988928149286,-0.05679811285009151
0.16324728250922527,0.5457879047513153
1.1643059122666486,-0.023893224943172475
0.15826035329732568,1.0912972501389884
1.1097965396591314,-0.013938886565610376
1.1663944649684885,-0.06567825524460269
0.09581077866264809,1.1228995200807437
0.007839054776467236,1.1871309180112437
1.1666371194922407,-0.034174979041132536
1.0172039556511465,-0.18637571516937185
1.0979956953613945,-0.1474918647522361
1.1692097541185462,-0.04202587745905312
-0.45213239947212147,0.7387555345936861
1.1547062251714064,-0.09505506789578361
1.1654535000551163,-0.07741804548127718
1.1279796162269784,-0.09939821368886881
1.149950529706566,-0.07443419748574043
1.1674800986148552,-0.04822673531481547
0.038094429890194625,1.1652158453645818
-0.025610143444875777,1.0527274140765392
-0.20150143422478994,1.0414269729521717
-0.019560522476589515,1.0047998012186166
-0.03394267352715857,1.1622934099663602
-0.17762109768405315,1.0245528668685728
1.1625922032894453,-0.022129527366876733
0.04468711202826536,1.1615027293018834
0.02882681451239016,0.07782195998534863
1.1574850037496938,-0.0062456476991626375
0.02305896149412945,1.1957731586566287
0.09468451386373061,1.1446325367832528
0.13890468891062424,1.146607500800494
-0.2661179041788937,0.979459759377135
1.160098027881833,-0.005332814212660075
0.004517320544031755,1.1954312607723083
-0.17177599935640286,1.103787512257876
0.09632974334769029,1.1749086455123896
0.9880894629734266,-0.1993440390642242
0.04035256819994221,1.202225167123623
0.038262360996681344,1.1833614267575225
-0.1158119920304756,1.097737969926803
-0.7090677970471021,0.34071017776789597
-0.03854613347958186,1.145483416071818
0.014406261213648009,-0.0152951659784364
0.06056077915791136,1.1596055804551835
-0.36925496292619,0.7189291095688441
-0.08891339204188353,1.1003261144368548
0.10986879767887126,1.0762029478730804
1.0305125366507628,0.03756557413182143
1.1709519837622382,-0.058503434617063255
1.037897645914587,0.10631455886010005
1.1394290869022665,-0.05716525948787482
1.1508996961359044,-0.050257059514465074
1.1609144809205472,-0.030279011702959713
1.1691707137755303,-0.06020822688724475
-0.49106352051854785,0.7775524576077777
1.1356186542051567,-0.06810226257823099
1.14752539306435,-0.08067206902953455
1.1495596442774398,-0.013926111131640051
1.1626763553681823,-0.051616740412334716
1.1666286909592714,-0.03549665565882015
1.1544122289058036,-0.02351994720989309
1.1638343577526062,-0.07708988250622928
1.1618506380700495,-0.03261331312001298
1.1066595951363207,-0.12383047746966044
1.1702966600701727,-0.064793716672709
1.1607453016604494,-0.07132646944750343
1.1493504724990196,-0.09152489076194353
0.337451339517856,0.9861979908975005
-0.0116263058714704,1.1649860823284193
-0.021820208515256845,1.1461447633445563
1.171708766762916,-0.047553167988113265
-0.0620382767369963,1.1486832598400483
1.1645997536120625,-0.06255182404449322
1.1650491009181683,-0.07061447784464919
0.03223257632330484,1.178327514371063
1.158482997341347,-0.08866684635797922
1.0481736475164045,-0.017198940618261938
1.1687982197822764,-0.033326324369904625
1.0699059847695653,-0.11889048492890628
-0.1008998709124384,1.1216928383517673
0.2174870429543025,1.0767654560507265
1.16442085761002,-0.05468867679266909
-0.019280164720417436,1.1092357684616738
1.131588565779713,0.02379581182401691
-0.07399561608880664,0.5781217461238315
1.0835758737258427,-0.13303236014351802
1.1580604833415526,-0.029629927674710455
0.06347331758495439,1.1312799089197063
-0.04394730478002984,1.1819488899907251
0.006640287649546467,0.12999412808181332
-0.10674329345478145,1.1021494507884828
-0.11200279555207815,1.1364874530731879
-0.10833511280148023,1.0557725575226957
1.16670724456255,-0.05043261355829637
0.023154797508393943,1.1934353219361657
1.1689005093247062,-0.056805221890904756
-0.01532819438544375,1.151984496681435
-0.05046761271976202,1.0476398718679811
-0.030778282868983264,1.1558569594450474
0.07807221244560109,1.1822280283355697
-0.05138118726290619,1.1436172152612634
1.0418935134005232,-0.14404353986585725
-0.6070663278120147,0.6260618253692491
-0.0040742860283145,0.6080169701560593
-0.027785468005506964,1.1616751020763612
0.19163896555110466,1.0861672997106708
-0.00687283051438084,0.27128345123666103
1.1680730316592722,-0.054242197668631476
0.07786522962858228,1.170778442697513
1.134896431726725,-0.04772058320413547
1.1407682549369764,0.010654184209755002
1.1623475321244077,-0.034132535778819084
1.1423827367769814,0.007539292781705453
0.20674494893405523,1.0446846355856156
1.1652305193569985,-0.07361003825107065
1.1460431903670307,-0.05520543389551252
1.1422401828425188,-0.03947106263065575
1.157695771343556,-0.08905967809631765
1.129054481831718,0.011303417148356976
1.1638938474597402,-0.0384238757196958
1.1465376963952685,-0.04005075211189846
1.1158414620893893,-0.016831730199009742
1.146940383291252,-0.0634506972757043
1.1617676625003914,-0.08360050178108519
-0.03244472986372793,0.9704399151497515
0.0717792075319769,-0.07395054157707023
-0.21586968078300262,1.0084280711750515
1.1705067754377902,-0.06054393108616557
1.0055686282767167,0.026524610947773475
1.1678016785077912,-0.05393375979764409
1.1478621555765354,-0.08589113316132174
1.17204858034032,-0.06474642041409584
0.1057067478517364,0.6373645039415352
1.1595578031208011,-0.08800905655264202
1.1696303830851567,-0.07125962556117338
1.1583949411118684,-0.03649306990916068
0.004667585761597981,1.0355262503109346
1.0995678878721744,-0.051957112856905574
0.05592192508377164,1.1860920024864063
0.419364228156566,0.8727285717839235
1.1500272719150735,-0.09996232511712683
1.1526873740135095,-0.031607831671929876
-0.044884644539369856,1.0961010404912437
1.1654079268187614,-0.03105016782526454
0.7919801066677984,0.015344854129064
1.083400927226243,-0.1071839381287199
0.1467712501101482,1.0945915385617746
1.0927986099426261,-0.1181267291287216
0.1756790830699188,1.1086472772111993
1.15434125079078,-0.07874718644194117
0.16288782833251608,1.1061801794508326
1.153413240152831,-0.08673530905174381
0.15729988663183245,0.019009131673010903
0.006224792886782939,0.12216679529209379
1.140240690507863,-0.08506300674574119
1.152601768514054,-0.09415775629946593
1.1538652721785452,-0.08469569180945419
1.1588627529324174,-0.06325227653712229
1.126738157610293,-0.08022163368761182
1.1470683443484253,-0.052426667679854766
-0.12174755742200855,1.0447026435797337
0.043729945970341966,1.1207901720869085
0.037075919548948344,1.1626467901721542
-0.062048594198063245,1.147896279153145
1.167187162832611,-0.05545303152104464
-0.16741497462946137,0.9347979632381846
-0.4585350955581658,0.8055277855418174
-0.010649323531877586,1.1131392143976169
-0.17624039169822098,0.9949621077812784
1.166710435539978,-0.01834743303480868
1.172540469377073,-0.03558560457695076
-0.007682194197115466,1.0980469264284847
0.013870353361410591,-0.011775310346429061
1.1619496424651061,-0.03519767496239429
0.1274966166296745,1.1140378966512579
1.1652624372225153,-0.046251155090051066
-0.3867856342751227,0.8958466804474174
-0.005378831711250809,1.1970552848013742
0.055399853559550974,-0.053168947325216355
0.06772304668396584,1.1803443275841732
-0.037573239327547706,0.14274109603000862
-0.05669181991975408,1.1167348152059617
0.004820849747429079,1.18006303404338
1.1674941679704358,-0.07119032175311757
0.20804361282565048,1.100874188214494
-0.324831832257368,0.8809786181274091
0.041330811961271086,1.1808919219647316
0.2569770595941037,0.9855860065045982
0.7860612190346492,0.06272643900748626
0.10660862213490924,0.7407597132811297
0.0624226017214789,1.1869845568690118
0.1318299979353571,1.1528343640406036
-0.1416443199721345,1.085197943682171
-0.3098893011309985,0.9796781060005888
0.04500702935106443,1.1879711086644764
0.04640259151014786,1.1727913962513397
1.1454859367658985,-0.07108745671147221
1.0794155131787173,0.027350695052583474
1.166927352028029,-0.08153544202490615
-0.01462822843669176,1.1839820416101148
1.1486496788283829,-0.08694965329875776
0.07783657486333484,1.1547339029529073
0.03330453562538582,1.1917941340504161
-0.5802663515981145,0.6741036042421605
1.1299739260206882,-0.040845990277943334
1.1643242217908123,-0.054590964050534596
1.1660439414810018,-0.07485472411742766
0.5038070206292401,0.8029616122161223
0.019061079322976016,1.177943522870957
1.1560426460771056,0.0028963339616858708
1.1661869239305036,-0.05964705025050643
1.1376402801919763,-0.00464091445263437
1.1758663536886158,-0.05820023082044834
1.1557497424296612,-0.011626319720753897
-0.152845267034261,1.0920665353147394
0.03328290952102664,1.1608348756903655
0.08008504993216614,1.1841695221219075
-0.023174109183176805,1.1786602553181298
0.993431629381212,-0.22639307604295594
-0.0029282668913447048,0.00991535659782342
1.1640412022965314,-0.027822522197449684
1.1590585577344719,-0.060577293424318
0.009098974291989637,1.149170718121586
-0.19924408219154538,1.0469560560276365
-0.03163674976506514,1.080157827983468
-0.699159669143659,0.5414981941318584
-0.08763323116259086,1.1583783987516876
0.09200721447714422,1.0754333436571275
1.1489255203886637,-0.06908372480248043
0.060171600964250116,1.184866490389913
1.1607354850498262,-0.03931092063932751
1.1475808469247664,-0.06664921311212713
-0.029327150509899147,1.1744482415243944
-0.12395297166927,1.101509334155558
-0.0682031879041351,1.166619855375818
-0.343467592615799,0.8801935704023841
-0.19487874070359656,1.0195332172705294
-0.19648725441273301,1.044949048133866
-0.2589851872542202,1.0244157266072267
-0.18883258738886383,1.0296626716601434
-0.08762992010162596,1.113788939585449
-0.4888005011059199,0.6739517021466811
1.1658650575717528,-0.07304740261542425
0.09058027177488714,1.1512241616032333
1.1239494913315355,0.024873614344217476
-0.3727172273904112,0.9070784222038959
1.1700384833159847,-0.07259866815830407
-0.10188841056530612,1.0817633057457887
1.1573145770189097,-0.030436316440103084
0.5862598973009594,-0.087771681391859
-0.28276102542294296,1.0106174494550109
-0.2685708302905183,0.919403702950375
1.0913749980363732,-0.028920647801645438
-0.40542064901031033,0.8407689624667161
1.154068258501946,-0.02571308446115106
0.026640803600956442,1.1392228727875733
1.0804353544118837,-0.16279812631333784
1.1555777746323437,0.004762719987897124
1.0671871477474346,-0.17039540951813753
-0.40292477027954465,0.8831870088735885
-0.7634985423858606,0.3604576273526716
-0.2458231523247854,0.9853271602733804
-0.012943234375361864,0.017009618808389162
-0.26303114363200575,1.0142616280641565
0.1267760128138879,1.168035727465046
-0.30683309178334967,0.9547032531228973
-0.2616276872000551,0.9986981511152236
-0.13198467295267774,1.1105268557355195
-0.12720709208044223,1.1140939344158838
0.0860425142567402,0.8768772986018069
0.02890380303490997,0.29442759348294023
1.161901523681988,-0.06565854251398728
1.1653640766337126,-0.06511438119442231
-0.17001655477659167,1.059603412553069
-0.059140678801380075,0.9436780256080638
0.014359494914454984,1.1304287423529753
1.1629251765257533,-0.061172458763391224
0.03398237498147472,1.1762824482465186
0.040359175203569575,1.1460917502560546
0.09767385263092387,1.1747025229748815
0.025881722799648732,1.1832737840771492
1.1384913726666694,-0.08993713677476989
0.01387035336141059,-0.011775310346429063
-0.018680082939857345,1.1259356424970846
1.1673863876187072,-0.04655166581133746
-0.13928706211849434,0.996345176698471
1.1713227714009684,-0.06402544375664876
1.0914567949885081,-0.06504485166139018
-0.3911977873456818,0.8921811703276722
1.1387107439527997,0.0018032940210211956
1.1152948489798795,0.022529577577891313
1.1564304822485652,-0.00901006069812832
-0.55814981705475,0.6542352870108827
1.1640091767419927,-0.06599576636639815
1.1378152895472151,-0.07762382957491337
0.056844077766769974,1.1693715913215803
0.15972181030716714,1.0819168065364473
1.1760276279763977,-0.042467858461011254
0.14251789398518527,1.1274018350257438
1.1497651632263504,-0.09552753793274671
1.1445200322215339,0.010060423855889011
1.1313569669962238,-0.055393350081759274
1.1622391829553504,-0.07067231759778614
1.173783549424403,-0.04681625783085763
0.0995517233912897,1.0110802365314617
-0.08229904333110016,1.1226246639434299
-0.004788561360388466,1.1748755911980922
1.1476141955930217,-0.06481182537336444
1.1311659240067073,-0.10342369176694294
-0.23007648318739699,0.9983950802927346
0.04262545163127629,1.1410020522540478
0.03466548003900577,1.1938039758131103
-0.2715158781432514,0.9521049818641582
-0.12479901970281532,1.1232313929580364
1.1431176612509701,-0.018933607745866055
0.04922546252173421,0.8623736845673109
-0.5048459444074623,-0.21369696333546392
-0.4110826196260384,-0.16324108617215835
0.4312727314251692,0.10342590171247537
-0.2774452298225775,-0.1591147208451215
0.6508511540748716,0.205291205960424
0.692056810721542,0.2180436314097187
-0.44795784579411835,-0.20710781266013967
-0.47846139956294864,-0.17051576394174808
-0.0018023364592882893,8.040538327380351e-06
0.6536463348997016,0.23456014400657957
0.536261638366529,0.1861348713317301
0.6580708565602803,0.22618502670410562
0.6338083010893774,0.21298478422922645
0.6440887200432887,0.224185876747503
0.640931389050671,0.2343804605096117
0.6479025535055607,0.23474275785499868
0.6595946035152427,0.23178211509832922
-0.40806592976699296,-0.1805497799461291
-0.4991513574077243,-0.19727488536110346
-0.0018023364592882893,8.040538327380351e-06
0.6496789917777486,0.2218241167766128
0.6480647657466767,0.24008806790464082
0.6508392085138279,0.2311926567234798
0.6338655152480044,0.206028784760998
-0.2842506896626453,-0.15701067870365049
-0.2672919827865824,-0.14725975379168416
0.6601047283997197,0.23348617949222983
0.6324015829331014,0.2352250716429655
-0.0985855003391942,-0.0934237603541707
-0.5047789122943056,-0.21752591731453097
-0.03908415319189015,-0.028822480241477266
-0.31135011022057185,-0.1637396195403223
-0.4397506641378133,-0.19060693772669657
-0.1988457685040659,-0.09994545941625062
-0.1406667293772235,-0.08039135714426798
-0.49770239731728033,-0.19630825655171194
-0.23176527936866434,-0.13119229801483917
-0.2807375938658503,-0.1537812991309381
0.6584806626865329,0.2200223086457374
0.5483193152898149,0.1689643868602475
0.6479737806754606,0.23395621927818508
0.611389287607496,0.21467086325835683
0.6265429409436454,0.22745190450724062
0.634929720423411,0.23831524810129867
0.6622889493136291,0.2215756070380942
0.666614711248623,0.22953944505871857
0.6639317125422438,0.21875817306898246
0.6695975688603059,0.22687102211982188
-0.18855570399609178,-0.1042464540140344
-0.30287348713496354,-0.1479183552564955
0.037842515348288266,-0.030143205319179717
-0.5354514120927758,-0.1962424815302845
-0.3778817650320017,-0.18442685725104752
0.6802676653350515,0.24402405776353303
-0.28685477774405593,-0.12863415892630836
-0.3389176311681713,-0.1494401408169831
0.6645682687647547,0.23112608872882262
0.68091866643109,0.2350205229410516
0.6220671793251584,0.20391052782255348
0.6669734030882823,0.23689728589959289
0.6311210786200919,0.21650719199624477
0.6324821086086886,0.2323005028243169
0.6374311032859051,0.23366231529797984
0.5854831688578059,0.20717304589231786
0.6248850940187685,0.22441254137496383
0.646271163942746,0.2321875199732935
-0.012588006625536306,-0.019902780876053787
0.01075771508139435,-0.04461197416101372
-0.21699585726425008,-0.12245502269674693
-0.31674377670177356,-0.16290947742929854
0.10839442383595474,-0.053952964851543994
0.6635135659964115,0.24191394870772517
-0.3208925465349468,-0.1554695791000475
-0.4852373404054041,-0.21607667130865355
0.6480135224590552,0.2187438927628121
0.6101088337308047,0.2324555846901691
-0.18785130635306707,-0.1442509799792
0.6489902431182417,0.23764508151114852
0.6499686135868472,0.22807355598207246
0.6493427405871496,0.22777294000439688
-0.40991415825975264,-0.19820952514573803
0.2959121151026074,0.08613791188622302
-0.30998485108174756,-0.12082159794923418
0.02234747534857426,-0.06575792344474761
-0.4432785758733923,-0.21023778690041006
-0.42465540200506785,-0.1534320527447387
-0.08266852708736694,-0.09507884582655998
-0.459342019232159,-0.19337857958244295
-0.49795881477662485,-0.1725397361337838
0.056946770486068256,-0.05649577132103146
0.6096740665965563,0.2399376598854026
0.5131959202245112,0.18279661942561398
0.6468465398161123,0.22114515567104998
0.6348967431773501,0.2285231616047562
0.6605003089195566,0.23018122219860435
0.636669449210893,0.22423886896035336
0.040271140215124235,-0.047563270924573006
0.6374034535961515,0.17272641689337176
0.6534678062166545,0.23701454099925817
-0.40654752481112133,-0.2007832906351576
-0.3872532255178361,-0.19973656395969205
-0.33024756112308407,-0.1577000647759961
